Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Saga of the Northmen,5.613,7.18,189,N/A,2016,2.43,2,4,30,40,12,Strategy,N/A
Spies!,5.613,6.45,340,N/A,1981,2.4,2,5,180,180,12,Strategy,N/A
This Hallowed Ground,5.613,7.96,133,N/A,1998,4.17,2,6,360,360,14,Wargames,N/A
Heading Forward,5.613,7.74,125,N/A,2022,2.0,1,1,30,30,N/A,N/A,N/A
"Exceed: Red Horizon – Kaden, Eva, Miska, and Lily",5.613,7.72,132,N/A,2016,2.33,2,2,10,20,10,Strategy,N/A
Costume Party Detective,5.613,6.67,279,N/A,2018,1.19,2,6,30,30,8,N/A,N/A
Axis & Allies Air Force Miniatures: Angels 20,5.613,7.1,209,N/A,2012,2.31,2,6,30,30,12,Customizable,Wargames
Urbanization,5.613,6.15,497,N/A,2012,2.88,2,4,75,75,12,Strategy,N/A
Where's Bob's Hat?,5.613,6.23,422,N/A,1990,1.6,2,5,30,45,10,Family,N/A
Sock Monsters,5.613,6.96,214,N/A,2020,1.17,2,4,15,25,6,Children's,Family
Flame & Fang,5.613,7.47,141,N/A,2024,2.33,1,4,30,60,12,N/A,N/A
Panthalos,5.613,6.74,218,N/A,2014,3.0,2,5,60,90,12,Strategy,N/A
Zerywia,5.613,7.49,182,N/A,2021,3.31,1,4,45,150,13,N/A,N/A
Reviving Kathmandu,5.613,7.08,183,N/A,2023,1.77,1,6,20,40,8,N/A,N/A
Jockey,5.613,6.38,367,N/A,1973,1.5,2,6,45,45,12,Family,Strategy
Aetherya,5.613,6.89,225,N/A,2022,1.8,1,4,20,20,10,N/A,N/A
"Goblins Drool, Fairies Rule!",5.613,6.07,651,N/A,2013,1.07,1,4,15,15,7,Family,N/A
Light Speed: Arena,5.612,8.43,119,N/A,2025,1.17,1,4,5,15,8,N/A,N/A
Talisman: Kingdom Hearts,5.612,6.45,465,N/A,2019,2.67,2,6,60,90,11,N/A,N/A
Okinawa: The Last Battle of World War II,5.612,7.8,118,N/A,2024,2.33,1,1,30,40,14,N/A,N/A
El Rey Planeta,5.612,8.46,96,N/A,2024,3.35,1,2,30,240,14,Wargames,N/A
Replay Baseball,5.612,8.11,131,N/A,1973,2.5,1,2,30,30,8,N/A,N/A
Goita,5.612,6.97,194,51.79,1860,1.69,3,4,30,30,N/A,N/A,N/A
Enchanted Forest,5.612,5.74,3206,29.57,1981,1.24,2,6,30,60,4,Children's,N/A
Kigi,5.612,6.26,420,N/A,2014,1.24,2,5,20,20,10,N/A,N/A
This Terrible Sound,5.612,7.87,121,N/A,2000,3.82,2,4,120,120,12,Wargames,N/A
Small Railroad Empires,5.612,6.62,270,32.44,2021,2.3,1,4,30,60,13,N/A,N/A
The Great Barrier Reef Card Game,5.612,7.18,183,N/A,2020,2.0,1,5,15,45,14,N/A,N/A
"Roads to Moscow: Battles of Mozhaysk and Mtsensk, 1941",5.612,7.41,155,N/A,2013,3.36,2,2,180,180,12,Wargames,N/A
La Bataille de la Moscowa,5.612,7.82,140,N/A,1975,3.88,2,2,360,1000,16,Wargames,N/A
Happy Home,5.612,6.7,240,22.94,2024,2.0,2,5,20,45,7,N/A,N/A
Munchkin: The Nightmare Before Christmas,5.612,6.5,406,N/A,2015,1.8,3,6,60,120,10,N/A,N/A
Dragon Brew,5.612,7.35,188,N/A,2017,3.33,2,4,60,120,13,N/A,N/A
Stool Pigeon,5.612,7.13,184,19.99,2017,1.5,2,6,10,20,12,N/A,N/A
Saturn,5.612,6.77,218,N/A,1997,1.25,2,4,30,30,8,N/A,N/A
echoes: Die Violine,5.612,6.9,186,N/A,2022,2.63,1,6,60,60,14,N/A,N/A
Shahrazad,5.612,6.15,486,N/A,2015,1.6,1,2,10,10,8,Family,N/A
Wacht Am Rhein,5.612,7.62,163,N/A,2005,4.39,1,4,240,240,12,Wargames,N/A
Trickarus,5.612,7.41,146,N/A,2024,1.5,2,5,20,40,8,N/A,N/A
Unlock!: Timeless Adventures – Die Noside-Show,5.612,7.32,144,N/A,2019,2.0,1,6,45,60,N/A,Thematic,N/A
Mustangs,5.612,6.64,275,N/A,1991,2.28,2,4,60,150,12,Wargames,N/A
HILO,5.612,6.37,385,N/A,2019,1.19,2,6,30,30,8,Family,N/A
Austerity,5.612,6.86,218,N/A,2015,2.33,1,1,10,20,8,N/A,N/A
Devil Take the Hindmost,5.612,6.43,321,N/A,1991,1.51,3,6,30,30,8,Family,N/A
Spy Connection,5.612,6.55,282,N/A,2021,1.68,2,4,20,30,8,N/A,N/A
Castle Knights,5.612,6.52,287,N/A,2007,1.05,2,4,10,15,5,Children's,N/A
Mediterranean Empires,5.612,7.22,165,N/A,2015,2.75,2,8,60,240,10,Strategy,Wargames
Doctor Panic,5.612,6.18,501,N/A,2016,1.25,2,9,12,12,7,Party,N/A
Ilium,5.612,6.24,410,N/A,2008,2.12,2,4,35,35,8,Family,N/A
The Captain Is Dead: Dangerous Planet,5.612,6.98,195,N/A,2019,2.8,2,7,60,90,14,N/A,N/A
Baron Voodoo,5.612,6.49,347,N/A,2019,2.45,2,4,45,45,10,N/A,N/A
Push Fight,5.612,7.34,170,N/A,2008,2.56,2,2,5,15,6,Abstract,N/A
Discovery: The Era of Voyage,5.612,6.58,270,N/A,2015,2.11,2,4,30,45,8,Strategy,N/A
Industry,5.612,6.28,416,N/A,2010,2.86,3,4,75,75,10,Strategy,N/A
Battle of Britain,5.612,7.13,227,99.99,2017,2.5,2,4,90,210,10,Wargames,N/A
Unsolved Case Files: Harmony Ashcroft,5.612,6.76,222,N/A,2020,1.67,1,8,30,120,14,N/A,N/A
Privacy,5.612,6.37,385,N/A,2004,1.1,5,12,45,45,16,N/A,N/A
Wrong Party,5.612,6.42,382,N/A,2021,1.2,2,5,30,60,12,Family,N/A
Golden Horn: Von Venedig nach Konstantinopel,5.612,6.4,330,N/A,2013,1.61,2,4,45,45,8,Family,N/A
Blood Feud in New York,5.612,6.11,660,N/A,2004,2.69,2,6,180,180,12,Thematic,N/A
Horse & Musket: Dawn of an Era,5.612,7.93,147,N/A,2017,2.56,1,2,60,90,10,Wargames,N/A
Fantastic Beasts: Perilous Pursuit,5.611,6.53,364,N/A,2018,1.38,2,4,45,60,8,Family,N/A
Nut Job,5.611,6.72,242,N/A,2015,1.09,2,4,10,15,5,N/A,N/A
The Captain Is Dead: Lockdown,5.611,6.56,259,N/A,2017,2.83,1,7,90,120,12,N/A,N/A
Kodama 3D,5.611,6.77,218,N/A,2020,1.17,2,4,30,40,14,N/A,N/A
Sherlock Far West: Pacto con el diablo,5.611,6.86,203,N/A,2020,1.6,1,8,60,60,10,N/A,N/A
Napoleon Against Russia,5.611,8.22,105,N/A,2015,3.0,2,4,180,180,12,Wargames,N/A
GrandBois,5.611,6.6,280,N/A,2019,1.75,2,4,30,30,8,N/A,N/A
Miaui,5.611,6.42,313,18.99,2017,1.13,3,6,20,20,8,Family,Party
Tarantel Tango,5.611,6.06,674,N/A,2009,1.2,2,5,20,20,7,Party,N/A
Good Face Bad Face,5.611,6.59,279,N/A,2023,1.1,2,5,5,30,8,N/A,N/A
WARIGIN,5.611,7.92,144,N/A,2018,2.33,2,3,15,60,16,N/A,N/A
Black Hills,5.611,6.79,257,N/A,2016,1.88,2,4,30,60,10,N/A,N/A
Mass Transit,5.611,6.51,292,N/A,2021,1.4,1,6,15,20,8,N/A,N/A
Siege of the Citadel,5.611,7.35,243,N/A,2019,2.38,2,5,30,180,10,N/A,N/A
Master Fox,5.611,6.21,438,N/A,2015,1.07,2,4,20,20,7,Children's,Family
Red Strike,5.611,8.91,116,179.99,2023,4.31,2,6,120,21600,12,Wargames,N/A
Thunder Rolls,5.611,7.39,155,N/A,2022,2.2,1,8,30,90,8,N/A,N/A
Doodle Rush,5.611,6.52,290,N/A,2017,1.33,3,6,10,15,10,Party,N/A
Exploding Kittens: Good Vs Evil,5.611,6.74,279,N/A,2023,1.25,2,5,15,15,7,N/A,N/A
Karakum,5.611,6.94,205,N/A,2023,1.36,2,4,15,15,8,N/A,N/A
