Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Bungee,5.497,5.47,103,N/A,2007,1.11,2,5,30,30,8,N/A,N/A
Zookeepers,5.497,5.89,92,N/A,2022,2.0,2,6,30,60,10,N/A,N/A
UNO Madness,5.497,5.27,33,N/A,1995,1.33,2,4,20,20,7,Children's,N/A
Räuber,5.497,5.33,43,N/A,2006,1.11,2,5,45,45,8,N/A,N/A
Qui-Quitanda,5.497,5.42,33,N/A,2023,1.0,1,4,10,10,8,N/A,N/A
Bounty Hunter: Shootout at the Saloon,5.497,5.44,158,N/A,1982,1.89,2,2,10,10,12,Thematic,Wargames
We Love Cats,5.497,5.47,32,N/A,2023,1.0,3,6,15,15,14,N/A,N/A
Dudab,5.497,5.41,61,N/A,2014,1.5,2,6,30,30,8,N/A,N/A
Spy,5.497,5.51,674,N/A,2004,1.27,2,4,30,30,10,Family,N/A
Fast Figure,5.497,5.17,40,N/A,2003,1.17,3,6,30,30,12,N/A,N/A
Znikające ciasteczka,5.497,5.38,34,N/A,2013,1.33,2,4,20,20,6,N/A,N/A
Smugglers of the Galaxy,5.497,5.66,164,N/A,2004,2.48,2,6,120,120,12,N/A,N/A
My Monopoly,5.497,5.52,48,29.78,2014,1.0,2,4,180,180,8,N/A,N/A
Domino Dice,5.497,5.86,58,N/A,2000,1.0,2,6,20,20,6,N/A,N/A
A.D.A.P.T.,5.497,5.61,134,N/A,2016,2.75,2,3,15,40,7,N/A,N/A
TacDex: Pirates,5.497,5.44,46,N/A,2014,1.17,2,2,10,10,8,N/A,N/A
This Big!,5.497,5.41,55,N/A,2009,1.0,2,6,15,15,8,Children's,N/A
Little Dungeon: Turtle Rock,5.497,5.7,89,N/A,2014,1.0,2,5,15,15,5,Children's,Family
Glory Road: The First Battle of Bull Run,5.497,5.43,39,N/A,1986,2.43,2,2,120,120,12,Wargames,N/A
Kids On Stage,5.497,5.45,63,N/A,1988,1.0,2,6,30,30,3,Children's,N/A
Cave Pilot 55,5.497,6.31,39,N/A,2017,2.88,1,4,30,100,14,N/A,N/A
Snafooey,5.497,5.4,59,N/A,1982,1.0,2,6,10,10,8,N/A,N/A
Willi Wacker,5.497,5.46,75,N/A,1986,1.0,3,6,30,30,8,N/A,N/A
Trip 1907: Interactive Escape the Book Game,5.497,5.45,62,N/A,2018,2.25,1,1,120,180,14,N/A,N/A
Utter Nonsense: Family Edition,5.497,5.52,57,N/A,2017,1.0,4,20,30,30,8,N/A,N/A
Crime Solvers,5.497,5.62,48,N/A,1986,2.33,1,12,120,120,12,N/A,N/A
Geist,5.497,5.81,64,N/A,2004,2.5,2,5,60,60,10,N/A,N/A
Blitz,5.497,5.5,409,N/A,N/A,1.11,2,10,10,30,10,Party,N/A
Monopoly: Las Vegas,5.497,5.83,58,N/A,2000,1.75,2,6,120,120,8,N/A,N/A
Tooor!,5.497,5.42,90,N/A,2005,1.44,2,2,20,20,12,Family,N/A
Voll Verladen!,5.497,5.33,44,N/A,2008,1.0,2,4,10,10,7,N/A,N/A
Rorschach,5.497,5.46,181,N/A,2021,1.0,4,10,15,30,10,N/A,N/A
Axis of Evil: A Strategic Wargame,5.497,5.88,46,N/A,2006,1.0,3,5,60,60,14,N/A,N/A
Scavengers Gold,5.497,5.3,37,N/A,1988,1.0,2,2,20,20,7,N/A,N/A
Forgotten Axis: The Romanian Campaign,5.497,5.35,36,N/A,2001,3.0,2,2,180,180,12,Wargames,N/A
Think Alike,5.497,5.27,33,N/A,1992,1.0,4,99,45,45,18,N/A,N/A
Make 'n' Break: Würfelspiel,5.497,5.29,34,N/A,2010,1.0,2,4,20,20,8,N/A,N/A
Olustee,5.497,5.41,33,N/A,1993,2.25,2,2,N/A,N/A,N/A,Wargames,N/A
Klondike 1896,5.497,5.27,32,N/A,2011,2.0,2,4,30,30,8,N/A,N/A
Wühltisch,5.497,5.34,32,N/A,2002,1.0,2,5,45,45,7,N/A,N/A
Tricky Badger,5.497,5.46,88,N/A,2023,1.67,3,5,25,45,10,N/A,N/A
Heroes of Olympus,5.497,5.47,31,N/A,1981,3.0,1,36,360,360,12,N/A,N/A
Monopoly: Fallout Collector's Edition,5.497,5.81,160,N/A,2015,1.6,2,6,60,180,N/A,N/A,N/A
City Explorer: Kyoto,5.497,5.38,59,N/A,2017,1.0,2,5,15,20,8,N/A,N/A
Sloop,5.497,5.36,54,N/A,2012,1.5,2,6,30,30,8,N/A,N/A
Life's a Pitch,5.497,5.19,48,N/A,2009,1.8,3,99,30,30,12,N/A,N/A
Order's Up!,5.497,5.38,67,N/A,2010,1.0,2,6,15,15,6,N/A,N/A
Hit the Hat,5.497,5.51,69,N/A,2010,1.0,2,4,20,20,4,Children's,N/A
Mischief & Malice TCG,5.497,9.13,39,N/A,2024,0.0,2,4,10,60,13,N/A,N/A
GOLO,5.496,5.64,267,N/A,1999,1.16,1,N/A,10,10,8,N/A,N/A
No Bluff!,5.496,5.36,117,N/A,1997,1.33,2,6,15,30,10,N/A,N/A
Bugs,5.496,5.47,167,N/A,2010,1.25,3,6,30,30,10,Family,N/A
Geared: Build Your Bike,5.496,5.37,49,N/A,2014,1.0,2,4,20,20,12,N/A,N/A
"Trust Me, I'm a Superhero",5.496,5.64,38,N/A,2021,1.0,3,8,30,30,8,N/A,N/A
Monopoly: Batman,5.496,5.38,42,N/A,2005,1.33,2,6,120,120,8,N/A,N/A
Big Picture Apples to Apples,5.496,5.57,196,N/A,2012,1.0,4,6,30,30,7,N/A,N/A
Bello,5.496,5.28,42,N/A,2007,1.0,2,8,5,5,N/A,Children's,N/A
Mucks Mäuschen Still,5.496,5.39,55,N/A,2009,1.0,2,4,15,15,5,Children's,N/A
Hip Hops: Brews of the World,5.496,5.37,33,N/A,2015,1.0,2,6,15,25,N/A,N/A,N/A
Snake Lake,5.496,5.51,113,N/A,2006,1.44,3,6,30,30,8,Family,N/A
1500: The New World,5.496,5.46,73,N/A,2017,1.78,2,6,45,60,12,Wargames,N/A
Jumpin,5.496,5.49,227,N/A,1964,1.59,2,2,15,15,8,Abstract,N/A
Suds,5.496,5.29,38,N/A,1997,1.0,2,4,10,10,6,N/A,N/A
Monopoly: Target Edition,5.496,5.62,43,N/A,2021,1.0,2,4,N/A,N/A,8,N/A,N/A
James Bond 007,5.496,5.39,34,N/A,1965,1.25,2,4,45,45,10,N/A,N/A
Wahoo,5.496,5.49,90,N/A,1930,1.17,4,6,45,45,N/A,Abstract,N/A
Penguin Soccer,5.496,5.49,60,N/A,2010,1.89,2,2,20,20,N/A,Abstract,N/A
Kazink,5.496,5.47,97,N/A,2005,1.0,2,4,15,15,7,N/A,N/A
Versailles,5.496,5.3,39,N/A,2004,1.33,2,6,15,15,8,N/A,N/A
I Drank What?,5.496,5.51,40,N/A,2008,1.11,4,10,15,15,13,N/A,N/A
Sau-Bande!,5.496,5.35,65,N/A,2014,1.0,2,4,15,15,4,N/A,N/A
4-Way Countdown!,5.496,5.2,30,N/A,2004,1.33,2,4,15,15,6,N/A,N/A
Famous Forehand: The World's Smallest Tennis Game,5.496,5.3,77,N/A,2012,1.13,2,2,30,30,13,N/A,N/A
Monopoly: New York City,5.496,5.57,31,N/A,2003,1.5,2,6,90,90,8,N/A,N/A
Top of Mind,5.496,5.39,67,N/A,2016,0.0,3,99,15,45,14,N/A,N/A
Temple Rush,5.496,5.39,52,N/A,2020,1.5,2,4,25,35,8,N/A,N/A
Mighty Warriors,5.496,5.54,50,N/A,1991,1.2,2,4,60,60,8,N/A,N/A
Chicken Chase,5.496,5.37,45,N/A,2010,1.2,2,4,20,30,8,N/A,N/A
Koffer packen,5.496,5.3,42,N/A,1967,1.33,2,6,15,15,5,Children's,N/A
Drinkopoly,5.496,5.37,43,N/A,2014,1.0,1,69,N/A,N/A,18,N/A,N/A
Trivial Pursuit: Marvel Cinematic Universe – Data_Archive: Volume_1,5.496,5.45,31,N/A,2013,1.0,2,24,90,90,12,N/A,N/A
On the Buses,5.496,5.28,30,N/A,1973,2.0,2,4,N/A,N/A,N/A,N/A,N/A
The Wimpy Kid: 10-Second Challenge,5.496,5.25,30,24.99,2014,0.0,2,6,30,30,8,N/A,N/A
Pouet! Pouet!,5.496,5.34,31,N/A,2007,1.0,2,4,15,15,5,N/A,N/A
Oust,5.496,5.49,86,N/A,2007,2.83,2,2,45,45,N/A,Abstract,N/A
Boso przez świat: Gra Planszowa,5.496,5.86,33,N/A,2020,1.33,2,4,60,90,10,N/A,N/A
Monopoly: Here & Now World Edition,5.496,5.41,79,N/A,2015,1.0,2,4,15,60,8,N/A,N/A
For Fame & Fortune,5.496,5.37,43,N/A,2011,1.38,2,6,20,20,14,N/A,N/A
Intercept: The Electronic Search and Destroy Game,5.496,5.37,39,N/A,1978,1.0,2,2,30,30,8,N/A,N/A
Spin & Trap,5.496,5.36,53,N/A,2006,1.73,2,2,5,10,8,Abstract,N/A
The Awkward Storyteller,5.496,5.27,38,N/A,2017,1.0,4,11,N/A,N/A,16,N/A,N/A
Ninja Dojo Fight!,5.496,5.43,61,N/A,2015,1.0,2,4,8,15,7,N/A,N/A
Die Erbraffer,5.496,5.43,126,N/A,1994,1.57,2,6,90,90,12,N/A,N/A
Worker Placement,5.496,5.4,81,N/A,2014,2.1,2,5,45,45,10,N/A,N/A
Lifeline,5.496,5.56,80,N/A,2022,1.25,2,2,30,90,5,Abstract,N/A
Two Crowns,5.496,5.45,52,N/A,2012,1.4,2,2,15,15,8,N/A,N/A
Let's Do Lunch!,5.496,5.4,81,N/A,2000,1.13,2,2,20,20,12,Abstract,N/A
Barking Up The Wrong Tree,5.496,5.47,129,N/A,2015,1.3,2,5,10,30,14,Family,N/A
Hot Spot,5.496,5.43,87,N/A,1979,1.63,2,2,60,60,10,Wargames,N/A
The Crow: Fire It Up!,5.496,5.2,37,59.9,2016,2.5,2,5,30,60,17,N/A,N/A
