Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Skull King,7.194,7.54,13188,19.99,2013,1.72,2,8,30,30,8,Family,N/A
Galaxy Trucker,7.193,7.33,35243,N/A,2007,2.33,2,4,60,60,10,Thematic,N/A
Mind MGMT: The Psychic Espionage “Game.”,7.189,7.84,6423,47.4,2021,2.91,1,5,60,60,13,Strategy,N/A
Viticulture,7.188,7.48,14964,52.0,2013,2.94,2,6,90,90,13,Strategy,N/A
Aeon's End: The New Age,7.186,8.5,3135,59.99,2019,2.93,1,4,60,60,14,Strategy,N/A
Endless Winter: Paleoamericans,7.186,7.66,9395,349.99,2022,3.32,1,4,60,120,12,Strategy,N/A
1960: The Making of the President,7.185,7.62,9450,N/A,2007,3.2,2,2,90,120,12,Strategy,N/A
Detective: A Modern Crime Board Game,7.185,7.62,11164,29.95,2018,2.74,1,5,120,180,16,Thematic,N/A
Star Realms: Frontiers,7.184,7.92,5846,23.94,2018,1.89,1,4,20,45,12,Strategy,N/A
Lewis & Clark: The Expedition,7.183,7.44,16207,44.75,2013,3.32,1,5,120,120,14,Strategy,N/A
Marvel United,7.181,7.56,12402,29.48,2020,1.83,1,4,40,40,14,Family,N/A
Bora Bora,7.18,7.56,10551,N/A,2013,3.72,2,4,60,120,12,Strategy,N/A
Foundations of Rome,7.18,8.04,4752,N/A,2022,1.99,1,5,60,90,13,Strategy,N/A
Kingdomino,7.178,7.3,50893,26.81,2016,1.23,2,4,15,25,8,Family,N/A
Oath,7.177,7.74,8720,89.41,2021,4.12,1,6,45,150,10,Strategy,Thematic
Turing Machine,7.177,7.64,9225,39.99,2022,2.5,1,4,20,20,14,Strategy,N/A
Apiary,7.177,7.73,7586,75.0,2023,3.0,1,5,60,90,14,Strategy,N/A
Battle Line,7.177,7.41,18008,28.04,2000,1.89,2,2,30,30,12,Strategy,N/A
Chronicles of Crime,7.173,7.55,24046,25.0,2018,2.06,1,4,60,90,12,Thematic,N/A
Cryptid,7.172,7.44,16113,32.77,2018,2.26,3,5,30,50,10,Family,Strategy
Steam,7.171,7.54,10396,54.99,2009,3.45,3,6,90,90,10,Strategy,N/A
Hive,7.17,7.32,39210,43.5,2001,2.31,2,2,20,20,9,Abstract,N/A
Ethnos,7.17,7.46,14316,N/A,2017,2.11,2,6,45,60,14,Strategy,N/A
Rococo,7.169,7.58,9383,N/A,2013,3.09,2,5,60,120,12,Strategy,N/A
Civolution,7.167,8.19,3839,95.64,2024,4.21,1,4,90,180,14,Strategy,N/A
Dice Throne: Season Two – Battle Chest,7.163,8.04,5039,279.99,2018,2.14,2,6,20,40,8,Family,N/A
Forgotten Waters,7.163,7.77,6730,59.99,2020,2.09,3,7,120,240,14,Thematic,N/A
T.I.M.E Stories,7.161,7.36,28376,53.21,2015,2.59,2,4,90,90,12,Thematic,N/A
