Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Blue vs. Gray,5.709,6.74,474,N/A,1999,2.81,2,4,120,120,12,Wargames,N/A
Ascension: Deliverance,5.709,7.87,233,N/A,2018,2.0,1,4,30,30,13,N/A,N/A
Monmouth,5.709,7.41,282,N/A,2007,2.59,2,2,240,240,14,Wargames,N/A
Malifaux (Third Edition),5.709,8.65,177,N/A,2019,4.23,2,2,90,120,14,N/A,N/A
Nemeton,5.709,6.9,435,N/A,2018,2.5,2,4,75,75,12,N/A,N/A
Herbalism,5.709,6.51,645,N/A,2017,1.93,3,4,15,30,8,Family,N/A
Mogul,5.709,6.46,621,N/A,2002,1.93,3,6,45,45,13,Strategy,N/A
Rivages,5.708,7.14,344,N/A,2024,1.86,1,5,20,30,8,N/A,N/A
Star Trek: Super-Skill Pinball,5.708,7.24,311,30.26,2022,2.0,1,4,45,45,12,N/A,N/A
Mori,5.708,6.76,434,24.0,2024,1.83,3,5,20,20,11,N/A,N/A
Trailblazers: Travel Edition,5.708,7.18,323,N/A,2023,1.8,1,4,30,30,8,N/A,N/A
Saltlands,5.708,6.76,530,N/A,2016,2.75,1,6,90,120,12,Thematic,N/A
Meltwater,5.708,7.28,305,N/A,2018,2.32,2,2,60,60,N/A,Wargames,N/A
Wings of Glory: WW2 Starter Set,5.708,7.37,324,N/A,2012,2.62,2,4,45,45,8,Wargames,N/A
Vivarium,5.708,7.0,397,N/A,2022,1.88,2,4,30,30,10,N/A,N/A
Quicksand,5.708,6.7,488,24.63,2023,1.09,1,7,15,15,8,N/A,N/A
Halloween,5.708,7.72,262,N/A,2023,1.5,2,4,30,60,14,N/A,N/A
Vinyl,5.708,7.07,366,N/A,2019,2.43,1,5,60,60,10,N/A,N/A
Battlestations: Second Edition,5.708,7.84,292,69.95,2017,3.64,2,9,60,180,13,Thematic,N/A
Steel Wolves: Germany's Submarine Campaign Against British & Allied Shipping – Vol 1 1939-43,5.708,7.7,260,N/A,2010,4.03,1,1,60,9000,12,Wargames,N/A
Ebbe & Flut,5.708,6.49,589,N/A,2000,1.91,1,2,30,45,10,Abstract,N/A
Guild Master,5.708,7.26,341,N/A,2020,2.9,2,4,60,120,13,N/A,N/A
Napoleon at Waterloo,5.708,6.68,543,N/A,1971,1.87,1,2,60,120,10,Wargames,N/A
Babylon 5 Collectible Card Game,5.708,6.75,534,N/A,1997,3.12,2,10,60,60,10,Customizable,N/A
Vampire Queen,5.708,6.47,676,9.99,2016,1.09,3,12,30,30,8,N/A,N/A
