Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Agents of SMERSH,6.118,6.95,1695,N/A,2012,2.46,1,4,90,90,13,Thematic,N/A
Time of Legends: Joan of Arc,6.118,7.85,1310,269.99,2019,3.51,2,4,45,90,14,Thematic,Wargames
Poetry for Neanderthals,6.117,6.65,3034,N/A,2020,1.1,2,12,15,15,7,Party,N/A
Monster Lands,6.117,7.15,1474,39.96,2018,3.34,1,4,60,120,12,Strategy,N/A
Dungeon Alliance,6.116,7.47,1168,N/A,2018,3.67,1,4,60,180,12,Thematic,N/A
Hidden Games Crime Scene: The New Haven Case,6.116,8.08,721,N/A,2019,2.48,1,6,90,180,14,Thematic,N/A
Duel of Ages II,6.116,7.31,1250,N/A,2013,3.41,2,8,150,150,12,Thematic,N/A
Campaign Manager 2008,6.116,6.63,2750,N/A,2009,2.21,2,2,30,45,13,Strategy,N/A
Maple Valley,6.116,7.49,1135,37.0,2024,2.42,1,5,45,75,8,N/A,N/A
Cathedral,6.115,6.55,3731,N/A,1979,1.79,2,2,20,20,8,Abstract,N/A
Epic Spell Wars of the Battle Wizards: Duel at Mt. Skullzfyre,6.115,6.45,6937,29.72,2012,1.57,2,6,30,30,15,Party,Thematic
Hermagor,6.114,6.89,1842,N/A,2006,3.17,2,5,90,120,12,Strategy,N/A
Twilight Struggle: Red Sea – Conflict in the Horn of Africa,6.114,7.56,987,48.99,2022,3.04,1,2,35,35,12,Wargames,N/A
Tsukuyumi: Full Moon Down,6.114,7.83,1025,N/A,2018,3.77,3,5,90,180,12,Strategy,N/A
Around the World in 80 Days,6.113,6.55,3375,N/A,2004,1.81,2,6,50,70,10,Family,N/A
Moon,6.113,7.33,1181,33.24,2023,2.49,1,5,45,90,10,N/A,N/A
Dungeon Twister 2: Prison,6.113,7.27,1247,N/A,2009,3.24,1,2,60,60,10,Strategy,N/A
Victory in the Pacific,6.113,7.24,1343,N/A,1977,2.38,2,2,300,300,12,Wargames,N/A
Drum Roll,6.112,6.86,1888,N/A,2011,3.03,2,4,90,90,12,Strategy,N/A
Heroscape Master Set:  Battle for the Underdark,6.112,7.5,1075,N/A,2010,2.48,2,2,60,60,8,Thematic,N/A
Gods Love Dinosaurs,6.112,6.97,1679,N/A,2020,2.26,2,5,30,45,10,Family,N/A
Wilmot's Warehouse,6.112,7.58,947,34.99,2024,1.13,2,6,30,30,8,N/A,N/A
Versailles 1919,6.112,7.49,1036,79.89,2020,2.86,1,4,60,120,13,Strategy,N/A
Castaways,6.111,6.94,1787,N/A,2010,3.01,1,4,120,120,14,Thematic,N/A
1870: Railroading Across the Trans Mississippi from 1870,6.111,7.43,1073,N/A,1992,4.2,2,6,360,360,14,Strategy,N/A
Kneipenquiz: Das Original,6.111,7.35,1096,N/A,2016,1.45,3,6,30,40,12,Party,N/A
Seize the Bean,6.111,7.52,1039,N/A,2021,2.91,1,4,45,90,10,Strategy,N/A
A Fistful of Meeples,6.11,7.08,1456,N/A,2019,1.96,2,4,30,30,14,Family,Strategy
Riverside,6.11,7.09,1423,N/A,2021,1.9,1,6,15,25,10,Family,N/A
Dragonheart,6.11,6.49,3738,N/A,2010,1.36,2,2,30,30,13,Family,N/A
Pericles: The Peloponnesian Wars,6.109,7.81,899,N/A,2017,4.3,1,4,45,360,12,Wargames,N/A
Kinfire Delve: Scorn's Stockade,6.109,8.04,778,N/A,2024,2.07,1,2,60,60,14,N/A,N/A
The Adventurers: The Pyramid of Horus,6.109,6.8,2136,94.71,2011,1.75,2,6,45,45,13,Family,Thematic
Panic on Wall Street!,6.109,6.99,1601,N/A,2011,1.67,3,11,30,45,14,Party,N/A
Kingdomino Duel,6.109,6.69,2461,29.99,2019,1.53,2,2,20,20,8,Family,N/A
Herd Mentality,6.109,6.63,2972,19.99,2020,1.0,4,20,20,30,10,Party,N/A
League of Six,6.108,6.79,1979,99.99,2007,2.89,3,5,75,120,12,Strategy,N/A
Now Boarding,6.107,7.0,1550,N/A,2018,2.18,2,5,30,60,10,Family,N/A
Molly House,6.107,7.5,1079,N/A,2025,3.67,1,5,60,120,14,Thematic,N/A
Zona: The Secret of Chernobyl,6.107,7.35,1390,N/A,2019,2.75,1,4,120,180,18,Thematic,N/A
1822: The Railways of Great Britain,6.107,8.09,684,N/A,2016,4.36,3,7,300,420,12,Strategy,N/A
Good Cop Bad Cop,6.107,6.54,3392,N/A,2014,1.26,4,8,10,20,12,Party,N/A
Long Shot,6.107,6.71,2352,N/A,2009,1.74,3,8,60,60,10,Family,N/A
Android: Infiltration,6.107,6.51,3770,84.99,2012,2.1,2,6,30,45,14,Thematic,N/A
Mini Rails,6.107,6.88,1745,N/A,2017,2.09,1,5,40,60,13,Strategy,N/A
Frostgrave,6.106,8.08,881,23.99,2015,2.75,2,8,60,120,12,Thematic,Wargames
Heimlich & Co.,6.106,6.47,4030,19.99,1984,1.47,2,7,30,30,8,Family,N/A
Il Vecchio,6.106,6.9,1713,64.95,2012,2.61,2,4,60,60,10,Strategy,N/A
Poison,6.106,6.46,4317,N/A,2005,1.19,3,6,30,30,8,Family,N/A
Thunder & Lightning,6.105,7.16,1297,N/A,2016,1.84,2,2,40,40,13,Strategy,N/A
Drako: Dragon & Dwarves,6.105,6.66,2700,N/A,2011,1.76,2,2,30,30,8,Strategy,Thematic
Founders of Gloomhaven,6.105,6.58,3267,69.99,2018,4.11,1,4,90,120,12,Strategy,N/A
Framework,6.104,7.03,1519,N/A,2022,1.78,1,4,30,30,8,Strategy,N/A
Sleeping Queens,6.104,6.48,5109,12.99,2005,1.05,2,5,20,20,8,Children's,Family
Sagrada Artisans,6.104,7.76,829,74.95,2023,2.25,2,4,45,60,13,Family,Strategy
Corrosion,6.104,7.02,1517,N/A,2021,3.27,1,4,60,120,12,Strategy,N/A
Conquest of Paradise,6.104,6.92,1696,N/A,2007,2.51,1,4,90,90,12,Strategy,N/A
Tales from the Red Dragon Inn,6.104,8.39,684,N/A,2023,2.67,1,4,60,120,14,Thematic,N/A
Copycat,6.104,6.7,2263,N/A,2012,2.7,2,4,95,95,12,Strategy,N/A
Comanchería: The Rise and Fall of the Comanche Empire,6.104,7.99,778,55.06,2016,4.14,1,1,60,360,14,Wargames,N/A
Zombie 15',6.104,6.76,2227,59.99,2014,2.22,2,4,15,15,14,Thematic,N/A
Chicken Cha Cha Cha,6.103,6.57,3390,N/A,1997,1.12,2,4,15,20,4,Children's,N/A
Dreamscape,6.103,7.29,1285,N/A,2019,3.12,1,4,60,90,10,Strategy,N/A
Votes for Women,6.103,7.52,1013,75.0,2022,2.37,1,4,60,75,12,Thematic,Wargames
My First Stone Age,6.103,6.62,2895,35.99,2016,1.13,2,4,15,15,5,Children's,N/A
Days of Ire: Budapest 1956,6.103,7.28,1201,47.99,2016,2.8,1,4,60,90,10,Wargames,N/A
Ghosts of Christmas,6.103,7.09,1353,23.5,2019,2.32,3,4,40,40,8,Family,N/A
Chronicle,6.103,6.8,2005,N/A,2009,1.96,3,6,30,30,12,Family,Strategy
Era of Tribes,6.102,7.95,859,N/A,2019,4.17,1,4,60,180,14,Strategy,N/A
Fortress America,6.102,6.72,2550,N/A,1986,2.63,2,4,180,180,12,Thematic,Wargames
Tower of Babel,6.102,6.65,2503,N/A,2005,2.33,3,5,45,45,10,Strategy,N/A
Illuminati,6.102,6.47,5255,N/A,1987,2.66,2,6,60,180,12,Strategy,Thematic
Rum & Bones,6.101,6.87,1927,174.99,2015,2.34,2,6,60,60,14,Thematic,N/A
High Frontier (Third Edition),6.101,8.15,712,224.99,2017,4.68,1,5,120,240,14,Strategy,Thematic
Quacks & Co.: Quedlinburg Dash,6.101,7.33,1140,29.99,2022,1.21,2,4,25,25,6,Children's,Family
Oak,6.1,7.14,1367,N/A,2022,3.15,1,4,60,90,12,Strategy,N/A
Florenza,6.1,7.36,1085,30.0,2010,3.73,2,5,90,120,14,Strategy,N/A
Confusion: Espionage and Deception in the Cold War,6.1,7.05,1405,N/A,1992,2.41,2,2,30,45,12,Abstract,N/A
The Ark of the Covenant,6.099,6.96,1610,N/A,2003,1.92,2,5,30,30,8,Family,N/A
Wings of War: Deluxe Set,6.099,7.28,1207,N/A,2007,2.01,2,4,45,45,N/A,Thematic,Wargames
20th Century,6.098,6.83,1833,61.07,2010,2.99,3,5,120,120,13,Strategy,N/A
Rallyman: DIRT,6.098,7.48,1095,45.0,2022,2.31,1,6,45,60,14,Thematic,N/A
Sylla,6.098,6.72,2175,46.99,2008,3.11,3,4,60,90,12,Strategy,N/A
Quest,6.098,7.29,1222,19.99,2021,1.88,4,10,30,30,14,Party,N/A
To Court the King,6.098,6.45,4080,N/A,2006,1.73,2,5,45,45,10,Family,Strategy
Last Night on Earth: Timber Peak,6.098,7.61,993,52.17,2012,2.64,2,6,90,90,12,Thematic,N/A
Iron Dragon,6.098,7.0,1694,N/A,1994,2.93,2,6,240,240,12,Strategy,N/A
Cheating Moth,6.097,6.41,5804,N/A,2011,1.14,3,5,30,30,7,Party,N/A
Villa Paletti,6.097,6.42,4412,N/A,2001,1.16,2,4,30,30,8,Family,N/A
We the People,6.097,7.3,1152,N/A,1993,2.69,2,2,120,120,12,Wargames,N/A
Nightfall,6.097,6.47,4000,44.0,2011,2.63,2,5,45,45,12,Strategy,N/A
Bohnanza: The Duel,6.097,6.86,1835,N/A,2016,2.04,2,2,45,45,12,Family,N/A
Inca Empire,6.097,7.0,1482,124.95,2010,3.14,3,4,90,120,12,Strategy,N/A
Set a Watch: Swords of the Coin,6.096,7.63,967,N/A,2021,2.88,1,4,60,75,10,N/A,N/A
BattleCON: Fate of Indines,6.096,7.8,838,33.94,2015,3.27,2,2,30,60,10,Strategy,N/A
Altered,6.096,7.44,1310,N/A,2024,2.68,2,4,10,40,N/A,Customizable,N/A
River Dragons,6.096,6.49,3729,N/A,2000,1.72,2,6,30,30,8,Family,N/A
Marvel United: Multiverse,6.095,8.52,605,29.1,2024,2.0,1,5,40,40,14,N/A,N/A
Alice's Garden,6.095,7.13,1381,N/A,2020,1.4,1,4,30,45,8,Family,N/A
Dual Powers: Revolution 1917,6.095,7.4,1071,89.99,2018,2.25,1,2,30,60,13,Strategy,Wargames
