Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Von Manstein's Backhand Blow,5.659,7.27,249,N/A,2002,3.13,1,2,N/A,N/A,N/A,Wargames,N/A
Ninja Taisen,5.659,6.31,561,N/A,2014,1.48,2,2,20,20,8,Family,N/A
Dawn Patrol: Role Playing Game of WW I Air Combat,5.659,6.95,362,N/A,1982,2.37,2,52,60,60,12,Wargames,N/A
Modern Naval Battles,5.659,6.51,458,N/A,1989,2.23,2,6,90,90,12,Wargames,N/A
Walk the Plank: Deluxe Edition,5.659,6.5,469,N/A,2017,1.25,3,5,20,20,8,N/A,N/A
Planet etuC,5.659,6.83,290,N/A,2020,1.33,2,3,20,30,9,N/A,N/A
Sweet & Spicy,5.659,6.84,334,24.99,2022,1.25,2,6,15,15,8,N/A,N/A
Nightshift,5.659,7.75,532,N/A,2025,1.75,1,5,40,90,18,N/A,N/A
Three Days of Gettysburg (Third Edition),5.659,7.67,222,N/A,2004,4.27,1,6,180,4500,12,Wargames,N/A
Bang! The Dice Game: The Walking Dead,5.659,6.64,393,N/A,2015,1.33,3,8,15,30,8,N/A,N/A
Fleet Commander: Nimitz – The WWII Pacific Ocean Solitaire Strategy Game,5.659,7.16,298,119.99,2014,2.71,1,1,180,180,N/A,Wargames,N/A
Tahiti,5.659,6.32,552,N/A,2012,1.92,2,4,45,60,13,Family,N/A
Apocalypse Chaos,5.659,6.43,476,N/A,2015,2.82,1,4,60,60,13,Strategy,N/A
Axis & Allies & Zombies,5.659,6.73,460,N/A,2018,2.95,2,5,60,180,12,Strategy,Wargames
Wazabi,5.659,5.94,1747,N/A,2008,1.08,2,6,20,20,8,Party,N/A
Futuropia,5.659,6.32,571,72.03,2018,2.36,1,4,90,90,12,Strategy,N/A
Make the Difference,5.659,6.9,292,N/A,2022,1.0,2,4,15,30,10,N/A,N/A
Dungeon Lite: Orcs and Knights,5.659,7.13,334,N/A,2021,2.4,1,4,90,120,14,N/A,N/A
Lord of the Rings: The Duel,5.659,5.93,1458,28.84,2002,1.72,2,2,45,45,10,Family,Strategy
Kung Fu Fighting,5.659,6.11,1003,N/A,2004,1.3,2,6,30,30,10,Thematic,N/A
Trollhalla,5.659,6.57,422,N/A,2011,2.02,2,4,60,60,8,Family,N/A
Baseball Highlights: 2045 – Spring Training,5.659,7.48,189,N/A,2017,2.5,1,2,45,45,9,N/A,N/A
Star Scrappers: Orbital,5.659,6.48,519,N/A,2021,2.14,1,5,30,90,10,N/A,N/A
Samara,5.658,6.24,618,N/A,2015,2.12,2,5,25,50,10,Family,Strategy
Heckmeck am Karteneck,5.658,6.98,272,N/A,2021,1.67,2,6,20,20,8,Family,N/A
Woodlands,5.658,6.63,367,N/A,2018,1.82,2,4,20,40,10,Family,Thematic
Avatar: The Last Airbender – Aang's Destiny,5.658,7.42,229,N/A,2024,2.0,2,4,60,60,10,N/A,N/A
Nanuk,5.658,6.18,696,N/A,2009,1.52,5,8,45,45,N/A,Party,N/A
Nessos,5.658,6.4,491,5.41,2018,1.0,3,6,20,20,8,Family,Party
Ninja Versus Ninja,5.658,6.05,991,N/A,2008,1.29,2,2,15,15,10,Family,N/A
Fold-it,5.658,6.2,771,N/A,2016,1.23,1,5,20,20,8,Family,N/A
Flight Leader,5.658,6.28,685,N/A,1986,3.54,2,8,30,180,12,Wargames,N/A
Three Cheers for Master,5.658,6.2,762,N/A,2015,1.76,2,6,20,40,13,Strategy,Thematic
1655: Habemus Papam,5.658,6.44,473,N/A,2010,2.18,3,4,30,30,10,Strategy,N/A
Quarantine,5.658,6.05,920,N/A,2013,2.14,2,4,60,60,13,Strategy,N/A
Pocket Imperium,5.658,6.18,773,N/A,2013,1.95,2,4,30,45,12,Strategy,N/A
Dungeon Fighter in the Labyrinth of Sinister Storms,5.658,7.62,185,N/A,2022,2.0,1,4,45,60,8,N/A,N/A
DRCongo,5.658,6.88,282,N/A,2015,3.64,1,4,120,180,14,Strategy,N/A
Toriki: The Castaway Island,5.658,8.31,179,N/A,2024,1.67,1,4,20,600,8,Family,N/A
Mythic Battles,5.658,6.78,346,75.55,2012,2.94,2,4,45,45,14,Wargames,N/A
Piratoons,5.658,6.36,531,N/A,2015,1.84,2,4,30,30,8,Family,N/A
Caveman Curling,5.658,6.22,621,N/A,2010,1.15,2,6,20,20,6,Party,N/A
Galaxy: The Dark Ages,5.658,6.27,598,N/A,2000,2.42,2,5,90,90,12,Strategy,N/A
Tulipmania 1637,5.658,6.15,737,167.29,2009,2.46,3,5,60,60,10,Strategy,N/A
Before the Guests Arrive,5.658,6.57,399,N/A,2022,1.33,2,4,15,15,7,N/A,N/A
Silent Death: The Next Millennium Deluxe Edition,5.658,7.55,212,N/A,1995,2.95,2,8,120,120,14,Wargames,N/A
This Guilty Land,5.658,7.31,215,N/A,2018,3.47,2,2,45,45,N/A,Strategy,N/A
RUMBLESLAM,5.657,8.04,195,N/A,2016,2.75,2,4,30,90,12,N/A,N/A
"Cannes: Stars, Scripts and Screens",5.657,6.34,532,N/A,2002,2.5,2,4,90,90,10,Strategy,N/A
Dawn of Madness,5.657,8.22,181,N/A,2024,3.93,1,4,90,120,16,N/A,N/A
Gigamons,5.657,6.55,420,N/A,2014,1.11,2,4,15,15,5,Children's,N/A
Hidden Games Tatort: Ein Drahtseilakt,5.657,7.82,171,N/A,2021,2.0,1,6,90,180,14,N/A,N/A
This Game Is Killer: Alien on Board,5.657,6.43,495,16.81,2024,1.67,3,10,10,15,10,N/A,N/A
エスペライゼーション (Gibberers: The Word Game of Language Invention and Civilization Development),5.657,7.96,154,N/A,2024,2.7,3,5,60,180,14,N/A,N/A
Birds of a Feather: Western North America,5.657,6.87,306,N/A,2022,1.21,1,7,15,30,8,N/A,N/A
Monuments: Wonders of Antiquity,5.657,6.42,466,N/A,2008,2.35,2,4,45,60,10,Strategy,N/A
Dom Pierre,5.657,6.88,293,34.99,2022,3.79,2,4,60,120,12,Strategy,N/A
Neta-Tanka,5.657,6.84,311,N/A,2019,2.75,1,4,90,90,14,Strategy,N/A
Angel Fury,5.657,7.75,223,93.43,2022,2.82,1,4,60,120,14,Strategy,N/A
23,5.657,6.34,500,N/A,2011,1.23,2,4,25,25,8,Family,N/A
Ukiyo,5.657,7.0,274,N/A,2020,1.5,1,4,5,15,8,N/A,N/A
"Rattle, Battle, Grab the Loot",5.657,6.01,1205,58.05,2015,2.5,2,5,45,60,8,Family,N/A
Manitoba,5.657,6.48,465,N/A,2018,2.65,2,4,60,75,12,Strategy,N/A
Pirate Tales,5.657,7.21,236,N/A,2023,2.0,2,4,45,60,8,N/A,N/A
DC Deck-Building Game: Rivals – Green Lantern vs Sinestro,5.657,7.35,231,N/A,2018,2.0,2,2,30,60,15,N/A,N/A
Die Magier von Pangea,5.657,6.21,681,N/A,2001,2.33,2,4,60,60,10,Strategy,N/A
Long Live the Queen,5.657,6.39,468,N/A,2014,1.57,2,2,15,15,N/A,N/A,N/A
The Legends of Andor: The Eternal Frost,5.657,7.57,203,19.95,2023,3.0,2,4,60,90,10,N/A,N/A
Händler der Karibik,5.657,6.82,300,N/A,2013,1.85,2,4,20,20,8,Family,N/A
"Red Star Rising: The War in Russia, 1941-1944",5.657,7.48,222,N/A,2007,3.26,2,2,1200,1200,12,Wargames,N/A
CoLab,5.657,7.07,274,N/A,2024,2.87,1,4,90,120,10,N/A,N/A
Terrace,5.657,6.4,551,N/A,1992,2.51,2,4,20,20,8,Abstract,N/A
Shikoku,5.657,6.56,409,N/A,2018,1.8,3,8,30,40,8,N/A,N/A
Magnate,5.657,7.25,219,N/A,2008,2.17,2,2,45,45,13,Strategy,N/A
La Bataille de Mont Saint Jean,5.657,8.08,171,N/A,1993,4.05,2,2,360,360,12,Wargames,N/A
Qwixx: Das Duell,5.657,6.72,328,N/A,2016,1.29,2,2,15,15,12,N/A,N/A
Tyranno Ex,5.657,6.43,448,N/A,1990,2.33,2,4,120,120,12,Strategy,N/A
Shadows of Brimstone: Gates of Valhalla,5.657,8.43,162,169.99,2023,3.0,1,4,90,180,N/A,N/A,N/A
Ideology: The War of Ideas,5.657,6.14,900,74.99,2003,2.75,2,5,90,90,12,Strategy,N/A
15 Days,5.657,6.38,496,N/A,2020,1.78,1,4,20,20,14,Family,N/A
Cubosaurs,5.656,6.2,691,N/A,2022,1.32,2,5,20,20,8,N/A,N/A
