Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
On the Cards,5.539,6.53,95,N/A,2011,1.56,2,6,30,30,10,Family,N/A
Double Ditto,5.539,6.33,135,24.95,2015,1.0,4,99,15,30,10,N/A,N/A
Regnum Angelica,5.539,6.67,121,N/A,2014,2.45,2,2,45,45,18,Abstract,N/A
Tiny Mini Golf,5.539,7.37,67,N/A,2023,1.75,2,99,20,40,8,N/A,N/A
Savage: A Game of Survival,5.539,8.4,92,N/A,2022,1.67,4,10,30,60,14,N/A,N/A
Exceed: BlazBlue – Hazama Box,5.539,8.31,35,N/A,2021,3.0,2,2,15,20,12,N/A,N/A
Masters of Crime: Rapture,5.539,7.34,52,N/A,2021,1.5,1,6,150,210,14,N/A,N/A
Sinoda,5.539,8.72,64,N/A,2024,2.8,2,6,20,60,7,N/A,N/A
Monstrous,5.539,5.84,342,N/A,2016,1.33,2,10,15,30,10,N/A,N/A
A Glorious Chance: The Naval Struggle for Lake Ontario in the War of 1812,5.539,8.58,46,N/A,2023,3.71,1,1,120,240,13,Wargames,N/A
Jungle Speed Limited Bertone Edition,5.539,6.78,83,N/A,2019,1.0,2,10,15,15,7,N/A,N/A
Mississippi Fortress,5.539,6.6,87,N/A,1990,2.58,2,2,180,180,N/A,Wargames,N/A
The Alamo,5.539,6.21,148,N/A,1981,2.21,1,2,90,90,12,Wargames,N/A
Sammu-ramat,5.539,7.19,79,N/A,2024,3.36,1,5,60,60,14,N/A,N/A
Drive on Kursk:  July 1943,5.539,6.88,74,N/A,2008,2.62,2,2,N/A,N/A,N/A,Wargames,N/A
MonstroCity,5.539,7.04,80,N/A,2019,1.67,1,4,20,30,12,N/A,N/A
Jotto,5.539,6.44,96,N/A,1956,1.6,2,2,20,20,12,Abstract,N/A
Final Fantasy XIV: Gold Saucer Cactpot Party,5.539,6.71,74,N/A,2019,1.5,2,4,10,20,6,N/A,N/A
*Star,5.539,7.62,40,N/A,1999,2.7,2,2,N/A,N/A,10,Abstract,N/A
ボブジテン (Bob Jiten),5.539,6.56,85,N/A,2017,1.0,3,8,30,45,10,N/A,N/A
Arabian Struggle,5.539,7.64,43,N/A,2024,2.0,2,3,60,90,14,N/A,N/A
18NL,5.539,7.09,54,N/A,1999,3.33,3,6,180,360,14,N/A,N/A
Gullible,5.539,6.26,137,N/A,2020,1.0,2,10,15,25,14,Party,N/A
100 Swords: The Gold King's Dungeon,5.539,7.55,46,N/A,2017,1.5,1,2,25,25,13,N/A,N/A
Fortress Europa: Designer Signature Edition,5.539,7.81,47,N/A,2019,2.8,1,2,120,240,12,Wargames,N/A
Wagram 1809,5.539,7.18,52,N/A,2012,2.54,N/A,2,N/A,N/A,N/A,Wargames,N/A
Dôjima,5.539,7.18,67,N/A,2018,2.0,2,6,30,60,12,N/A,N/A
Escape Room: The Game – 2 Players,5.539,7.11,57,N/A,2021,2.0,2,2,60,60,16,N/A,N/A
When Lions Sailed,5.539,7.01,66,N/A,2011,2.78,2,4,240,240,10,Wargames,N/A
Drizzit: il gioco di carte,5.539,6.48,110,N/A,2014,2.0,1,5,20,20,8,Party,Thematic
Interplay,5.539,6.42,117,N/A,1980,2.0,2,2,20,20,8,Abstract,N/A
"U.S.N.: The Game of War in the Pacific, 1941-43",5.539,6.4,124,N/A,1971,3.55,2,2,360,360,14,Wargames,N/A
Pressure Cooker,5.539,6.17,149,30.0,2014,1.89,2,4,45,45,8,N/A,N/A
World War II: Barbarossa 1941,5.539,6.86,94,78.74,2010,3.6,2,2,60,60,10,Wargames,N/A
Crits & Tricks,5.539,7.83,36,N/A,2026,2.0,1,4,20,45,14,N/A,N/A
Assyrian Wars,5.539,6.48,114,N/A,2005,3.92,2,5,240,240,12,Wargames,N/A
Hill of Doves: The First Anglo-Boer War,5.539,7.68,59,N/A,2013,3.22,1,1,180,180,13,Wargames,N/A
Epic Card Game: Guardians of Gowana,5.539,7.27,53,N/A,2021,3.0,2,2,20,20,13,Customizable,N/A
Warzone: Universe Under Siege,5.539,7.52,49,N/A,2004,3.6,2,8,90,240,12,Wargames,N/A
Bid Euchre,5.539,7.04,57,N/A,N/A,1.67,4,4,30,30,10,N/A,N/A
Start Frei,5.539,6.89,65,N/A,2014,1.75,2,4,30,30,10,N/A,N/A
Turtle Race Mini,5.539,6.39,124,N/A,2019,1.14,2,5,15,15,5,Family,N/A
Excalibohn,5.539,6.46,98,N/A,2020,2.0,3,5,45,60,12,N/A,N/A
Warzoo,5.539,6.55,98,N/A,2015,1.33,2,4,15,30,8,Family,N/A
Command Decision: Test of Battle,5.539,8.12,46,N/A,2006,3.07,2,2,240,240,12,Wargames,N/A
Battleground World War II,5.539,7.25,67,N/A,1997,3.64,2,2,60,60,12,Wargames,N/A
Buurn,5.539,7.27,76,N/A,2022,2.0,3,5,30,40,8,N/A,N/A
Adventurous,5.539,7.46,44,N/A,2025,1.33,1,4,15,15,8,N/A,N/A
Too Many Cooks,5.539,6.54,98,N/A,2022,0.0,2,6,20,20,10,N/A,N/A
Adlung Land,5.539,5.9,226,N/A,2010,1.79,2,4,45,45,10,Family,N/A
Inner Compass,5.539,6.43,123,N/A,2020,1.67,2,4,60,60,14,N/A,N/A
Guam: Return to Glory,5.539,7.78,50,N/A,2017,3.67,1,4,120,2100,N/A,Wargames,N/A
Fast Shot,5.539,6.51,93,N/A,2018,1.0,2,2,5,15,6,N/A,N/A
Double or Nothing,5.539,5.71,516,22.0,2006,1.11,3,6,20,20,10,Family,N/A
Soldier's Companion,5.539,7.28,50,N/A,1989,2.67,2,2,120,120,12,Wargames,N/A
Kacper Ryx i Król Żebraków,5.539,6.96,77,N/A,2016,2.8,2,5,30,120,14,N/A,N/A
Sideshow: The Campaign for German East Africa 1914-1918,5.539,6.3,120,N/A,1990,2.83,2,2,360,360,12,Wargames,N/A
Partners,5.539,5.94,368,N/A,1998,1.33,2,4,60,60,12,N/A,N/A
Operation Olympic: The Invasion of Japan 1 November 1945,5.539,6.24,143,N/A,1974,2.44,1,2,120,120,12,Wargames,N/A
Waving Hands,5.539,7.41,53,N/A,1977,2.78,2,10,30,30,8,Abstract,N/A
The Secret Flower,5.539,7.31,54,N/A,2023,1.0,2,5,20,20,10,N/A,N/A
Calçada,5.539,7.13,56,N/A,2024,2.0,2,4,50,50,10,N/A,N/A
Parkies,5.539,7.18,57,N/A,2015,2.5,2,6,40,60,12,N/A,N/A
2491 Planetship,5.539,6.72,91,N/A,2020,2.75,2,5,45,90,14,Strategy,N/A
Volterra,5.539,6.87,74,N/A,2020,1.8,2,2,20,20,8,Abstract,N/A
Saga: The Crescent and The Cross,5.539,8.01,37,N/A,2014,2.67,2,4,90,90,N/A,Wargames,N/A
Flying Carpet,5.539,5.8,372,N/A,1987,1.53,3,6,20,20,12,Family,N/A
TransAmerica & Japan,5.539,6.9,71,N/A,2019,1.67,2,6,30,45,8,N/A,N/A
Raise,5.539,6.49,92,N/A,2021,1.25,2,5,25,45,10,N/A,N/A
UNDO: Peak of No Return,5.539,6.4,105,N/A,2020,1.0,2,6,45,90,10,N/A,N/A
Trenches of Valor: Raids Across No Man's Land 1918,5.539,6.43,110,N/A,2009,1.55,1,2,25,25,10,Wargames,N/A
Five Nights at Freddy's: Survive 'Til 6AM,5.539,6.25,183,N/A,2020,1.5,1,2,20,20,13,N/A,N/A
Welcome To... Mini,5.539,6.88,62,N/A,2018,2.0,1,6,25,25,10,N/A,N/A
The Curious Elevator of Mr. Hincks,5.539,8.38,32,N/A,2019,0.0,1,4,120,240,N/A,N/A,N/A
Visby,5.539,6.54,96,N/A,2015,1.2,2,2,20,30,10,N/A,N/A
Soccer 17,5.539,6.8,69,N/A,2015,1.2,2,2,17,17,6,Family,N/A
Days of Decision,5.539,6.26,134,N/A,1990,3.81,2,7,360,360,12,Wargames,N/A
Warhammer Quest: Lost Relics,5.539,6.96,69,N/A,2022,2.14,1,4,30,30,12,N/A,N/A
Persona 5 Print & Play Board Game,5.539,7.94,53,N/A,2019,2.0,1,2,30,60,9,N/A,N/A
Highlander: The Board Game,5.539,6.23,153,N/A,2018,1.5,2,6,20,40,14,N/A,N/A
Behind,5.539,7.03,61,N/A,2003,2.67,2,2,N/A,N/A,10,Customizable,N/A
Micro Monsters,5.539,6.58,89,N/A,2012,1.0,2,4,30,30,6,Children's,N/A
Ninja Sloths,5.539,6.64,92,N/A,2023,1.0,2,6,20,45,7,N/A,N/A
Colorium,5.539,6.97,76,N/A,2020,1.67,2,4,30,45,7,N/A,N/A
Reconquista,5.539,7.03,86,N/A,2018,2.43,3,4,80,140,14,Wargames,N/A
Provincia Romana,5.539,6.01,209,11.95,2014,2.47,2,6,90,90,13,Strategy,N/A
Energie Poker,5.539,6.64,75,N/A,1980,2.67,2,4,60,60,10,N/A,N/A
Bat Flip Dynasty,5.539,8.1,38,N/A,2025,0.0,1,6,45,90,13,N/A,N/A
Havok & Hijinks,5.539,6.69,133,N/A,2014,1.6,2,4,15,15,13,Family,N/A
Mensch ärgere Dich nicht: Das Kartenspiel,5.539,6.08,154,N/A,2014,1.6,2,4,30,30,8,N/A,N/A
Skora,5.539,6.31,115,N/A,2020,1.75,2,4,15,25,8,N/A,N/A
Ocean Limbo,5.539,6.14,137,N/A,2011,1.06,2,5,20,20,5,N/A,N/A
Donkey Valley,5.539,6.8,86,N/A,2022,2.5,3,7,45,60,10,N/A,N/A
Deblockle,5.539,6.44,137,N/A,2018,2.0,2,2,15,45,8,Abstract,N/A
ぽんこつファクトリー (Ponkotsu Factory),5.539,6.66,74,N/A,2014,0.0,2,5,15,30,8,N/A,N/A
"Seas of Thunder: Global Naval Warfare, 1939-45",5.538,6.64,94,N/A,2023,2.63,2,2,180,3600,14,Wargames,N/A
Reinforce the Right!,5.538,6.85,70,N/A,1996,2.79,1,2,180,180,12,Wargames,N/A
Goblins vs Zombies,5.538,6.28,124,N/A,2013,2.0,1,3,15,15,7,N/A,N/A
Arrakis: Dawn of the Fremen,5.538,6.42,125,14.0,2022,2.78,2,4,60,90,14,N/A,N/A
Reality Shift,5.538,6.55,101,N/A,2022,2.0,2,4,15,40,14,N/A,N/A
