Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Fief,5.759,7.21,437,N/A,2011,3.7,3,6,120,120,12,Strategy,N/A
Insider Black,5.759,7.21,412,N/A,2020,1.17,4,8,10,15,9,N/A,N/A
10' to Kill,5.759,6.19,1513,N/A,2015,1.7,2,4,10,15,12,Family,Party
Flowerpower,5.759,6.57,736,N/A,2001,1.46,1,2,30,30,8,Abstract,Family
Legacies,5.759,6.99,510,N/A,2022,4.16,1,6,90,180,12,Strategy,Thematic
Rondo,5.759,6.57,735,N/A,2012,1.36,2,4,25,25,8,Abstract,N/A
Ensemble,5.759,6.78,606,N/A,2021,1.04,2,10,15,30,8,Party,N/A
Solar Sphere,5.759,7.12,453,N/A,2022,2.71,1,4,60,90,10,Strategy,N/A
Warhammer Age of Sigmar,5.759,6.74,724,317.21,2015,2.73,2,2,40,180,12,Wargames,N/A
Attack on Titan: The Last Stand,5.759,6.55,888,40.99,2017,2.18,2,5,30,30,14,Thematic,N/A
The Mole in the Hole,5.758,6.28,1147,N/A,1995,1.28,2,4,30,30,8,Children's,Family
Next War: Poland,5.758,8.22,318,91.24,2017,4.3,1,2,120,1200,14,Wargames,N/A
Guilds of Cadwallon,5.758,6.48,842,N/A,2013,1.8,2,4,30,30,10,Strategy,N/A
Space Escape,5.758,6.94,526,N/A,2017,1.42,2,4,20,20,7,Family,N/A
なつめも (Natsumemo),5.758,7.15,434,N/A,2019,1.33,3,6,30,45,8,Party,N/A
MOW,5.758,6.13,1757,N/A,2008,1.08,2,10,15,15,7,Family,N/A
Samarkand,5.758,6.4,909,N/A,1980,1.94,2,5,40,40,9,Strategy,N/A
Outside the Scope of BGG,5.758,6.59,719,14.95,N/A,1.71,N/A,N/A,N/A,N/A,N/A,Family,Wargames
Schnappt Hubi!,5.758,6.9,525,N/A,2011,1.31,2,4,20,20,5,Children's,N/A
Vampire Empire,5.758,6.64,693,N/A,2012,2.15,2,2,30,30,10,Strategy,N/A
Regroup! Chicken Army,5.758,7.32,516,21.69,2023,1.5,2,4,10,20,6,N/A,N/A
Gift of Tulips,5.758,6.59,726,N/A,2022,1.77,2,6,20,20,8,Family,N/A
Horizon Zero Dawn: The Board Game,5.758,6.97,717,74.94,2020,2.69,1,4,60,90,12,Thematic,N/A
A.D.E.L.E.,5.758,6.96,555,N/A,2021,2.97,1,5,90,120,12,Thematic,N/A
Vienna,5.757,6.54,745,N/A,2015,2.2,3,5,30,30,10,Family,N/A
Florenza: The Card Game,5.757,6.72,618,N/A,2013,2.5,2,4,60,60,14,Strategy,N/A
Unlock!: Short Adventures – The Secrets of the Octopus,5.757,7.07,432,N/A,2022,2.3,1,6,30,60,10,Thematic,N/A
Biblios: Quill and Parchment,5.757,6.88,527,22.94,2021,2.08,1,4,40,40,14,N/A,N/A
Gwent: Nilfgaard and Northern Realms,5.757,6.9,614,N/A,2016,1.65,2,2,5,30,14,N/A,N/A
B-Sieged: Sons of the Abyss,5.757,6.51,1005,69.99,2016,2.82,1,6,60,90,13,Strategy,Thematic
Guildhall Fantasy: Coalition,5.757,7.15,423,N/A,2016,2.11,2,4,30,45,10,N/A,N/A
Napoléon 1806,5.757,7.83,328,N/A,2017,2.5,2,2,60,120,10,Wargames,N/A
Match!,5.757,6.81,577,N/A,2023,1.05,2,6,20,20,8,N/A,N/A
Transformers Deck-Building Game,5.757,6.92,609,34.32,2021,2.73,1,5,45,90,13,N/A,N/A
Tabriz,5.757,7.27,431,54.95,2025,2.03,1,5,30,60,10,N/A,N/A
Legends Untold: Weeping Caves Novice Set,5.757,7.23,472,N/A,2019,3.18,1,4,60,60,14,Thematic,N/A
Enemy Action: Kharkov,5.757,8.67,226,N/A,2022,3.91,1,2,15,300,14,Wargames,N/A
Bugs in the Kitchen,5.756,6.04,2378,43.5,2013,1.05,2,4,15,20,6,Children's,N/A
The Lord of the Rings: The Return of the King Deck-Building Game,5.756,7.02,511,73.99,2014,2.12,2,5,45,45,15,Thematic,N/A
Amazonas,5.756,6.22,1381,49.0,2005,2.13,3,4,50,50,10,Family,Strategy
Träxx,5.756,6.56,698,N/A,2015,1.19,1,4,15,15,8,Family,N/A
Loco Motive,5.756,6.43,871,N/A,2009,1.08,4,8,15,15,8,Party,N/A
Ratland,5.756,6.99,639,N/A,2017,1.65,2,6,30,30,8,Family,N/A
Super Fantasy: Ugly Snouts Assault,5.756,6.78,600,57.98,2013,2.41,1,6,90,90,8,Thematic,N/A
Bubblee Pop,5.756,6.17,1603,N/A,2016,1.33,1,2,20,20,8,Abstract,Family
Asian Tigers: A Story of Prosperity,5.756,7.23,408,N/A,2024,3.76,1,4,120,120,14,N/A,N/A
Locomotive Werks,5.756,6.77,577,N/A,2002,2.89,3,5,120,120,12,Strategy,N/A
Mage Knight Dungeons,5.756,6.71,703,N/A,2002,2.48,2,4,60,60,10,Customizable,N/A
Gipsy King,5.756,6.53,754,N/A,2007,1.83,2,5,30,30,8,Abstract,Strategy
Dead Man's Doubloons,5.756,6.57,863,N/A,2018,2.55,2,6,45,45,10,Thematic,N/A
Munchkin Legends,5.756,6.37,1351,N/A,2013,1.69,3,6,60,120,10,Party,N/A
Warfighter: The WWII Pacific Combat Card Game,5.756,8.0,323,N/A,2019,3.45,1,6,45,240,N/A,Wargames,N/A
