Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Balkan Hell,5.51,6.24,55,N/A,1995,2.5,2,2,120,120,12,Wargames,N/A
Zombie House Blitz,5.51,6.1,40,N/A,2014,1.8,2,4,20,20,8,N/A,N/A
Line Up!,5.51,5.99,47,N/A,2002,1.5,2,8,30,30,10,N/A,N/A
Deadly Premonition: The Board Game,5.51,6.18,80,N/A,2017,2.25,2,4,30,45,N/A,N/A,N/A
Pictopia: Star Wars Edition,5.51,5.86,125,24.5,2015,1.0,2,6,20,40,7,N/A,N/A
Vollpfosten,5.51,5.97,53,N/A,2018,1.0,3,8,20,20,7,N/A,N/A
Magnefix,5.51,5.97,46,20.99,2020,1.0,2,4,15,15,6,N/A,N/A
Love Is Dead,5.51,6.41,36,N/A,2022,1.0,2,5,N/A,N/A,13,N/A,N/A
Marvel Super Heroes Game,5.51,6.32,40,N/A,1992,2.0,2,6,45,45,6,N/A,N/A
Fantasy Pug Quest,5.51,6.62,36,N/A,2019,2.0,1,5,30,60,10,N/A,N/A
Dinky Dungeon,5.51,6.19,33,N/A,2023,1.5,2,4,15,15,10,N/A,N/A
Full Moon,5.51,5.87,58,N/A,2013,1.0,2,2,10,10,8,Abstract,N/A
Maldivia,5.51,5.9,53,N/A,2023,0.0,2,4,30,40,8,N/A,N/A
Five Fingered Severance,5.51,5.7,167,69.94,2011,1.94,2,6,90,90,13,N/A,N/A
Lucky Catch,5.51,6.02,49,N/A,1997,1.25,2,5,10,10,5,Children's,N/A
GrimmoiR,5.51,5.74,74,N/A,2018,1.25,2,2,15,30,12,N/A,N/A
Pièces montées,5.51,6.01,49,N/A,2014,2.0,2,4,20,20,8,N/A,N/A
The McDonald's Game,5.51,6.2,48,N/A,1975,1.0,2,4,30,30,6,N/A,N/A
The Festivals,5.51,6.47,32,N/A,2017,0.0,2,4,30,45,10,N/A,N/A
DisX,5.51,6.27,30,N/A,2003,2.5,2,6,N/A,N/A,6,Abstract,N/A
How Many?,5.51,5.98,54,N/A,2013,1.43,2,2,15,15,8,N/A,N/A
SOS: Sheep in Trouble,5.51,5.96,49,N/A,2014,1.0,2,4,15,15,4,Children's,N/A
Quicktionary,5.51,5.71,85,N/A,2017,1.0,2,99,10,30,12,N/A,N/A
Minnesota Whist,5.51,6.1,36,N/A,N/A,2.0,4,4,N/A,N/A,N/A,N/A,N/A
Portable Adventures: Lair of the Rat-King,5.51,5.8,94,N/A,2003,1.41,2,4,60,60,13,N/A,N/A
Shit Happens: 50 Shades of Shit,5.51,5.72,209,N/A,2018,1.0,2,99,15,60,18,N/A,N/A
Potato Inferno!,5.51,6.03,40,N/A,2021,1.0,2,8,10,30,12,N/A,N/A
Battle of Shanghai 1937,5.51,6.91,33,N/A,2021,2.0,2,2,N/A,N/A,N/A,Wargames,N/A
Ações Exame,5.51,6.53,30,N/A,1988,1.88,3,7,90,90,12,N/A,N/A
Management,5.51,5.87,49,N/A,1960,2.43,2,4,60,90,12,N/A,N/A
Bladestorm,5.51,6.48,32,N/A,1990,2.33,2,6,120,120,14,Wargames,N/A
Eagles & Missiles,5.51,6.64,37,N/A,2012,2.25,2,4,60,60,14,Wargames,N/A
Russian Bank,5.51,5.98,51,N/A,N/A,1.17,2,2,30,30,N/A,N/A,N/A
Black Stories: Medizin Edition,5.51,5.9,53,N/A,2014,1.0,2,15,45,45,14,N/A,N/A
Vizia,5.51,6.04,51,N/A,2011,1.5,2,4,30,30,7,Abstract,N/A
Squid Inc.,5.51,5.94,49,N/A,2022,1.67,2,4,60,90,14,N/A,N/A
Head Hackers,5.51,6.62,33,N/A,2019,0.0,4,12,N/A,N/A,10,N/A,N/A
Les Batailles de St Albans,5.51,6.34,31,N/A,2010,1.5,2,2,90,90,14,Wargames,N/A
Venecitas,5.51,6.16,31,N/A,2016,1.86,1,4,30,45,10,N/A,N/A
Die Hanse,5.51,5.67,176,N/A,1993,2.24,3,6,75,75,10,N/A,N/A
文絵のために (For Fumie),5.51,5.93,46,N/A,2017,1.33,2,2,15,30,14,N/A,N/A
"Chaco: Bolivia vs. Paraguay, 1932-35",5.51,6.43,34,N/A,1973,2.38,2,3,360,360,12,Wargames,N/A
Who's in the Bag,5.51,5.99,55,N/A,1992,1.17,4,N/A,10,10,8,N/A,N/A
Koniggratz: Blood & Iron Triumphant,5.51,6.18,33,N/A,2012,3.5,1,2,N/A,N/A,N/A,Wargames,N/A
CATS: a sad but necessary cycle of violent predatory behavior,5.51,6.33,35,N/A,2016,2.0,3,5,20,30,8,N/A,N/A
Hop le j'ton,5.51,6.07,35,N/A,2016,1.0,2,4,10,25,6,N/A,N/A
Villainous Vikings,5.51,6.04,39,N/A,2014,2.17,2,4,45,60,13,N/A,N/A
"Murfreesboro: A Game of the Battle of Stones River December 31, 1862",5.51,6.49,39,N/A,1979,3.29,2,2,180,300,N/A,Wargames,N/A
Domitrio,5.51,6.39,32,N/A,2012,1.0,2,6,10,10,8,N/A,N/A
Rocket Jockey,5.51,5.63,167,14.01,2012,2.15,2,4,30,60,10,Strategy,N/A
Emergency Broadcast,5.51,6.1,35,N/A,2021,0.0,2,4,20,45,10,N/A,N/A
Autonomía Zapatista,5.51,6.81,34,N/A,2021,1.8,2,6,30,45,10,N/A,N/A
Alan's Adventureland,5.51,5.77,112,18.96,2016,2.0,3,4,45,90,14,N/A,N/A
The Root Beer Float Challenge,5.51,6.35,32,N/A,2019,1.0,2,8,30,30,8,N/A,N/A
Rapid Deployment Force (RDF),5.51,6.16,41,N/A,1983,3.33,2,2,120,120,12,Wargames,N/A
Light Division,5.51,6.36,46,N/A,1989,3.67,1,2,240,240,12,Wargames,N/A
5 Minuten Puzzle,5.51,5.77,94,N/A,2021,1.83,1,6,5,5,8,N/A,N/A
Phase 10 Strategy,5.51,6.19,31,N/A,2018,0.0,2,6,60,60,7,N/A,N/A
Ipswich,5.51,6.22,31,N/A,1983,2.0,2,4,45,45,10,N/A,N/A
Geek Out! Masters,5.51,5.6,217,N/A,2017,1.22,1,4,15,15,N/A,N/A,N/A
Formz,5.51,6.39,33,N/A,2020,1.5,2,9,10,30,7,N/A,N/A
The Treasure of Montecristo Island,5.51,7.48,34,60.0,2021,0.0,2,6,60,120,10,N/A,N/A
Trailblazer,5.51,5.94,54,N/A,1981,3.29,2,4,240,240,16,N/A,N/A
The Bugman's Game,5.51,5.97,57,N/A,2009,1.33,2,6,30,30,14,N/A,N/A
StickUp,5.51,6.14,42,N/A,2016,1.25,2,5,10,20,6,N/A,N/A
Tipping Point,5.51,6.31,39,N/A,2020,2.5,2,4,60,90,9,N/A,N/A
Charlemagne,5.51,6.27,31,N/A,1998,3.0,2,4,90,90,10,Strategy,N/A
OASIS New Hope,5.51,5.85,177,N/A,2023,1.71,2,4,25,40,10,N/A,N/A
Granny Apples,5.51,5.67,137,N/A,2005,1.27,2,6,15,15,8,N/A,N/A
Famous Fairways: The World's Smallest Golf Game,5.51,5.95,47,N/A,2012,1.0,2,2,30,30,13,N/A,N/A
Karottenklau,5.51,5.66,136,N/A,2004,1.0,1,6,5,5,4,Children's,N/A
Red Russia,5.51,6.24,51,N/A,2008,3.0,2,4,240,240,14,Wargames,N/A
Magellan,5.51,6.08,68,N/A,1966,2.44,2,6,45,45,N/A,N/A,N/A
"Deal, Gentlemen Collectionneurs",5.51,6.04,41,N/A,2014,1.33,2,3,10,10,7,N/A,N/A
Monte Rolla,5.51,5.94,56,N/A,2003,1.0,2,4,20,20,4,Children's,N/A
Le Roi Sommeil,5.51,5.95,54,N/A,2019,1.0,2,5,15,15,4,N/A,N/A
Smart Mouth,5.51,5.64,174,N/A,2001,1.41,2,6,10,20,8,N/A,N/A
The Wicked Forest,5.51,6.31,31,N/A,2020,2.0,3,5,30,40,14,N/A,N/A
Fled,5.51,5.78,120,N/A,2025,2.67,2,4,45,80,14,N/A,N/A
My Very First Games: Little Garden,5.51,5.86,59,N/A,2015,1.0,1,3,15,15,2,N/A,N/A
Scrabble Me,5.51,6.01,42,N/A,2008,1.5,2,4,N/A,N/A,N/A,N/A,N/A
Wobble King,5.51,5.73,91,N/A,2018,1.0,2,4,5,15,4,N/A,N/A
Kerosene,5.51,8.46,80,N/A,2016,3.57,3,5,90,120,14,Strategy,N/A
Age of Empires: Expandable Card Game,5.51,6.03,130,N/A,2000,3.14,2,4,120,360,12,Customizable,N/A
Meine ersten Spiele: Wir räumen auf,5.51,6.1,46,N/A,2017,1.0,1,3,5,10,2,N/A,N/A
Chantilly: Jackson's Missed Opportunity,5.51,6.1,41,N/A,2013,1.67,1,2,60,60,12,Wargames,N/A
Mars Escape,5.51,8.71,36,N/A,2023,1.0,2,4,10,20,13,N/A,N/A
Perfect Numbers,5.51,6.39,39,N/A,2022,2.33,2,4,15,45,8,N/A,N/A
Vici,5.509,6.29,35,N/A,2014,2.0,2,2,30,30,N/A,Wargames,N/A
Requiem: Vampire Knight,5.509,6.41,32,N/A,2016,2.0,2,2,20,40,12,N/A,N/A
Waddle,5.509,6.43,35,N/A,2021,0.0,2,4,30,30,10,N/A,N/A
"The Ottomans: Rise of the Turkish Empire, 1453-1571",5.509,6.15,51,N/A,2004,2.69,2,4,180,180,N/A,Wargames,N/A
Tricky Trek,5.509,5.73,99,N/A,2009,1.11,2,5,15,15,8,N/A,N/A
Desafino,5.509,6.34,41,N/A,1988,1.25,4,N/A,60,60,14,N/A,N/A
Scheffeln,5.509,5.74,85,N/A,2014,1.5,2,8,20,20,10,N/A,N/A
Peg Poker,5.509,6.07,48,N/A,1993,1.33,1,4,60,60,8,Family,N/A
Stitches: A Card Game of Monstrous Proportions,5.509,6.45,31,N/A,2016,2.0,3,7,20,30,7,N/A,N/A
Dark Force Incursion,5.509,6.45,42,N/A,2020,1.5,1,1,20,60,10,Wargames,N/A
Bitten: A Game of Survival,5.509,6.53,33,N/A,2017,1.0,2,4,5,5,10,N/A,N/A
Poo Poo Pets,5.509,5.9,84,N/A,2021,1.5,1,4,15,25,8,N/A,N/A
