Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Inside Pitch Baseball,5.547,8.08,57,N/A,2008,3.33,1,2,30,30,N/A,N/A,N/A
Bushido: Risen Sun,5.547,8.55,43,N/A,2019,3.67,2,2,60,60,12,Wargames,N/A
Ambush Alley! A Game of Modern Urban Combat,5.547,7.81,54,N/A,2007,2.6,1,2,60,60,N/A,Wargames,N/A
Flames of War: Open Fire,5.547,7.21,68,N/A,2009,2.75,2,N/A,N/A,N/A,N/A,Wargames,N/A
Game Over,5.546,6.0,229,N/A,2012,1.27,2,4,15,15,5,N/A,N/A
Wayward Board Game,5.546,8.2,53,N/A,2014,1.67,1,6,60,60,12,N/A,N/A
Ape Town,5.546,7.06,71,N/A,2025,2.5,2,4,45,60,10,N/A,N/A
Daydream,5.546,7.23,69,N/A,2025,1.5,1,5,15,30,8,N/A,N/A
Out of Gears,5.546,6.17,171,N/A,2012,1.5,2,8,30,30,8,N/A,N/A
Dealer's Dilemma,5.546,7.21,60,N/A,2023,2.0,3,3,30,45,8,N/A,N/A
Lemonade Stand,5.546,5.84,415,N/A,2012,1.44,2,4,15,20,13,N/A,N/A
Virus,5.546,6.24,307,N/A,2016,3.44,1,6,30,120,14,N/A,N/A
414 BC: Siege of Syracuse,5.546,7.17,87,N/A,2022,2.0,1,2,60,60,14,Wargames,N/A
Gloom of Thrones,5.546,6.68,111,N/A,2019,0.0,2,4,60,60,14,N/A,N/A
Capone: The Business of Prohibition,5.546,6.69,113,N/A,2021,1.17,2,5,45,70,14,N/A,N/A
World War Zed: USA,5.546,7.4,57,N/A,2019,2.0,1,1,30,120,N/A,Wargames,N/A
Arcanum,5.546,5.94,294,N/A,2011,2.64,3,5,45,45,10,Strategy,N/A
Knockdown: Volume III,5.546,7.25,67,N/A,2022,2.0,2,4,15,45,8,N/A,N/A
Mad Science Foundation,5.546,6.35,139,13.98,2016,2.0,2,4,30,45,15,N/A,N/A
Kuba,5.546,6.28,165,N/A,1994,1.9,2,2,20,20,8,Abstract,N/A
Hold Your Ground,5.546,6.8,84,15.98,2024,0.0,2,4,25,40,8,N/A,N/A
Four Suspects,5.546,6.81,85,N/A,2016,2.0,2,5,30,45,10,N/A,N/A
Miss Poutine,5.546,6.12,208,N/A,2009,1.15,4,8,15,15,8,Party,N/A
Avec Infini Regret II,5.546,7.6,54,N/A,2016,3.0,2,2,N/A,N/A,12,Wargames,N/A
Cysmic,5.546,8.93,48,N/A,2025,3.17,1,6,60,180,14,N/A,N/A
Stone Daze,5.546,7.43,71,N/A,2018,2.33,2,6,45,60,10,N/A,N/A
Stadt Land Vollpfosten: Das Kartenspiel – Classic Edition,5.546,6.26,151,N/A,2019,1.2,3,6,30,30,12,N/A,N/A
Check Your 6! Jet Age,5.546,7.9,48,N/A,2010,3.2,2,20,120,120,12,Wargames,N/A
Stak Bots,5.546,6.27,179,N/A,2013,1.6,2,6,10,10,7,Family,N/A
Schollen Rollen,5.546,6.02,211,N/A,2017,1.0,2,8,20,20,8,Family,N/A
All Things Zombie,5.546,7.08,76,N/A,2005,2.56,1,2,120,120,12,Wargames,N/A
Guiscard 2: The Varangian Guard,5.546,8.44,41,N/A,2021,0.0,2,4,90,180,14,N/A,N/A
Rise of the Kage,5.546,6.55,141,N/A,2015,3.22,2,4,60,60,13,Strategy,N/A
Stage II,5.546,6.34,139,N/A,1985,1.91,2,2,90,90,N/A,N/A,N/A
The African Campaign,5.546,6.61,134,N/A,1973,2.33,1,2,120,120,12,Wargames,N/A
Palenque,5.546,6.11,211,N/A,2011,2.22,2,6,60,60,10,Abstract,Strategy
Qwords,5.546,6.29,134,N/A,2013,1.25,1,15,20,20,8,N/A,N/A
¡Arriba España!,5.546,6.52,120,N/A,1997,2.79,2,4,120,120,12,Wargames,N/A
Darkness,5.546,7.02,106,N/A,2018,1.25,2,5,20,30,8,N/A,N/A
Mopsen,5.546,6.23,145,N/A,2019,1.67,3,5,30,40,7,N/A,N/A
Das GROSSE und das kleine A,5.546,6.55,101,N/A,1996,1.22,3,9,45,45,10,N/A,N/A
Ninja Burger: Secret Ninja Death Touch Edition,5.546,6.3,176,N/A,2009,1.85,3,6,60,60,13,N/A,N/A
"June '44: The Struggle for Normandy, 1944",5.546,7.26,64,N/A,2008,2.1,2,2,120,120,N/A,Wargames,N/A
Second World War at Sea: Arctic Convoy,5.546,7.3,66,N/A,2008,3.14,2,2,30,240,12,Wargames,N/A
Station Master,5.546,6.73,95,N/A,2020,1.5,2,6,30,50,8,N/A,N/A
Of Knights and Ninjas,5.546,7.57,71,N/A,2020,1.57,2,6,20,20,10,N/A,N/A
Yom Kippur,5.546,6.99,79,N/A,1983,3.4,2,4,120,120,12,Wargames,N/A
Hijacked,5.546,6.44,166,N/A,2023,2.4,1,4,20,60,12,N/A,N/A
Cartaventura: Tintagel,5.546,6.15,185,N/A,2021,1.0,1,6,45,45,10,N/A,N/A
Blend Off!,5.546,6.31,158,N/A,2016,1.33,2,4,5,15,6,N/A,N/A
Tomb Trader,5.546,6.55,113,N/A,2017,1.8,3,6,5,10,6,N/A,N/A
Hospital Rush,5.546,5.92,317,N/A,2014,1.71,3,5,30,60,10,Family,N/A
Hue,5.546,6.68,99,N/A,1973,2.43,2,2,120,180,12,Wargames,N/A
Skippity,5.546,6.29,150,N/A,2010,2.0,2,4,30,30,5,Abstract,N/A
Danger 13,5.546,6.02,226,N/A,2007,1.23,2,5,30,30,8,Family,N/A
Alien Menace,5.546,6.54,105,N/A,2011,1.8,2,2,30,30,12,N/A,N/A
Black Stories: Shit Happens Edition,5.546,6.33,193,N/A,2013,1.33,2,15,20,20,12,N/A,N/A
Spring and Autumn: Story of China,5.546,7.87,63,N/A,2023,3.33,1,5,120,180,11,N/A,N/A
Thalara: The Last Artifacts,5.546,7.83,58,N/A,2021,2.67,2,4,20,30,10,N/A,N/A
Ikonikus,5.546,5.95,334,N/A,2013,1.18,3,8,15,15,7,Party,N/A
"Return to the Rock: Corregidor, 1945",5.546,7.61,55,N/A,2020,2.57,2,2,90,180,12,Wargames,N/A
Dark Is the Night,5.546,5.89,409,N/A,2017,1.36,2,2,1,15,10,N/A,N/A
50 Clues: Keepers of Evil,5.546,6.35,137,N/A,2021,2.6,1,5,90,90,16,N/A,N/A
Audition,5.546,6.78,84,N/A,2023,1.0,2,6,20,20,8,N/A,N/A
Schlacht am Buffet,5.546,6.22,142,N/A,2011,1.7,3,6,30,30,8,Family,N/A
Campaign Trail: The Game of Presidential Elections,5.546,6.61,113,N/A,1983,1.75,2,6,60,60,12,Strategy,N/A
Piñata Blast,5.546,7.13,101,N/A,2023,1.25,3,6,15,15,7,N/A,N/A
Circus Maximus,5.546,6.04,213,N/A,2008,2.07,3,5,45,45,10,Family,Strategy
Spy Alley,5.546,5.73,1310,39.99,1992,1.51,2,6,45,45,8,Family,N/A
Holiday Hijinks #7: The Turkey Trial,5.546,7.28,57,N/A,2023,0.0,1,4,60,60,13,N/A,N/A
Exceed: BlazBlue – Ragna Box,5.546,8.12,47,N/A,2021,3.0,2,2,15,20,12,N/A,N/A
Fortune City,5.546,6.5,117,N/A,2018,2.0,2,4,30,45,12,N/A,N/A
Candy Chaser,5.546,5.87,331,N/A,2013,1.14,2,4,10,10,10,N/A,N/A
Zargos,5.546,6.34,148,N/A,1990,2.69,2,6,120,120,12,N/A,N/A
Curses & Covens,5.546,7.42,71,N/A,2024,2.0,4,6,10,20,10,N/A,N/A
Speed Cups⁶,5.546,6.4,138,N/A,2018,1.0,2,6,15,15,6,N/A,N/A
