Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Zeepkistenrace,5.501,5.63,33,N/A,2004,1.0,2,6,15,15,6,N/A,N/A
Cluedo Party: Tudor Mansion Edition,5.501,5.59,43,N/A,2006,1.33,6,8,120,120,15,N/A,N/A
The Hobbit: An Unexpected Journey – Das Kartenspiel,5.501,5.58,43,N/A,2012,1.33,2,4,30,30,8,Family,N/A
Bonaparte: The Napoleonic Campaigns,5.501,5.7,55,N/A,1982,3.25,2,4,360,480,12,Wargames,N/A
Wulong,5.501,5.57,88,N/A,2017,1.0,2,5,30,60,10,N/A,N/A
3 Seeds: Reap Where You Sow,5.501,5.85,62,N/A,2016,1.5,2,5,30,45,12,N/A,N/A
Ellery Queen's Mystery Magazine Game,5.501,5.5,41,N/A,1986,1.5,1,6,120,120,12,N/A,N/A
Hijara,5.501,5.77,48,N/A,1995,1.4,2,2,40,40,10,Abstract,N/A
High Hand,5.501,5.53,50,15.99,1963,1.83,2,4,60,60,10,Abstract,N/A
Theme Park Mania,5.501,5.53,119,N/A,2024,2.0,2,4,45,120,10,N/A,N/A
Point-Blank,5.501,5.62,94,N/A,1979,1.3,2,2,10,10,8,Abstract,N/A
Get Reelz,5.501,5.55,45,N/A,2017,1.0,3,8,15,30,N/A,N/A,N/A
Leaps and Ledges,5.501,5.76,37,N/A,2014,1.6,2,4,20,40,8,N/A,N/A
Take the Cake,5.501,5.57,86,N/A,2010,1.0,2,4,15,15,4,Children's,N/A
Lifetime,5.501,5.56,48,N/A,1996,1.0,3,6,45,45,12,N/A,N/A
Rubout,5.501,5.64,67,N/A,1989,1.79,2,8,180,180,8,Strategy,Thematic
Paukenschlag,5.501,5.92,35,N/A,2008,2.64,2,2,240,240,12,Wargames,N/A
1000 Bornes sur un Plateau,5.501,5.59,42,N/A,2008,1.0,1,4,30,30,5,N/A,N/A
Amazing Space Venture,5.501,5.72,79,N/A,2007,2.29,2,4,60,60,12,N/A,N/A
Black Stories 10,5.501,5.66,40,N/A,2014,1.5,2,N/A,N/A,N/A,12,N/A,N/A
Casbah,5.501,5.56,36,N/A,2004,1.0,1,4,45,45,8,N/A,N/A
Il Trono di Mortadella,5.501,6.03,37,N/A,2016,1.0,2,7,20,45,10,N/A,N/A
Dynamite,5.501,5.52,68,N/A,1988,1.17,2,4,20,20,4,Children's,N/A
Showdown,5.501,5.48,37,N/A,2003,1.0,2,6,30,30,8,N/A,N/A
Vittoria,5.501,5.64,50,N/A,1992,2.67,2,2,N/A,N/A,12,Wargames,N/A
