Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Programmer's Nightmare,5.5,5.58,46,N/A,1998,2.5,2,6,20,20,12,N/A,N/A
Scene It? 80s,5.5,5.52,57,23.99,2009,1.0,2,12,30,30,13,N/A,N/A
Ooga!,5.5,5.51,91,N/A,2004,1.17,2,6,30,30,6,Children's,N/A
Bombay Bazar,5.5,5.49,135,N/A,2001,1.33,1,4,45,45,7,N/A,N/A
Monsters Party: Voodoo Madness,5.5,5.75,35,N/A,2016,1.33,2,6,15,45,8,N/A,N/A
Guardians of Graxia,5.5,5.77,107,14.95,2010,3.0,1,2,45,45,10,Wargames,N/A
Crazy Eggz,5.5,5.47,153,N/A,2018,1.0,2,4,15,15,7,N/A,N/A
Chicago Cribbage,5.5,5.5,30,N/A,2007,2.0,2,4,N/A,N/A,N/A,N/A,N/A
UNO Flip,5.5,5.72,44,N/A,2009,1.0,2,6,15,15,7,N/A,N/A
Isaac Asimov's Super Quiz,5.5,5.76,82,N/A,1982,2.33,2,30,45,45,12,N/A,N/A
Lumen: The Lost World,5.5,5.53,207,N/A,2023,2.2,2,2,45,45,12,N/A,N/A
Pass the Pigs: Pig Party Edition,5.5,5.55,234,N/A,2011,1.0,2,4,20,20,7,Children's,Party
Life Style,5.5,5.55,233,N/A,1989,1.12,3,6,45,60,16,Family,Party
Sucking Vacuum,5.5,5.58,450,N/A,2004,1.76,3,6,45,45,13,Thematic,N/A
HeroQuest: The Card Game,5.5,5.74,40,N/A,2021,1.0,2,4,N/A,N/A,14,N/A,N/A
Yu Yu Hakusho CCG,5.5,5.62,32,N/A,2004,2.0,2,2,N/A,N/A,8,Customizable,N/A
Don't  Quote Me,5.5,5.51,44,N/A,2003,1.5,2,5,60,60,14,N/A,N/A
Mobscenity,5.5,5.9,34,N/A,2013,1.75,4,40,30,30,17,N/A,N/A
Trivial Pursuit: Genus Editie,5.5,5.58,38,N/A,1984,1.67,2,36,60,60,15,N/A,N/A
WobBally,5.5,5.49,40,N/A,2007,1.0,1,6,N/A,N/A,5,N/A,N/A
Planet Hollywood: The Game,5.5,5.53,79,N/A,1997,1.17,2,99,20,20,10,N/A,N/A
Kalle Kanalratte,5.5,5.49,35,N/A,2008,1.0,2,5,15,15,4,Children's,N/A
Gateway to the Stars,5.5,5.59,34,N/A,1994,3.0,1,7,N/A,N/A,12,Wargames,N/A
Muertoons,5.5,5.5,35,N/A,2017,1.0,2,5,15,20,8,N/A,N/A
3 Things,5.5,5.97,51,N/A,2019,1.0,4,8,N/A,N/A,16,N/A,N/A
Český film,5.5,5.59,35,N/A,2010,1.0,2,6,45,45,12,N/A,N/A
Winzul,5.5,5.46,50,N/A,2020,1.67,2,4,60,180,10,N/A,N/A
Grimslingers: Advanced Duels,5.5,5.49,50,N/A,2018,1.0,1,2,10,20,14,N/A,N/A
Won Over,5.5,5.45,49,N/A,1983,1.0,2,4,45,45,8,N/A,N/A
Les Cabanes de M'sieur Robinson,5.5,5.5,32,N/A,2006,1.67,2,4,45,45,9,N/A,N/A
"Surf's Up, Dude!",5.5,5.56,226,N/A,2008,1.74,2,6,45,45,8,Family,N/A
Game of Trolls,5.5,5.84,41,N/A,2017,1.33,4,25,30,60,10,N/A,N/A
Island Hopper,5.5,5.46,87,N/A,2017,1.5,2,6,30,45,13,N/A,N/A
Mattock,5.5,5.6,93,N/A,2020,2.25,2,2,5,40,8,Abstract,N/A
Tilt'n Tumble,5.5,5.52,46,N/A,1997,1.0,2,2,10,10,6,Abstract,N/A
Mythic Arcana,5.5,5.69,42,N/A,2018,1.5,2,4,20,30,13,N/A,N/A
Killer Bunnies and the Quest for the Magic Carrot: Remix,5.5,5.67,239,N/A,2009,1.6,2,8,45,45,13,Family,N/A
Party & Co,5.5,5.57,769,N/A,1993,1.46,3,20,45,45,14,Party,N/A
Pirates: Quest for Davy Jones' Gold,5.5,5.55,177,N/A,2006,1.54,2,4,30,60,8,N/A,N/A
The Perfect Moment,5.5,5.64,176,N/A,2019,2.0,1,2,15,30,8,N/A,N/A
Corrupted Kingdoms,5.5,5.56,130,N/A,2016,1.33,2,6,20,60,14,N/A,N/A
Tempus Draconis,5.5,5.58,91,N/A,2003,1.45,2,6,60,60,10,N/A,N/A
Nacho Loco,5.5,5.55,209,N/A,2007,1.0,2,6,20,20,8,N/A,N/A
Wash Dash,5.5,5.58,54,N/A,2014,1.0,2,6,20,20,6,Children's,Family
Phase 10: Das Brettspiel,5.5,5.57,351,N/A,2010,1.44,2,6,60,60,10,N/A,N/A
Los Aprendices,5.5,5.64,134,N/A,2015,1.75,2,4,30,60,10,N/A,N/A
7 Rounds,5.5,5.69,112,N/A,2023,1.0,2,5,15,15,8,N/A,N/A
Putsch,5.5,5.51,99,N/A,1998,3.13,3,6,120,120,16,N/A,N/A
Honfoglaló,5.5,5.65,108,N/A,2012,1.83,2,10,N/A,N/A,6,Wargames,N/A
Solo Tower Hack,5.5,5.61,59,N/A,2007,1.5,1,1,10,10,N/A,N/A,N/A
KÖ-ØP,5.5,5.77,40,N/A,2022,2.5,2,2,20,30,13,N/A,N/A
Sale of the Century,5.5,5.58,30,N/A,1969,2.0,3,5,30,30,10,N/A,N/A
Banco Imobiliário,5.5,5.64,30,N/A,2020,0.0,2,6,120,120,8,N/A,N/A
Machines To The Sky,5.5,6.79,30,N/A,2024,2.0,1,4,15,50,14,N/A,N/A
Chess Race,5.5,5.55,38,N/A,1976,1.29,2,4,45,45,8,Abstract,N/A
The Game of LIFE: The Haunted Mansion – The Disney Theme Park Edition,5.5,5.65,122,N/A,2009,1.6,2,6,45,45,9,N/A,N/A
Sahwari,5.5,5.87,85,N/A,2023,2.33,1,4,30,50,10,N/A,N/A
Cross Hares: Testing Ground,5.5,5.77,157,N/A,2014,1.71,2,4,60,60,10,Family,Thematic
Sovereign Of The Seas,5.5,5.82,53,N/A,2017,2.5,2,2,90,720,N/A,Wargames,N/A
ApocalypZe Card Game,5.5,5.91,56,N/A,2014,2.0,2,4,45,45,13,Customizable,N/A
Chicken Wings,5.5,5.49,43,N/A,2016,1.0,1,4,20,20,6,N/A,N/A
Memorinth,5.5,5.57,94,N/A,2020,1.2,2,4,15,30,6,N/A,N/A
Six,5.5,5.54,115,N/A,2008,1.0,2,5,6,6,8,N/A,N/A
"Sesam, puzzle dich!",5.5,5.58,105,N/A,2012,1.67,2,4,10,10,5,N/A,N/A
50 Clues: Escape the Blast Zone,5.5,5.49,74,N/A,2022,1.5,1,5,20,20,16,N/A,N/A
Senator,5.5,5.54,520,N/A,2004,2.03,3,5,60,60,8,Strategy,N/A
Home Improvement,5.5,5.54,52,N/A,1993,1.5,2,6,90,90,12,Abstract,N/A
セブンヴァイス (-Seven Vice-),5.5,5.67,32,N/A,2019,1.0,3,4,15,30,10,N/A,N/A
Mob City,5.5,6.02,33,N/A,2005,2.83,2,6,120,120,12,N/A,N/A
Metro 2033: Breakthrough,5.5,5.74,74,N/A,2015,2.5,2,5,45,45,12,N/A,N/A
Banzai!,5.5,5.58,63,N/A,2005,1.14,3,12,20,20,7,N/A,N/A
Dracula's Revenge,5.5,5.56,50,N/A,2004,1.67,2,2,90,90,12,N/A,N/A
Crime Scene: Lazio 1356,5.5,5.61,48,N/A,2022,2.5,1,4,120,240,18,N/A,N/A
Ichigorilla,5.5,5.9,48,N/A,2009,1.0,2,6,10,10,3,N/A,N/A
007 James Bond: The Man with the Golden Gun,5.5,5.62,36,N/A,1985,1.17,1,1,30,30,8,N/A,N/A
"Perfidious Albion: Napoleon's (Hypothetical) Invasion of England, 1814",5.5,5.82,37,N/A,1997,2.57,2,2,N/A,N/A,12,Wargames,N/A
