Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Funkoverse Strategy Game: Harry Potter 100,5.853,6.59,1210,17.35,2019,2.22,2,4,20,60,10,Customizable,N/A
UNO Flip!,5.853,6.27,3353,11.87,2019,1.27,2,10,30,30,7,Party,N/A
Quebec 1759,5.853,6.96,770,N/A,1972,2.13,2,2,60,60,12,Wargames,N/A
Do De Li Do,5.853,6.5,1317,N/A,2016,1.09,2,6,10,20,8,Party,N/A
Proving Grounds,5.853,6.64,1064,32.22,2019,2.22,1,1,30,45,10,Thematic,N/A
Marshmallow Test,5.853,7.0,680,N/A,2020,1.47,2,5,20,20,10,Family,N/A
PAX,5.853,6.74,883,N/A,2011,2.14,1,4,30,45,10,Strategy,N/A
Duck & Cover,5.852,6.49,1351,N/A,2024,1.0,2,7,15,20,8,Family,N/A
Spirits of the Rice Paddy,5.852,6.66,989,N/A,2015,3.08,2,4,90,90,13,Strategy,N/A
Codenames: Harry Potter,5.852,6.47,1370,39.75,2018,1.61,2,2,15,15,11,Family,Party
Realm of Sand,5.852,6.74,917,N/A,2018,2.04,1,4,30,60,10,Family,N/A
Yōkai,5.852,6.6,1113,N/A,2019,1.53,2,4,15,35,10,Abstract,Family
Marvel Villainous: Mischief & Malice,5.852,7.29,656,19.49,2021,2.86,2,3,40,80,12,Strategy,Thematic
Iquazú,5.852,6.88,796,17.99,2017,1.81,2,4,50,50,10,Family,N/A
EXIT: The Game – Advent Calendar: The Missing Hollywood Star,5.851,7.73,415,N/A,2023,1.82,1,99,45,800,10,N/A,N/A
Cheaty Mages!,5.851,6.25,2133,N/A,2008,1.59,3,6,30,30,12,Family,N/A
Escape Room in a Box: The Werewolf Experiment,5.851,7.01,687,32.99,2016,2.25,2,8,30,90,13,Party,N/A
Wicked Witches Way,5.851,6.38,1535,N/A,2006,1.47,2,6,30,30,8,Family,N/A
Catan Histories: Struggle for Rome,5.851,6.43,1452,N/A,2006,2.55,3,4,120,120,10,Strategy,N/A
Arkham Horror: Final Hour,5.851,6.48,1591,30.0,2019,2.27,1,4,60,60,12,Thematic,N/A
Stomp the Plank,5.851,6.89,789,N/A,2022,1.0,2,4,15,20,5,Children's,Family
Battle for Germany,5.851,7.2,621,N/A,1975,2.12,2,4,180,180,12,Wargames,N/A
Axis & Allies: War at Sea,5.851,7.04,782,N/A,2007,2.11,2,2,60,60,12,Wargames,N/A
Telestrations: 6 Player Family Pack,5.851,7.34,558,22.99,2014,1.0,4,6,15,20,8,Party,N/A
The Bucket King,5.851,6.34,1623,N/A,2002,1.23,2,6,45,45,10,Family,N/A
Christmas Tree,5.851,7.16,618,N/A,2017,2.14,2,4,30,45,10,Family,N/A
Way of the Panda,5.851,6.77,894,34.99,2018,3.51,2,4,60,90,14,Strategy,N/A
Intrepid,5.851,7.15,629,N/A,2021,3.27,1,4,60,90,13,Strategy,N/A
Street Fighter: The Miniatures Game,5.851,7.33,797,N/A,2021,2.05,2,6,30,90,14,N/A,N/A
Finska Mini,5.85,7.42,497,N/A,2013,1.09,2,99,30,30,6,Party,N/A
Medical Mysteries: NYC Emergency Room,5.85,7.67,451,17.59,2024,2.22,1,4,30,60,14,N/A,N/A
Wonder Woman: Challenge of the Amazons,5.85,7.1,671,34.95,2020,2.43,2,5,45,60,10,Thematic,N/A
Valley of the Vikings,5.85,6.58,1064,N/A,2019,1.35,2,4,15,20,6,Children's,N/A
Richard the Lionheart,5.85,7.02,770,39.16,2017,2.27,2,6,90,90,14,Strategy,N/A
Eggs and Empires,5.85,6.69,949,N/A,2014,1.29,2,6,25,25,8,Family,Party
Council of Verona,5.85,6.28,1920,N/A,2013,1.39,2,5,20,20,13,Party,N/A
Poseidon's Kingdom,5.85,6.77,830,124.24,2011,2.39,2,4,60,60,10,Family,N/A
French Quarter,5.849,7.28,537,N/A,2024,2.35,1,4,30,60,14,N/A,N/A
Town Builder: Coevorden,5.849,6.99,704,19.0,2019,1.94,1,4,30,60,12,Family,N/A
Pest,5.849,7.31,615,69.83,2024,3.25,1,5,60,150,13,Strategy,N/A
Terminus,5.849,7.18,634,N/A,2024,3.7,1,5,90,180,14,N/A,N/A
Bios: Megafauna,5.849,6.85,809,N/A,2011,3.68,1,4,60,120,12,Strategy,Thematic
SeaFall,5.849,6.16,3690,49.99,2016,3.82,3,5,120,180,14,Strategy,Thematic
Getaway Driver,5.849,6.52,1202,N/A,2019,2.54,2,2,30,45,12,Thematic,N/A
Rapa Nui,5.849,6.71,903,N/A,2011,2.07,2,4,40,40,10,Family,Strategy
Rent a Hero,5.849,6.29,1882,8.93,2012,1.47,3,5,20,30,8,Family,N/A
Scooby-Doo! Betrayal at Mystery Mansion,5.848,6.64,1134,29.95,2020,1.81,3,5,25,50,8,Family,N/A
Eminent Domain: Microcosm,5.848,6.31,1727,N/A,2014,1.98,2,2,15,15,13,Strategy,N/A
Biome,5.848,7.66,542,N/A,2024,2.64,1,4,60,90,10,N/A,N/A
Khronos,5.848,6.28,1895,N/A,2006,3.56,2,5,90,90,10,Strategy,N/A
Ninety-Nine,5.848,7.18,575,N/A,1974,2.08,2,4,60,60,8,Strategy,N/A
YRO,5.848,7.47,498,N/A,2024,2.05,1,5,20,30,10,N/A,N/A
Richelieu,5.848,6.58,1090,N/A,2003,1.9,2,2,45,45,12,Strategy,N/A
Link City,5.848,7.13,615,19.99,2024,1.07,2,6,30,30,8,Party,N/A
Myth,5.848,6.51,1697,N/A,2014,3.85,2,5,120,120,12,Thematic,N/A
Moving Wild,5.848,6.98,708,N/A,2024,1.94,1,6,15,30,8,N/A,N/A
Fairy Tale Inn,5.848,6.95,739,39.99,2021,1.33,2,2,15,20,8,Family,N/A
Hold the Line,5.848,7.28,565,N/A,2008,1.83,2,2,60,60,N/A,Wargames,N/A
Monty Python Fluxx,5.848,6.08,5531,21.95,2008,1.34,2,6,40,40,13,Party,N/A
Codex: Card-Time Strategy – Core Set,5.848,7.39,548,N/A,2016,3.42,2,5,45,45,13,Customizable,Strategy
Arkham Horror: Lovecraft Letter,5.848,7.49,512,N/A,2025,1.4,2,6,15,20,14,N/A,N/A
"I, Napoleon",5.848,7.83,452,N/A,2024,2.63,1,1,60,240,12,Thematic,Wargames
Electronic Catch Phrase,5.846,6.58,1153,49.5,2000,1.1,4,99,20,20,8,Party,N/A
Legendary Encounters: The Matrix,5.846,8.25,345,N/A,2023,2.82,1,5,30,60,17,N/A,N/A
Tongiaki: Journey into the Unknown,5.846,6.22,2358,N/A,2004,1.95,2,6,45,45,10,Family,N/A
Mistfall: Heart of the Mists,5.846,7.32,567,N/A,2016,4.13,1,4,120,120,14,N/A,N/A
Gravwell: 2nd Edition,5.846,7.07,655,N/A,2021,2.0,2,6,20,45,10,Family,N/A
Santo Domingo,5.846,6.6,1066,N/A,2017,1.69,2,6,20,30,8,Family,N/A
Courtier,5.846,6.65,970,N/A,2012,2.36,2,4,45,45,10,Strategy,N/A
Awkward Guests 2: The Berwick Cases,5.846,7.86,421,N/A,2023,2.33,2,2,30,40,12,Family,N/A
Fractal,5.845,7.54,558,N/A,2023,3.56,2,4,60,180,13,Strategy,Wargames
High Treason: The Trial of Louis Riel,5.845,7.18,578,N/A,2016,2.67,2,2,30,45,13,N/A,N/A
Dos Rios,5.845,6.41,1439,41.29,2004,2.52,2,4,70,70,12,Strategy,N/A
For Sale Autorama,5.845,7.22,567,N/A,2021,1.75,3,6,30,45,10,Family,N/A
Cosmic Encounter Duel,5.845,6.61,1071,N/A,2020,2.35,2,2,30,30,14,Strategy,N/A
Master Word,5.845,6.69,969,9.98,2020,1.44,3,6,5,15,12,Party,N/A
Ticket To Ride: Berlin,5.845,7.26,570,24.99,2023,1.56,2,4,10,15,8,N/A,N/A
Fische Fluppen Frikadellen,5.845,6.59,1049,N/A,2002,2.54,2,5,90,90,10,Family,Strategy
Divinity Original Sin: The Board Game,5.845,8.22,471,N/A,2023,3.21,1,4,45,120,14,N/A,N/A
Canasta,5.845,6.42,1552,17.39,1939,2.14,2,6,45,45,12,Family,N/A
Defenders of the Wild,5.845,7.25,653,59.4,2024,2.96,1,4,60,120,14,Strategy,N/A
Grimoire,5.845,6.41,1414,N/A,2010,1.85,2,5,30,30,12,Family,Strategy
Vampire: The Masquerade – Heritage,5.844,6.99,847,96.0,2020,3.22,2,4,45,90,14,Thematic,N/A
Art Decko,5.844,6.86,768,N/A,2019,2.24,2,4,45,60,10,Strategy,N/A
Perdition's Mouth: Abyssal Rift,5.844,7.33,664,114.95,2016,3.76,1,6,30,180,10,Strategy,Thematic
Was sticht?,5.844,6.98,696,N/A,1993,2.38,3,4,60,60,12,Family,Strategy
Super-Skill Pinball: Ramp it Up!,5.844,7.24,565,16.63,2021,2.07,1,4,20,20,12,N/A,N/A
Fields of Despair: France 1914-1918,5.844,7.75,440,159.95,2017,3.04,1,2,180,180,13,Wargames,N/A
Escape Tales: Low Memory,5.844,6.63,1021,N/A,2019,2.54,1,4,360,540,16,Thematic,N/A
Asgard,5.843,6.74,925,29.95,2012,3.79,2,4,60,120,12,Strategy,N/A
1906 San Francisco,5.843,7.2,580,N/A,2018,2.36,1,4,45,60,12,Strategy,N/A
In the Ashes,5.843,8.12,400,N/A,2022,2.21,1,1,5,1000,12,Thematic,N/A
Survive: Space Attack!,5.843,6.96,710,N/A,2015,2.13,2,4,45,60,8,Family,N/A
The Few and Cursed,5.843,7.1,674,N/A,2020,2.58,1,4,60,120,13,Strategy,Thematic
Pixel Tactics Deluxe,5.843,7.28,581,79.95,2015,2.58,2,4,45,45,12,Customizable,Strategy
SOS Dino,5.843,6.87,781,29.88,2018,1.11,1,4,25,25,7,Children's,N/A
Apotheca,5.843,6.61,1162,N/A,2016,1.97,1,4,30,30,13,Abstract,Family
A Game of Cat & Mouth,5.843,6.71,980,12.25,2020,1.0,2,2,10,10,7,Family,N/A
Order Overload: Cafe,5.843,6.81,827,N/A,2022,1.2,2,6,20,20,6,N/A,N/A
Caesar: Epic Battle of Alesia,5.842,7.13,673,N/A,1976,2.95,2,4,360,360,12,Wargames,N/A
