Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
My First Castle Panic,5.784,6.41,1197,N/A,2019,1.11,1,4,20,20,4,Children's,N/A
Gold Fever,5.784,6.59,922,N/A,2017,1.05,2,5,10,15,7,N/A,N/A
Little Alchemists,5.784,7.8,328,N/A,2024,2.15,2,4,20,40,7,Family,N/A
Harry Potter Strike Dice Game,5.784,6.73,724,N/A,2020,1.11,2,5,15,15,8,Family,N/A
EXIT: The Game + Puzzle – Nightfall Manor,5.784,7.33,402,27.92,2021,2.5,1,4,120,180,10,Thematic,N/A
Lascaux,5.784,6.35,1133,N/A,2007,1.56,3,5,25,25,8,Family,N/A
Escape from 100 Million B.C.,5.784,6.79,688,67.77,2017,2.87,1,6,60,90,13,Thematic,N/A
Call of Cthulhu: Collectible Card Game,5.784,6.87,685,N/A,2004,2.55,2,2,30,30,12,Customizable,N/A
Pangea,5.784,6.92,623,N/A,2019,3.17,1,4,90,120,14,Strategy,N/A
Axis & Allies Miniatures,5.783,6.51,1133,N/A,2005,2.31,2,2,60,60,10,Customizable,Wargames
Fortuna,5.783,6.48,927,59.99,2011,2.4,2,4,60,60,10,Family,Strategy
Tucano,5.783,6.43,1067,14.99,2021,1.08,2,4,15,15,6,Family,N/A
P'achakuna,5.783,6.88,644,N/A,2021,1.8,2,2,30,60,8,N/A,N/A
Terrible Swift Sword: Battle of Gettysburg Game,5.783,7.51,411,N/A,1976,4.16,2,6,420,4200,12,Wargames,N/A
Auf Teufel komm raus,5.783,6.83,634,N/A,2013,1.61,2,6,40,40,10,Party,N/A
Huns,5.783,6.67,837,N/A,2018,2.13,2,4,30,45,14,N/A,N/A
Mamma Mia! Plus,5.783,6.96,560,N/A,2009,1.43,2,6,60,60,10,Family,N/A
Bastogne: Screaming Eagles Under Siege 18-27 Dec '44,5.783,7.4,416,N/A,2009,2.63,2,2,240,360,N/A,Wargames,N/A
Loco Momo,5.783,6.39,1147,N/A,2020,1.24,1,4,20,30,8,Family,N/A
Kingdom of Solomon,5.782,6.84,621,N/A,2012,2.76,2,4,60,60,12,Strategy,N/A
Yinzi,5.782,7.46,389,N/A,2019,4.21,2,4,100,180,12,Strategy,N/A
Abandon Ship,5.782,6.33,1161,N/A,2008,1.22,3,7,30,30,10,Family,N/A
Mhing,5.782,6.71,722,N/A,1982,2.12,2,6,60,60,10,Abstract,Family
Antics!,5.782,6.91,546,N/A,2010,2.67,3,4,60,60,10,Strategy,N/A
Starfighter,5.782,6.68,726,N/A,2015,2.77,2,2,30,30,13,Strategy,N/A
Pandoria,5.782,6.73,665,N/A,2018,2.5,2,4,90,120,10,Strategy,N/A
Corporate America,5.782,7.19,512,N/A,2013,2.17,3,6,90,120,13,Thematic,N/A
Men of Iron,5.782,6.88,594,N/A,2005,2.75,1,2,180,180,12,Wargames,N/A
Corsari,5.782,6.42,1052,N/A,2003,1.48,2,4,30,30,8,Family,N/A
WeyKick,5.782,6.96,533,N/A,2001,1.03,2,4,10,10,3,Family,Party
Hidden Games Crime Scene: Green Poison,5.782,8.11,281,N/A,2020,2.25,1,6,90,180,14,Thematic,N/A
Reluctant Enemies: Operation Exporter,5.782,7.93,327,N/A,2014,3.57,2,2,750,750,N/A,Wargames,N/A
Blitz Bowl: Ultimate Edition,5.782,8.24,283,N/A,2022,2.27,2,2,30,45,12,N/A,N/A
Warmaster,5.781,7.24,478,1359.3,2000,2.91,2,99,120,120,12,Thematic,Wargames
Da Vinci Code,5.781,6.12,2213,N/A,2002,1.49,2,4,15,15,8,Abstract,N/A
Dungeoneer: Vault of the Fiends,5.781,6.3,1401,19.95,2003,2.24,2,4,30,30,12,Thematic,N/A
Punto,5.781,6.59,873,N/A,2018,1.09,2,4,20,20,7,Abstract,N/A
"Freedom in the Galaxy: The Star Rebellions, 5764 AD",5.781,6.76,735,N/A,1979,3.96,2,2,60,1200,12,Thematic,Wargames
Antidote,5.781,6.27,1566,14.49,2013,1.67,2,7,20,30,13,Family,Party
Kingdom of Heaven: The Crusader States 1097-1291,5.781,7.63,349,349.95,2012,3.31,2,2,180,180,12,Wargames,N/A
Ristorante Italia,5.781,6.81,664,249.99,2011,2.4,2,5,90,90,10,Family,N/A
Caribbean,5.78,6.2,1580,N/A,2004,1.74,2,4,30,30,8,Family,N/A
Plunder: A Pirate's Life,5.78,6.83,883,49.99,2020,1.89,2,6,40,120,10,Thematic,N/A
Brook City,5.78,7.24,475,N/A,2019,3.0,1,4,45,120,13,Thematic,N/A
Delta,5.78,7.34,417,56.1,2023,3.15,2,4,90,120,12,N/A,N/A
Snowblind: Race for the Pole,5.78,6.79,670,N/A,2016,1.96,1,4,30,60,10,Thematic,N/A
Cardcassonne,5.78,6.3,1325,N/A,2009,1.74,2,5,30,45,8,Family,N/A
"DAK2: The Campaign in North Africa, 1940-1942",5.78,8.35,304,N/A,2004,4.37,1,2,360,360,14,Wargames,N/A
Statis Pro Baseball,5.78,7.23,536,N/A,1971,2.17,1,2,20,20,10,Strategy,Thematic
Power Vacuum,5.78,6.84,644,N/A,2024,1.9,1,5,30,45,8,N/A,N/A
Guildhall Fantasy: Alliance,5.78,7.14,471,N/A,2016,2.13,2,4,30,45,10,N/A,N/A
Mini Kubb,5.78,7.24,419,N/A,N/A,1.25,2,12,15,15,3,N/A,N/A
Zombie Kittens,5.78,6.56,1069,15.74,2022,1.24,2,5,15,15,7,Party,N/A
Ransom Notes,5.779,6.61,883,34.99,2021,1.0,3,6,30,90,17,Party,N/A
Trial by Trolley,5.779,6.02,4080,21.72,2020,1.03,3,13,30,90,14,Party,N/A
Artus,5.779,6.34,1105,N/A,2011,2.22,2,4,60,60,9,Abstract,Family
Fleet Wharfside,5.779,6.87,579,N/A,2015,1.7,2,4,20,30,13,Family,Strategy
Brawl,5.779,6.37,1193,N/A,1999,1.37,2,7,15,15,10,Family,Thematic
From the Moon,5.779,7.42,426,65.97,2024,3.43,1,4,90,90,14,N/A,N/A
FUSE Countdown,5.779,7.53,362,32.97,2023,2.17,1,4,10,10,14,N/A,N/A
A Most Fearful Sacrifice: The Three Days of Gettysburg,5.779,8.65,279,N/A,2022,3.11,2,4,60,4320,15,Wargames,N/A
Roméo & Juliette,5.779,7.03,534,N/A,2020,2.69,2,2,10,35,12,Thematic,N/A
The Key: Murder at the Oakdale Club,5.779,7.1,473,29.99,2020,1.71,1,4,15,20,8,N/A,N/A
Tumble Town,5.779,6.89,587,N/A,2021,1.94,1,4,45,45,8,N/A,N/A
Martians: A Story of Civilization,5.779,6.51,964,N/A,2016,3.66,1,4,90,120,14,Strategy,N/A
Trieste,5.779,6.58,792,N/A,2013,2.18,3,3,25,25,13,Family,Strategy
Legends of Void,5.778,7.77,375,N/A,2022,4.08,1,4,90,180,14,Strategy,N/A
Anansi,5.778,6.73,655,N/A,2020,1.83,3,5,25,35,10,N/A,N/A
Wildlife Adventure,5.778,6.82,636,N/A,1985,1.88,2,6,60,60,10,Family,N/A
Between Two Cities Essential Edition,5.778,7.34,404,N/A,2022,1.83,1,7,30,30,14,N/A,N/A
Scooby-Doo! The Board Game,5.778,7.22,469,N/A,2022,1.81,1,5,30,30,10,Family,N/A
Crossfire,5.778,6.41,1056,10.0,2017,1.18,5,10,5,10,14,Party,N/A
Moongha Invaders: Mad Scientists and Atomic Monsters Attack the Earth!,5.778,6.61,773,N/A,2010,2.65,2,4,90,120,13,Strategy,Thematic
ShipShape,5.778,6.79,634,33.99,2019,1.4,2,6,20,40,8,Family,N/A
Ultimate Werewolf: Inquisition,5.778,6.51,931,20.96,2013,1.68,3,12,30,60,8,Party,N/A
The Cost,5.778,7.06,487,N/A,2020,3.55,2,4,75,75,12,Strategy,N/A
Tungaru,5.778,6.91,562,30.99,2020,3.0,2,5,45,90,14,Strategy,N/A
Aeroplanes: Aviation Ascendant,5.778,6.57,803,49.95,2012,2.93,3,5,120,120,14,Strategy,N/A
Extraordinary Adventures: Pirates!,5.778,6.59,787,N/A,2019,2.19,2,6,45,60,8,Family,N/A
Banish the Snakes: A Game of St. Patrick in Ireland,5.778,7.23,469,N/A,2023,2.5,1,6,90,120,14,Thematic,Wargames
Chu Han,5.778,7.11,501,23.8,2024,2.17,2,2,25,25,14,N/A,N/A
Okanagan: Valley of the Lakes,5.778,6.57,821,N/A,2017,2.11,2,4,45,45,10,N/A,N/A
Hellas,5.777,6.94,519,N/A,2016,2.56,2,4,45,60,10,Family,Strategy
Big Points,5.777,6.45,940,N/A,2008,1.34,2,5,20,20,8,Family,N/A
Vs System 2PCG: The Marvel Battles,5.777,6.97,630,68.9,2015,2.39,2,2,30,30,12,Customizable,N/A
Echidna Shuffle,5.777,6.65,743,N/A,2018,1.29,2,6,10,20,6,Children's,N/A
Get on Board: Paris & Roma,5.777,6.93,547,19.97,2023,1.93,1,5,30,30,8,Family,N/A
Igloo Pop,5.777,6.26,1284,N/A,2003,1.09,2,6,15,20,7,Children's,Family
"The Burning Blue: The Battle of Britain, 1940",5.777,7.71,364,N/A,2006,4.04,2,2,300,300,12,Wargames,N/A
