Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
UNO: Batman Special Edition,5.504,6.02,31,N/A,2005,1.0,2,10,60,60,7,N/A,N/A
Baby Boom,5.504,5.67,56,N/A,2010,1.0,2,4,20,20,7,N/A,N/A
Fantastate,5.504,5.97,30,N/A,2009,2.0,2,12,40,40,8,N/A,N/A
Dungeon Doors,5.504,6.85,47,N/A,2019,0.0,3,6,30,60,N/A,N/A,N/A
House of Horrors,5.504,5.85,31,N/A,2000,1.73,4,6,90,90,12,N/A,N/A
Einhorn Glitzerglück: Funkel-Bingo,5.504,5.61,70,N/A,2018,1.33,2,4,10,10,3,N/A,N/A
Skip-Bo Dice Game,5.504,5.77,30,N/A,2019,1.5,2,4,15,30,7,N/A,N/A
Jonathan Eaton's Houses of Treasure: Ascalons Fury,5.504,5.58,61,N/A,2021,2.0,1,4,90,120,16,N/A,N/A
Zona Mágica,5.504,6.04,36,N/A,2016,2.6,3,5,90,150,14,N/A,N/A
Faras,5.504,5.63,65,N/A,2014,1.5,2,5,30,30,6,N/A,N/A
Boxes,5.504,5.98,34,N/A,2014,1.0,2,8,30,30,10,N/A,N/A
2ème D.B. 'I' Normandie,5.504,5.81,39,N/A,1983,3.0,2,2,N/A,N/A,12,Wargames,N/A
Mit Mist und Tücke,5.504,5.71,38,N/A,2014,1.0,2,4,20,20,5,N/A,N/A
Beugró,5.504,5.86,44,N/A,2009,1.33,6,16,60,60,12,N/A,N/A
Teenage Mutant Ninja Turtles: Clash Alley Strategy Boardgame,5.504,5.58,43,N/A,2013,1.0,2,4,30,30,6,N/A,N/A
Matchi,5.504,6.03,37,N/A,2020,1.0,2,2,15,30,8,Abstract,N/A
Doorways to Adventure,5.504,5.74,52,N/A,1986,1.33,2,6,60,60,10,N/A,N/A
Cranium Junior,5.504,5.61,53,N/A,2009,1.0,2,99,20,20,7,N/A,N/A
Baha,5.504,5.71,56,N/A,1989,1.43,2,6,30,30,7,N/A,N/A
Starship Duel I,5.504,6.27,31,N/A,1984,1.5,1,2,30,30,12,Wargames,N/A
Klumpeduns,5.504,5.56,87,N/A,1986,1.0,1,6,30,30,3,N/A,N/A
Geisteruhr,5.504,5.75,45,N/A,2017,1.0,2,4,5,15,5,N/A,N/A
Obsession,5.504,5.71,59,N/A,1977,1.0,2,2,30,30,10,Abstract,N/A
Batalla de Coronas,5.504,6.12,36,N/A,2024,2.0,2,2,20,45,10,N/A,N/A
Arcadia: The Wyld Hunt,5.504,5.73,159,N/A,1996,2.14,1,5,30,30,10,Customizable,N/A
Batasaurus,5.504,5.69,61,N/A,2016,1.0,2,4,10,10,5,N/A,N/A
Slasher: The Final Cut,5.504,5.72,65,N/A,1994,1.67,3,6,60,60,12,N/A,N/A
猿道 (Monkey Road),5.504,5.8,41,N/A,2015,1.0,2,4,15,15,8,N/A,N/A
Tobynstein,5.504,6.21,75,N/A,2007,1.5,3,6,20,20,10,N/A,N/A
Rhett & Link's We're Still Good Game,5.504,5.79,47,N/A,2022,1.5,4,12,30,30,16,N/A,N/A
Situação Limite,5.504,6.16,36,N/A,2000,1.0,2,12,60,60,14,N/A,N/A
Cluedo: Magnetic Pocket Edition,5.504,5.64,81,N/A,1989,1.43,2,6,45,45,8,N/A,N/A
Cluedo: Chocolate Edition,5.504,5.77,97,N/A,2007,1.4,3,4,8,8,8,N/A,N/A
MacGyver: The Escape Room Game,5.504,5.4,188,N/A,2018,1.67,1,4,60,60,12,N/A,N/A
Agora,5.504,5.68,193,N/A,2013,2.4,2,4,60,60,10,N/A,N/A
DuCo,5.504,5.66,121,N/A,2013,1.63,1,5,20,20,7,Family,N/A
Chancellorsville,5.504,5.75,69,N/A,1961,2.67,2,2,120,120,12,Wargames,N/A
Tiles,5.504,5.72,36,N/A,1995,1.0,2,3,30,30,8,Abstract,N/A
Akua,5.504,5.88,56,N/A,2016,2.0,2,4,30,40,N/A,N/A,N/A
NeoN,5.504,5.69,41,N/A,2010,1.67,2,6,20,20,8,N/A,N/A
404: Law Not Found,5.504,5.76,119,N/A,2013,2.29,2,6,60,60,12,Thematic,N/A
Holidays,5.504,5.68,47,N/A,2005,1.0,2,4,N/A,N/A,8,N/A,N/A
Transsib,5.504,5.61,39,N/A,1996,2.33,3,5,90,90,N/A,Abstract,N/A
The 12 Dice of Christmas,5.504,5.96,30,N/A,2022,0.0,2,5,30,30,14,N/A,N/A
"Clash of Sovereigns: The War of the Austrian Succession, 1740-48",5.504,6.02,91,56.62,2023,4.1,2,4,180,720,12,Wargames,N/A
Spywhere,5.504,5.64,30,N/A,2016,2.0,2,6,20,20,8,N/A,N/A
Luther: Das Spiel,5.504,5.65,63,N/A,2016,1.6,2,4,45,45,10,N/A,N/A
Putin Strikes: The Coming War for Eastern Europe,5.504,6.24,39,N/A,2016,2.67,2,2,120,240,12,Wargames,N/A
Das Blaue Amulett,5.504,5.69,112,N/A,1986,1.67,2,4,60,60,10,N/A,N/A
Hindenburg's Hour: The Tannenberg Campaign 1914,5.504,6.15,39,N/A,2017,1.5,1,1,30,90,12,Wargames,N/A
Mood X,5.504,5.67,84,N/A,2014,1.25,4,8,20,20,8,N/A,N/A
Yamy,5.504,5.74,38,N/A,2010,1.0,2,5,30,30,7,N/A,N/A
All-Pro Football,5.504,5.93,40,N/A,1967,1.33,2,2,60,60,N/A,N/A,N/A
Dirty Money: The Money Laundering Game,5.504,5.84,42,N/A,2021,2.0,2,5,30,45,12,N/A,N/A
Squillo: Bordello d'Oriente,5.504,5.74,71,N/A,2013,1.67,2,6,50,50,18,N/A,N/A
Startropolis,5.504,5.92,82,N/A,2019,2.0,2,4,30,60,8,N/A,N/A
