Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
King of Tokyo: Origins,5.645,7.31,221,19.99,2024,1.33,2,4,30,30,8,N/A,N/A
Crack List,5.645,6.53,452,N/A,2022,1.25,2,8,20,40,14,N/A,N/A
Party Alias,5.645,6.17,941,N/A,2009,1.21,4,24,30,30,11,Party,N/A
Miscellaneous Game Accessory,5.645,7.11,239,N/A,N/A,3.25,N/A,N/A,N/A,N/A,N/A,Strategy,Wargames
Plan Orange: Pacific War 1932-1935,5.645,7.47,187,N/A,2015,3.42,1,2,120,480,12,Wargames,N/A
Express,5.645,6.2,669,N/A,1990,1.67,2,6,60,60,8,Family,N/A
Backstories: Alone Under the Ice,5.645,7.09,256,13.0,2024,1.25,1,6,50,70,10,Thematic,N/A
Zeppelin Attack!,5.645,6.7,329,N/A,2014,2.32,2,4,45,45,12,Strategy,N/A
Galaxy of Trian,5.645,6.42,507,N/A,2014,2.52,2,4,45,45,10,Strategy,N/A
Biomos,5.645,6.3,608,N/A,2023,1.33,1,4,20,20,8,N/A,N/A
Casa Grande,5.645,6.45,406,N/A,2011,2.12,2,4,30,45,8,Abstract,N/A
Next War: Vietnam,5.645,8.4,149,N/A,2020,4.33,1,2,120,1200,14,Wargames,N/A
¡Adiós Calavera!,5.645,6.87,276,N/A,2017,2.17,2,2,30,30,8,Abstract,N/A
Heights of Courage: The Battle for the Golan Heights,5.645,7.4,199,N/A,2013,2.33,1,2,240,900,N/A,Wargames,N/A
Wolfpack: The North Atlantic Convoy Struggles October 1941 - March 1943,5.645,8.32,170,N/A,2024,3.19,1,4,90,300,13,Wargames,N/A
Struggle for the Galactic Empire,5.645,6.86,288,53.95,2009,2.98,1,1,240,240,14,Wargames,N/A
Samurai: The Card Game,5.645,6.32,505,N/A,2009,2.03,2,4,60,60,12,Strategy,N/A
Delve: The Dice Game,5.645,6.43,473,N/A,2009,1.26,1,1,20,20,N/A,Thematic,N/A
Sentinels of Earth-Prime,5.645,7.92,149,N/A,2022,3.0,2,5,45,60,13,N/A,N/A
Bebop,5.645,7.11,230,N/A,2024,2.5,2,4,45,60,14,N/A,N/A
Grass,5.645,6.02,1211,55.0,1980,1.54,2,6,60,60,18,Party,N/A
Kribbeln,5.645,6.4,429,N/A,2016,1.08,2,5,20,20,8,N/A,N/A
1824: Austria-Hungary,5.645,7.66,157,N/A,2005,3.78,3,6,300,300,14,Strategy,N/A
Battle for Stalingrad,5.644,7.49,200,N/A,1980,3.23,2,2,180,720,12,Wargames,N/A
"The Legend Begins: North Africa, 1940-42",5.644,7.78,161,N/A,1991,3.22,2,2,240,480,12,Wargames,N/A
DC Deck-Building Game: Injustice,5.644,7.84,176,N/A,2023,2.5,2,4,60,90,15,N/A,N/A
MBT,5.644,6.67,379,N/A,1989,3.79,2,6,60,240,10,Wargames,N/A
Point of View: Lost Places,5.644,7.12,219,N/A,2024,1.25,2,8,60,60,10,N/A,N/A
Kenjin,5.644,6.42,473,N/A,2015,2.0,2,4,30,30,12,Strategy,N/A
Wizards of the Wild,5.644,6.65,323,N/A,2015,2.0,1,4,30,30,10,N/A,N/A
Merchants of Dunhuang,5.644,6.73,334,N/A,2020,1.62,2,4,20,35,8,N/A,N/A
Swashbuckler: A Game of Swordplay and Derring-do,5.644,6.91,275,N/A,1980,2.4,2,6,90,90,12,Thematic,Wargames
Speakeasy Blues,5.644,6.89,269,49.99,2018,3.0,2,4,45,45,14,N/A,N/A
One Small Step,5.644,6.91,270,N/A,2020,3.17,2,4,60,120,10,Strategy,N/A
"Aye, Dark Overlord! The Red Box",5.644,5.83,3219,N/A,2005,1.29,4,16,30,30,13,Party,N/A
Panzer Battles: 11th Panzer on the Chir River,5.644,7.48,198,N/A,2016,2.78,2,4,120,600,12,Wargames,N/A
Yu-Gi-Oh! Dice Masters,5.644,6.81,290,N/A,2015,2.0,2,2,60,60,14,Customizable,N/A
Kryptos,5.644,6.39,465,N/A,2014,1.77,3,6,15,15,8,Abstract,N/A
