Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Monster Café,5.527,6.12,99,N/A,2013,1.0,2,4,20,20,8,N/A,N/A
Who Knows Where?,5.527,6.41,102,N/A,2014,1.25,2,4,N/A,N/A,12,N/A,N/A
Fox's Party,5.527,6.12,110,N/A,2011,1.0,2,5,10,10,6,N/A,N/A
Lagerstätten,5.527,6.11,101,N/A,2017,3.0,3,5,75,120,12,N/A,N/A
El Cinéfilo,5.527,6.39,109,N/A,2013,2.0,2,20,60,60,15,N/A,N/A
Heroes of the Soviet Union:  The Defense of Mother Russia 1942-43,5.527,6.31,87,N/A,2001,2.84,2,2,60,60,12,Wargames,N/A
"Warhammer 40,000: Kill Team",5.527,7.42,32,N/A,2013,3.0,2,2,60,60,12,N/A,N/A
Magic: The Gathering – Duel Decks: Knights vs. Dragons,5.527,7.48,32,N/A,2011,0.0,2,2,N/A,N/A,13,N/A,N/A
SCAPE,5.527,5.87,244,N/A,2015,1.43,3,14,5,20,8,N/A,N/A
Mū,5.527,5.99,121,N/A,2019,2.0,1,5,15,35,10,N/A,N/A
UBike Tour: Taiwan,5.527,6.54,64,N/A,2019,1.5,2,4,30,45,8,N/A,N/A
Message to the Czar,5.527,5.72,358,N/A,2003,1.95,2,5,30,30,10,Family,Strategy
Letter GO!,5.527,6.84,52,N/A,2018,1.5,3,6,15,15,14,N/A,N/A
Spaceship Unity: Episode 0,5.527,7.15,41,N/A,2022,0.0,2,4,50,60,10,N/A,N/A
Volcanic Isle,5.527,6.22,87,38.9,2019,1.67,2,4,45,60,13,N/A,N/A
Chaos Cove,5.527,6.89,47,N/A,2024,2.25,2,4,120,120,14,N/A,N/A
Burger Quiz,5.527,6.38,90,N/A,2018,1.25,2,15,30,60,10,N/A,N/A
Little Monster That Came for Lunch and Stayed for Tea,5.527,6.13,110,N/A,2018,1.5,2,4,15,25,8,N/A,N/A
Pencilvillage,5.527,7.22,42,N/A,2019,2.5,1,1,45,60,8,N/A,N/A
Silly Shenanigans,5.527,6.54,65,N/A,2015,1.29,2,4,15,15,4,N/A,N/A
Orion,5.527,6.63,54,N/A,1971,2.0,1,4,20,20,8,Abstract,N/A
Space Rocket,5.527,6.61,56,N/A,2021,1.0,1,4,10,10,6,N/A,N/A
Square Off,5.527,6.22,96,N/A,1972,1.17,2,2,10,10,9,N/A,N/A
Sanctuary: The Keepers Era – Lands of Dawn,5.527,7.03,53,N/A,2021,2.33,1,2,20,60,14,Strategy,N/A
Robotech: Force of Arms,5.527,6.82,89,N/A,2018,2.0,2,2,20,40,8,N/A,N/A
Pink Hijinks,5.527,6.04,158,N/A,2012,1.88,2,2,5,5,14,N/A,N/A
Champs de bataille: Soissons 486 et Poitiers 732,5.527,6.71,56,N/A,1996,2.36,2,2,60,60,12,Wargames,N/A
Dice of Pirates,5.527,6.17,121,N/A,2018,1.0,2,6,15,30,9,N/A,N/A
Trash Cult,5.527,7.0,50,N/A,2024,2.0,2,4,20,40,8,N/A,N/A
Battlegame Book 5: Fighting Ships,5.527,6.78,56,N/A,1976,1.67,2,4,30,30,7,Wargames,N/A
Grave Robbers III: Suburban Slashers from Sunnydale Street,5.527,6.26,87,N/A,2009,1.67,2,6,20,20,13,N/A,N/A
Red Poppies Campaigns: Volume 2 – Last Laurels At Limanowa,5.527,7.62,32,N/A,2018,2.0,2,2,120,1440,N/A,Wargames,N/A
Rezolution: A Dark Tomorrow,5.527,7.36,44,N/A,2005,2.73,2,2,N/A,N/A,12,N/A,N/A
Dust Tactics: Core Rulebook,5.527,7.05,44,N/A,2014,3.0,2,4,30,30,N/A,Customizable,Wargames
Victory at Sea,5.527,7.18,47,N/A,1992,2.27,2,2,90,90,12,Wargames,N/A
H.D.P.: Hasta Donde Puedas,5.527,6.02,285,N/A,2016,1.0,4,12,30,90,18,N/A,N/A
Clash of the Eagles: Borodino & Friedland,5.527,6.57,59,N/A,1999,2.0,2,2,N/A,N/A,12,Wargames,N/A
Magic: The Gathering – Duel Decks: Ajani vs. Nicol Bolas,5.527,7.46,34,N/A,2011,4.0,2,2,N/A,N/A,13,N/A,N/A
El Maestro,5.527,6.04,125,N/A,2019,1.2,3,8,20,40,8,N/A,N/A
Rise of Babel,5.527,7.75,39,N/A,2025,2.5,1,4,60,90,8,N/A,N/A
Top Tier,5.527,6.59,67,N/A,2025,1.0,4,10,30,30,10,N/A,N/A
Elric,5.527,5.83,298,N/A,1977,2.47,1,4,120,120,10,Thematic,Wargames
Cryptozoology for Beginners,5.527,6.41,76,N/A,2022,1.5,2,4,20,45,14,N/A,N/A
Invasion: Malta,5.527,8.32,30,N/A,2024,3.0,2,2,N/A,N/A,N/A,Wargames,N/A
Käseklau!,5.527,6.66,54,N/A,2008,1.0,2,4,10,10,5,Children's,N/A
One Night Ultimate Super Heroes,5.527,6.89,60,N/A,2019,0.0,3,10,10,10,8,N/A,N/A
Outbreak,5.527,8.28,32,N/A,2025,2.83,1,8,60,180,14,N/A,N/A
Heroes of Oktoberfest,5.527,7.31,45,N/A,2024,2.0,2,2,30,30,8,N/A,N/A
Fairy Tale in My Pocket,5.527,7.02,52,N/A,2009,1.0,1,2,10,10,5,N/A,N/A
G.I. JOE: Battle for the Arctic Circle,5.527,7.0,50,N/A,2024,2.5,2,4,90,90,14,N/A,N/A
The Garlic Vampires,5.527,6.71,48,N/A,2008,1.5,2,4,20,20,5,Children's,N/A
14 Frantic Minutes,5.527,6.98,45,N/A,2023,1.5,1,4,14,14,8,N/A,N/A
The Choice,5.527,6.27,88,N/A,2023,1.0,2,4,20,20,8,N/A,N/A
This Game Goes to Eleven,5.527,5.99,136,19.99,2018,1.0,2,6,15,30,8,N/A,N/A
ContraBanter,5.527,7.45,46,N/A,2024,1.5,2,15,20,40,10,N/A,N/A
Fightball,5.527,5.85,226,N/A,2002,2.12,2,2,20,20,12,N/A,N/A
Rabohnzel,5.527,6.58,58,N/A,2005,2.25,3,5,90,90,12,N/A,N/A
Jours de gloire Campagne II: La Pologne,5.527,7.39,42,N/A,2002,2.64,1,2,120,120,12,Wargames,N/A
Sovereign: Fall of Wormwood,5.527,7.61,48,N/A,2025,2.75,2,4,30,90,10,N/A,N/A
Cartagena: Die Goldinsel,5.527,5.97,158,N/A,2008,1.83,2,4,45,45,10,N/A,N/A
Rattaneer,5.527,6.65,51,N/A,2017,2.0,2,5,30,45,10,N/A,N/A
Timeline: Česko,5.527,6.75,54,N/A,2018,1.0,2,8,10,30,8,N/A,N/A
Ironclads and Ether Flyers,5.527,7.63,30,N/A,1990,2.67,2,2,120,120,12,Wargames,N/A
Westward Rails,5.527,6.49,68,N/A,2021,2.0,3,5,45,90,14,N/A,N/A
Gruntz 15mm Sci-Fi,5.527,7.95,39,N/A,2010,2.63,2,4,90,90,10,Wargames,N/A
Friday the 13th: Horror at Camp Crystal Lake,5.527,6.3,119,N/A,2020,1.5,3,6,60,60,17,N/A,N/A
Columns,5.527,6.73,51,N/A,2004,1.2,2,2,30,30,8,Abstract,N/A
Treelings,5.527,5.93,186,N/A,2020,1.4,2,5,15,30,8,N/A,N/A
Godzilla Total War,5.527,6.48,69,N/A,2019,2.0,3,12,15,30,8,N/A,N/A
Seasons' Keepers,5.527,7.02,41,N/A,2023,1.33,2,4,40,40,7,N/A,N/A
Cromwell's Victory: The Battle of Marston Moor,5.527,6.34,90,N/A,1985,2.44,1,N/A,90,90,12,Wargames,N/A
Empires of Zidal,5.527,6.49,86,N/A,2013,3.0,2,4,60,120,12,N/A,N/A
Rankster,5.527,6.55,77,N/A,2022,1.0,3,12,15,30,8,N/A,N/A
Shuttles,5.527,5.74,310,N/A,1973,1.63,2,2,20,20,8,Abstract,N/A
"La Guerre de l'Empereur: The Emperor's War, 1805-1815",5.527,6.45,74,N/A,1997,3.38,2,7,240,240,12,Wargames,N/A
2WW: The War in Europe,5.527,7.09,47,N/A,2012,2.57,2,3,120,120,12,Wargames,N/A
Pass the Popcorn! Game,5.527,5.75,317,24.99,2008,1.1,2,8,30,30,12,N/A,N/A
