Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Whale Riders,6.067,6.99,1382,89.95,2021,1.87,2,6,45,45,8,Family,N/A
The Great War,6.067,7.72,847,N/A,2015,2.68,2,2,60,60,N/A,Wargames,N/A
Dice Realms,6.067,7.13,1275,N/A,2022,2.4,2,4,45,60,14,Strategy,N/A
Lawyer Up,6.066,6.85,1697,N/A,2021,2.67,1,2,60,75,13,Thematic,N/A
Mage Wars Academy,6.066,7.09,1354,10.9,2015,3.12,2,2,30,30,14,Customizable,N/A
My Shelfie,6.065,6.55,2817,44.99,2022,1.47,2,4,30,30,8,Family,N/A
The Binding of Isaac: Four Souls,6.065,6.99,3129,24.99,2018,2.03,2,4,30,60,13,Strategy,Thematic
East India Companies,6.065,7.46,974,48.05,2023,3.02,2,4,90,120,14,Strategy,N/A
Sonora,6.065,6.83,1727,N/A,2020,2.1,1,4,30,45,10,Family,N/A
"Edel, Stein & Reich",6.065,6.9,1538,N/A,2003,2.07,3,5,60,60,9,Strategy,N/A
Ascension: Darkness Unleashed,6.065,7.37,1046,49.99,2013,2.31,1,2,30,30,13,Strategy,N/A
Powerboats,6.065,6.69,1954,N/A,2008,1.69,2,6,60,60,9,Family,Strategy
Helios,6.065,6.72,1956,32.5,2014,2.87,2,4,60,60,10,Strategy,N/A
Equinox,6.064,6.7,2070,41.99,2021,2.04,2,5,40,60,10,Strategy,N/A
Twixt,6.064,6.6,2630,99.99,1962,2.49,2,4,30,30,12,Abstract,N/A
Blockers!,6.063,6.62,2280,N/A,2007,1.69,2,5,30,40,8,Abstract,N/A
Crypt,6.063,6.54,3060,N/A,2018,1.5,1,4,20,35,14,Family,Strategy
King of Monster Island,6.062,7.14,1336,54.99,2022,2.32,1,5,45,60,10,Family,N/A
Ancient Terrible Things,6.062,6.73,2084,N/A,2014,2.08,2,4,60,60,14,Thematic,N/A
Space Park,6.062,7.15,1251,N/A,2018,1.69,1,4,30,30,14,Family,N/A
Key to the City: London,6.062,6.99,1357,39.95,2016,2.88,2,6,90,120,14,Strategy,N/A
Portal of Heroes,6.061,6.78,1899,N/A,2015,1.78,2,5,45,45,10,Family,N/A
The Game: Extreme,6.061,6.9,1575,N/A,2016,1.32,1,5,20,30,8,Family,N/A
Happy Pigs,6.06,6.78,1809,N/A,2013,2.3,2,6,30,45,8,Family,Strategy
Amritsar: The Golden Temple,6.06,7.44,936,49.99,2023,3.33,1,4,60,120,14,Strategy,N/A
Planet Apocalypse,6.06,7.89,773,N/A,2020,3.13,1,5,60,90,14,Strategy,Thematic
Catch the Moon,6.06,6.76,1980,24.99,2017,1.0,1,6,20,20,6,Family,N/A
The River,6.06,6.59,2504,39.33,2018,1.97,2,4,30,45,8,Family,N/A
Via Magica,6.06,6.75,1907,N/A,2020,1.49,2,6,30,30,7,Family,N/A
Würfel Bohnanza,6.06,6.64,2258,N/A,2012,1.3,2,5,45,45,10,Family,N/A
Smash Up: Big in Japan,6.06,7.47,963,N/A,2017,2.38,2,2,30,45,14,N/A,N/A
Lift Off,6.059,7.08,1267,19.95,2018,2.79,2,4,60,120,12,Strategy,N/A
Skate Summer,6.059,7.29,1039,48.9,2022,2.12,2,5,45,60,14,Family,N/A
Rocketmen,6.059,6.77,1899,N/A,2021,2.52,1,4,30,90,14,Strategy,N/A
Blitz Bowl,6.059,7.73,830,N/A,2018,2.17,2,2,30,60,8,Strategy,Thematic
Enchanters,6.059,7.01,1413,N/A,2016,1.91,2,4,30,60,14,Family,N/A
Big Boggle,6.059,6.89,1679,N/A,1979,1.5,2,8,10,10,8,Family,N/A
Mercado de Lisboa,6.058,6.54,2874,32.18,2021,2.08,1,4,30,45,8,Family,N/A
Sobek,6.058,6.6,2437,N/A,2010,1.84,2,4,40,40,8,Family,N/A
Gang of Four,6.058,6.62,2509,N/A,1990,1.86,3,4,40,40,8,Family,N/A
A la carte,6.058,6.46,3360,N/A,1989,1.29,2,4,30,30,8,Family,N/A
Xenon Profiteer,6.057,7.19,1091,N/A,2015,2.12,2,4,30,30,10,Strategy,N/A
Pokémon Trading Card Game,6.057,6.4,5146,7.0,1996,2.03,2,2,20,20,6,Customizable,N/A
P.I.,6.057,6.69,2028,N/A,2012,2.23,2,5,45,60,13,Family,N/A
Verräter,6.057,6.68,2023,N/A,1998,2.57,3,4,60,60,12,Strategy,N/A
Company of Heroes,6.057,8.51,688,N/A,2021,3.09,2,4,60,120,14,Wargames,N/A
Tybor the Builder,6.056,6.92,1441,N/A,2017,2.1,2,4,30,30,8,Strategy,N/A
EXIT: The Game – The Cemetery of the Knight,6.056,6.98,1353,15.95,2020,2.75,1,4,60,120,12,Thematic,N/A
Take 5!,6.056,6.56,2600,13.5,1998,1.47,2,6,60,60,10,Family,N/A
The Lord of the Rings: Fate of the Fellowship,6.056,7.73,888,N/A,2025,3.02,1,5,60,150,14,Thematic,N/A
Age of Comics: The Golden Years,6.055,7.35,1030,N/A,2023,2.57,1,4,50,120,13,Strategy,Thematic
Time's Up! Family,6.055,7.25,1044,N/A,2010,1.1,4,12,30,30,8,Party,N/A
Stay Cool,6.055,6.98,1370,16.99,2019,1.0,3,7,25,25,12,Party,N/A
Remember Our Trip,6.055,7.32,983,N/A,2019,2.13,2,4,30,30,10,Abstract,Family
Transmissions,6.055,7.28,1069,89.95,2022,2.03,1,4,45,60,10,N/A,N/A
Don't Mess with Cthulhu,6.055,6.84,1667,N/A,2014,1.15,4,6,1,30,10,Party,N/A
Fate of the Elder Gods,6.055,7.21,1136,N/A,2017,2.82,1,4,30,90,13,Strategy,N/A
Dungeons & Dragons: Conquest of Nerath Board Game,6.054,6.93,1641,N/A,2011,2.64,2,4,120,240,12,Thematic,N/A
El Capitán,6.054,6.75,1828,N/A,2007,2.92,2,5,75,75,10,Strategy,N/A
Lost Cities: Roll & Write,6.054,7.04,1299,N/A,2021,1.19,2,5,30,30,8,Family,N/A
Fossilis,6.054,6.98,1530,N/A,2020,2.28,2,5,45,60,8,Family,N/A
Volfyirion,6.054,7.24,1259,N/A,2019,2.24,1,2,15,30,14,Strategy,N/A
Spire's End,6.054,7.59,976,N/A,2019,2.04,1,2,15,120,16,Thematic,N/A
Big Trouble in Little China: The Game,6.054,7.67,902,N/A,2018,2.94,1,4,60,120,14,Thematic,N/A
Constantinopolis,6.053,6.87,1609,54.99,2010,3.13,2,5,90,90,12,Strategy,N/A
Brotherhood & Unity,6.053,8.01,672,79.99,2020,3.0,2,3,120,240,14,Wargames,N/A
3 Chapters,6.053,7.04,1280,24.71,2024,1.63,2,6,30,30,10,Family,N/A
Aqua Garden,6.053,7.39,1006,N/A,2021,2.15,1,4,40,60,15,Family,N/A
Relic Runners,6.053,6.59,2412,102.95,2013,2.11,2,5,40,80,10,Family,N/A
"Silent Victory: U.S. Submarines in the Pacific, 1941-45",6.053,7.95,832,N/A,2016,2.84,1,2,120,180,12,Wargames,N/A
My Farm Shop,6.052,6.98,1363,25.99,2020,2.0,2,4,45,45,8,Family,N/A
