Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Volfyirion Guilds,5.673,7.41,258,N/A,2023,2.67,1,2,20,40,14,N/A,N/A
Biohack,5.673,7.53,217,N/A,2024,2.75,1,4,60,90,14,N/A,N/A
Spellbound,5.673,6.79,344,N/A,2012,2.62,1,4,60,60,10,N/A,N/A
Castellans,5.673,7.74,206,N/A,2024,3.0,1,5,60,120,14,N/A,N/A
HomeStretch,5.673,6.75,359,N/A,2012,1.65,2,6,60,60,14,Family,Party
Borderlands: Mister Torgue's Arena of Badassery,5.673,7.53,300,69.95,2023,2.95,1,4,60,60,13,N/A,N/A
Tales of Evil,5.673,6.9,446,47.77,2020,2.06,1,6,60,60,13,Thematic,N/A
Claim Anniversary Edition,5.673,7.46,223,N/A,2023,1.67,2,4,25,35,10,N/A,N/A
Lazer Ryderz,5.673,6.26,709,19.99,2017,1.4,2,4,30,60,12,N/A,N/A
Symbiose,5.673,6.66,434,N/A,2025,1.13,2,4,10,20,8,N/A,N/A
DOG Royal,5.673,6.58,483,N/A,2012,2.0,2,6,45,45,8,Family,N/A
Desperados of Dice Town,5.673,6.14,867,N/A,2014,1.36,2,4,25,25,8,Family,N/A
Down in Flames: Aces High,5.672,7.01,314,N/A,2008,2.13,2,6,45,45,N/A,Wargames,N/A
Gloria Mundi,5.672,6.05,1120,N/A,2006,2.61,2,6,60,60,10,Strategy,N/A
Tarawa 1943,5.672,7.64,217,N/A,2021,2.05,1,1,30,60,14,Wargames,N/A
Hula-Hoo!,5.672,6.66,404,12.08,2021,1.09,2,6,10,20,8,N/A,N/A
The Kaiser's Pirates,5.672,6.45,560,N/A,2007,2.28,1,4,90,90,9,Strategy,Wargames
Batt'l Kha'os,5.672,6.25,715,31.43,2009,1.65,2,2,30,30,10,Family,Strategy
Four Dragons,5.672,6.57,439,N/A,2000,2.36,3,4,20,30,12,Abstract,Strategy
Valda,5.672,7.35,300,N/A,2019,2.29,2,5,60,150,12,N/A,N/A
Statis Pro Basketball,5.672,7.08,326,N/A,1972,2.13,1,2,90,90,12,Strategy,Thematic
1825 Unit 2,5.672,7.4,215,N/A,2000,3.53,2,4,180,180,12,Strategy,N/A
Granada: Last Stand of the Moors – 1482-1492,5.672,8.05,171,N/A,2021,2.89,2,2,180,240,14,Wargames,N/A
Gladiator,5.672,6.57,499,N/A,1981,2.86,2,6,15,30,14,Strategy,Wargames
Legion of Honor,5.672,7.25,276,N/A,2014,2.73,1,6,240,480,N/A,Thematic,Wargames
Pie Town,5.672,6.32,600,17.95,2017,2.33,2,4,60,90,14,N/A,N/A
Ticket to Ride: Ghost Train,5.672,6.84,352,39.99,2022,1.63,2,4,15,30,6,Children's,Family
Mazescape: Ariadne,5.671,6.56,486,N/A,2021,1.18,1,1,5,90,8,N/A,N/A
The Royal Game of Ur,5.671,6.24,905,34.99,-2600,1.24,2,2,30,30,10,Abstract,Family
Brandon the Brave,5.671,6.4,554,N/A,2013,1.06,1,4,10,10,5,Children's,N/A
Bonnie and Clyde,5.671,6.26,660,N/A,2009,1.63,2,4,45,45,8,Family,Strategy
Viking Raiders,5.671,7.27,302,N/A,2022,1.8,2,5,30,60,9,N/A,N/A
Ratzzia,5.671,6.8,409,N/A,2019,1.4,2,5,30,30,8,N/A,N/A
Minecraft: Portal Dash,5.671,6.92,347,29.99,2022,2.0,1,4,30,60,10,N/A,N/A
Full Throttle!,5.671,6.51,479,18.64,2021,1.15,2,6,20,40,10,Family,N/A
Montego Bay,5.671,6.24,709,N/A,2009,1.84,2,4,45,60,8,Family,N/A
Adventure Time Fluxx,5.671,6.5,664,N/A,2015,1.29,2,6,5,30,8,Party,N/A
Aeon's End: The Descent,5.671,8.73,140,N/A,2024,3.0,1,4,60,60,14,N/A,N/A
Samurai Battles,5.671,7.32,258,N/A,2012,2.96,2,99,60,90,10,Wargames,N/A
A Pleasant Journey to Neko,5.671,7.13,280,N/A,2018,3.18,2,4,45,90,12,N/A,N/A
Lock 'n Load Tactical: Heroes of Normandy,5.671,8.03,190,N/A,2015,3.4,1,2,120,240,12,Wargames,N/A
Thunder in the East,5.671,8.43,178,139.99,2018,4.1,2,4,480,720,13,Wargames,N/A
Crafting the Cosmos,5.671,6.85,352,64.79,2025,3.0,2,4,60,90,14,N/A,N/A
Empires,5.671,6.78,363,85.99,2017,2.25,2,10,30,60,14,N/A,N/A
Freight Train,5.671,6.37,537,N/A,1993,2.03,2,5,90,90,10,Family,Strategy
WestFront II: The War in Europe 1943-45 – Second Edition,5.671,7.82,195,N/A,2006,3.36,2,2,240,240,12,Wargames,N/A
Dogfight!: Rule The Skies in 20 Minutes!,5.671,6.77,352,20.99,2023,2.0,1,2,20,20,10,Wargames,N/A
Rummy,5.671,5.91,2203,N/A,1887,1.4,2,6,60,60,8,Family,N/A
21Moon,5.671,7.64,192,N/A,2020,3.88,2,5,150,310,N/A,N/A,N/A
DreadBall (Second Edition),5.671,8.46,160,N/A,2018,2.67,2,2,45,90,12,N/A,N/A
Skull Canyon: Ski Fest,5.671,7.16,305,24.99,2022,2.11,2,4,45,60,14,N/A,N/A
Cobra: Game of the Normandy Breakout,5.671,6.8,367,N/A,1977,2.82,2,2,120,480,12,Wargames,N/A
Squaring Circleville,5.67,7.09,266,N/A,2021,3.13,1,4,90,120,N/A,N/A,N/A
Dark Rituals: Malleus Maleficarum,5.67,7.78,264,N/A,2020,2.89,2,5,60,90,14,Thematic,N/A
"Western Front Ace: The Great War in the Air, 1916-1918",5.67,8.63,188,N/A,2023,2.79,1,1,120,180,12,Wargames,N/A
The Mystic Wood,5.67,6.52,523,N/A,1980,1.5,2,4,60,60,12,Thematic,N/A
DiceWar: Light of Dragons,5.67,7.24,294,N/A,2015,2.63,2,2,10,30,12,Abstract,N/A
The Metagame,5.67,6.53,597,N/A,2011,1.55,2,50,10,45,17,Party,N/A
TINYforming Mars,5.67,6.99,313,N/A,2019,2.58,1,2,30,45,10,N/A,N/A
Fire of Eidolon,5.67,7.16,308,N/A,2017,1.82,1,6,30,45,14,N/A,N/A
Disc Duelers,5.67,6.62,401,N/A,2013,1.33,2,21,45,45,10,N/A,N/A
Magic: The Gathering – Heroes of Dominaria Board Game,5.67,6.56,441,29.95,2018,2.22,2,4,45,75,14,N/A,N/A
Dead Man's Cabal,5.67,6.67,422,N/A,2019,2.67,2,4,60,60,12,N/A,N/A
Leviathans,5.67,7.12,299,N/A,2012,3.03,2,8,90,90,13,Wargames,N/A
