Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Rescue from the Hive,5.516,5.85,166,N/A,1981,2.31,1,2,60,60,12,Thematic,Wargames
Cat & Mouse,5.516,6.01,79,N/A,1985,1.17,2,2,2,2,8,Abstract,N/A
Cockpit,5.516,6.77,40,N/A,1991,2.4,2,6,120,120,10,N/A,N/A
Nizam,5.516,6.23,63,N/A,2012,1.75,1,5,30,30,7,N/A,N/A
Pharao,5.516,6.31,51,N/A,2017,1.5,1,4,30,30,8,N/A,N/A
Say Whaaat?!,5.516,6.64,35,N/A,2018,0.0,3,10,30,30,14,N/A,N/A
Linkee!,5.516,6.46,46,N/A,2020,0.0,2,99,N/A,N/A,12,N/A,N/A
Three For All!,5.516,6.24,55,N/A,1990,2.0,4,16,30,30,10,N/A,N/A
Rory's Story Cubes: Adventure Time,5.516,6.47,44,N/A,2017,1.0,1,99,10,10,6,N/A,N/A
Haunted Mansion Game,5.516,6.79,51,N/A,1972,1.13,2,4,30,30,5,Children's,N/A
Wake Island,5.516,6.59,37,N/A,1981,2.63,2,2,120,120,12,Wargames,N/A
Bar Barians,5.516,7.05,33,N/A,2019,1.5,2,6,20,30,14,N/A,N/A
1812 Argentina,5.516,6.53,53,N/A,2020,2.25,2,7,10,20,8,N/A,N/A
Metropoli,5.516,6.15,70,N/A,2010,2.0,3,6,90,90,12,N/A,N/A
Trivial Pursuit: Friends,5.516,5.76,168,N/A,2018,1.0,2,99,N/A,N/A,12,N/A,N/A
GOtrio,5.516,6.72,33,N/A,2018,2.0,2,3,10,10,8,N/A,N/A
Mukden: Sino-Soviet Combat in the '70's,5.516,6.37,53,N/A,1975,2.11,2,2,90,90,12,Wargames,N/A
Quest for the Grail,5.516,6.13,64,N/A,1995,2.17,1,2,45,45,N/A,Customizable,N/A
In Extremis,5.516,6.44,34,N/A,2004,1.0,3,5,10,10,12,N/A,N/A
The Battle of Red Cliffs,5.516,5.92,97,N/A,2009,2.0,1,9,30,30,10,N/A,N/A
Minotaurus,5.516,5.62,1046,97.0,2009,1.17,2,4,25,25,6,Children's,Family
Goblin,5.516,6.51,47,N/A,1982,2.8,2,2,180,180,12,Wargames,N/A
Encounters: Bravest Warriors,5.516,6.01,86,N/A,2014,1.4,1,8,15,15,8,N/A,N/A
"Kursk: Operation Zitadelle, 4 July 1943",5.516,6.13,75,N/A,1971,2.38,2,2,180,210,12,Wargames,N/A
Ice Cream Combo,5.516,6.37,91,N/A,2014,1.0,2,6,10,15,6,N/A,N/A
Disney Sketchy Tales,5.516,6.27,44,N/A,2020,1.0,4,8,20,20,8,N/A,N/A
Puerto Diablo,5.516,6.16,54,N/A,2015,2.0,2,5,120,120,10,N/A,N/A
Space Taxi,5.516,6.45,37,N/A,2020,1.5,3,5,20,30,8,N/A,N/A
Republia,5.516,8.27,32,N/A,2019,1.33,3,8,30,90,16,N/A,N/A
ゴリティア (Goritaire),5.516,6.55,34,N/A,2014,1.0,1,1,N/A,N/A,N/A,N/A,N/A
Beasty Borders,5.516,6.15,57,N/A,2019,1.0,2,2,15,25,8,N/A,N/A
Pan  T'es Mort,5.516,6.13,64,N/A,2013,1.38,2,6,10,10,8,N/A,N/A
Da Vinci's Mancala,5.516,6.02,68,N/A,2005,1.0,2,2,20,20,8,Abstract,N/A
Robots!,5.516,6.17,66,N/A,1980,2.63,2,4,120,120,10,Wargames,N/A
Mafia Casino,5.516,6.56,99,N/A,2012,1.55,2,5,45,45,11,Family,N/A
Blood on the Snow: The Battle of Suomussalmi,5.516,5.98,95,N/A,1995,2.72,2,2,240,240,12,Wargames,N/A
Skyline Express Roll & Write,5.516,6.35,46,N/A,2020,1.0,1,4,15,30,8,N/A,N/A
Rubik's Illusion,5.516,5.98,78,N/A,1989,1.7,2,2,30,30,N/A,Abstract,N/A
Les morts aux trousses,5.516,6.21,54,N/A,2006,2.22,3,6,90,90,12,N/A,N/A
Pond,5.516,6.07,136,N/A,2025,2.0,2,2,5,15,8,Abstract,N/A
Taxi Wildlife,5.516,6.08,62,N/A,2014,1.0,2,4,10,10,5,N/A,N/A
RNSM,5.516,6.43,40,N/A,2024,1.0,1,4,20,20,10,N/A,N/A
Land Grab,5.516,6.12,75,N/A,1974,1.7,2,4,90,90,9,N/A,N/A
Stratego: Star Wars Saga Edition,5.516,6.13,75,N/A,2005,1.5,2,2,N/A,N/A,8,N/A,N/A
Skallywaggs,5.516,5.78,236,N/A,2005,1.78,2,4,60,60,12,N/A,N/A
Temple of the Beastmen,5.516,6.04,91,N/A,1989,1.5,2,6,90,90,12,N/A,N/A
System 7 Napoleonics,5.516,6.49,42,N/A,1978,2.0,2,2,240,240,12,Wargames,N/A
Run Wild,5.516,6.09,69,N/A,2009,1.0,2,4,5,5,8,N/A,N/A
Misión Chungungo,5.516,7.35,37,N/A,2024,2.0,2,5,20,20,8,N/A,N/A
Sushi War: All You Can Hit!,5.516,6.54,126,N/A,2017,1.5,2,5,20,45,7,N/A,N/A
Monopoly: Tropical Tycoon DVD Game,5.516,5.79,244,N/A,2007,2.0,3,5,180,180,8,Family,N/A
TrakkX,5.516,6.3,44,N/A,2014,0.0,2,4,40,40,8,N/A,N/A
Embryo Machine Boardgame,5.516,6.81,34,N/A,2018,2.0,2,6,30,90,12,N/A,N/A
Royalists & Roundheads,5.516,5.94,76,N/A,1991,2.58,1,2,120,120,12,Wargames,N/A
GOPS,5.516,5.95,102,N/A,N/A,1.56,2,3,10,10,6,N/A,N/A
Nerthania: Collapsing World,5.516,7.16,32,N/A,2025,3.0,2,4,120,180,14,N/A,N/A
Chroma Arcana,5.516,7.86,37,N/A,2025,2.5,2,2,20,40,13,N/A,N/A
Screwball Scramble,5.516,5.67,402,N/A,1979,1.29,1,1,20,20,5,Children's,N/A
Catapult Castle,5.516,6.31,58,N/A,2022,1.0,1,4,30,30,7,N/A,N/A
Builders of Sylvan Dale,5.516,6.7,65,N/A,2025,0.0,2,4,60,60,10,N/A,N/A
