Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Helvetia Cup,5.589,6.59,203,N/A,2012,2.69,2,2,45,45,10,N/A,N/A
Karekare,5.589,6.59,234,N/A,2019,2.0,2,4,45,45,10,N/A,N/A
"Sharp Practice: Wargame Rules for Large Skirmishes in the Era of Black Powder, 1700 to 1865",5.589,8.1,90,N/A,2008,2.86,2,6,120,120,N/A,Wargames,N/A
Pensacola,5.589,7.45,118,N/A,2010,3.3,2,2,360,360,N/A,Wargames,N/A
Harry Potter Hogwarts,5.589,5.99,628,N/A,2010,1.48,2,4,20,20,8,Children's,N/A
The Lord of the Rings: The Mines of Moria,5.589,6.94,159,N/A,2005,2.89,2,2,30,30,12,Wargames,N/A
Dobble Connect,5.589,6.21,341,N/A,2023,1.14,2,8,15,15,8,N/A,N/A
Werwölfe,5.589,6.58,235,N/A,2017,1.17,6,24,30,60,8,N/A,N/A
Strada Romana,5.589,6.15,385,32.99,2009,2.11,2,5,45,45,8,Strategy,N/A
Picto Rush,5.589,6.97,156,N/A,2020,1.0,3,8,20,20,10,N/A,N/A
Shadowrun: The Trading Card Game,5.588,6.45,304,N/A,1997,2.73,2,8,60,60,12,Customizable,N/A
EXIT: The Game – The Secret of the Premiere,5.588,6.56,216,N/A,2016,1.0,1,6,20,45,12,N/A,N/A
Infernal Wagon,5.588,6.4,262,14.99,2022,1.2,2,5,7,7,7,N/A,N/A
"Victory in the West: Plan Yellow, The French Campaign 1940",5.588,7.1,146,N/A,1993,3.44,2,2,360,360,14,Wargames,N/A
"The Day Was Ours: First Bull Run (July 21, 1861)",5.588,8.06,86,N/A,2021,3.0,1,2,240,640,14,Wargames,N/A
Aridnyk,5.588,8.49,99,N/A,2023,2.3,1,4,40,60,10,N/A,N/A
Tigers in the Mist: Ardennes Offensive,5.588,6.87,174,N/A,1999,2.59,2,2,300,300,12,Wargames,N/A
The Third Winter: The Battle for the Ukraine September 1943-April 1944,5.588,8.57,93,N/A,2021,3.78,2,6,3000,10000,16,Wargames,N/A
Heroscape: Age of Annihilation – Battle for the Wellspring,5.588,8.04,87,N/A,2024,1.67,2,2,30,60,14,N/A,N/A
Stomple,5.588,6.41,266,N/A,2010,1.47,2,6,15,15,6,Abstract,N/A
Blade Rondo,5.588,7.14,141,N/A,2018,2.0,1,2,10,20,8,N/A,N/A
Goblivion: Definitive Edition,5.588,8.17,86,N/A,2023,1.75,1,2,30,60,12,N/A,N/A
Tree Society,5.588,6.6,242,N/A,2024,2.11,2,4,30,45,8,N/A,N/A
Funkoverse Strategy Game: Harry Potter 102,5.588,6.86,166,44.01,2020,2.0,2,4,20,60,10,N/A,N/A
Moonshine Empire,5.588,6.78,258,N/A,2021,2.5,1,4,45,90,14,N/A,N/A
Wings: World War One Plane to Plane Combat 1916-1918,5.588,7.14,141,N/A,1981,3.29,1,4,120,120,N/A,Wargames,N/A
Krosmaster: Arena – Duel Pack 1,5.588,7.11,143,N/A,2013,2.0,2,2,10,10,10,N/A,N/A
Chroma Mix,5.588,7.26,122,N/A,2024,2.0,1,4,30,45,N/A,N/A,N/A
Diceborn Heroes,5.588,6.49,254,N/A,2019,2.54,1,4,60,90,10,N/A,N/A
Red Poppies Campaigns: The Battles for Ypres,5.588,7.74,99,N/A,2016,2.91,2,2,120,1440,N/A,Wargames,N/A
Zorndorf,5.588,7.58,121,N/A,1996,4.12,1,2,360,360,12,Wargames,N/A
Fantahzee: Hordes & Heroes,5.588,6.23,330,40.18,2016,2.0,2,5,30,40,14,N/A,N/A
Decipher,5.588,6.58,235,N/A,2020,1.57,2,4,30,30,10,N/A,N/A
Ya Blew It!,5.588,6.29,326,N/A,2018,1.56,3,6,20,20,8,N/A,N/A
Samurai Gardener,5.588,6.15,397,N/A,2013,1.89,2,5,15,15,6,N/A,N/A
Cauldron,5.588,6.88,232,N/A,2015,2.47,2,5,60,90,11,Family,Strategy
100 Swords: The Blue Mammoth's Dungeon,5.588,6.67,193,N/A,2016,1.5,1,2,25,25,13,Customizable,N/A
High Risk,5.588,6.06,471,N/A,2019,1.08,2,4,20,20,8,N/A,N/A
Cityscape,5.588,6.19,331,29.99,2002,1.67,2,4,10,10,8,Abstract,N/A
Bloom,5.588,6.4,260,N/A,2008,2.2,2,5,60,60,8,Family,Strategy
StarForce 'Alpha Centauri': Interstellar Conflict in the 25th Century,5.588,6.41,304,N/A,1974,3.44,1,3,240,240,12,Wargames,N/A
Unlock!: Heroic Adventures – Hinunter in den Kaninchenbau,5.588,6.78,158,N/A,2018,2.0,1,6,60,90,10,Thematic,N/A
The Golden Sails,5.588,6.73,177,N/A,2016,1.8,2,4,35,35,12,N/A,N/A
Waste Knights,5.588,6.44,281,N/A,2015,3.61,2,4,90,240,16,Strategy,Thematic
