Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
"War of the States: Gettysburg, 1863",5.522,6.18,92,N/A,2002,2.7,2,2,120,480,N/A,Wargames,N/A
Shift: The Single Card CCG,5.522,6.22,144,N/A,2013,1.86,2,2,25,25,13,Customizable,Strategy
Hidden Games Hangover: Tote frieren nicht,5.522,7.01,33,N/A,2022,0.0,4,6,90,180,14,N/A,N/A
Tower of the Wizard King,5.522,5.91,180,N/A,1993,1.93,2,4,60,60,10,N/A,N/A
Ludoviel,5.522,6.03,105,N/A,2003,1.33,1,8,45,45,10,Party,N/A
Rubik's Cage,5.522,6.34,64,N/A,2019,1.25,2,4,10,20,7,N/A,N/A
Fly Down,5.522,7.0,43,N/A,2017,1.33,2,6,10,15,12,N/A,N/A
Ballonrennen,5.522,5.92,129,N/A,1977,1.56,2,5,60,60,12,N/A,N/A
The Umbrella Academy: The Board Game,5.522,6.87,41,N/A,2023,2.0,1,5,60,90,14,N/A,N/A
1842: Schleswig Holstein,5.522,6.79,36,N/A,1992,4.0,2,7,200,200,14,N/A,N/A
Open Sesame,5.522,5.81,212,N/A,2012,1.13,3,5,15,15,10,Family,N/A
Starship Troopers: Prepare For Battle!,5.522,5.84,213,N/A,1997,2.04,2,4,45,60,10,Wargames,N/A
Catch Phrase: Uncensored,5.522,6.56,40,N/A,2017,0.0,4,N/A,5,10,18,N/A,N/A
Tempus Imperium,5.522,6.54,49,N/A,2018,1.5,1,1,30,30,N/A,N/A,N/A
Son of Doctor Esker's Notebook,5.522,7.06,30,N/A,2019,0.0,1,6,60,180,13,N/A,N/A
This Bed Is Mine,5.522,6.71,41,N/A,2024,2.0,2,2,20,30,6,N/A,N/A
Third and Long: The Football Card Game,5.522,6.57,57,N/A,2010,2.33,2,2,60,60,10,N/A,N/A
Kraken-Alarm,5.522,5.9,151,N/A,2010,1.3,2,4,20,20,5,Children's,N/A
Guillotine,5.521,6.38,61,N/A,1987,0.0,2,4,90,90,10,N/A,N/A
Código Enigma,5.521,6.84,44,N/A,2016,2.13,2,4,45,45,10,N/A,N/A
Boussanga,5.521,6.94,42,N/A,2023,1.5,1,4,30,30,8,N/A,N/A
Cacti,5.521,7.01,34,N/A,2020,1.0,2,2,15,20,N/A,N/A,N/A
Darkest Doom,5.521,8.06,56,N/A,2025,3.88,1,4,90,150,14,N/A,N/A
Color It!,5.521,6.11,92,N/A,2020,1.0,2,4,10,10,4,N/A,N/A
Ruthenia,5.521,7.09,34,N/A,2010,3.14,2,4,120,120,12,Strategy,Wargames
Nubia: Egypt's Black Heirs,5.521,7.1,32,N/A,2019,2.89,1,1,30,60,10,Wargames,N/A
Hack & Slash,5.521,6.34,77,N/A,2021,1.0,3,6,20,20,10,N/A,N/A
El mundo de Águila Roja,5.521,6.57,50,N/A,2011,2.0,2,4,45,45,14,N/A,N/A
The Original Sherlock Holmes and His Baker Street Irregulars,5.521,6.77,52,N/A,2021,1.67,1,5,30,45,12,N/A,N/A
"Krim: von Manstein's Battles for Sevastopol, 1941-1942",5.521,6.38,68,N/A,1990,2.44,2,2,N/A,N/A,12,Wargames,N/A
Nok-Hockey,5.521,6.54,57,N/A,1942,1.0,2,2,10,10,N/A,N/A,N/A
USN Deluxe,5.521,6.8,56,N/A,2004,3.83,1,2,30,30,N/A,Wargames,N/A
"Desert War: Egypt, 1940",5.521,6.55,55,N/A,2010,1.81,1,2,120,120,12,Wargames,N/A
Crumbs!: The Sandwich Filler Game,5.521,7.62,37,N/A,2024,1.75,1,2,10,20,10,Family,N/A
