Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Dorada,5.549,6.2,165,N/A,1988,1.0,2,4,20,20,12,Abstract,Children's
Battlegroup: Kursk,5.549,7.74,57,N/A,2012,3.0,2,N/A,120,120,12,Wargames,N/A
Red Parachutes: Soviet Airborne Assault Across the Dnepr,5.549,6.88,90,N/A,1995,3.04,2,2,360,360,14,Wargames,N/A
"La Bataille de France, 1940",5.549,7.32,88,N/A,2015,3.43,2,2,120,120,N/A,Wargames,N/A
Escape Room: The Game – 2 Players Horror,5.549,6.3,157,N/A,2020,2.5,1,2,60,60,16,N/A,N/A
The Three Days of Gettysburg (Second Edition),5.549,7.28,70,N/A,2000,3.93,2,2,360,360,12,Wargames,N/A
Caravelas,5.549,5.91,377,N/A,2010,2.55,2,4,75,75,8,Family,N/A
Workshop of the World,5.549,6.41,127,N/A,2010,2.61,3,5,90,90,14,N/A,N/A
Tank on Tank: West Front,5.549,7.07,84,N/A,2015,1.75,1,2,20,45,10,Wargames,N/A
Pisa,5.549,6.34,132,N/A,1999,1.75,3,5,45,45,12,N/A,N/A
Pact,5.549,6.45,129,N/A,2019,1.67,1,5,30,45,10,N/A,N/A
Strand-Cup,5.549,6.1,197,N/A,2000,1.2,4,8,45,45,10,N/A,N/A
Flutter,5.549,6.73,111,N/A,1950,1.67,2,10,60,60,8,N/A,N/A
Get Off My Land!,5.549,6.28,198,N/A,2017,2.71,2,4,30,120,14,N/A,N/A
Vs System 2PCG: The Alien Battles,5.549,7.09,80,N/A,2016,2.25,2,2,30,30,12,N/A,N/A
Adventure Games: Die drei ??? – Das Geheimnis der Statue,5.549,6.8,83,N/A,2023,1.2,1,4,75,75,12,N/A,N/A
Outfoxed!,5.549,6.92,83,N/A,2017,0.0,2,2,20,20,7,N/A,N/A
Fluxx: The Board Game,5.549,5.75,666,24.95,2013,1.89,2,4,30,30,8,Family,N/A
The Fields of Normandy 2: A Solitaire Wargame,5.549,8.55,55,N/A,2023,2.0,1,1,45,75,N/A,Wargames,N/A
Dig Mars,5.549,6.09,231,N/A,2013,1.64,2,4,30,30,8,N/A,N/A
The Great British Baking Show Game,5.549,5.97,247,N/A,2022,1.25,2,4,20,20,10,N/A,N/A
