Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Scrutineyes,5.632,6.57,362,N/A,1992,1.89,2,8,30,30,18,Party,N/A
Scripts and Scribes: The Dice Game,5.632,6.51,343,N/A,2012,1.59,2,5,30,30,10,N/A,N/A
Orbit,5.632,7.7,140,N/A,2025,1.78,2,4,30,60,10,N/A,N/A
Dungeoneer: Den of the Wererats,5.631,6.29,494,N/A,2004,2.11,2,2,30,30,12,Thematic,N/A
Apples to Apples,5.631,5.74,19640,16.99,1999,1.15,4,10,20,30,12,Party,N/A
Berried Treasure,5.631,6.5,330,N/A,2021,1.0,2,5,20,20,7,N/A,N/A
Fief: France Edition,5.631,7.63,172,N/A,2021,3.92,3,6,60,180,14,N/A,N/A
Buffalo Wings,5.631,8.14,153,N/A,2010,2.88,2,2,180,180,N/A,Wargames,N/A
Crisps!,5.631,6.99,218,N/A,2025,1.83,2,2,15,25,8,N/A,N/A
Letnisko,5.631,6.63,318,N/A,2013,2.17,2,5,45,45,8,Family,N/A
Soulgivers,5.631,8.14,166,N/A,2022,3.08,2,4,30,60,14,Abstract,N/A
Risk: The Walking Dead – Survival Edition,5.631,6.45,493,139.99,2013,1.96,2,5,60,60,13,Thematic,Wargames
Red Flags,5.631,6.12,1043,N/A,2015,1.0,3,20,15,15,16,Party,N/A
Break the Safe,5.631,6.09,816,83.94,2003,1.46,2,4,30,30,8,Family,N/A
Templar: The Secret Treasures,5.631,6.38,427,N/A,2013,2.23,2,5,60,60,8,Family,N/A
Federation & Empire,5.631,6.44,431,N/A,1986,4.35,2,8,300,300,12,Wargames,N/A
Kamon,5.631,6.45,375,N/A,2007,2.0,2,2,15,15,8,Abstract,N/A
Octopus' Garden,5.631,6.53,350,N/A,2011,1.55,2,4,45,45,10,Family,N/A
Air & Armor,5.631,7.72,163,N/A,1986,3.62,2,2,120,120,12,Wargames,N/A
Sheepshead,5.631,7.61,146,N/A,1830,2.71,3,7,30,30,12,N/A,N/A
Call of Kilforth: A Fantasy Quest Game,5.631,7.96,143,N/A,2023,3.0,1,4,45,180,13,N/A,N/A
Downfall of the Third Reich,5.631,7.78,168,N/A,2022,2.86,2,3,150,240,14,Wargames,N/A
Critical Mass: Raijin vs Archon,5.631,6.86,255,N/A,2018,2.0,2,2,30,30,14,N/A,N/A
Prohis,5.631,6.22,529,N/A,2014,1.83,3,6,20,20,10,N/A,N/A
Growing Season,5.631,7.71,218,N/A,2021,1.91,1,4,20,35,8,N/A,N/A
Crossboule,5.631,7.08,203,N/A,2008,1.12,1,6,45,45,6,Family,N/A
Time Agent,5.631,6.65,286,N/A,1992,3.46,2,6,180,360,12,Strategy,N/A
Adventure Realms,5.631,7.6,159,N/A,2021,2.83,2,4,40,90,8,N/A,N/A
Los Banditos,5.631,6.31,428,N/A,2008,1.41,2,2,15,15,8,Family,N/A
Beaver Creek,5.631,7.17,241,N/A,2023,1.0,1,5,15,30,8,N/A,N/A
Plague & Pestilence,5.631,6.21,713,N/A,1993,1.38,2,6,15,45,N/A,Thematic,N/A
Monza 20th Anniversary,5.631,7.11,205,N/A,2020,1.25,2,4,15,30,5,N/A,N/A
"Victory at Midway: Turning Point of the Pacific War, June 1942",5.631,7.23,191,N/A,1992,2.26,1,2,180,180,12,Wargames,N/A
AOC: Age of Champagne,5.631,7.22,273,N/A,2023,2.87,1,4,30,120,14,Strategy,N/A
Travelin',5.63,6.85,329,N/A,2017,1.31,2,5,20,50,14,N/A,N/A
Jubako,5.63,6.83,255,N/A,2020,1.67,2,4,20,30,8,Family,N/A
Ultra Tiny Epic Kingdoms,5.63,6.61,338,N/A,2016,2.09,1,5,30,45,13,N/A,N/A
Heckmeck Barbecue,5.63,6.27,481,N/A,2010,1.48,2,5,25,25,8,Family,N/A
Bower,5.63,6.64,304,N/A,2024,1.82,2,2,25,25,8,N/A,N/A
Hunted: Mining Colony 415,5.63,6.89,251,N/A,2021,1.8,1,2,15,25,14,N/A,N/A
Ciúb,5.63,6.14,589,N/A,2014,1.92,2,4,45,45,10,Family,N/A
18FL,5.63,6.9,221,N/A,2006,3.62,2,4,150,150,12,Strategy,N/A
Donner Dinner Party,5.63,6.22,715,N/A,2017,1.25,4,10,30,60,12,Party,N/A
"Blue Cross, White Ensign",5.63,7.62,154,N/A,2014,3.55,1,4,240,360,N/A,Wargames,N/A
Dragon Parks,5.63,6.53,352,N/A,2021,1.45,2,5,15,30,8,N/A,N/A
Paramedics: Clear!,5.63,6.77,264,99.98,2017,2.29,1,4,30,40,14,N/A,N/A
DCeased: Gotham City Outbreak,5.63,8.1,137,N/A,2024,2.5,1,4,60,60,14,N/A,N/A
Slide Blast,5.63,6.61,306,N/A,2016,1.22,2,6,20,20,7,N/A,N/A
"Kutuzov: The War in Russia, 1812",5.63,6.88,259,N/A,2008,3.4,2,4,360,360,12,Wargames,N/A
Broadsides & Boarding Parties,5.63,6.23,608,N/A,1982,1.83,2,2,60,60,10,Thematic,N/A
Cupcake Academy,5.63,6.74,279,N/A,2020,1.22,2,4,10,10,8,Family,N/A
CATAN: New Energies,5.63,7.21,253,69.99,2024,2.4,3,4,90,90,12,N/A,N/A
Cambria,5.63,6.41,412,N/A,2008,1.79,2,5,20,20,8,Family,Strategy
Dead Man's Hand,5.63,7.86,144,N/A,2013,2.14,2,6,45,45,11,Wargames,N/A
Feurio!,5.63,6.14,585,N/A,2003,2.0,1,4,30,30,10,Abstract,N/A
Mali Powstańcy: Warszawa 1944,5.63,6.51,360,N/A,2009,2.07,2,4,30,30,8,Family,N/A
Ark & Noah,5.63,6.61,316,N/A,2012,2.74,2,4,45,45,8,Family,N/A
Floresta,5.63,7.32,208,N/A,2024,2.13,2,4,60,90,14,N/A,N/A
In the Shadows: Resistance in France 1943 - 1944,5.63,7.63,156,N/A,2025,2.08,1,2,30,45,10,Wargames,N/A
Super Mario: Level Up! Board Game,5.63,6.31,488,N/A,2017,1.25,3,6,10,30,8,N/A,N/A
Mint Knight,5.63,7.5,167,N/A,2022,3.56,1,1,60,90,12,N/A,N/A
Banjooli Xeet,5.63,6.31,481,N/A,2013,1.15,2,5,30,30,8,Family,N/A
Star Realms: Rise of Empire,5.63,7.08,198,N/A,2024,2.33,2,2,20,20,12,N/A,N/A
The Boldest,5.63,6.28,490,N/A,2018,2.12,2,5,30,90,10,Thematic,N/A
3 sind eine zu viel!,5.63,6.5,348,N/A,2015,1.41,2,4,25,25,10,Family,N/A
Storytailors,5.63,6.68,298,N/A,2020,1.13,2,6,20,30,5,Children's,N/A
Trans Europa & Trans Amerika,5.63,7.1,207,N/A,2018,1.5,2,6,25,40,8,N/A,N/A
Board Royale: The Island,5.63,6.6,457,N/A,2020,1.45,2,6,30,60,13,N/A,N/A
Burning Suns,5.629,7.12,233,N/A,2013,3.36,2,5,80,200,14,Strategy,N/A
Smart10: Harry Potter,5.629,7.02,206,N/A,2021,1.0,2,8,15,30,12,N/A,N/A
Ovation,5.629,7.48,166,49.09,2024,2.22,1,4,40,60,10,N/A,N/A
Daxu,5.629,6.38,389,N/A,2015,1.44,2,2,30,30,10,N/A,N/A
Enemy Anemone,5.629,6.6,280,N/A,2023,1.33,2,6,20,40,8,N/A,N/A
Bomber Boys,5.629,7.76,168,N/A,2020,2.0,1,1,15,30,N/A,Thematic,Wargames
The Best of Chronology,5.629,6.64,297,N/A,1997,1.2,2,8,30,30,8,Party,N/A
Snow Planner,5.629,7.57,165,N/A,2024,3.22,1,4,60,120,12,N/A,N/A
Twelve Heroes,5.629,6.88,254,N/A,2016,2.56,2,2,20,30,12,N/A,N/A
Candy Lab,5.629,6.47,375,N/A,2020,1.27,2,4,15,15,8,N/A,N/A
Neue Spiele im alten Rom,5.629,6.83,249,N/A,1994,2.33,2,7,20,60,10,Family,Strategy
The Color Monster,5.629,6.51,407,N/A,2018,1.08,2,5,25,25,3,Children's,N/A
Fun Farm,5.629,6.29,577,N/A,2013,1.05,2,10,15,15,6,Children's,N/A
Berlin '85: The Enemy at the Gates,5.629,6.82,285,N/A,1980,2.78,2,2,180,180,12,Wargames,N/A
Mound Builders,5.629,7.13,197,N/A,2014,2.63,1,1,60,60,13,Wargames,N/A
Pea Ridge: The Gettysburg of the West March 7-8 1862,5.629,7.28,193,N/A,1980,3.24,1,2,240,240,12,Wargames,N/A
Forbidden Bridge,5.629,6.32,529,N/A,1992,1.35,2,4,10,10,7,Children's,Family
Kung Fu Panda: The Board Game,5.629,6.97,232,27.99,2020,2.0,2,4,10,30,10,Family,N/A
Monster Fluxx,5.629,6.18,626,N/A,2013,1.17,2,6,5,20,8,N/A,N/A
Ausgerechnet Uppsala,5.629,6.49,342,N/A,2006,1.3,2,6,20,20,10,Family,Party
Fendo,5.629,7.84,135,N/A,2014,2.0,2,2,45,45,10,Abstract,N/A
Prowler's Passage,5.629,6.71,282,24.95,2018,1.88,2,2,25,25,12,N/A,N/A
Printing Press,5.629,7.03,249,N/A,2023,2.13,1,4,15,60,10,N/A,N/A
1812: Napoleon's Fateful March,5.629,8.44,120,89.99,2024,3.0,2,2,90,420,14,Wargames,N/A
Strange World Above the Clouds,5.629,7.31,190,N/A,2024,1.5,1,4,10,20,10,N/A,N/A
Tom Tube,5.629,6.27,441,N/A,2003,2.28,2,2,30,30,10,Abstract,Strategy
The Specialists,5.629,6.98,259,N/A,2021,2.8,1,4,30,75,14,N/A,N/A
Barbarossa: Crimea,5.629,7.86,155,N/A,2010,4.21,2,2,240,240,N/A,Wargames,N/A
