Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Si j'étais Président...,5.502,5.64,35,N/A,2012,1.0,3,6,20,20,10,N/A,N/A
Trivial Pursuit: Domówka,5.502,5.63,45,N/A,2019,0.0,2,99,N/A,N/A,8,N/A,N/A
"Sweet Honey, Bee Mine!",5.502,5.62,48,N/A,2017,1.0,2,6,15,15,8,N/A,N/A
Kenya,5.502,5.7,49,N/A,2013,1.0,2,5,15,15,7,N/A,N/A
People-Person!,5.502,7.67,34,N/A,2014,2.33,2,6,30,30,13,Family,Thematic
The Princess Bride: As You Wish,5.502,5.8,58,N/A,2015,1.17,2,6,30,30,10,N/A,N/A
"Cemetery Hill: The Battle of Gettysburg, 1-3 July, 1863",5.502,5.71,73,N/A,1975,2.25,2,2,120,120,12,Wargames,N/A
Gimme Gimme Guinea Pigs,5.502,5.59,74,N/A,2017,1.0,2,6,5,5,3,N/A,N/A
Cartoona,5.502,5.74,282,N/A,2012,1.6,1,8,30,40,3,Family,N/A
Pyramide du Pharaon,5.502,5.82,40,N/A,2010,1.0,2,6,20,20,7,N/A,N/A
Kille,5.502,5.66,44,N/A,1741,1.0,3,15,N/A,N/A,9,N/A,N/A
King's Bounty,5.502,5.63,70,N/A,1991,2.56,1,8,45,300,12,N/A,N/A
"Sexy, el juego del arte del flirteo",5.502,6.02,40,N/A,2014,1.63,3,4,120,120,18,Party,N/A
Diabolo,5.502,5.53,496,N/A,2006,1.34,3,5,30,30,8,Family,N/A
Phase 10 Master,5.502,5.56,769,N/A,2008,1.34,2,6,60,60,10,Family,N/A
Dinosaur Dice,5.502,5.67,38,N/A,2004,1.33,2,4,10,10,4,Children's,N/A
Air King,5.502,5.59,171,N/A,2012,1.35,2,4,30,30,8,Family,N/A
Las siete y media,5.502,5.71,38,N/A,N/A,1.33,4,8,N/A,N/A,N/A,N/A,N/A
MindMaze: Verzwickte Rätsel – Kriminalfälle,5.502,5.78,35,N/A,2014,1.0,2,99,10,30,10,N/A,N/A
Fake Art Inc.,5.502,5.99,52,N/A,2022,2.0,3,5,30,30,10,N/A,N/A
