Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Amerika,5.517,7.36,39,N/A,2015,2.33,2,3,120,120,12,Wargames,N/A
Cudillero,5.517,7.2,35,N/A,2024,2.0,2,4,45,45,11,N/A,N/A
Morphology,5.517,6.0,76,N/A,2009,1.0,4,99,35,35,13,N/A,N/A
Chancellorsville (Second Edition),5.517,5.86,122,N/A,1974,2.47,2,2,90,90,12,Wargames,N/A
Five Ravens,5.517,6.58,35,N/A,2017,2.5,2,4,15,25,12,N/A,N/A
Kharkov 1943,5.517,6.66,41,N/A,1999,3.25,2,2,120,120,12,Wargames,N/A
Three Wise Words,5.517,6.3,55,N/A,2021,1.5,4,99,20,20,10,N/A,N/A
Yeti in the House,5.517,6.5,60,N/A,2018,1.0,2,10,15,45,6,N/A,N/A
Impendium,5.517,7.05,35,N/A,2022,2.5,1,6,30,60,N/A,N/A,N/A
Topology,5.517,6.56,43,N/A,2010,2.33,2,4,30,30,10,Abstract,N/A
Scallywags,5.517,5.91,145,N/A,2008,1.19,2,6,15,15,8,Family,N/A
Mini Crimes: Family Matters,5.517,6.46,46,N/A,2022,1.0,1,8,30,30,8,N/A,N/A
Little Big Horn,5.517,6.23,86,N/A,1981,3.43,2,2,360,360,12,Wargames,N/A
Safe Return Doubtful,5.517,6.13,61,N/A,1996,2.0,1,5,60,60,N/A,N/A,N/A
Boardquest: Tales of Liria,5.517,8.61,39,N/A,2025,3.0,1,4,60,180,12,N/A,N/A
New York Crisis,5.517,7.05,34,N/A,2021,2.0,1,4,45,60,12,N/A,N/A
Templars' Journey,5.517,6.17,132,59.99,2017,2.67,3,5,60,60,8,N/A,N/A
Burma 1942-45,5.517,6.5,44,N/A,1976,2.9,2,4,240,360,14,Wargames,N/A
Slush Fund 2,5.517,6.14,64,N/A,2016,1.5,2,2,15,15,14,N/A,N/A
"Mediterranean Empires: The Struggle for the Middle Sea, 1281-1350 AD",5.517,6.82,32,N/A,2021,2.67,2,2,120,300,N/A,Wargames,N/A
Blocks,5.517,6.95,34,N/A,2014,2.5,2,2,20,20,8,Abstract,N/A
Lost in the Woods,5.517,6.47,69,N/A,2018,1.67,1,1,30,30,14,N/A,N/A
King's Coalition,5.517,6.62,56,N/A,2024,1.33,2,5,30,30,8,N/A,N/A
Brain Connect,5.517,6.29,66,N/A,2018,1.0,2,4,20,20,8,N/A,N/A
Amelia's Secret,5.517,5.83,167,N/A,2021,1.67,1,4,20,60,12,N/A,N/A
Kámen – Zbraně – Papír,5.517,6.13,82,N/A,2007,2.0,2,4,45,45,10,N/A,N/A
Turkish Checkers,5.517,6.4,67,N/A,1400,2.5,2,2,30,30,6,Abstract,N/A
North Wind Rain,5.517,6.58,49,N/A,2003,3.09,1,2,180,360,N/A,Wargames,N/A
Бэнг! Звёздные Войны,5.517,6.8,32,N/A,2020,2.0,4,7,20,40,12,N/A,N/A
Leinen los!,5.517,5.98,81,N/A,1997,1.14,2,4,10,20,6,Children's,N/A
Raiders and Traders: The Heroic Age of Greece,5.517,6.64,35,N/A,1979,2.6,1,4,120,120,12,Wargames,N/A
Knights of Ten,5.517,6.92,55,N/A,2012,1.44,2,4,30,30,8,N/A,N/A
Kenta,5.517,6.42,41,N/A,2009,2.29,3,5,45,45,12,N/A,N/A
MONSTArgh!,5.517,6.52,52,N/A,2018,1.75,2,6,15,25,6,N/A,N/A
Animouv,5.517,6.51,51,N/A,2017,1.5,2,4,15,20,7,N/A,N/A
Kalifiko,5.517,6.17,58,N/A,2012,1.0,3,8,30,30,8,N/A,N/A
Thricewise,5.517,6.57,31,N/A,2009,1.5,2,5,20,20,N/A,N/A,N/A
Michigan Rummy,5.517,5.99,108,N/A,1939,1.5,2,9,N/A,N/A,6,N/A,N/A
Darter,5.517,6.65,40,N/A,2004,2.0,2,2,20,20,8,Abstract,N/A
Julius Caesar: Game of the Gallic Wars,5.517,6.01,92,N/A,1985,3.33,2,2,300,300,12,Wargames,N/A
Pochspiel,5.517,6.23,58,N/A,1441,1.33,2,8,N/A,N/A,N/A,N/A,N/A
Court of the Dead: Dark Harvest,5.517,6.29,59,N/A,2020,1.5,3,6,30,45,14,N/A,N/A
Dungeon Royale,5.517,6.21,98,N/A,2019,2.0,2,4,45,90,6,N/A,N/A
Kuhlorado,5.517,6.05,70,N/A,2014,1.0,2,2,15,15,8,N/A,N/A
Drinking Quest,5.517,6.1,87,N/A,2011,1.33,2,4,60,90,21,N/A,N/A
Aether,5.517,5.8,139,N/A,2010,2.4,2,4,45,45,10,Abstract,N/A
Icing on the Cake,5.517,7.65,30,13.85,2024,1.5,2,4,30,40,8,N/A,N/A
Flix,5.517,6.16,62,N/A,1994,1.25,2,2,10,10,7,Abstract,N/A
Monster Maker,5.517,6.26,52,N/A,1988,1.0,2,6,30,30,N/A,N/A,N/A
Cults Across America,5.517,5.65,395,N/A,1998,2.4,2,6,180,180,12,Thematic,N/A
Roma,5.517,6.78,38,N/A,1986,2.5,4,6,60,60,12,Wargames,N/A
Gates of Niflheim,5.517,8.19,41,N/A,2024,3.33,1,2,20,60,14,N/A,N/A
Dale un piñatazo,5.517,7.86,65,N/A,2023,1.43,2,6,40,40,8,N/A,N/A
Gun It,5.517,6.79,35,N/A,2024,2.0,1,4,15,30,14,N/A,N/A
Mini Crimes: The Strange Cup,5.517,6.38,53,N/A,2022,1.0,1,8,30,30,8,N/A,N/A
Mustangs and Messerschmitts,5.517,7.45,32,N/A,1977,3.13,2,20,120,120,12,Wargames,N/A
