Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
"Across The Narva: The Soviet Assault on Estonia, February 1944",5.59,7.74,111,N/A,2018,2.71,2,2,480,600,11,Wargames,N/A
Last Stand: The Battle for Moscow 1941-42,5.59,7.87,101,N/A,2008,2.78,1,2,180,600,18,Wargames,N/A
Smoothies,5.59,6.35,291,N/A,2019,1.8,1,4,30,30,10,N/A,N/A
Card Capture,5.59,7.38,146,N/A,2018,1.43,1,1,15,30,8,N/A,N/A
The Warriors: Come Out to Play,5.59,6.78,183,N/A,2022,2.1,2,4,45,45,13,N/A,N/A
Ancient Battles Deluxe: From Guts to Gunpowder,5.59,7.03,145,N/A,2008,1.91,1,2,60,60,12,Wargames,N/A
7 Steps,5.59,6.16,365,N/A,2014,1.75,2,4,30,30,10,Abstract,N/A
Farm Hand,5.59,7.88,110,N/A,2025,1.17,1,5,15,20,10,N/A,N/A
Violet and the Grumpy Nisse,5.59,7.38,112,N/A,2022,2.0,2,2,20,30,12,N/A,N/A
Patronize,5.59,6.1,400,N/A,2013,2.14,3,5,20,20,14,N/A,N/A
The War of the Worlds: England,5.59,7.24,130,N/A,2018,2.33,1,1,60,60,N/A,Wargames,N/A
Circle of Life,5.59,6.69,209,N/A,2015,2.0,2,2,20,40,10,Abstract,N/A
Das Vermächtnis des Maharaja,5.59,6.67,185,N/A,2017,1.73,2,4,30,30,10,Family,N/A
Peanut Club,5.59,6.72,213,N/A,2018,1.71,3,6,20,20,8,N/A,N/A
SUTAKKU,5.59,6.23,348,N/A,2011,1.04,1,12,15,15,14,Party,N/A
Harald,5.59,6.28,298,13.95,2015,2.0,2,4,30,30,10,N/A,N/A
Qwixx On Board,5.59,6.9,151,N/A,2019,1.0,2,4,20,20,8,N/A,N/A
RisiKo!,5.59,6.19,502,N/A,1968,1.64,3,6,60,60,10,Family,Strategy
Eat Me If You Can!,5.59,5.96,580,N/A,2012,1.03,3,6,10,10,6,Family,Party
"Warhammer 40,000 Dice Masters: Battle for Ultramar Campaign Box",5.59,7.11,144,31.39,2018,2.5,2,2,60,60,14,Customizable,N/A
No Return,5.59,6.71,180,N/A,2019,2.0,2,4,30,30,8,N/A,N/A
Tough Calls: Dystopia,5.59,7.34,141,N/A,2020,1.17,3,5,45,60,12,Thematic,N/A
Dune CCG,5.59,6.43,271,N/A,1997,3.48,2,8,60,60,N/A,Customizable,N/A
Fire & Stone,5.59,6.07,493,N/A,2022,2.05,2,4,45,60,10,N/A,N/A
Wettstreit der Baumeister,5.59,6.11,402,N/A,1994,1.96,3,4,45,45,10,Family,Strategy
Ocean Crisis,5.59,7.01,161,N/A,2019,2.25,2,5,30,60,8,N/A,N/A
Otrio,5.59,6.12,565,N/A,2015,1.31,2,4,20,30,8,Abstract,N/A
Café Fatal,5.59,6.45,270,N/A,2017,1.2,2,5,30,30,8,N/A,N/A
5ive Straight,5.59,6.3,321,37.5,1958,1.68,2,9,20,20,7,Family,N/A
Ka-Boom,5.59,6.13,379,N/A,2013,1.06,2,5,30,30,6,N/A,N/A
Trick and Trade,5.59,7.05,137,N/A,2022,2.0,3,5,20,40,10,N/A,N/A
1857,5.59,7.01,132,N/A,2015,3.2,3,6,120,240,N/A,Strategy,N/A
By Order of the Queen,5.59,6.47,332,N/A,2017,2.42,2,4,90,120,10,N/A,N/A
Gothic Invasion,5.589,7.13,143,N/A,2014,2.3,2,5,90,90,12,Wargames,N/A
Omen: Heir to the Dunes,5.589,7.23,122,N/A,2020,2.0,1,2,30,30,14,N/A,N/A
80 Days,5.589,6.87,184,N/A,2022,2.08,2,4,45,75,10,N/A,N/A
Prospectus,5.589,6.89,164,N/A,2016,2.75,3,4,120,180,8,N/A,N/A
"The Lost Cause: The American Civil War, 1861-1865",5.589,7.29,135,N/A,2010,2.57,1,1,60,90,14,Wargames,N/A
Daimyo,5.589,6.4,251,N/A,2005,2.54,2,4,60,60,12,Abstract,Strategy
Escalation!,5.589,5.82,985,N/A,2007,1.07,2,6,15,15,10,Family,N/A
Rap Godz,5.589,6.9,195,N/A,2020,2.0,2,4,30,60,14,N/A,N/A
Islas Canarias,5.589,6.35,268,N/A,2009,2.09,2,5,45,45,N/A,Family,N/A
Greater East Asia Co-Prosperity Sphere: War in Asia and the Pacific,5.589,7.61,109,N/A,2017,2.6,2,2,90,90,12,Wargames,N/A
Cloudy Kingdom,5.589,7.14,166,N/A,2023,1.33,2,4,15,30,8,N/A,N/A
Stupefy!,5.589,6.29,313,N/A,2022,1.3,4,8,30,30,8,N/A,N/A
Forbidden City,5.589,6.41,283,N/A,2018,1.8,2,4,30,30,8,Family,N/A
Seven Prophecies,5.589,7.3,112,N/A,2017,1.5,3,4,25,35,10,N/A,N/A
Ordo,5.589,7.35,115,N/A,2009,2.88,2,2,45,45,8,Abstract,N/A
Etherstone,5.589,7.51,120,N/A,2025,2.5,2,4,30,60,14,N/A,N/A
Narabi,5.589,5.99,507,N/A,2018,1.29,3,5,15,15,10,N/A,N/A
Throne of Allegoria,5.589,6.69,174,N/A,2019,3.54,2,4,60,120,12,N/A,N/A
Cannon,5.589,6.94,158,N/A,2003,2.67,2,2,20,20,12,Abstract,N/A
Berserkers,5.589,8.15,94,N/A,2023,2.5,1,1,30,60,14,N/A,N/A
World War II: Pacific Theater of Operations,5.589,6.9,192,N/A,1991,4.09,1,4,360,360,12,Wargames,N/A
Dragon Valley,5.589,6.54,230,N/A,2012,3.09,2,4,120,120,12,Strategy,N/A
Witches of the Revolution,5.589,6.36,269,35.41,2017,2.22,1,4,30,60,13,N/A,N/A
Nehemiah,5.589,6.78,182,N/A,2014,2.57,2,4,45,45,10,Family,Strategy
Valkyries,5.589,7.3,154,N/A,2024,1.5,2,4,20,20,10,N/A,N/A
Breitenfeld,5.589,6.5,228,N/A,1976,2.11,1,2,90,90,12,Wargames,N/A
Gooseberry,5.589,6.7,194,N/A,2016,1.0,4,6,5,10,10,N/A,N/A
Help Arrives!,5.589,7.85,116,N/A,2021,3.3,1,2,120,120,N/A,Wargames,N/A
Ku-Ka-König,5.589,6.71,175,N/A,2023,1.13,2,4,20,20,8,N/A,N/A
Avatar: The Last Airbender – Crossroads of Destiny,5.589,7.43,113,24.99,2023,2.55,2,4,45,45,10,N/A,N/A
Big Sur,5.589,7.52,115,N/A,2025,2.0,2,4,15,30,10,N/A,N/A
Executive Decision,5.589,6.07,442,N/A,1971,2.3,2,6,90,90,12,Strategy,N/A
Sandwich,5.589,6.3,330,N/A,2010,1.0,3,6,15,15,6,Party,N/A
Blood & Plunder: Rulebook,5.589,8.63,121,N/A,2016,3.0,2,2,60,90,12,Wargames,N/A
Patrician: Towers of Influence,5.589,7.07,131,N/A,2024,2.25,2,5,20,50,8,N/A,N/A
Jester,5.589,7.58,109,N/A,2015,3.18,2,4,45,90,10,N/A,N/A
Robot Master,5.589,6.35,268,N/A,2008,1.33,1,4,15,15,8,Family,N/A
Reif für die Insel,5.589,7.04,134,N/A,2023,1.8,3,6,40,50,8,N/A,N/A
Love Letter: Bridgerton,5.589,6.84,169,N/A,2024,1.2,2,6,20,20,10,N/A,N/A
Exceed: Seventh Cross – Hunters vs. Demons Box,5.589,8.12,90,N/A,2018,2.67,2,2,5,30,10,Strategy,N/A
Terrible Monster,5.589,6.49,273,N/A,2015,1.64,2,2,10,10,10,N/A,N/A
Magnifico,5.589,6.32,298,74.99,2008,2.63,3,5,90,90,12,Thematic,Wargames
Death Note: Confrontation,5.589,7.03,154,N/A,2018,2.5,2,2,30,30,16,N/A,N/A
Bar-Lev: The Yom-Kippur War of 1973,5.589,7.38,121,N/A,1974,3.05,2,5,360,360,16,Wargames,N/A
Legends of the Old West,5.589,7.12,136,N/A,2004,2.62,2,8,45,45,12,N/A,N/A
Manitou,5.589,6.08,399,N/A,1997,1.97,2,4,45,45,12,Family,Strategy
