Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Keesdrow,5.544,6.36,129,N/A,2005,1.77,2,6,60,60,8,Family,N/A
En Garde!,5.544,5.8,530,N/A,2005,1.3,2,6,45,45,10,Thematic,N/A
JurassAttack!,5.544,6.18,165,N/A,2015,1.09,2,2,15,15,8,N/A,N/A
Suspects: Tödliche Spuren,5.544,6.77,78,N/A,2022,1.4,1,5,90,150,12,N/A,N/A
Contrast,5.544,6.19,201,N/A,2017,1.0,2,6,10,20,8,N/A,N/A
BANG!: Heroes of the Storm,5.544,6.28,176,N/A,2014,1.4,4,7,45,45,10,N/A,N/A
Killer,5.544,6.24,164,N/A,1981,2.07,3,50,360,360,12,Party,Thematic
Forge,5.544,7.66,59,N/A,2023,2.29,1,4,90,120,14,N/A,N/A
Split Second,5.544,6.18,185,N/A,1992,1.0,3,6,30,30,10,N/A,N/A
All Time Wrestling: Extreme Edition,5.544,8.6,34,N/A,2023,0.0,2,2,15,40,14,N/A,N/A
Das Duell um die Geld,5.544,6.82,90,N/A,2016,1.75,3,5,60,150,12,N/A,N/A
Operation Market Garden: Descent Into Hell,5.544,6.72,100,N/A,1985,2.89,2,2,120,120,12,Wargames,N/A
The Medusa Report,5.544,8.3,35,N/A,2023,2.67,1,5,100,240,14,N/A,N/A
Breakthru,5.544,5.85,383,N/A,1965,2.0,2,2,15,15,10,Abstract,N/A
Dekalko,5.544,6.48,125,N/A,2019,1.0,3,6,30,30,8,N/A,N/A
Molt soroll per un rei,5.544,7.9,50,N/A,2021,2.0,1,1,30,60,12,Thematic,Wargames
Cannon Buster,5.544,6.73,95,N/A,2017,1.89,2,4,30,30,8,N/A,N/A
One Earth,5.544,7.62,56,N/A,2022,2.0,2,5,20,40,7,N/A,N/A
I am a banana,5.544,6.48,135,N/A,2020,1.0,4,8,20,20,N/A,N/A,N/A
Death in the Trenches: The Great War 1914-1918 (Second Edition),5.544,7.64,69,81.56,2022,3.67,1,2,300,300,12,Wargames,N/A
Processing: A Game of Serving Humanity,5.544,6.86,87,N/A,2019,2.0,3,6,30,30,13,N/A,N/A
Tavern Tales: Legends of Dungeon Drop,5.544,6.61,114,26.82,2021,1.33,2,5,20,20,14,N/A,N/A
Cyrano,5.544,7.65,49,N/A,2022,1.0,3,9,20,60,10,N/A,N/A
Spinner Dominoes,5.544,6.39,121,29.58,1983,1.11,2,8,30,30,N/A,Abstract,N/A
The Perfect 10,5.544,5.95,248,29.29,2003,1.93,2,6,30,30,12,N/A,N/A
milkuro,5.544,6.48,108,N/A,2024,1.0,2,4,20,30,8,N/A,N/A
Walking on the Moon,5.544,6.85,89,N/A,2016,1.6,2,5,30,45,10,N/A,N/A
Vidrado,5.544,8.33,58,N/A,2020,2.2,2,4,25,30,7,N/A,N/A
Mondrian: Color in Motion,5.544,7.27,68,N/A,2022,1.5,1,5,30,60,7,N/A,N/A
Family Fluxx,5.544,5.73,765,N/A,2005,1.23,2,6,2,30,6,Family,N/A
Lettow-Vorbeck: East Africa 1914-18,5.544,7.02,72,N/A,2015,1.89,2,2,60,120,N/A,Wargames,N/A
Waldmeister,5.544,6.28,129,N/A,1994,2.4,2,4,90,90,12,N/A,N/A
Lost Battles:  Reconstructing the Great Clashes of the Ancient World,5.544,7.85,52,N/A,2007,3.5,2,2,120,120,N/A,Wargames,N/A
"War in the East: The Russo-German Conflict, 1941-45 (Second Edition)",5.544,7.3,61,N/A,1976,3.55,2,2,480,480,12,Wargames,N/A
Wordsearch,5.544,6.77,82,N/A,1988,2.15,2,4,45,45,8,N/A,N/A
Zark City,5.544,6.49,101,N/A,2008,2.31,2,5,30,30,N/A,Abstract,N/A
Disney: Mickey and the Beanstalk,5.544,6.38,148,N/A,2021,1.25,2,4,30,30,4,N/A,N/A
Jedzie pociąg z daleka,5.544,6.26,135,N/A,2017,1.5,1,4,20,45,6,N/A,N/A
Gruff: Stuff of Nightmares,5.544,8.11,80,N/A,2018,2.0,1,4,20,45,11,N/A,N/A
"Toulon, 1793",5.544,7.2,70,85.95,2014,3.5,2,5,540,540,11,Wargames,N/A
"Belisarius's War: The Roman Reconquest of Africa, AD 533-534",5.544,6.57,99,N/A,2012,1.64,2,2,30,30,N/A,Wargames,N/A
Drachen Wurf,5.544,5.89,319,N/A,2008,1.19,2,6,30,30,8,Family,N/A
Top 5 Rummy,5.544,6.76,77,N/A,2013,1.8,2,4,20,40,8,N/A,N/A
Ada's Dream,5.544,7.41,60,N/A,2025,3.89,1,4,90,120,14,N/A,N/A
Encore,5.544,5.86,455,24.98,1989,1.25,2,8,45,45,8,Party,N/A
The Valkyrie Incident,5.544,6.55,101,N/A,2013,1.92,2,2,30,30,N/A,N/A,N/A
Splotch!,5.544,6.62,103,N/A,1998,2.14,2,2,30,30,8,N/A,N/A
Morelli,5.544,7.22,78,N/A,2013,3.29,2,2,45,45,8,Abstract,N/A
Game of Quotes: Verrückte Zitate,5.544,5.77,440,N/A,2017,1.27,3,6,30,30,12,N/A,N/A
Night Drop 2: Pegasus Bridge,5.544,7.54,52,N/A,2018,3.17,2,2,90,120,N/A,Wargames,N/A
Edenia,5.544,6.19,167,N/A,2016,1.75,2,4,30,30,8,N/A,N/A
BUILDZI,5.544,6.35,134,N/A,2020,1.0,2,4,1,3,N/A,N/A,N/A
Battleground Fantasy Warfare: Orc Army,5.544,7.06,71,N/A,2005,2.83,2,2,60,60,12,Customizable,Wargames
Dino Hunt Dice,5.544,5.8,494,N/A,2012,1.06,2,8,10,10,6,Family,N/A
Cosmic Cow Collectors,5.544,6.72,102,24.99,2024,2.0,2,4,10,20,10,N/A,N/A
"Napoleon Retreats: Campaign in France, Part II",5.544,7.82,53,N/A,2019,3.0,2,4,60,60,10,Wargames,N/A
Exceed: BlazBlue – Jin Box,5.544,8.42,39,N/A,2021,3.0,2,2,15,20,12,N/A,N/A
Anno Domini: Kuriositäten,5.544,6.68,87,N/A,2018,1.0,2,8,30,30,10,N/A,N/A
Rise of Totalitarianism,5.544,7.71,52,N/A,2017,3.64,3,3,180,540,12,Strategy,Wargames
Radiant: Offline Battle Arena,5.544,7.74,93,N/A,2019,3.0,2,2,20,50,13,N/A,N/A
Bitter Woods Deluxe Edition Expansion Kit,5.544,7.67,48,N/A,2004,3.23,2,4,240,240,12,Wargames,N/A
Dédale,5.544,6.0,216,N/A,2024,1.14,1,4,10,15,8,N/A,N/A
Giza,5.544,5.87,363,N/A,2005,1.44,2,6,10,10,8,Family,N/A
Aztec,5.544,6.26,152,N/A,2020,1.0,3,6,25,30,10,N/A,N/A
