Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Panda Head,5.498,5.48,83,N/A,2015,1.2,2,5,10,20,7,N/A,N/A
YAK,5.498,5.43,71,N/A,2015,1.0,2,6,N/A,N/A,8,N/A,N/A
UNO Hearts,5.498,5.66,164,N/A,1994,2.0,2,8,30,30,7,N/A,N/A
My Little Pony Rainbow Magic Game,5.498,5.52,39,N/A,2014,1.0,2,4,N/A,N/A,3,N/A,N/A
Borneo,5.498,5.52,189,33.99,2007,2.2,3,5,30,45,10,Family,Strategy
Cheeky Monkeys,5.498,5.62,31,N/A,2016,2.0,2,6,10,30,7,N/A,N/A
The Game of Pilgrim's Progress,5.498,5.71,34,N/A,1994,1.33,2,4,45,45,5,Children's,N/A
"""Oh My God! There's An Axe In My Head."" The Game of International Diplomacy ",5.498,5.74,90,46.99,2014,2.17,2,6,60,60,16,N/A,N/A
Deuce,5.498,5.45,42,N/A,1985,1.0,2,6,20,20,8,N/A,N/A
This Hallowed Ground,5.498,5.44,34,N/A,1989,1.88,2,2,120,120,12,Wargames,N/A
Ace of Spies,5.498,5.62,89,N/A,2012,1.6,2,5,30,30,10,N/A,N/A
60-Second Slam,5.498,5.5,33,N/A,2016,1.0,2,6,N/A,N/A,10,N/A,N/A
Slow Freight,5.498,5.43,65,N/A,2004,1.63,2,4,N/A,N/A,10,N/A,N/A
Stellar Armada,5.498,5.57,68,N/A,2017,1.0,1,4,10,20,13,Wargames,N/A
Space Fleet,5.498,5.61,150,N/A,1991,1.83,2,4,60,60,8,N/A,N/A
King Arthur,5.498,5.4,45,N/A,2014,1.33,1,4,30,45,8,Family,N/A
Argue!,5.498,5.54,47,N/A,2005,1.0,3,10,N/A,N/A,N/A,N/A,N/A
Capybara 'n' Capybara,5.498,5.47,169,N/A,2021,1.5,2,4,30,30,8,N/A,N/A
Aya,5.498,5.5,42,N/A,1992,1.25,1,8,20,20,8,Abstract,N/A
"Schnapp, Land, Fluss!",5.498,5.43,63,N/A,2002,1.0,2,6,15,15,8,N/A,N/A
Columbo Detective Game,5.498,5.61,48,N/A,1973,1.75,2,4,60,60,10,N/A,N/A
Apokalypsis,5.498,5.6,42,N/A,2017,2.0,3,6,30,45,13,N/A,N/A
City States of Arklyrell,5.498,5.44,40,N/A,1983,2.5,2,4,120,120,10,Wargames,N/A
INTERACTION: No more boredom!,5.498,6.41,50,N/A,2017,1.0,2,9,30,60,8,N/A,N/A
Fortresses & Clans,5.498,6.02,44,N/A,2017,2.5,2,2,45,90,14,N/A,N/A
Spires of the Kremlin,5.498,5.54,35,N/A,1994,3.38,1,4,120,960,N/A,Wargames,N/A
Timeland: A Taluva adventure,5.498,5.61,33,N/A,2021,1.5,1,4,20,45,8,N/A,N/A
Monopoly: Rudolph the Red-Nosed Reindeer,5.498,5.58,36,N/A,2005,1.0,2,6,120,120,8,N/A,N/A
Napoleon Dynamite: It's Pretty Much My Favorite Animal Game,5.498,5.56,32,N/A,2005,1.0,3,4,30,30,12,N/A,N/A
Adventure Cards,5.498,5.5,30,N/A,1998,1.0,2,5,10,10,10,N/A,N/A
Black Stories: Office Edition,5.498,5.34,32,N/A,2014,1.0,2,15,20,20,12,N/A,N/A
City Blox,5.498,5.59,130,N/A,2019,1.0,2,4,15,20,6,N/A,N/A
Clairvoyance,5.498,5.55,32,N/A,2013,1.0,2,5,15,15,13,N/A,N/A
Take a Gamble,5.498,5.52,30,N/A,2004,1.6,2,8,60,60,19,N/A,N/A
Phase 10 Flip!,5.498,5.7,30,N/A,2024,1.0,2,6,30,45,7,N/A,N/A
Sixteen Samurai,5.498,5.34,32,N/A,2017,1.33,2,4,15,25,8,N/A,N/A
Blockbusters,5.498,5.5,72,N/A,1982,1.29,3,6,30,30,10,N/A,N/A
Pipolo,5.498,5.44,64,N/A,2005,1.0,2,4,10,10,5,N/A,N/A
Split Decision,5.498,5.49,54,N/A,2010,1.0,2,8,20,20,12,N/A,N/A
Equate,5.498,5.53,130,N/A,1996,1.92,2,4,120,120,8,Family,N/A
Discover India,5.498,5.46,144,N/A,2010,1.73,2,5,30,45,8,Family,N/A
Blasphemy,5.498,5.61,54,N/A,2007,2.5,2,4,90,90,N/A,N/A,N/A
Space Invaders Dice!,5.498,5.59,145,N/A,2017,1.17,1,4,10,20,6,N/A,N/A
Fish Fish,5.498,5.59,68,N/A,2013,1.2,2,8,20,20,8,N/A,N/A
Abagio,5.498,5.46,53,N/A,2004,1.0,2,2,38,38,10,Abstract,N/A
Port of Piraeus,5.498,5.68,59,N/A,2015,1.67,3,6,30,60,12,N/A,N/A
Merlin Zinzin,5.498,5.35,51,N/A,2012,1.0,2,6,15,15,7,N/A,N/A
Chip-Chip Hurra!,5.498,5.44,121,N/A,1999,1.1,2,4,20,30,6,Children's,N/A
Monsters' Tower,5.498,5.5,90,N/A,2015,1.0,2,4,15,20,6,Children's,Family
Over-Rated,5.498,5.44,77,9.99,2020,1.0,3,20,30,90,17,N/A,N/A
Prickly Pile-Up,5.498,5.56,47,N/A,2008,1.0,2,2,10,10,5,Children's,N/A
