Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Donau Front,5.511,5.92,76,N/A,1989,2.5,2,2,300,300,12,Wargames,N/A
Take-Back-Toe,5.511,5.98,56,N/A,2011,1.43,2,2,6,6,N/A,Abstract,N/A
Lunation,5.511,6.9,37,N/A,2019,2.5,2,4,30,120,10,N/A,N/A
Rallytaire,5.511,6.32,37,N/A,2011,1.25,1,1,10,10,8,N/A,N/A
UNO Roboto,5.511,5.92,102,N/A,2011,1.33,2,10,39,39,6,N/A,N/A
Junior Articulate,5.511,6.09,44,N/A,2006,1.0,4,20,30,90,6,Children's,N/A
Box Monster,5.511,6.3,53,N/A,2021,1.0,2,4,10,20,6,N/A,N/A
10 Dwarves,5.511,6.21,33,N/A,2016,1.5,2,4,10,10,8,N/A,N/A
Sag's mit Symbolen,5.511,5.95,44,N/A,2005,1.0,3,6,45,45,12,N/A,N/A
Mission: Combat!,5.511,6.45,37,N/A,2013,2.0,2,2,15,15,12,N/A,N/A
Bariesus,5.511,6.54,32,N/A,2014,2.2,2,4,60,120,10,N/A,N/A
Blood Berets,5.511,5.77,142,N/A,1993,3.0,2,4,60,60,12,Thematic,N/A
Zoinx!,5.511,5.78,117,N/A,2018,1.0,2,4,15,15,8,N/A,N/A
Suez 1916: The Ottomans Strike,5.511,6.3,32,N/A,2014,2.5,1,2,90,90,12,Wargames,N/A
Rise Up: The Game of People and Power,5.511,6.56,30,N/A,2017,2.0,2,5,60,90,10,N/A,N/A
Shadow Era,5.511,5.74,86,N/A,2012,2.0,2,2,20,20,N/A,Customizable,N/A
Cranium Triple Triumph,5.511,5.87,63,N/A,2007,1.14,2,4,20,20,6,Abstract,N/A
CubiCup,5.511,6.01,49,N/A,2004,2.0,2,3,10,10,N/A,Abstract,N/A
Nowa Gwinea,5.511,6.2,33,N/A,2022,1.0,2,4,15,25,8,N/A,N/A
Battleship Movie Edition,5.511,6.01,77,N/A,2012,1.54,2,2,N/A,N/A,7,N/A,N/A
Perekupai,5.511,7.03,38,N/A,2020,1.83,2,6,60,60,18,N/A,N/A
Full House,5.511,5.9,170,N/A,1979,1.33,2,4,60,60,8,Family,N/A
Remember the Alamo!,5.511,5.94,72,N/A,1982,1.79,2,2,90,90,12,Wargames,N/A
Black Stories Stadt-Land-Tod,5.511,6.18,38,N/A,2010,1.0,2,10,5,5,12,N/A,N/A
"Dwarves: Dig, Delve, Die",5.511,5.95,84,N/A,2017,2.0,2,6,5,30,13,N/A,N/A
Magic Market,5.511,6.41,44,17.99,2021,1.0,2,4,30,30,6,N/A,N/A
The Marcher Lords: The Norman Conquest of Wales,5.511,6.3,37,N/A,2003,2.25,1,2,180,180,12,Wargames,N/A
Artisans,5.511,6.78,34,N/A,2023,2.0,2,4,30,45,8,N/A,N/A
Battlestar Galactica Collectible Card Game,5.511,5.85,163,N/A,2006,2.0,2,2,30,30,14,Customizable,N/A
Taco Bell Party Pack Card Game,5.511,5.74,238,N/A,2021,1.0,2,6,20,20,8,N/A,N/A
Colour Lines,5.511,6.3,32,N/A,2024,0.0,1,5,15,30,8,N/A,N/A
Those Pesky Humans!,5.511,5.79,155,N/A,2009,1.83,2,4,90,90,13,N/A,N/A
Camouflage,5.511,7.76,43,N/A,2023,1.0,1,7,5,5,8,N/A,N/A
Pentago XL,5.511,5.95,93,N/A,2005,1.8,2,4,15,15,8,Abstract,N/A
Constructorres,5.511,6.8,30,N/A,2021,0.0,2,6,5,20,6,N/A,N/A
Tip Tap,5.511,5.78,115,N/A,1999,1.0,3,6,45,45,7,N/A,N/A
The Curse of Misfortune Lane,5.511,6.66,35,N/A,2018,1.0,2,5,30,45,10,N/A,N/A
UNO Triple Play,5.511,6.32,31,N/A,2021,0.0,2,6,30,30,7,N/A,N/A
Matching Madness,5.511,5.84,68,N/A,1985,1.25,2,6,15,15,5,N/A,N/A
Grand Mastermind,5.511,5.75,147,N/A,1974,2.83,2,2,10,10,8,Abstract,N/A
Dick: A Card Game Based on the Novel by Herman Melville,5.511,6.51,34,N/A,2015,1.0,4,30,20,20,18,N/A,N/A
Cold Days in Hell,5.511,6.45,31,N/A,2000,3.44,2,4,300,300,12,Wargames,N/A
Hunt: The Unknown Quarry,5.511,6.12,41,N/A,2015,2.0,3,6,60,90,13,N/A,N/A
Grand Dog Park,5.511,6.28,66,N/A,2018,1.25,2,6,15,30,8,N/A,N/A
Hawaiki islands,5.511,6.79,33,N/A,2024,1.33,2,5,40,60,10,N/A,N/A
Breitenfeld: Enter the Lion of the North,5.511,6.4,36,N/A,2012,2.17,2,2,N/A,N/A,12,Wargames,N/A
Ocean Trader,5.511,6.41,39,N/A,1988,2.0,2,6,45,45,N/A,N/A,N/A
30 Years War,5.511,5.93,64,N/A,1995,2.83,2,4,120,120,12,Wargames,N/A
Quantum,5.511,6.12,36,N/A,1975,2.5,2,2,20,20,8,Abstract,N/A
Alpaca Pakapaka,5.511,5.92,82,N/A,2013,1.0,2,6,15,15,6,N/A,N/A
La 24 Ore di Paperopoli,5.511,6.01,45,N/A,2021,1.63,1,6,20,30,4,N/A,N/A
Black Stories: Funny Death Edition 2,5.511,6.16,48,N/A,2014,1.0,2,99,2,222,12,N/A,N/A
Mukden: Climax of the Russo-Japanese War,5.511,6.11,58,N/A,1996,3.33,2,2,N/A,N/A,12,Wargames,N/A
"Tanks, but no thanks!",5.511,7.08,31,N/A,2018,2.0,2,4,30,40,8,N/A,N/A
Shape Up,5.511,6.1,51,N/A,2013,1.0,2,5,10,10,7,N/A,N/A
Rag'narok,5.511,6.13,39,N/A,2003,3.5,2,2,120,120,10,Wargames,N/A
Inversé,5.511,5.79,76,N/A,2006,2.4,2,2,10,10,6,Abstract,N/A
Family Flutter-By,5.511,5.76,147,N/A,2016,1.0,2,4,20,20,5,N/A,N/A
Holyland: Full Spectrum Warfare in the Middle East,5.511,6.32,35,N/A,2013,3.0,1,3,N/A,N/A,N/A,Wargames,N/A
18Texas,5.511,6.0,45,N/A,2024,3.33,3,5,150,210,14,N/A,N/A
Leipzig: Napoleon Encircled,5.511,6.21,45,N/A,2010,3.0,1,2,60,60,12,Wargames,N/A
Olix,5.511,6.01,46,N/A,1994,2.14,2,2,30,30,8,Abstract,N/A
RobotLab: The Card Game,5.511,6.87,60,N/A,2017,1.2,2,5,10,40,6,N/A,N/A
Battle of the Bands,5.511,5.8,183,N/A,2001,1.43,2,4,45,45,13,Family,Thematic
Où étiez-vous?,5.51,5.71,153,N/A,2008,1.0,5,20,15,15,8,Party,N/A
Vitoria 1813,5.51,6.38,35,N/A,1997,2.67,2,2,180,180,12,Wargames,N/A
"Tahiti:  Clan Warfare, Polynesia 750 AD",5.51,6.16,48,N/A,1994,2.63,1,4,180,180,10,Wargames,N/A
It Was This Big,5.51,5.93,52,N/A,2020,1.0,1,10,5,60,6,N/A,N/A
Infinity,5.51,5.99,54,N/A,1974,1.5,2,4,60,60,10,N/A,N/A
3·4 = Klatsch!,5.51,6.08,40,N/A,2008,0.0,2,6,10,10,8,Children's,N/A
数律 (Suritsu),5.51,6.41,34,N/A,2022,2.0,1,5,15,20,6,N/A,N/A
Dragon Land,5.51,5.88,74,N/A,2020,1.75,2,4,30,45,9,Family,N/A
Nacht der magischen Schatten,5.51,6.31,30,N/A,2012,0.0,2,4,15,15,4,N/A,N/A
Dice Crawl,5.51,5.7,58,N/A,2014,2.0,1,4,30,30,10,N/A,N/A
Meat Master,5.51,6.17,34,N/A,2021,1.0,1,4,15,16,8,N/A,N/A
War in the Falklands,5.51,5.9,80,N/A,1982,2.08,2,2,60,60,12,Wargames,N/A
Firefly Dance,5.51,6.62,41,N/A,2019,1.0,2,4,15,15,4,N/A,N/A
Triominos Gold,5.51,6.03,50,N/A,2008,1.5,1,6,20,20,6,Abstract,N/A
Magic ABC Duel,5.51,6.01,45,N/A,2011,1.0,2,2,10,10,6,N/A,N/A
Sssnake: Flip&Write,5.51,6.22,38,N/A,2023,1.33,2,6,30,45,8,N/A,N/A
Friedland,5.51,6.01,60,N/A,1992,2.9,2,2,N/A,N/A,12,Wargames,N/A
