Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Fertility,6.215,7.1,1843,24.99,2018,1.96,2,4,25,45,10,Family,N/A
Unmatched: Slings and Arrows,6.215,8.49,777,N/A,2024,2.38,2,4,20,40,9,N/A,N/A
Halls of Hegra,6.215,8.12,916,N/A,2023,3.36,1,1,70,90,14,Strategy,Wargames
Mamma Mia!,6.215,6.49,6431,N/A,1998,1.36,2,5,30,30,10,Family,N/A
Memoarrr!,6.214,6.89,2452,N/A,2017,1.22,2,4,10,20,8,Family,N/A
Dominations: Road to Civilization,6.214,7.35,1473,N/A,2019,3.56,2,4,60,120,13,Strategy,N/A
Ascension: Rise of Vigil,6.213,7.17,1812,N/A,2013,2.27,2,4,30,30,13,Strategy,N/A
Inside Job,6.213,7.03,1990,17.95,2022,1.58,2,5,20,30,10,Family,Strategy
Burning Banners,6.213,8.2,935,N/A,2024,3.25,2,6,60,180,14,Thematic,Wargames
Love Letter: The Hobbit – The Battle of the Five Armies,6.213,7.12,1901,N/A,2015,1.27,2,4,20,30,8,Family,N/A
Tournament at Camelot,6.212,7.12,1921,24.16,2017,2.33,2,6,45,45,14,Strategy,N/A
New Bedford,6.212,7.04,2071,N/A,2016,2.4,1,4,30,60,12,Strategy,N/A
Unlock!: Legendary Adventures,6.212,7.49,1239,39.99,2021,2.25,1,6,60,60,10,Thematic,N/A
Burg Appenzell,6.212,6.86,2595,N/A,2007,1.59,2,4,30,30,6,Children's,Family
Ecosystem,6.212,7.06,2046,19.99,2019,1.58,2,6,15,20,10,Family,N/A
Schadenfreude,6.212,7.65,1081,N/A,2020,1.77,3,5,15,20,10,Family,N/A
Star Trek: Attack Wing,6.211,7.5,1964,N/A,2013,2.72,2,99,60,60,14,Wargames,N/A
Age of War,6.211,6.44,9246,N/A,2006,1.17,2,6,20,20,8,Family,N/A
Space Cadets: Dice Duel,6.21,6.73,3084,100.99,2013,2.09,4,8,30,30,12,Thematic,N/A
Empires in Arms,6.21,7.62,1340,N/A,1983,4.39,2,7,120,12000,14,Wargames,N/A
Dragonfire,6.209,7.04,2575,N/A,2017,3.24,2,6,60,90,13,Strategy,Thematic
Fuji Flush,6.209,6.65,3791,N/A,2016,1.09,3,8,10,20,7,Family,N/A
Empyreal: Spells & Steam,6.209,7.46,1340,N/A,2020,2.86,2,6,30,75,N/A,Strategy,N/A
Cold War: CIA vs KGB,6.209,6.63,4219,N/A,2007,1.85,2,2,30,60,12,Strategy,N/A
Harvest,6.209,7.39,1444,49.99,2024,2.63,1,4,30,60,10,N/A,N/A
Fractured Sky,6.209,7.5,1383,174.99,2024,2.45,1,5,45,75,14,N/A,N/A
Moon Colony Bloodbath,6.208,7.6,1163,41.22,2025,2.15,1,5,45,90,14,Strategy,N/A
Dealt!,6.208,7.05,1882,N/A,2018,1.41,3,5,30,30,10,Family,N/A
Andor: The Family Fantasy Game,6.208,7.27,1620,50.38,2020,1.86,2,4,30,45,7,Children's,Family
5-Minute Marvel,6.208,6.76,3211,43.56,2018,1.14,2,5,5,5,8,Family,Party
Odin's Ravens,6.208,6.65,3909,N/A,2002,1.68,2,2,30,30,10,Family,N/A
Clank! Legacy 2: Acquisitions Incorporated – Darkest Magic,6.208,8.74,656,N/A,2024,2.67,2,4,60,120,8,Thematic,N/A
Xiangqi,6.207,7.1,2216,19.95,762,3.55,2,2,60,60,8,Abstract,N/A
Circus Flohcati,6.207,6.69,3449,14.54,1998,1.23,2,5,15,15,6,Family,N/A
Trek 12: Himalaya,6.207,6.8,2788,23.96,2020,1.46,1,50,15,30,8,Family,N/A
Transatlantic,6.207,7.01,2011,49.99,2017,3.07,2,4,60,120,12,Strategy,N/A
Draft & Write Records,6.206,7.3,1510,29.94,2024,2.24,1,6,30,60,10,Family,N/A
Big City,6.206,6.85,2476,N/A,1999,2.22,2,5,60,60,10,Family,Strategy
Expedition: Northwest Passage – HMS Terror Edition,6.206,6.96,2132,N/A,2013,2.68,1,4,60,60,14,Strategy,N/A
The New Era,6.206,7.45,1323,N/A,2011,3.46,2,5,60,60,10,Strategy,N/A
Unmatched: Sun's Origin,6.206,8.33,829,24.95,2024,2.0,2,2,20,40,9,Strategy,N/A
Core Space,6.205,8.54,1069,74.95,2019,2.94,1,6,45,180,14,Thematic,N/A
City of the Great Machine,6.205,7.73,1194,60.0,2023,3.65,1,4,60,90,14,Strategy,Thematic
König von Siam,6.205,6.88,2287,N/A,2007,2.68,2,4,30,60,12,Strategy,N/A
Qin,6.204,6.81,2641,N/A,2012,2.03,2,4,30,30,8,Abstract,Family
Nefertiti,6.204,6.99,2025,N/A,2008,2.36,3,4,45,45,10,Strategy,N/A
Hidden Leaders,6.204,6.73,3706,22.96,2022,1.81,2,6,20,40,10,Family,N/A
Tiny Epic Western,6.204,6.63,4360,26.98,2016,2.87,1,4,30,45,14,Strategy,N/A
Terramara,6.204,7.28,1549,N/A,2019,3.41,2,4,120,120,12,Strategy,N/A
Holmes: Sherlock & Mycroft,6.203,6.78,2925,N/A,2015,1.8,2,2,20,30,10,Family,N/A
Nevsky: Teutons and Rus in Collision 1240-1242,6.203,8.01,933,N/A,2019,3.95,1,2,60,360,14,Wargames,N/A
City of Iron,6.203,7.14,1718,194.99,2013,3.23,2,4,120,120,13,Strategy,N/A
Hoity Toity,6.202,6.51,5457,N/A,1990,1.86,2,5,45,45,12,Family,N/A
Silver,6.202,7.04,2065,24.95,2019,1.79,2,4,30,60,8,Family,N/A
A Game of Thrones: Hand of the King,6.202,6.58,4643,16.99,2016,1.22,2,4,15,30,14,Family,N/A
Antike Duellum,6.202,7.06,1885,45.0,2012,2.87,2,2,75,75,13,Strategy,N/A
Break the Code,6.202,7.06,1933,18.99,2017,1.69,2,4,15,15,10,Family,N/A
Historia,6.202,6.86,2444,59.9,2014,3.1,1,6,120,120,12,Strategy,N/A
After Us,6.201,6.82,2687,37.82,2023,2.05,1,6,40,60,12,Family,N/A
Québec,6.201,7.13,1699,N/A,2011,2.98,2,5,75,75,13,Strategy,N/A
Bravo!,6.2,7.19,1669,N/A,2019,1.84,1,6,20,20,8,Family,N/A
La Boca,6.2,6.93,2165,N/A,2013,1.36,3,6,40,40,8,Family,N/A
Cytosis: A Cell Biology Board Game,6.2,6.97,2342,45.99,2017,2.42,2,5,60,90,10,Strategy,N/A
The Rise of Queensdale,6.2,7.41,1333,49.95,2018,2.79,2,4,45,60,12,Strategy,N/A
A Song of Ice & Fire: Tabletop Miniatures Game – Stark vs Lannister Starter Set,6.199,8.06,1105,89.95,2018,3.0,2,2,45,60,14,Thematic,Wargames
A Castle for All Seasons,6.199,6.72,3111,N/A,2008,2.79,2,4,60,60,10,Strategy,N/A
Spirits of the Forest,6.199,6.76,3193,18.69,2018,1.36,1,4,20,20,14,Abstract,Family
Ra: The Dice Game,6.199,6.78,2666,N/A,2009,1.74,2,4,45,45,10,Family,N/A
Unstoppable,6.199,8.42,770,50.15,2025,3.17,1,2,30,90,14,N/A,N/A
Kinfire Chronicles: Night's Fall,6.198,8.39,878,N/A,2023,2.8,1,4,45,60,14,Thematic,N/A
