Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Picture Party,5.499,5.44,34,N/A,2017,1.0,3,10,30,30,14,N/A,N/A
Stranded,5.499,5.44,34,N/A,1981,1.5,2,2,20,20,7,Abstract,N/A
Debunked,5.499,5.64,40,N/A,2020,1.0,2,5,10,20,12,N/A,N/A
Das Letzte Kamel,5.499,5.48,87,N/A,1989,1.33,2,6,45,45,8,N/A,N/A
Guesstimation,5.499,5.65,81,N/A,2009,1.0,3,8,60,60,8,N/A,N/A
Monopoly Playmaster,5.499,5.78,43,N/A,1982,2.33,3,8,120,120,N/A,N/A,N/A
La Guerra de España,5.499,5.45,31,N/A,1986,2.5,2,4,N/A,N/A,12,Wargames,N/A
Mattix,5.499,5.45,30,N/A,1968,2.0,2,2,20,20,7,Abstract,N/A
Monopoly: Klingon Edition,5.499,5.92,32,N/A,2011,2.5,2,6,N/A,N/A,8,N/A,N/A
Monopoly: Collector's Tin Car,5.499,5.75,30,N/A,2001,1.0,2,8,120,120,8,N/A,N/A
Tap A Bell'O,5.499,5.44,36,N/A,2015,1.0,2,9,N/A,N/A,5,N/A,N/A
Proliferation,5.499,7.52,33,N/A,2023,3.0,2,9,60,90,14,N/A,N/A
Takamachi!,5.499,5.45,41,N/A,2014,1.0,2,4,5,15,4,N/A,N/A
Polygon,5.499,5.64,31,N/A,1998,1.33,2,4,30,30,7,Abstract,N/A
North Sea Oil,5.499,5.39,61,N/A,1974,2.0,2,6,120,120,12,N/A,N/A
Hànzì,5.499,5.68,92,N/A,2017,1.5,2,5,15,30,7,N/A,N/A
Bookchase,5.499,5.41,39,N/A,2007,1.5,2,6,45,45,N/A,N/A,N/A
Thieves Guild,5.499,5.91,48,N/A,2003,1.4,2,4,120,120,12,N/A,N/A
Wordquest,5.499,5.57,193,N/A,2009,1.0,2,4,30,30,8,Abstract,N/A
Thinking Man's Football,5.499,5.52,68,N/A,1966,2.3,2,2,90,90,N/A,N/A,N/A
Selfish: Star Wars Edition,5.499,5.42,64,N/A,2021,1.5,2,5,15,30,8,N/A,N/A
Baby Blues,5.499,5.55,56,N/A,2016,1.0,3,5,30,30,8,N/A,N/A
Bayon,5.499,5.52,180,N/A,2002,1.55,2,4,30,30,10,N/A,N/A
Hungry Hungry Hipsters,5.499,6.12,46,N/A,2012,1.0,2,8,30,30,13,N/A,N/A
The 90's Game,5.499,5.7,45,N/A,2003,1.43,2,6,90,90,15,N/A,N/A
The Landlord's Game,5.499,5.74,34,N/A,1903,1.75,2,8,120,120,10,N/A,N/A
No Prob-Lama,5.499,5.41,30,N/A,2018,1.0,2,6,30,30,8,N/A,N/A
Yaniv,5.499,5.52,131,N/A,N/A,1.33,2,10,20,20,8,N/A,N/A
Wild Cats,5.499,5.44,47,N/A,2015,1.0,3,6,3,10,10,N/A,N/A
Claim to Fame,5.499,5.41,46,N/A,1990,1.25,4,99,30,60,13,N/A,N/A
"""La Garde recule!""",5.499,5.55,41,N/A,2011,1.55,2,2,60,60,N/A,Wargames,N/A
High School Election,5.499,5.41,31,N/A,2004,1.83,3,5,45,45,9,N/A,N/A
Mind Cycling,5.499,5.94,94,N/A,2024,2.13,2,6,20,60,10,N/A,N/A
Rollers Deluxe,5.499,5.78,49,44.98,2017,1.25,2,6,N/A,N/A,8,N/A,N/A
Clue: Rick and Morty – Back In Blackout,5.499,5.81,79,N/A,2017,1.0,2,6,30,30,17,N/A,N/A
Subbuteo Rugby,5.499,5.7,51,N/A,1970,1.2,2,2,30,30,N/A,N/A,N/A
Quest of the Magic Ring,5.499,5.43,31,N/A,1975,1.56,2,7,60,60,10,N/A,N/A
Exploration,5.499,5.67,132,N/A,1967,1.4,2,5,45,45,8,N/A,N/A
Atlantis Treasure,5.499,5.52,117,N/A,2010,1.56,2,4,10,10,8,N/A,N/A
Viewpoint,5.499,5.83,68,N/A,2009,1.45,2,6,15,15,7,N/A,N/A
Ice Cult,5.499,5.43,48,N/A,2016,1.33,2,4,20,30,10,N/A,N/A
Sauschwer,5.499,5.38,45,N/A,2013,1.25,3,8,30,30,10,N/A,N/A
Lost Gold,5.499,5.52,40,N/A,1975,1.0,2,2,45,45,8,N/A,N/A
Spy Code: Operation – Escape – Room,5.499,5.78,31,N/A,2017,0.0,2,6,15,15,6,N/A,N/A
Lorrein,5.499,5.57,37,N/A,2011,2.33,2,4,30,30,7,Abstract,N/A
