Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Bear Raid,5.89,6.95,799,N/A,2022,2.88,3,6,60,60,12,N/A,N/A
"1066, Tears to Many Mothers: The Battle of Hastings",5.89,6.99,901,53.95,2014,2.28,1,2,30,60,12,Wargames,N/A
Stonewall Jackson's Way II: Battles of Bull Run,5.89,8.67,340,N/A,2013,3.67,2,2,240,720,N/A,Wargames,N/A
Comet,5.89,7.17,710,N/A,2023,2.1,2,4,45,75,12,Family,Strategy
Wok Star,5.89,6.61,1198,84.99,2010,2.06,1,4,60,60,10,Family,N/A
Martian Dice,5.89,6.13,4341,N/A,2011,1.07,2,99,10,10,8,Family,N/A
Loopin' Chewie,5.89,6.34,1940,N/A,2014,1.0,2,3,10,15,4,Children's,N/A
Tales of the Arthurian Knights,5.89,7.99,432,N/A,2024,2.23,1,4,120,180,12,Thematic,N/A
Guild Ball,5.889,7.88,498,N/A,2015,3.8,2,2,60,60,N/A,Customizable,N/A
Bargain Basement Bathysphere,5.889,7.22,735,34.99,2022,2.16,1,1,10,15,12,Family,Strategy
Tipperary,5.889,7.26,638,36.48,2023,1.9,2,5,45,45,8,N/A,N/A
Praetor,5.889,6.54,1419,29.99,2014,3.0,2,5,75,75,12,Strategy,N/A
Time's Up! Academy,5.888,7.38,597,N/A,2009,1.1,4,12,30,30,12,Party,N/A
Jet Set,5.888,6.73,1044,N/A,2008,2.58,2,6,90,120,12,Strategy,N/A
Solstis,5.888,6.75,1091,29.99,2024,1.17,1,2,15,15,8,Family,N/A
Yummy Yummy Monster Tummy,5.888,7.04,774,11.8,2021,1.15,2,4,15,30,6,Children's,N/A
Mégawatts,5.888,7.8,451,N/A,2008,3.03,2,6,120,120,14,Strategy,N/A
Arcana Rising,5.888,6.84,981,44.75,2022,2.13,1,6,20,60,14,Family,Strategy
Enchanted Plumes,5.888,7.33,602,N/A,2021,1.31,2,6,20,40,8,N/A,N/A
