Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Kemps,5.531,6.13,163,N/A,N/A,1.14,4,8,30,30,7,Family,N/A
Strut!,5.531,6.52,110,N/A,2007,2.08,2,5,20,20,N/A,N/A,N/A
Jackal Archipelago,5.531,6.39,161,N/A,2017,1.44,1,4,15,90,6,N/A,N/A
Parlay,5.531,5.99,164,N/A,2006,1.67,2,6,30,30,9,N/A,N/A
Mafia: Vendetta,5.531,6.03,181,N/A,2012,1.63,7,17,20,20,10,Party,N/A
Business Strategy,5.531,6.19,150,N/A,1973,2.59,2,4,90,90,10,Strategy,N/A
Fields of Glory: Oudenarde & Malplaquet,5.531,6.89,54,N/A,1996,3.22,2,2,240,600,12,Wargames,N/A
The Battle of Raphia,5.531,6.27,103,N/A,1977,1.93,2,2,120,120,12,Wargames,N/A
Safari Splash!,5.531,7.17,52,N/A,2022,1.0,2,6,1,1,6,N/A,N/A
Xingu,5.531,7.88,35,N/A,2018,3.43,2,6,60,120,12,N/A,N/A
Sector 6,5.531,5.98,427,N/A,2017,2.17,1,6,30,60,8,N/A,N/A
Neon Hope,5.531,9.03,54,N/A,2026,3.0,1,4,90,120,14,N/A,N/A
The Legend of Landlock,5.531,5.72,436,N/A,1995,1.24,2,4,20,20,8,Abstract,N/A
Home Sweet Home,5.531,6.14,124,N/A,2011,1.43,2,4,20,20,8,N/A,N/A
Final Titan,5.531,7.2,48,N/A,2026,2.0,1,5,30,45,8,N/A,N/A
S.Y.N.C. Discovery,5.531,7.36,41,N/A,2021,1.0,2,5,10,30,8,N/A,N/A
Jasper and Zot,5.531,6.02,183,N/A,2011,1.55,1,1,30,30,7,Family,Thematic
The Aquicorn Cove Board Game,5.531,6.02,175,N/A,2019,2.11,2,4,30,60,10,N/A,N/A
Des chiffres et des lettres,5.531,5.99,170,N/A,1983,2.17,2,4,30,30,8,N/A,N/A
DC Comics Dice Masters: War of Light – Collector's Box,5.531,7.38,40,N/A,2015,0.0,2,N/A,30,60,14,N/A,N/A
The Hand of Destiny,5.531,6.4,95,N/A,2022,2.29,1,1,10,20,12,N/A,N/A
Rove,5.531,7.85,40,N/A,2025,3.0,1,4,60,120,14,N/A,N/A
"Fugger, Welser, Medici",5.531,6.5,73,N/A,1994,3.57,2,6,360,360,12,N/A,N/A
Guerra de Mitos IV,5.531,7.86,55,N/A,2014,2.33,2,6,20,20,10,Customizable,N/A
Battle Cry of Freedom,5.531,6.79,62,N/A,2003,2.42,2,2,60,180,12,Wargames,N/A
Starmada X,5.531,7.0,50,N/A,2000,2.75,2,2,180,180,10,Wargames,N/A
Dürrenstein & Schöngraben 1805,5.531,7.58,36,N/A,2005,2.29,2,2,60,60,10,Wargames,N/A
Land 6,5.531,6.01,178,N/A,2014,1.67,1,1,15,15,10,N/A,N/A
Gone Fishing,5.531,7.07,54,N/A,2019,1.0,2,4,30,30,7,N/A,N/A
Nieuport 1600,5.531,6.97,52,N/A,2012,2.25,2,2,240,240,12,Wargames,N/A
Realm of Reckoning,5.531,7.89,30,N/A,2026,3.0,2,5,90,120,14,N/A,N/A
Invasion: Earth,5.531,6.23,112,N/A,1981,2.75,2,2,120,120,12,Wargames,N/A
Chain Mail: Adventures of Earthshine,5.531,6.93,59,N/A,2019,2.5,1,4,45,60,14,N/A,N/A
Air Cav,5.531,5.95,195,N/A,1985,2.9,2,2,90,90,12,Wargames,N/A
Rat Attack,5.531,6.67,72,N/A,2019,1.67,2,2,30,30,8,N/A,N/A
Vroeger of Later,5.531,6.58,72,N/A,2006,2.0,2,8,30,30,12,N/A,N/A
Dungeon in a Tin,5.531,6.48,89,N/A,2011,1.63,1,4,20,20,8,Thematic,N/A
Pemberton & Grant: Vicksburg Campaign of 1863,5.531,7.29,45,N/A,2017,2.29,2,3,N/A,N/A,N/A,Wargames,N/A
Suez '73,5.531,7.01,56,N/A,1981,3.09,2,2,480,480,N/A,Wargames,N/A
Fighting Wings: Tactical Air Warfare in WWII (1936-1945) (Third Edition),5.531,9.03,31,N/A,2020,4.33,2,8,60,240,14,Wargames,N/A
Hossa!,5.531,6.39,82,N/A,2000,1.13,3,8,45,45,8,N/A,N/A
Potion Panic: Concoction Crafting for the Chaotically Inclined,5.531,7.06,53,N/A,2022,2.0,2,4,20,40,14,N/A,N/A
LANDER: After The Crash,5.531,7.38,65,N/A,N/A,0.0,1,4,120,120,13,N/A,N/A
Battlefield Evolution: Ultra-Modern Tabletop Combat,5.531,6.75,55,N/A,2007,2.75,2,4,N/A,N/A,10,Wargames,N/A
Command Decision III,5.531,7.12,50,N/A,1998,3.67,2,2,360,360,15,Wargames,N/A
Jakub Wędrowycz: Dziki Samogon,5.531,6.35,98,N/A,2022,2.0,2,4,45,45,14,N/A,N/A
Bohnanza Fun & Easy,5.531,6.67,67,N/A,2010,2.0,3,5,45,45,8,N/A,N/A
Grand Siècle,5.531,7.3,46,N/A,1993,4.11,2,10,360,360,12,Wargames,N/A
Alakazoo,5.531,6.97,65,N/A,2019,2.25,2,4,30,45,8,N/A,N/A
Twin Win,5.531,6.28,93,N/A,2007,1.81,2,3,15,15,N/A,Abstract,N/A
Moose Master,5.531,6.44,103,N/A,2019,1.0,3,99,30,30,8,N/A,N/A
Drive on Frankfurt,5.531,6.81,59,N/A,1987,2.71,2,2,120,120,12,Wargames,N/A
Waterloo: Napoleon's Last Battle,5.531,7.41,52,N/A,2019,2.5,2,3,180,240,12,Wargames,N/A
NecronomiCards,5.531,6.53,135,N/A,2016,2.0,2,4,30,45,10,N/A,N/A
Cafe Chaos,5.531,6.34,110,N/A,2021,1.71,3,8,30,60,9,N/A,N/A
Quickpick: Island of Monster Masks,5.531,6.53,149,N/A,2015,1.0,3,8,N/A,N/A,4,N/A,N/A
Fox & Chicken,5.531,6.51,70,N/A,2013,1.67,7,41,20,20,8,N/A,N/A
The Beautiful Game,5.531,8.04,37,N/A,2006,2.0,1,N/A,4,4,N/A,Thematic,N/A
Kircholm 1605,5.531,6.81,70,N/A,1994,3.33,2,2,N/A,N/A,12,Wargames,N/A
The King of All Bards,5.531,7.05,141,N/A,2019,2.25,3,6,30,60,10,Thematic,N/A
Disaster on K2,5.531,6.79,58,N/A,2011,1.86,1,2,60,60,13,N/A,N/A
Pocket Dungeon,5.531,7.33,113,N/A,2009,1.57,1,1,45,45,8,N/A,N/A
Battle Ravens,5.531,6.65,70,N/A,2019,2.0,2,2,45,60,14,Wargames,N/A
Krom: Evolution,5.531,6.64,83,N/A,2018,1.5,2,6,30,40,5,N/A,N/A
Blood on the Ohio: Washington's Indian War 1789-1794,5.531,7.3,43,N/A,2018,3.2,2,2,120,180,12,Wargames,N/A
Clash of Decks: Deliquescence,5.531,7.5,40,N/A,2022,0.0,1,2,15,15,15,N/A,N/A
Post Office: Card Game,5.531,6.58,66,N/A,2024,1.0,1,4,10,15,8,N/A,N/A
FootClub,5.531,7.54,44,N/A,2017,3.0,2,2,60,60,10,N/A,N/A
Scene It? Star Trek,5.531,5.9,255,39.99,2009,1.6,2,12,30,30,13,Party,N/A
"Knock, Knock! Dungeon!",5.531,6.24,139,N/A,2020,1.13,1,6,6,6,7,N/A,N/A
Furor Barbarus,5.531,6.94,50,N/A,2013,1.3,2,2,60,60,8,Wargames,N/A
Chairs,5.531,5.66,1077,N/A,1999,1.03,1,99,20,20,5,Party,N/A
