Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Galloping Pigs,5.583,5.78,1115,N/A,1992,1.14,2,5,30,30,6,Family,N/A
Test of Honour: The Samurai Miniatures Game,5.583,7.66,126,N/A,2017,2.0,2,4,30,60,12,Wargames,N/A
Mothership: Tabletop Combat,5.583,7.23,187,N/A,2016,2.14,1,6,45,180,12,Strategy,N/A
Hidden Games Tatort: Reif für die Insel,5.583,8.15,74,N/A,2022,1.67,1,6,90,180,14,N/A,N/A
König Salomons Schatzkammer,5.583,6.56,191,N/A,2005,2.11,2,5,45,45,8,Family,N/A
Zephyr: Winds of Change,5.583,6.95,203,N/A,2017,3.0,1,4,20,270,13,Thematic,N/A
Kamigami Battles: River of Souls,5.583,7.08,142,36.61,2018,2.0,2,6,45,45,12,N/A,N/A
Aces of Valor,5.583,8.01,118,N/A,2022,2.67,1,1,30,30,12,Wargames,N/A
The BattleTech Compendium,5.583,7.57,100,N/A,1990,3.75,2,6,120,120,8,Wargames,N/A
Regular Show Fluxx,5.583,6.21,351,99.99,2014,1.4,2,6,10,40,8,N/A,N/A
Five Peaks,5.583,6.99,150,N/A,2023,2.13,2,5,50,125,9,N/A,N/A
The Heroes of Kaskaria,5.583,6.57,201,N/A,2016,1.6,2,4,20,20,6,N/A,N/A
Salamanca,5.583,6.14,336,N/A,2006,2.41,2,5,80,80,10,Strategy,N/A
Rush Hour Scramble,5.583,6.5,217,N/A,2011,1.29,2,4,20,20,8,N/A,N/A
Balance of Powers,5.583,7.71,107,N/A,2015,3.64,2,7,120,1440,N/A,Wargames,N/A
Karate Tomate,5.583,6.29,263,N/A,2018,1.36,3,10,20,20,8,Family,N/A
Barcelona: The Rose of Fire,5.583,6.37,300,N/A,2016,3.0,2,4,70,90,10,Strategy,N/A
What A Tanker!,5.583,7.83,106,N/A,2018,2.17,1,12,45,180,N/A,Wargames,N/A
Pantheum: Demigods of Olympia,5.583,8.01,165,N/A,2025,2.44,1,4,45,60,12,N/A,N/A
El Castillo del Terror,5.583,6.67,212,N/A,2017,1.08,2,4,15,30,6,N/A,N/A
"The Siege of Orgun: Afghanistan, 1983",5.583,7.43,106,N/A,2015,2.7,2,2,120,120,N/A,Wargames,N/A
Weiß Schwarz,5.583,7.07,160,N/A,2007,2.63,2,2,25,25,N/A,Customizable,N/A
The Wreck of the B.S.M. Pandora,5.583,6.56,220,N/A,1980,2.32,1,5,120,120,10,Thematic,Wargames
Don't Let It Die,5.583,6.79,228,N/A,2020,2.0,1,4,45,90,10,N/A,N/A
Doom of the Eldar,5.583,6.47,215,N/A,1993,2.42,2,2,120,120,12,Thematic,Wargames
Star Wars: Angriff der Klonkrieger,5.583,6.32,251,N/A,2012,2.0,2,4,45,45,8,Family,N/A
Transformers Deck-Building Game: A Rising Darkness,5.583,7.68,111,40.25,2022,2.0,1,5,45,90,14,N/A,N/A
Goat 'n' Goat,5.583,6.8,156,N/A,2019,2.0,2,5,30,30,8,N/A,N/A
Moon Leap,5.583,6.04,432,N/A,1998,1.1,2,4,30,30,7,Family,N/A
Berserk: War of the Realms,5.583,6.25,370,44.99,2013,2.72,2,4,40,60,13,Customizable,Strategy
Mini WWII,5.583,7.08,141,N/A,2018,2.29,2,4,60,120,10,Wargames,N/A
Cargolino Valentino,5.583,6.45,241,N/A,2015,1.0,2,6,20,30,5,Children's,N/A
Golems,5.583,6.13,361,N/A,2020,1.75,1,2,20,20,14,N/A,N/A
Quests Over Coffee,5.583,6.86,184,N/A,2022,1.0,1,2,N/A,N/A,N/A,N/A,N/A
Gnostica,5.583,7.11,129,N/A,2001,3.3,2,6,60,60,10,Abstract,N/A
Anima: Twilight of the Gods,5.583,6.58,245,N/A,2009,2.0,2,5,60,60,12,N/A,N/A
A.D. 30,5.583,6.72,191,N/A,2012,2.22,1,1,60,60,13,Strategy,Thematic
Raas: A Dance of Love,5.583,8.38,80,N/A,2025,2.4,1,6,30,90,14,N/A,N/A
Word Slam Midnight,5.583,6.82,152,N/A,2018,1.0,3,99,45,45,18,N/A,N/A
Modern Naval Battles: Global Warfare,5.583,6.67,179,N/A,2008,1.85,2,6,90,90,10,Wargames,N/A
Golden Cup,5.583,6.51,206,N/A,2024,1.83,1,6,60,60,10,N/A,N/A
Tiny Ninjas: Heroes,5.583,7.05,158,N/A,2021,1.67,1,2,30,30,10,Family,N/A
Cranium Pop 5,5.583,6.22,322,32.85,2006,1.16,4,99,45,45,18,N/A,N/A
Fear God & Dread Nought,5.583,7.46,112,N/A,2001,4.29,2,3,360,360,12,Wargames,N/A
18Rhl: Rhineland,5.583,7.3,105,N/A,2007,3.63,3,6,240,240,14,Strategy,N/A
Victory & Glory: Napoleon,5.583,7.09,153,N/A,2017,2.43,1,2,120,120,10,Wargames,N/A
Pizza Box Baseball,5.583,6.23,276,N/A,2008,1.86,2,6,30,30,10,Thematic,N/A
Hunting Party,5.583,6.15,356,N/A,2005,2.44,2,5,90,90,13,Strategy,N/A
Chai Garam,5.583,7.46,130,N/A,2021,2.54,2,4,45,60,8,Strategy,N/A
Oath of the Brotherhood,5.583,6.35,284,34.99,2015,2.1,2,5,60,60,12,N/A,N/A
The Hills Rise Wild!,5.583,6.39,271,N/A,2000,2.45,2,4,180,180,12,Thematic,Wargames
Hurtgen: Hell's Forest,5.583,8.04,86,N/A,2012,4.28,2,2,1000,2400,12,Wargames,N/A
Button Men: Beat People Up,5.583,6.7,181,14.59,2017,1.67,2,2,10,10,12,N/A,N/A
"Rome, Inc.: From Augustus to Diocletian",5.583,7.43,115,N/A,2021,3.25,1,1,180,720,14,Wargames,N/A
Dolmen,5.583,6.79,147,N/A,2015,2.57,2,4,30,30,10,Abstract,N/A
5er Finden,5.583,6.4,245,N/A,2019,1.33,1,4,20,20,7,N/A,N/A
Happy Campers,5.583,7.04,162,N/A,2023,1.5,1,99,15,30,6,N/A,N/A
L'Armeé du Nord: the Belgian Campaign 1815,5.583,6.97,156,N/A,1993,2.82,1,5,300,300,12,Wargames,N/A
The Great War in Europe,5.583,6.85,156,N/A,1995,3.64,2,2,360,360,12,Wargames,N/A
Glass Garden,5.582,7.24,113,N/A,2025,2.33,1,1,15,15,10,N/A,N/A
RatVille,5.582,7.13,145,N/A,2019,2.71,2,4,60,90,12,N/A,N/A
Gettysburg: A Time for Heroes,5.582,8.34,80,N/A,2024,2.4,2,2,45,90,12,Wargames,N/A
Stonewall: The Battle of Kernstown,5.582,6.69,200,N/A,1978,3.0,2,2,120,120,12,Wargames,N/A
"Champion Hill: May 16th, 1863 – The Road to Vicksburg",5.582,7.18,128,N/A,1996,3.38,1,2,360,1200,N/A,Wargames,N/A
Roll 'em Fold 'em,5.582,6.3,264,N/A,2021,1.22,1,4,20,20,8,N/A,N/A
The Chase of the Bismarck: Operation Rheinübung 1941,5.582,8.17,91,N/A,2022,2.89,2,2,120,360,12,Wargames,N/A
Relikt,5.582,6.01,462,N/A,2006,1.42,3,5,40,40,10,N/A,N/A
Freebooter's Fate,5.582,8.09,89,N/A,2010,0.0,2,16,60,60,10,Wargames,N/A
A Victory Awaits: Operation Barbarossa 1941,5.582,7.96,90,104.24,2022,2.57,1,8,180,900,16,Wargames,N/A
Trial of Strength: War on the Eastern Front 1941-45,5.582,7.92,97,N/A,1985,3.67,2,2,360,700,15,Wargames,N/A
Tier auf Tier: Das Duell,5.582,6.37,237,N/A,2008,1.0,2,2,10,10,5,Children's,N/A
