Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Deadwood 1876,5.932,6.58,1792,24.99,2018,1.9,2,9,20,40,13,Thematic,N/A
Redwood,5.932,7.17,821,35.49,2023,2.13,1,4,45,60,10,N/A,N/A
Gambit Royale,5.932,6.47,2015,N/A,2006,1.88,2,6,30,30,8,Family,N/A
Dark Tower,5.932,6.89,1415,N/A,1981,1.8,1,4,90,90,10,Thematic,N/A
Detroit-Cleveland Grand Prix,5.932,6.78,1146,N/A,1996,1.71,2,6,60,60,8,Family,N/A
The Goonies: Never Say Die,5.932,7.27,812,18.59,2021,2.37,2,5,50,50,12,Thematic,N/A
Blue Max,5.931,7.18,851,N/A,1983,2.27,2,6,60,60,13,Wargames,N/A
Warhammer Underworlds: Beastgrave,5.931,7.92,556,99.95,2019,3.26,2,4,30,30,12,Thematic,Wargames
JOYRIDE: Survival of the Fastest,5.931,7.29,821,52.49,2024,2.3,2,4,30,60,14,Thematic,N/A
Battlefleet Gothic,5.931,7.09,971,N/A,1999,2.91,2,4,180,180,12,Thematic,Wargames
Narcos: The Board Game,5.931,7.06,935,N/A,2018,2.93,2,5,75,100,18,Thematic,N/A
Steam Up: A Feast of Dim Sum,5.931,6.67,1498,N/A,2023,1.6,2,5,40,60,8,Family,N/A
TEAM3 PINK,5.93,6.88,1070,N/A,2019,1.31,3,6,30,30,14,Party,N/A
Ortus Regni,5.93,7.52,637,N/A,2014,3.24,2,2,20,50,14,Customizable,Thematic
Clue Master Detective,5.93,6.67,1578,29.99,1988,1.84,3,10,60,60,8,Family,N/A
Tin Helm,5.93,7.58,676,N/A,2021,1.4,1,1,30,30,12,Thematic,N/A
Cleopatra and the Society of Architects: Deluxe Edition,5.93,7.35,774,N/A,2020,2.25,2,4,60,60,10,Family,N/A
Serenissima (Second Edition),5.93,6.9,1021,N/A,2012,2.92,2,4,90,90,13,Strategy,N/A
Quetzal,5.93,6.78,1300,N/A,2020,2.15,2,5,30,75,10,Family,Strategy
Don't L.L.A.M.A. Dice,5.929,6.58,1548,23.1,2021,1.14,2,6,20,20,8,Family,N/A
Goblivion,5.929,7.6,695,N/A,2018,2.26,1,2,30,30,12,Thematic,N/A
RAF,5.929,7.42,684,N/A,1986,3.09,1,1,180,180,12,Wargames,N/A
StreetSoccer,5.929,6.53,1645,N/A,2002,1.54,2,2,20,30,8,Family,N/A
Margraves of Valeria,5.929,7.47,652,N/A,2020,2.68,2,5,60,120,14,Strategy,N/A
The Castle of the Devil,5.929,6.42,2187,N/A,2010,1.97,4,8,20,40,10,Party,Strategy
Conflict of Heroes: Guadalcanal – The Pacific 1942,5.928,8.0,508,90.0,2016,3.06,2,4,60,60,12,Wargames,N/A
Red Flag Over Paris,5.928,7.32,731,79.95,2021,2.86,1,2,20,40,14,Wargames,N/A
Rory's Story Cubes,5.928,6.22,3977,N/A,2005,1.11,1,12,20,20,6,Family,Party
Marvel Heroes,5.928,6.37,2505,N/A,2006,3.07,2,4,120,120,12,Thematic,N/A
De Vulgari Eloquentia: Deluxe Edition,5.928,7.79,538,N/A,2019,3.65,2,5,90,120,14,Strategy,N/A
Advanced HeroQuest,5.928,6.88,1322,N/A,1989,2.88,1,5,120,120,10,Thematic,N/A
Panzer: The Game of Small Unit Actions and Combined Arms Operations on the Eastern Front 1943-45,5.928,7.87,588,N/A,2012,3.77,2,4,120,300,N/A,Wargames,N/A
Ascension: Dawn of Champions,5.927,7.32,767,N/A,2015,2.25,1,4,30,30,13,Strategy,Thematic
Formula Motor Racing,5.927,6.41,2028,N/A,1995,1.18,3,6,20,20,8,Family,N/A
Burano,5.927,6.72,1287,N/A,2015,3.77,2,4,90,120,12,Strategy,N/A
Rail Baron,5.927,6.64,1683,N/A,1977,2.26,3,6,180,240,10,Strategy,N/A
Sequoia,5.927,6.62,1436,N/A,2020,1.3,2,5,10,10,6,Family,N/A
A Little Wordy,5.927,6.7,1390,N/A,2021,1.17,2,2,5,15,10,Family,N/A
Norenberc,5.927,6.79,1109,N/A,2010,3.01,2,5,90,90,12,Strategy,N/A
Invasion from Outer Space: The Martian Game,5.927,7.08,901,54.69,2010,2.79,2,6,60,120,12,Thematic,N/A
Union Stockyards,5.927,7.47,664,N/A,2023,2.53,2,5,45,90,14,Strategy,N/A
Ghost Blitz: 5 to 12,5.927,6.94,1083,N/A,2013,1.31,2,8,20,20,8,Party,N/A
New England,5.926,6.47,1839,N/A,2003,2.46,3,4,90,90,12,Strategy,N/A
Rush & Bash,5.926,6.75,1232,N/A,2015,1.46,2,6,30,30,7,Family,N/A
The Cave,5.926,6.46,1876,N/A,2012,2.52,2,5,60,60,10,Family,Thematic
Turning Point: Stalingrad,5.926,7.26,767,N/A,1989,3.27,1,2,120,1800,10,Wargames,N/A
Round House,5.926,7.05,917,29.95,2016,3.24,2,5,60,90,10,Strategy,N/A
Dark Souls: The Board Game,5.926,6.44,4569,N/A,2017,3.14,1,4,90,120,14,Strategy,Thematic
Numbsters,5.926,7.4,675,N/A,2023,1.11,1,1,10,10,8,N/A,N/A
Fast Flowing Forest Fellers,5.926,6.49,1658,54.96,2008,1.52,2,5,30,30,8,Family,N/A
Amul,5.926,6.85,1073,N/A,2019,2.11,3,8,30,45,10,Strategy,N/A
Xi'an,5.925,7.15,809,N/A,2017,2.81,2,4,30,60,14,Strategy,N/A
Unbroken,5.925,6.21,2809,36.09,2018,1.84,1,1,20,30,13,Thematic,N/A
Salerno '43,5.925,8.02,511,N/A,2022,3.41,2,2,120,360,14,Wargames,N/A
Corps of Discovery: A Game Set in the World of Manifest Destiny,5.925,7.89,526,39.0,2025,2.88,1,4,60,90,14,N/A,N/A
Dreadfleet,5.925,6.99,1062,N/A,2011,2.95,2,10,60,60,12,Thematic,Wargames
Space Dealer,5.925,6.51,1661,N/A,2006,2.41,3,4,30,30,10,Strategy,N/A
Whoowasit?,5.925,6.79,1171,N/A,2007,1.45,2,4,30,45,6,Children's,N/A
Assault on Doomrock,5.925,6.92,984,N/A,2014,3.16,1,4,150,150,10,Thematic,N/A
SpellBook,5.925,6.48,1862,N/A,2023,2.02,1,4,45,45,12,Family,Strategy
Wizard Kings,5.925,6.74,1258,N/A,2000,2.65,2,7,150,150,12,Wargames,N/A
Iliad,5.924,7.9,498,N/A,2025,2.11,2,2,30,30,10,N/A,N/A
Waterfall Park,5.924,7.06,881,44.99,2023,1.95,3,5,45,45,8,Family,N/A
Galactic Emperor,5.924,6.59,1427,N/A,2008,2.9,3,6,90,90,12,Strategy,Thematic
Cable Car,5.923,6.66,1320,N/A,2009,1.8,2,6,30,45,8,Family,N/A
Throw Throw Burrito,5.923,6.26,4552,19.97,2019,1.11,2,6,15,15,7,Party,N/A
"All Bridges Burning: Red Revolt and White Guard in Finland, 1917-1918",5.923,7.53,611,N/A,2020,3.64,1,3,180,360,14,Wargames,N/A
Gate,5.923,7.39,726,N/A,2020,1.74,1,1,15,30,12,Thematic,N/A
Hollywood 1947,5.923,7.16,835,24.99,2023,1.94,1,9,20,40,14,N/A,N/A
Landmarks,5.923,6.9,986,24.95,2024,1.42,2,10,15,25,8,Party,N/A
Raxxon,5.923,6.71,1259,25.02,2017,2.0,1,4,45,60,14,Thematic,N/A
Reef Project,5.923,7.55,602,N/A,2024,2.91,1,4,45,90,14,N/A,N/A
Car Wars,5.922,6.43,2296,N/A,1981,3.09,2,8,45,45,10,Thematic,Wargames
Ligretto,5.922,6.19,4995,N/A,1988,1.17,2,4,10,10,8,Family,N/A
Rome & Roll,5.922,6.84,1018,N/A,2020,3.27,1,4,60,90,14,Strategy,N/A
Plums,5.922,6.55,1505,N/A,2015,1.81,3,5,30,40,8,Family,N/A
Parks (Second Edition),5.921,7.87,547,89.99,2025,2.4,1,5,30,60,10,N/A,N/A
Professor Evil and The Citadel of Time,5.921,6.58,1523,31.33,2017,1.95,2,4,30,45,8,Family,N/A
Small Islands,5.921,6.61,1499,N/A,2018,2.04,1,4,30,30,8,Family,N/A
Camel Up Cards,5.921,6.66,1363,N/A,2016,1.73,2,6,30,60,8,Family,N/A
Shark,5.921,6.61,1438,N/A,1987,2.2,2,6,90,90,12,Strategy,N/A
Café Baras,5.921,7.32,719,N/A,2024,1.87,2,4,30,30,8,Family,N/A
FAB: The Bulge,5.921,7.35,678,N/A,2008,3.07,2,2,240,240,12,Wargames,N/A
Dungeon Command: Curse of Undeath,5.921,7.47,702,N/A,2012,2.52,2,2,90,90,12,Customizable,N/A
Foothills,5.921,6.93,961,19.83,2019,2.79,2,2,30,30,12,Strategy,N/A
Dungeons & Dragons: Rock Paper Wizard,5.92,6.55,1627,20.52,2016,1.32,3,6,30,30,14,Party,N/A
Museum: Pictura,5.92,7.46,670,N/A,2022,2.64,2,4,60,60,14,Strategy,N/A
Terra Nova,5.92,6.45,1823,N/A,2006,2.26,2,4,45,45,10,Abstract,N/A
Quodd Heroes,5.92,7.06,945,N/A,2019,3.18,1,6,30,90,14,Strategy,N/A
Medieval Merchant,5.92,6.7,1199,N/A,1998,3.09,2,6,60,90,12,Strategy,N/A
Dice Stars,5.92,6.63,1380,32.11,2016,1.45,1,4,20,20,10,Family,N/A
Cover Your Assets,5.92,6.46,2243,19.99,2011,1.13,2,6,20,40,7,Family,N/A
Kohle & Kolonie,5.919,7.4,624,N/A,2013,3.83,3,5,150,180,12,Strategy,N/A
Kings & Things,5.919,6.52,1706,N/A,1986,2.64,2,4,60,180,12,Thematic,N/A
Small City,5.919,7.33,664,N/A,2015,3.98,1,4,60,120,12,Strategy,N/A
The Enchanted Tower,5.919,6.62,1439,N/A,2012,1.14,2,4,15,25,5,Children's,N/A
Nanga Parbat,5.919,6.78,1111,25.72,2021,1.83,2,2,30,30,14,Family,N/A
Master Labyrinth,5.918,6.29,2865,N/A,1991,1.78,2,4,20,30,10,Family,N/A
Valparaíso,5.918,6.87,997,N/A,2018,2.81,2,5,45,90,12,Strategy,N/A
Hippocrates,5.918,6.8,1154,54.18,2022,2.94,1,4,90,120,12,Strategy,N/A
