Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
"Julius Caesar: Caesar, Pompey, and the Roman Civil War",6.485,7.79,1793,N/A,2010,2.45,2,2,60,180,12,Wargames,N/A
Wilderness War,6.485,7.7,1951,N/A,2001,3.31,1,2,180,180,12,Wargames,N/A
Ambush!,6.484,7.52,2411,N/A,1983,3.26,1,1,180,240,12,Wargames,N/A
Batman: Gotham City Chronicles,6.484,7.61,2714,N/A,2019,3.77,2,4,60,90,14,Thematic,N/A
Andean Abyss,6.483,7.6,2085,N/A,2012,3.81,1,4,360,360,12,Wargames,N/A
1862: Railway Mania in the Eastern Counties,6.483,8.18,1314,70.92,2013,4.59,1,8,120,300,14,Strategy,N/A
Sushi Roll,6.483,7.0,4511,N/A,2019,1.28,2,5,20,20,8,Family,N/A
Machi Koro,6.483,6.6,34888,20.97,2012,1.52,2,4,30,30,10,Family,N/A
Netrunner,6.482,7.45,2501,N/A,1996,2.93,2,2,45,45,10,Customizable,N/A
Battle Line: Medieval,6.482,7.63,2005,N/A,2017,1.83,2,3,30,30,12,Strategy,N/A
Wendake,6.481,7.46,2350,98.99,2017,3.58,1,4,60,120,14,Strategy,N/A
Automania,6.481,7.32,2593,N/A,2015,2.76,2,4,60,90,12,Strategy,N/A
Stick 'Em,6.481,7.05,3896,N/A,1993,1.9,3,8,30,60,10,Strategy,N/A
Legacy of Dragonholt,6.48,7.2,3373,69.99,2017,1.25,1,6,60,999,14,Thematic,N/A
Witchcraft!,6.48,7.68,1913,24.06,2023,2.47,1,1,20,40,10,Strategy,Thematic
Domaine,6.48,6.99,4597,N/A,2003,2.71,2,4,60,60,12,Strategy,N/A
A Gentle Rain,6.479,7.65,2128,27.45,2021,1.11,1,1,15,15,8,Abstract,N/A
Eila and Something Shiny,6.478,7.96,1635,64.99,2021,2.03,1,1,30,45,12,Thematic,N/A
Battle Cry,6.478,7.17,3554,189.98,1999,2.1,2,2,45,45,10,Wargames,N/A
Similo,6.477,6.82,7017,9.99,2019,1.06,2,8,10,15,7,Family,N/A
The Quest for El Dorado: The Golden Temples,6.476,7.64,1947,23.99,2019,2.03,2,4,30,60,10,Family,N/A
Thunderstone: Dragonspire,6.475,7.31,2738,N/A,2011,2.7,1,5,45,45,12,Strategy,Thematic
Clever 4Ever,6.475,7.66,1912,27.99,2022,2.38,1,4,30,30,14,Family,N/A
Cthulhu: Death May Die – Fear of the Unknown,6.475,8.8,1043,109.99,2024,2.68,1,5,90,90,14,Thematic,N/A
For the People,6.474,7.81,1792,N/A,1998,3.74,2,2,360,360,12,Wargames,N/A
Forum Trajanum,6.474,7.2,3079,N/A,2018,3.47,2,4,60,120,12,Strategy,N/A
boop.,6.474,7.07,4157,28.99,2022,1.39,2,2,20,30,10,Abstract,N/A
Comic Hunters,6.474,7.64,1948,N/A,2020,2.21,1,4,60,60,14,Family,N/A
Mini Rogue,6.473,7.32,3051,N/A,2020,2.02,1,2,30,45,12,Thematic,N/A
La Isla,6.473,6.87,5776,N/A,2014,2.25,2,4,30,60,10,Family,Strategy
Creature Caravan,6.473,7.87,1620,47.95,2024,2.44,1,4,60,90,8,N/A,N/A
Chimera Station,6.473,7.2,3066,N/A,2017,3.14,2,4,60,90,13,Strategy,N/A
Circle the Wagons,6.473,7.04,3947,N/A,2017,1.59,2,2,15,15,8,Family,N/A
Deep Space D-6,6.472,7.15,3727,N/A,2015,1.66,1,1,30,30,10,Thematic,N/A
Spirits of the Wild,6.471,7.34,2745,N/A,2018,1.39,2,2,30,30,10,Family,N/A
Super Mega Lucky Box,6.471,7.01,4228,N/A,2021,1.25,1,6,20,20,8,Family,N/A
Tiny Epic Zombies,6.471,6.94,5887,N/A,2018,2.52,1,5,30,45,14,Thematic,N/A
Lockup: A Roll Player Tale,6.471,7.34,2614,49.99,2019,2.43,1,5,45,90,10,Strategy,N/A
Food Chain Island,6.471,7.21,3128,N/A,2020,1.27,1,1,15,15,8,Family,N/A
Dice Miner,6.47,7.29,2814,44.99,2021,1.67,1,4,20,30,10,Family,N/A
Stronghold,6.47,7.11,3508,N/A,2009,3.67,2,4,120,120,10,Strategy,N/A
The Isofarian Guard,6.468,8.61,1292,N/A,2023,3.16,1,2,45,90,14,Thematic,N/A
Yggdrasil,6.468,7.04,4054,N/A,2011,2.6,1,6,90,90,13,Strategy,Thematic
Too Many Bones: Unbreakable,6.468,8.82,969,N/A,2023,3.77,1,4,60,180,12,Strategy,N/A
Power Grid: Factory Manager,6.467,6.84,6097,N/A,2009,3.0,2,5,60,60,12,Strategy,N/A
Castle Panic,6.467,6.66,16844,26.49,2009,1.66,1,6,30,60,8,Family,N/A
Massive Darkness,6.466,7.11,4911,N/A,2017,2.57,1,6,120,120,14,Thematic,N/A
Paris,6.466,7.22,3049,N/A,2020,2.74,2,4,90,90,12,Strategy,N/A
Maglev Metro,6.466,7.21,3006,62.19,2021,2.81,1,4,60,90,14,Strategy,N/A
Diamonds,6.466,6.86,5687,N/A,2014,1.55,2,6,20,30,8,Family,N/A
Claim,6.466,6.91,5479,N/A,2017,1.65,2,2,25,25,10,Family,N/A
Maximum Apocalypse,6.466,7.49,2548,24.95,2018,2.14,1,6,45,90,13,Thematic,N/A
Brew,6.466,7.05,4238,29.95,2021,2.43,2,4,45,90,10,Strategy,N/A
ROVE: Results-Oriented Versatile Explorer,6.465,7.53,2115,N/A,2021,2.0,1,1,15,15,8,Family,Strategy
Odin's Ravens (Second Edition),6.464,7.0,4453,N/A,2016,1.23,2,2,15,30,10,Family,N/A
Risk: Star Wars Edition,6.463,6.99,4406,74.73,2015,1.86,2,4,30,45,10,Thematic,N/A
Rise of Augustus,6.462,6.73,8450,N/A,2013,1.64,2,6,30,30,8,Family,N/A
Escape from the Aliens in Outer Space,6.462,6.92,5248,31.95,2010,1.98,2,8,20,45,12,Strategy,Thematic
Riftforce,6.462,7.19,3213,8.0,2021,2.1,2,2,20,30,10,Customizable,N/A
Witness,6.462,7.23,2809,N/A,2014,1.5,4,4,15,15,13,Party,Thematic
Honshū,6.462,6.89,5276,N/A,2016,1.93,2,5,30,30,8,Family,N/A
Ponzi Scheme,6.462,7.14,3205,N/A,2015,2.45,3,5,60,90,12,Strategy,N/A
