Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
SCOUT,7.585,7.81,23532,21.95,2019,1.38,2,5,20,20,9,Family,N/A
Teotihuacan: City of Gods,7.578,7.85,21308,56.97,2018,3.77,1,4,90,120,14,Strategy,N/A
Concordia Venus,7.574,8.26,6976,69.24,2018,3.01,2,6,60,120,12,Strategy,N/A
Beyond the Sun,7.571,7.88,16562,63.99,2020,3.14,2,4,60,120,14,Strategy,N/A
Final Girl,7.565,8.23,9112,24.99,2021,2.74,1,1,20,60,14,Thematic,N/A
Voidfall,7.564,8.54,5575,120.0,2023,4.59,1,4,90,240,15,Strategy,N/A
Through the Ages: A Story of Civilization,7.563,7.82,19725,N/A,2006,4.18,2,4,120,120,12,Strategy,N/A
Dominant Species,7.562,7.8,22016,75.02,2010,4.04,2,6,120,240,14,Strategy,N/A
7 Wonders,7.558,7.67,109604,46.05,2010,2.32,2,7,30,30,10,Family,Strategy
The Search for Planet X,7.557,7.91,14463,40.27,2020,2.43,1,4,60,75,13,Strategy,N/A
Robinson Crusoe: Adventures on the Cursed Island,7.556,7.73,45634,48.95,2012,3.83,1,4,60,120,14,Thematic,N/A
The Voyages of Marco Polo,7.554,7.77,25801,N/A,2015,3.18,2,4,40,100,12,Strategy,N/A
Arcs,7.551,8.08,11774,54.49,2024,3.42,2,4,60,120,14,Strategy,N/A
Splendor Duel,7.547,7.89,16222,32.99,2022,2.0,2,2,30,30,10,Family,Strategy
Decrypto,7.546,7.77,25575,24.99,2018,1.83,3,8,15,45,12,Party,N/A
Trickerion: Legends of Illusion,7.538,7.97,12015,65.0,2015,4.26,2,4,60,180,14,Strategy,N/A
Inis,7.536,7.82,22047,70.39,2016,2.95,2,4,60,90,14,Strategy,N/A
Battlestar Galactica: The Board Game,7.53,7.73,37228,N/A,2008,3.25,3,6,120,180,14,Thematic,N/A
Carnegie,7.529,7.98,10953,66.26,2022,3.82,1,4,90,120,12,Strategy,N/A
Dwellings of Eldervale,7.522,8.13,8701,99.99,2020,3.25,1,5,60,150,14,Strategy,N/A
The Quest for El Dorado,7.522,7.71,29970,N/A,2017,1.94,2,4,30,60,10,Family,N/A
Architects of the West Kingdom,7.521,7.71,31366,52.5,2018,2.76,1,5,60,80,12,Strategy,N/A
Tainted Grail: The Fall of Avalon,7.515,8.05,13502,100.97,2019,3.36,1,4,60,120,14,Thematic,N/A
Keyflower,7.51,7.72,24017,58.55,2012,3.34,2,6,90,120,12,Strategy,N/A
Ra,7.51,7.67,29224,224.99,1999,2.31,2,5,45,60,12,Strategy,N/A
Tigris & Euphrates,7.508,7.7,29467,N/A,1997,3.48,2,4,60,120,14,Strategy,N/A
Raiders of the North Sea,7.508,7.73,25672,59.95,2015,2.57,2,4,60,80,12,Strategy,N/A
Nemesis: Lockdown,7.507,8.28,7350,131.85,2022,3.91,1,5,90,180,12,Thematic,N/A
Dominion: Intrigue,7.507,7.69,34317,33.89,2009,2.41,2,6,30,30,13,Strategy,N/A
Caylus,7.5,7.71,29638,124.99,2005,3.79,2,5,60,150,12,Strategy,N/A
Lorenzo il Magnifico,7.498,7.83,14774,42.5,2016,3.29,2,4,60,120,12,Strategy,N/A
Eldritch Horror,7.498,7.74,38097,59.95,2013,3.32,1,8,120,240,14,Thematic,N/A
Troyes,7.497,7.71,24474,N/A,2010,3.38,1,4,90,90,12,Strategy,N/A
Wyrmspan,7.492,7.99,11751,59.99,2024,2.8,1,5,90,90,14,Strategy,N/A
The Lord of the Rings: Journeys in Middle-Earth,7.49,7.9,17701,104.98,2019,2.68,1,5,60,120,14,Thematic,N/A
Mombasa,7.49,7.84,13670,N/A,2015,3.89,2,4,75,150,12,Strategy,N/A
Wonderland's War,7.485,8.06,9206,N/A,2022,3.05,2,5,45,125,13,Strategy,N/A
Age of Steam,7.484,7.86,12153,87.99,2002,3.86,1,6,120,120,13,Strategy,N/A
Patchwork,7.478,7.58,71106,32.08,2014,1.6,2,2,15,30,8,Abstract,Family
Dominion,7.476,7.6,94428,39.99,2008,2.35,2,4,30,30,13,Strategy,N/A
Trajan,7.475,7.75,18472,N/A,2011,3.63,2,4,60,120,12,Strategy,N/A
Twilight Imperium: Third Edition,7.474,7.79,19455,159.99,2005,4.26,3,6,180,240,14,Strategy,Thematic
Aeon's End: War Eternal,7.472,8.24,6343,42.33,2017,2.93,1,4,60,60,14,Strategy,N/A
Russian Railroads,7.47,7.73,18579,157.84,2013,3.4,2,4,120,120,13,Strategy,N/A
Hansa Teutonica,7.465,7.74,16657,54.13,2009,3.09,2,5,45,90,12,Strategy,N/A
Arkham Horror: The Card Game – Revised Core Set,7.462,8.62,4443,47.96,2021,3.76,1,4,45,180,14,Customizable,N/A
Vinhos: Deluxe Edition,7.459,8.07,7566,95.99,2016,4.0,1,4,90,180,12,Strategy,N/A
Rising Sun,7.459,7.76,22546,100.0,2018,3.3,3,5,90,120,14,Strategy,N/A
The 7th Continent,7.448,7.75,22919,N/A,2017,2.9,1,4,5,1000,14,Thematic,N/A
ISS Vanguard,7.448,8.44,6167,159.0,2022,3.66,1,4,90,120,13,Thematic,N/A
Yokohama,7.447,7.8,13051,40.26,2016,3.28,2,4,90,90,14,Strategy,N/A
Iberia,7.441,7.88,11445,53.01,2016,2.6,2,5,45,45,8,Strategy,N/A
Forbidden Stars,7.441,7.98,9738,N/A,2015,3.84,2,4,120,180,14,Strategy,N/A
Clank! In! Space!: A Deck-Building Adventure,7.441,7.77,15526,92.51,2017,2.58,2,4,45,90,12,Family,Strategy
Just One,7.439,7.6,32238,N/A,2018,1.04,3,7,20,60,8,Party,N/A
Codenames,7.437,7.53,99172,19.94,2015,1.26,2,8,15,15,10,Party,N/A
Nucleum,7.433,8.13,6929,N/A,2023,4.18,1,4,60,150,14,Strategy,N/A
Champions of Midgard,7.426,7.71,18322,49.99,2015,2.62,2,4,60,90,10,Strategy,N/A
Rajas of the Ganges,7.419,7.73,15339,44.75,2017,2.9,2,4,45,75,12,Strategy,N/A
Hadrian's Wall,7.418,7.9,9673,49.41,2021,3.17,1,6,30,60,12,Strategy,N/A
Tyrants of the Underdark,7.418,7.91,10186,N/A,2016,2.54,2,4,60,60,14,Strategy,N/A
PARKS,7.416,7.64,28974,N/A,2019,2.12,1,5,30,60,10,Family,N/A
Roll for the Galaxy,7.415,7.57,32942,44.99,2014,2.78,2,5,45,45,13,Strategy,N/A
Endeavor: Deep Sea,7.415,8.23,5747,N/A,2024,2.9,1,4,60,120,10,Strategy,N/A
Pandemic,7.414,7.52,131413,38.99,2008,2.4,2,4,45,45,8,Family,Strategy
Targi,7.41,7.6,25542,19.75,2012,2.34,2,2,60,60,12,Strategy,N/A
Magic: The Gathering,7.41,7.59,41748,75.88,1993,3.28,2,6,20,20,13,Customizable,N/A
Star Realms,7.406,7.56,46827,17.84,2014,1.92,2,2,20,20,12,Strategy,N/A
Too Many Bones: Undertow,7.404,8.67,3754,109.95,2018,4.04,1,2,60,180,12,Strategy,Thematic
Res Arcana,7.402,7.63,24456,32.3,2019,2.65,2,4,30,60,12,Strategy,N/A
Cartographers,7.402,7.57,33772,24.95,2019,1.87,1,100,30,45,10,Family,N/A
Alchemists,7.401,7.64,23844,65.79,2014,3.92,2,4,120,120,12,Strategy,N/A
Ticket to Ride: Europe,7.401,7.53,81877,47.99,2005,1.92,2,5,30,60,8,Family,N/A
Forest Shuffle,7.398,7.73,15502,29.99,2023,2.21,2,5,40,60,10,Family,Strategy
Planet Unknown,7.398,7.78,12141,78.5,2022,2.25,1,6,60,80,10,Family,Strategy
Watergate,7.397,7.74,13339,49.73,2019,2.27,2,2,30,60,12,Strategy,N/A
Undaunted: Normandy,7.396,7.78,13336,33.6,2019,2.27,2,2,45,60,14,Wargames,N/A
It's a Wonderful World,7.396,7.64,21687,49.99,2019,2.32,1,5,45,45,14,Strategy,N/A
The Isle of Cats,7.393,7.64,23956,52.89,2019,2.36,1,4,60,90,8,Family,Strategy
The Lord of the Rings: The Card Game,7.389,7.66,24756,59.99,2011,3.22,1,2,30,60,13,Customizable,N/A
Stone Age,7.388,7.52,54693,54.99,2008,2.46,2,4,60,90,10,Family,Strategy
Dominion (Second Edition),7.387,7.83,11754,39.99,2016,2.18,2,4,30,30,14,Strategy,N/A
War Chest,7.385,7.83,11592,48.44,2018,2.31,2,4,30,30,14,Abstract,N/A
Praga Caput Regni,7.384,7.86,9872,27.47,2020,3.73,1,4,45,150,14,Strategy,N/A
Terraforming Mars: Ares Expedition,7.381,7.65,19764,48.09,2021,2.92,1,4,45,60,14,Strategy,N/A
Kemet,7.381,7.63,19784,N/A,2012,3.0,2,5,90,120,13,Strategy,N/A
Istanbul,7.379,7.54,32859,69.99,2014,2.58,2,5,40,60,10,Family,Strategy
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,7.378,7.61,22294,53.89,1981,2.66,1,8,60,120,13,Thematic,N/A
Unmatched: Cobble & Fog,7.376,7.94,8912,49.99,2020,1.97,2,4,20,40,9,Strategy,N/A
Endeavor: Age of Sail,7.375,7.86,10014,N/A,2018,2.84,2,5,60,90,13,Strategy,N/A
Xia: Legends of a Drift System,7.374,7.86,10712,N/A,2014,3.19,3,5,60,180,12,Strategy,Thematic
Glen More II: Chronicles,7.374,7.88,9021,N/A,2019,3.01,2,4,90,120,12,Strategy,N/A
Legendary Encounters: An Alien Deck Building Game,7.374,7.75,13510,N/A,2014,2.7,1,5,30,60,17,Thematic,N/A
Viscounts of the West Kingdom,7.374,7.81,10865,34.97,2020,3.46,1,4,60,90,12,Strategy,N/A
Marco Polo II: In the Service of the Khan,7.371,7.93,7988,N/A,2019,3.37,2,4,60,120,12,Strategy,N/A
Star Wars: X-Wing Miniatures Game,7.371,7.63,25348,59.99,2012,2.5,2,2,30,45,14,Customizable,Wargames
That's Pretty Clever!,7.37,7.56,26558,19.99,2018,1.86,1,4,30,30,8,Family,N/A
Radlands,7.369,7.78,12857,24.95,2021,2.26,2,2,20,40,14,Strategy,N/A
