Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Warhammer: Battle For Skull Pass,5.687,6.78,423,N/A,2006,3.56,2,2,180,360,12,Wargames,N/A
La Bataille de la Moscowa (Third Edition),5.687,8.56,180,N/A,2011,4.16,2,8,1000,1000,16,Wargames,N/A
Saboteur: The Lost Mines,5.687,6.32,844,N/A,2018,2.05,3,9,45,45,10,Family,N/A
2D6 Dungeon: A Dungeon Crawler,5.686,8.4,241,N/A,2023,2.27,1,1,60,120,12,N/A,N/A
Posthuman Saga,5.686,6.95,383,65.99,2019,3.4,1,4,30,120,14,Thematic,Wargames
Ars Alchimia,5.686,6.73,413,N/A,2014,2.29,2,4,100,100,10,N/A,N/A
Munchkin X-Men,5.686,6.97,424,N/A,2017,2.0,3,4,60,120,10,N/A,N/A
Dungeon Time,5.686,6.52,558,36.33,2017,1.77,1,5,10,60,8,Family,N/A
The Dead Eye,5.686,7.29,281,N/A,2021,2.08,1,1,15,15,14,Thematic,N/A
SHH,5.686,6.31,689,N/A,2015,1.5,2,4,10,10,10,Family,N/A
War Galley: Naval Warfare in the Ancient World,5.686,7.11,315,N/A,1999,3.13,1,2,360,360,14,Wargames,N/A
GOSU 2: Tactics,5.686,6.91,376,N/A,2012,2.41,2,4,45,45,13,Strategy,N/A
Sergeants Miniatures Game: Day of Days,5.686,7.61,258,N/A,2011,2.58,2,6,60,180,10,Wargames,N/A
Eternitium,5.686,6.69,516,N/A,2024,1.6,1,5,15,30,10,N/A,N/A
Wie ich die Welt sehe...,5.686,6.81,370,N/A,2004,1.13,2,15,30,30,10,Party,N/A
Pocket Battles: Macedonians vs. Persians,5.686,6.79,400,N/A,2012,1.92,2,2,30,30,13,Wargames,N/A
Ricochet: A la poursuite du Comte courant,5.686,7.49,239,N/A,2020,1.44,1,100,10,20,14,N/A,N/A
Siberia,5.686,6.76,389,N/A,2011,2.41,2,4,60,60,10,Strategy,N/A
Epic PVP: Fantasy,5.686,6.39,718,N/A,2015,2.11,2,4,20,20,10,Thematic,N/A
Schoko & Co.,5.686,6.65,439,N/A,1987,2.92,2,4,180,180,13,Strategy,N/A
Purrrlock Holmes: Furriarty's Trail,5.686,6.49,576,N/A,2017,1.58,2,5,20,30,10,Family,N/A
Ritual,5.686,7.23,295,N/A,2022,1.65,2,6,15,25,10,N/A,N/A
Sky Tango,5.686,6.28,732,N/A,2012,1.36,2,4,20,20,8,Family,N/A
Starship Merchants,5.686,6.44,533,38.92,2012,2.71,2,4,90,90,14,Strategy,N/A
Sorcery: Contested Realm,5.686,8.46,198,N/A,2022,3.5,2,2,15,90,12,N/A,N/A
Star Trek: The Dice Game,5.686,7.56,273,N/A,2016,1.75,1,1,45,90,12,N/A,N/A
Lee vs. Grant: The Wilderness Campaign of 1864,5.686,7.18,306,N/A,1988,3.12,2,2,120,120,12,Wargames,N/A
Boomerang,5.685,6.43,594,N/A,2010,1.53,3,5,30,30,8,Family,N/A
18 India,5.685,7.48,238,47.95,2023,4.0,2,5,150,240,N/A,N/A,N/A
Dice Fishing: Roll and Catch,5.685,6.49,529,N/A,2016,1.11,2,5,15,20,8,N/A,N/A
Wiraqocha,5.685,6.53,504,N/A,2011,2.65,2,4,60,60,12,Strategy,N/A
Dungeon of Mandom VIII,5.685,6.93,365,N/A,2017,1.44,2,4,30,30,13,N/A,N/A
Shaky Manor,5.685,6.13,989,14.99,2017,1.42,2,4,10,20,6,Children's,N/A
Beyond the Rhine: The Campaign for Northwest Europe,5.685,8.36,192,N/A,2015,4.26,2,N/A,3000,3000,15,Wargames,N/A
"I, Spy",5.685,7.23,289,N/A,2015,3.13,2,4,90,90,13,Strategy,N/A
Malta Besieged: 1940-1942,5.685,7.67,223,N/A,2011,2.05,1,1,75,75,12,Wargames,N/A
Storm Over Dien Bien Phu,5.685,7.61,221,N/A,2014,2.58,1,2,180,180,N/A,Wargames,N/A
Schummel Hummel,5.685,6.53,534,N/A,2017,1.26,3,5,20,25,7,Party,N/A
Checkpoint Charlie,5.685,6.64,613,N/A,2016,1.2,3,5,20,30,10,Family,N/A
Time's Up! Kids,5.685,7.21,269,N/A,2015,1.0,2,12,20,20,4,Children's,N/A
Picnic,5.685,6.93,362,N/A,2020,1.14,1,9,15,15,8,N/A,N/A
King's Gate,5.685,6.18,852,N/A,2002,2.04,2,4,20,40,9,Strategy,N/A
Pirates of the 7 Seas,5.685,6.53,531,69.22,2015,2.6,2,4,45,60,9,Family,Strategy
Relic Hunters,5.685,7.24,289,N/A,2022,1.83,1,4,50,50,8,N/A,N/A
Illusions of Glory: The Great War on the Eastern Front,5.685,7.4,285,99.99,2017,3.47,2,4,360,360,12,Wargames,N/A
Might & Magic Heroes,5.685,6.47,635,N/A,2012,3.33,2,4,180,180,12,Strategy,Thematic
For the Crown (Second Edition),5.685,7.22,285,N/A,2012,3.27,2,2,60,60,13,Abstract,N/A
Invaders,5.685,6.86,379,N/A,2013,2.79,2,2,60,60,12,Strategy,N/A
Masters of the Universe: Battleground,5.685,8.43,234,N/A,2022,2.89,2,2,60,120,14,Wargames,N/A
Agents of SMERSH: Epic Edition,5.685,7.4,286,N/A,2022,2.0,1,4,90,120,14,N/A,N/A
Crime Zoom: His Last Card,5.684,6.63,469,N/A,2020,1.19,1,6,60,60,14,N/A,N/A
Inflation!,5.684,7.02,300,N/A,2019,1.63,3,4,20,20,8,Family,N/A
The Creature That Ate Sheboygan,5.684,6.46,576,N/A,1979,1.65,2,2,90,90,10,Thematic,Wargames
Ladybohn: Manche mögen's heiss!,5.684,7.02,310,N/A,2007,2.0,3,5,60,60,12,Family,N/A
Urbania,5.684,6.43,570,N/A,2012,2.35,2,5,45,45,10,Family,N/A
Epic Spell Wars of the Battle Wizards: Panic at the Pleasure Palace,5.684,6.62,531,N/A,2018,1.31,2,6,30,30,15,N/A,N/A
Railway Rivals,5.684,6.71,409,N/A,1979,2.33,2,6,90,90,10,Family,Strategy
Field of Glory: The Card Game,5.684,6.52,486,N/A,2013,1.95,2,2,30,30,13,Strategy,Wargames
GOLDblivion,5.684,7.01,340,N/A,2023,1.93,1,4,20,80,12,N/A,N/A
Decktective: Nightmare in the Mirror,5.684,6.89,346,N/A,2021,1.38,1,6,60,60,12,Thematic,N/A
Maiden's Quest,5.684,6.49,605,N/A,2018,2.41,1,5,10,30,14,Strategy,N/A
Tipp-Kick,5.684,6.53,530,N/A,1921,1.22,2,2,10,10,8,Family,Thematic
Zen Master,5.684,6.34,637,N/A,2010,1.31,3,5,30,30,8,Family,N/A
Bantam West,5.684,7.96,228,N/A,2023,3.33,1,4,45,180,14,Thematic,N/A
La Bête,5.684,7.42,284,N/A,2022,2.36,2,5,45,60,12,N/A,N/A
Star Trader,5.684,7.27,311,N/A,1982,3.63,2,6,180,180,12,Strategy,N/A
Prey,5.684,6.78,375,N/A,2024,1.5,3,4,20,30,10,N/A,N/A
Human Punishment: The Beginning,5.684,6.61,605,99.99,2022,3.56,3,6,120,180,14,N/A,N/A
M,5.684,6.34,630,N/A,2000,1.96,2,6,30,30,10,Abstract,Family
Space Invaders,5.684,6.73,402,29.99,2021,1.83,1,4,30,45,8,N/A,N/A
Hordes of the Things,5.684,7.37,276,N/A,1991,2.47,2,6,45,45,12,Thematic,Wargames
Murder Mystery Party Case Files: Death in Antarctica,5.684,7.17,299,N/A,2017,2.25,1,6,90,180,13,N/A,N/A
