Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Kluster,6.154,6.59,3791,18.0,2018,1.01,1,4,10,20,14,Family,N/A
KeyForge: Worlds Collide,6.154,7.44,1267,N/A,2019,3.0,2,2,15,45,N/A,Customizable,Strategy
Ascension: Realms Unraveled,6.154,7.5,1192,N/A,2014,2.16,1,4,30,30,13,Strategy,N/A
City of Horror,6.154,6.68,3196,N/A,2012,2.43,3,6,90,90,13,Thematic,N/A
Bob Ross: Art of Chill Game,6.154,6.74,2825,19.95,2017,1.77,2,4,30,30,12,Family,N/A
Shamans,6.154,6.87,2194,N/A,2021,1.93,3,5,30,60,10,Family,N/A
Europe Engulfed: WWII European Theatre Block Game,6.153,7.45,1312,N/A,2003,3.75,2,3,720,720,14,Wargames,N/A
Inkognito,6.153,6.61,3534,N/A,1988,2.17,3,5,90,90,10,Family,N/A
Horus Heresy,6.153,7.05,1785,N/A,2010,3.77,2,2,135,135,13,Thematic,Wargames
City of Spies: Estoril 1942,6.153,7.02,1771,N/A,2015,2.49,2,4,45,60,10,Family,Strategy
Lotus,6.152,6.67,3078,19.19,2016,1.43,1,4,30,30,8,Family,N/A
Fateforge: Chronicles of Kaan,6.152,8.3,809,62.67,2024,2.76,1,4,60,60,14,Thematic,N/A
Palastgeflüster,6.152,6.78,2450,N/A,2007,1.64,3,5,45,45,10,Family,N/A
Successors (Fourth Edition),6.152,8.03,857,129.95,2021,4.07,2,5,300,300,12,Wargames,N/A
Pampero,6.151,7.51,1161,19.22,2024,3.9,1,4,60,150,14,Strategy,N/A
Pathfinder Adventure Card Game: Core Set,6.151,7.65,1198,N/A,2019,3.03,1,4,90,90,13,Thematic,N/A
Botanicus,6.151,7.43,1278,N/A,2024,2.39,2,4,45,60,10,Family,N/A
The Dresden Files Cooperative Card Game,6.151,6.99,1912,N/A,2017,2.15,1,5,30,30,13,Thematic,N/A
Legendary: Buffy The Vampire Slayer,6.151,7.52,1173,59.99,2017,2.22,1,5,30,60,14,Thematic,N/A
Stop Thief!,6.15,6.95,1951,N/A,2017,1.48,1,5,30,60,10,Family,N/A
Ardennes '44: The Battle of the Bulge,6.15,7.99,856,N/A,2003,3.68,2,2,360,360,12,Wargames,N/A
Conquest of the Empire,6.15,6.72,3086,N/A,2005,3.07,2,6,180,240,10,Thematic,Wargames
Disney Villainous: Bigger and Badder,6.149,7.41,1324,36.89,2022,2.43,2,3,40,60,10,Family,N/A
Hornet Leader: Carrier Air Operations,6.149,7.86,977,150.0,2010,2.84,1,1,60,60,12,Wargames,N/A
Gaslands: Post-Apocalyptic Vehicular Combat,6.149,8.04,861,N/A,2017,2.68,2,8,45,90,11,Thematic,Wargames
Star Trek Panic,6.149,6.97,1918,N/A,2016,2.0,1,6,90,90,13,Thematic,Wargames
Ratzia,6.149,6.86,2069,N/A,2004,1.97,2,5,45,45,12,Family,Strategy
Monolith Arena,6.149,7.3,1394,N/A,2018,2.38,2,4,30,45,10,Strategy,N/A
Escape from Colditz,6.149,6.68,3511,N/A,1973,2.22,2,6,180,180,12,Thematic,N/A
King of Tokyo: Duel,6.148,7.12,1608,25.24,2024,2.12,2,2,20,20,8,Family,N/A
Scrabble,6.148,6.27,34197,25.99,1948,2.06,2,4,90,90,10,Family,N/A
Warhammer Underworlds: Nightvault,6.148,7.69,1042,N/A,2018,2.5,2,2,30,60,12,Thematic,Wargames
Codenames: Deep Undercover,6.147,6.56,3825,N/A,2016,1.32,4,8,15,15,18,Party,N/A
Dead Cells: The Rogue-Lite Board Game,6.147,7.63,1170,99.99,2024,2.39,1,4,45,45,14,Thematic,N/A
Impulse,6.147,6.8,2209,N/A,2013,3.05,2,6,30,60,13,Strategy,N/A
Resurgence,6.146,7.61,1008,N/A,2022,3.14,1,4,60,90,14,Strategy,N/A
Jórvík,6.146,6.78,2409,N/A,2016,2.36,2,5,45,90,10,Strategy,N/A
Catapult Feud,6.146,7.0,1830,39.9,2021,1.07,2,2,20,30,7,Children's,Family
Capital Lux 2: Generations,6.146,7.59,1012,N/A,2021,2.21,1,4,15,40,10,Strategy,N/A
Cube Quest,6.146,6.82,2265,N/A,2013,1.11,2,4,20,20,7,Family,N/A
Tournament at Avalon,6.146,7.28,1332,39.99,2020,2.22,3,6,45,45,14,Strategy,N/A
Mini Express,6.146,7.29,1310,40.95,2021,2.29,1,5,30,45,8,Strategy,N/A
Marabunta,6.145,7.47,1124,N/A,2023,2.21,2,2,30,45,10,Strategy,N/A
Custom Heroes,6.145,6.81,2326,N/A,2017,1.64,2,6,45,45,14,Family,N/A
Gloom,6.145,6.33,16241,30.22,2005,1.63,2,5,60,60,13,Thematic,N/A
Hunt for the Ring,6.145,7.1,1698,41.08,2017,3.16,2,5,90,180,13,Thematic,N/A
Sardegna,6.145,7.0,1746,24.95,2005,2.62,2,4,60,60,11,Strategy,N/A
Race! Formula 90,6.145,7.89,915,N/A,2013,3.54,2,6,90,270,14,Strategy,Thematic
Mindbug: Beyond Evolution,6.145,8.14,757,N/A,2023,2.08,2,2,15,25,8,Strategy,N/A
Don't Get Got!,6.145,6.97,1838,N/A,2018,1.09,2,10,N/A,N/A,10,Party,N/A
March of the Ants,6.145,7.13,1610,N/A,2015,2.72,1,5,60,90,13,Strategy,N/A
Spectacular,6.144,7.29,1254,32.94,2024,2.3,1,6,20,30,10,Strategy,N/A
Elasund: The First City,6.144,6.59,3361,N/A,2005,2.72,2,4,60,90,10,Strategy,N/A
2 de Mayo,6.144,6.88,1999,N/A,2008,2.16,2,2,20,20,12,Strategy,Wargames
Compounded,6.144,6.69,2843,N/A,2013,2.41,2,5,30,90,13,Strategy,N/A
A Game of Thrones: Catan – Brotherhood of the Watch,6.143,7.14,1838,N/A,2017,2.56,3,4,60,75,14,Strategy,N/A
Pathfinder Adventure Card Game: Wrath of the Righteous – Base Set,6.143,7.44,1217,59.99,2015,3.05,1,4,120,120,13,Customizable,Thematic
FITS,6.143,6.58,3354,N/A,2009,1.39,1,4,45,45,8,Family,N/A
Namiji,6.142,7.1,1552,32.98,2022,1.73,2,5,30,45,8,Family,N/A
Ragusa,6.141,6.92,1912,N/A,2019,2.77,1,5,40,80,12,Strategy,N/A
300: Earth & Water,6.141,7.38,1206,39.28,2018,2.35,2,2,40,40,12,Wargames,N/A
Dodos Riding Dinos,6.141,7.54,1604,61.6,2021,1.66,1,8,20,20,8,Family,N/A
5 Towers,6.141,6.76,2437,N/A,2023,1.25,2,5,15,30,7,Family,N/A
Marvel Villainous: Infinite Power,6.14,6.74,3043,33.74,2020,2.72,2,4,40,80,12,Strategy,N/A
Oros,6.14,7.22,1420,39.99,2023,3.29,1,4,60,120,14,Strategy,N/A
Tiny Epic Defenders (Second Edition),6.14,6.95,1889,32.95,2018,2.04,1,4,30,60,14,Strategy,N/A
DungeonQuest (Third Edition),6.14,6.65,3389,N/A,2010,2.17,1,4,90,90,13,Thematic,N/A
Escape the Dark Sector,6.139,7.52,1474,N/A,2020,2.1,1,4,20,60,N/A,Thematic,N/A
Take it Easy!,6.139,6.61,3391,N/A,1983,1.49,1,8,20,20,10,Abstract,Family
Human Punishment: Social Deduction 2.0,6.139,7.31,1860,N/A,2018,2.6,4,16,15,90,10,Party,Thematic
Excavation Earth,6.139,7.13,1555,49.95,2021,3.79,1,4,30,120,14,Strategy,N/A
Covert,6.139,7.05,1649,N/A,2016,3.0,2,4,45,90,13,Strategy,N/A
Bosk,6.139,6.83,2214,26.75,2019,2.04,2,4,20,40,13,Abstract,N/A
