Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Snake: The Board Game,5.526,7.18,39,N/A,2022,1.0,1,4,30,60,8,N/A,N/A
Catan: Big Game Event Kit,5.526,7.19,40,N/A,2016,0.0,6,N/A,90,90,12,N/A,N/A
Fortress Sevastopol,5.526,8.14,44,N/A,2017,2.43,2,2,120,120,12,Wargames,N/A
Stoner Fluxx,5.526,5.71,798,19.95,2003,1.32,2,6,15,15,18,Party,N/A
Death Valley: Highs & Lows,5.526,6.78,51,N/A,2024,2.0,1,2,15,15,8,N/A,N/A
The Great Library,5.526,7.68,34,N/A,N/A,4.31,1,4,100,180,14,N/A,N/A
Talkin' Tango,5.526,6.3,83,N/A,2000,1.14,4,8,60,60,8,N/A,N/A
Armonia,5.526,5.78,226,N/A,2021,1.18,2,4,30,60,8,N/A,N/A
Gardens of Mars,5.526,7.22,46,N/A,2011,1.75,2,5,45,90,13,Family,N/A
Fame Us,5.526,5.93,149,N/A,2011,1.17,4,8,15,15,10,N/A,N/A
Estate: Raise the Realm,5.526,8.84,32,N/A,2025,2.8,1,5,20,100,14,N/A,N/A
Sayū,5.526,7.3,38,N/A,2022,2.0,2,2,15,45,8,Abstract,N/A
Blitzkrieg 1940,5.526,6.6,68,N/A,1997,2.42,2,2,120,120,12,Wargames,N/A
Anno Domini,5.526,5.96,171,N/A,1995,1.73,4,4,60,60,10,Family,Wargames
Tie One On,5.526,6.79,49,N/A,2006,1.2,3,6,30,30,18,N/A,N/A
Tentacle Town,5.526,6.36,140,N/A,2021,2.0,2,4,30,60,6,Family,N/A
Free Market: NYC,5.526,7.3,73,13.99,2020,3.0,2,5,90,180,12,N/A,N/A
Cities of Venus: Lost Contact,5.526,6.7,74,N/A,2025,1.83,2,6,45,90,8,N/A,N/A
Atelier,5.526,6.98,46,N/A,2020,1.5,2,5,30,40,8,N/A,N/A
Northern Branch: Firm With Brownies,5.526,6.9,50,N/A,2023,2.0,2,4,30,30,12,N/A,N/A
Götterdämmerung,5.526,6.54,67,N/A,2001,3.0,2,2,360,360,12,Wargames,N/A
Guildlands,5.526,8.22,34,N/A,2025,2.8,2,6,45,90,10,N/A,N/A
The Campaign for North Africa: The Desert War 1940-43,5.526,6.27,193,N/A,1979,4.69,8,10,60000,60000,14,Wargames,N/A
Smithereens: The End of World War II in Europe,5.526,6.52,61,N/A,1993,2.27,1,3,360,360,12,Wargames,N/A
Escape from Station 52,5.526,7.1,38,N/A,2020,1.67,1,1,10,10,9,N/A,N/A
Jabberwocky,5.526,6.74,49,N/A,2020,2.0,1,7,15,20,10,N/A,N/A
"Warhammer 40,000: Darktide – The Miniatures Game",5.526,7.35,41,N/A,2024,2.0,1,4,30,60,12,N/A,N/A
My Own Toy Shop,5.526,6.91,50,N/A,2021,1.0,2,4,20,30,6,N/A,N/A
One Night Werewolf: Monster,5.526,6.5,64,N/A,2015,1.33,3,5,10,10,10,N/A,N/A
Road to Independence: The American Revolution 1775-1783,5.526,7.39,30,N/A,2023,1.5,2,2,60,90,14,Wargames,N/A
In A Bind Jr,5.526,6.99,43,N/A,2016,1.0,3,7,10,25,4,N/A,N/A
Dragons of Glory,5.526,6.32,80,N/A,1986,2.57,2,2,180,180,12,Wargames,N/A
Sodalis,5.526,7.84,34,N/A,2022,2.5,2,6,20,60,13,N/A,N/A
Investigation Express,5.526,6.83,48,N/A,2023,2.0,2,6,30,45,10,N/A,N/A
Neko Harbour: The Card Game,5.526,6.91,55,N/A,2021,2.5,2,4,45,60,12,N/A,N/A
Periorbis,5.526,6.47,94,N/A,2017,3.75,2,6,120,120,13,N/A,N/A
Thunder at the Crossroads: The Battle of Gettysburg,5.526,7.65,30,N/A,1988,4.0,2,4,360,360,12,Wargames,N/A
Name Burst,5.526,6.28,76,29.99,1992,1.83,3,10,30,30,10,N/A,N/A
Scurvy Musketeers of the Spanish Main,5.526,6.0,120,N/A,2006,1.42,2,6,20,20,13,Party,Strategy
Valley Of The Four Winds,5.526,6.03,118,N/A,1980,3.0,2,2,60,60,12,Wargames,N/A
Primal Hex,5.526,8.71,40,N/A,2026,0.0,2,4,30,60,10,N/A,N/A
Hunted: North Pole (2nd Edition),5.526,7.16,34,N/A,2024,1.75,1,2,10,20,14,N/A,N/A
Camping Fluxx,5.526,6.49,65,N/A,2024,1.67,1,6,10,30,8,N/A,N/A
Drogi do Rzymu,5.526,6.35,79,N/A,2020,1.5,2,5,15,30,8,N/A,N/A
Kampen om Fredriksten,5.526,7.13,41,N/A,2013,2.25,2,4,45,45,10,N/A,N/A
Uranus!,5.526,7.02,39,N/A,2021,2.33,1,6,45,60,10,N/A,N/A
