Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Halfling Feast,5.519,5.98,101,N/A,2015,1.0,2,6,30,50,10,N/A,N/A
Trivial Pursuit: Genus Edicion II (Spain),5.519,6.01,92,N/A,1999,1.25,2,6,60,60,12,N/A,N/A
Lemonade Stall,5.519,7.41,34,N/A,2010,2.54,2,4,60,60,10,Strategy,N/A
Touché,5.519,5.74,246,N/A,1977,1.64,2,2,30,30,8,Abstract,N/A
"First Battle of Britain: The Air War Over England, 1917-18",5.519,6.58,45,N/A,2009,2.4,2,2,240,240,12,Wargames,N/A
Marine: 2002 – A Game of the First Lunar War,5.519,6.16,89,N/A,1979,2.78,2,6,60,240,12,Wargames,N/A
Aquarena,5.519,6.47,55,N/A,2021,1.33,2,6,20,40,8,N/A,N/A
Another Christmas Romance Movie,5.519,6.18,65,N/A,2023,2.0,2,4,30,60,14,N/A,N/A
Mat Goceng,5.519,6.56,58,N/A,2013,1.33,3,6,30,30,10,N/A,N/A
Back to the Future: An Adventure Through Time,5.519,5.77,253,N/A,2016,2.29,2,4,30,30,10,N/A,N/A
Firefly: Misbehavin',5.519,5.97,148,27.4,2022,3.0,2,4,60,60,14,N/A,N/A
Schloss Schlotterstein: Das Kartenspiel,5.519,6.2,62,N/A,2010,1.25,2,4,10,15,4,Children's,N/A
"Breakout & Pursuit: The Battle for France, 1944",5.519,6.06,76,N/A,1972,2.5,2,2,180,180,12,Wargames,N/A
City of Guilds,5.519,6.54,46,N/A,2009,1.91,1,4,30,30,8,N/A,N/A
Panzer General: Russian Assault,5.519,6.08,103,N/A,2010,2.58,1,2,60,60,10,Wargames,N/A
Super Giant Monster Showdown,5.519,6.04,92,N/A,1999,2.08,2,9,60,60,10,N/A,N/A
Story Box: Rêves et Cauchemars,5.519,6.98,33,N/A,2024,1.0,2,8,10,20,8,N/A,N/A
Samurai Sunset,5.519,6.53,49,N/A,1990,2.83,2,2,180,180,12,Wargames,N/A
Secret Squad,5.519,6.54,43,N/A,2021,1.0,3,10,15,30,12,N/A,N/A
Outta Control,5.519,6.63,44,N/A,1992,1.0,2,6,30,30,8,N/A,N/A
Habemus Papam,5.519,6.67,47,N/A,2025,0.0,3,6,45,60,12,N/A,N/A
Diceland: Cyburg,5.519,6.86,30,N/A,2005,2.33,2,3,20,20,10,Thematic,N/A
Zik,5.519,6.25,56,N/A,2014,1.0,3,16,30,30,10,N/A,N/A
Killer Bunnies and the Conquest of the Magic Carrot,5.519,5.87,229,N/A,2011,1.88,2,8,60,60,13,N/A,N/A
Babylon 5 Component Game System: Core Sets,5.519,5.87,210,N/A,1997,2.86,2,4,120,120,10,Strategy,Wargames
X-Machina,5.519,5.98,93,N/A,2003,1.15,4,8,60,60,12,N/A,N/A
Rocca Town,5.519,6.54,46,N/A,2015,2.0,2,10,10,20,7,N/A,N/A
Game Election,5.519,6.48,50,N/A,2015,1.0,3,6,10,15,8,N/A,N/A
Aquatika,5.519,6.68,40,N/A,2016,2.0,2,2,15,15,8,N/A,N/A
WW2 Deluxe: The War in Europe,5.519,6.43,43,N/A,2018,2.5,2,2,120,360,12,Wargames,N/A
Pictionary (2013 edition),5.519,6.12,123,N/A,2013,1.0,2,4,10,30,8,N/A,N/A
Cutthroat Cove: Pieces of Eight,5.519,6.77,43,N/A,2022,1.0,2,4,10,15,10,N/A,N/A
Sucesos Argentinos,5.519,6.71,41,N/A,2016,1.5,2,6,15,20,8,N/A,N/A
Six Sons of the Sultan,5.519,6.0,75,N/A,2014,1.0,1,2,20,20,10,N/A,N/A
The Game of Life: Twists & Turns,5.519,5.72,626,N/A,2007,1.35,2,4,60,60,9,Family,N/A
Spinnentwist,5.519,6.32,50,N/A,2005,2.2,2,2,30,30,10,N/A,N/A
Plunder,5.519,5.85,151,N/A,2013,2.0,2,6,30,45,10,N/A,N/A
The Seals of Cthulhu,5.519,6.2,71,N/A,2019,2.0,2,2,15,20,10,N/A,N/A
Jungle Race,5.519,5.98,95,N/A,2018,1.0,2,6,15,30,6,N/A,N/A
Adventures in Austerion,5.519,6.76,48,N/A,2019,3.0,1,5,60,180,12,N/A,N/A
Spring on a String,5.519,6.2,66,N/A,2019,1.67,2,4,10,20,6,N/A,N/A
ライブミックス (Livemix),5.519,6.78,32,N/A,2024,2.0,3,4,30,30,8,N/A,N/A
The Lord of the Rings: Labyrinth,5.519,6.02,106,N/A,2003,1.43,2,4,60,60,9,N/A,N/A
MiniQuest Adventures,5.519,5.94,188,N/A,2021,2.42,1,4,30,90,14,N/A,N/A
V-Virus,5.519,7.54,41,N/A,2018,1.5,4,8,15,30,14,N/A,N/A
