Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Fliptown,6.583,7.76,2129,39.99,2023,2.41,1,4,30,45,12,Strategy,N/A
Fabled Fruit,6.583,6.98,6304,N/A,2016,1.6,2,5,20,30,8,Family,N/A
The Castles of Burgundy: The Card Game,6.582,6.95,7026,N/A,2016,2.56,1,4,30,60,12,Strategy,N/A
Louis XIV,6.581,7.04,5545,N/A,2005,3.0,2,4,75,100,12,Strategy,N/A
Sabika,6.581,7.74,2273,59.55,2022,3.86,1,4,60,120,14,Strategy,N/A
Primal: The Awakening,6.581,8.6,1485,599.99,2024,3.84,1,4,60,90,14,Strategy,Thematic
Web of Power,6.581,7.31,3605,N/A,2000,2.31,3,5,50,60,12,Family,Strategy
Fit to Print,6.581,7.33,3429,35.73,2023,2.08,1,6,15,30,10,Family,N/A
Wasteland Express Delivery Service,6.581,7.3,3697,69.95,2017,2.95,2,5,90,120,13,Strategy,Thematic
Brew Crafters,6.58,7.37,3175,69.95,2013,3.58,2,5,90,90,12,Strategy,N/A
The Grimm Forest,6.578,7.07,6207,N/A,2018,1.93,2,4,45,60,14,Family,N/A
Sherlock Holmes Consulting Detective: The Baker Street Irregulars,6.578,8.2,1582,N/A,2020,2.29,1,8,90,90,14,Thematic,N/A
Terraforming Mars: The Dice Game,6.577,7.32,3765,39.0,2023,2.41,1,4,45,45,14,Strategy,N/A
Era: Medieval Age,6.576,7.18,4307,N/A,2019,2.27,1,4,45,60,8,Family,Strategy
Ticket to Ride: London,6.575,7.06,5420,13.99,2019,1.34,2,4,10,15,8,Family,N/A
Canopy,6.575,7.27,3737,34.49,2021,2.02,1,4,30,30,8,Family,N/A
"Hey, That's My Fish!",6.575,6.7,22210,N/A,2003,1.45,2,4,20,20,8,Abstract,Family
Kingdomino Origins,6.575,7.47,2788,27.99,2021,1.91,2,4,20,40,8,Family,N/A
Smash Up: Science Fiction Double Feature,6.575,7.26,4129,24.99,2014,2.25,2,2,30,45,12,Strategy,N/A
Faiyum,6.574,7.47,2713,45.74,2020,3.07,1,5,110,140,12,Strategy,N/A
Gold West,6.573,7.3,3350,75.0,2015,2.45,2,4,45,60,13,Strategy,N/A
Scarface 1920,6.573,7.95,2134,N/A,2023,3.8,1,4,90,150,14,Strategy,Thematic
Little Town,6.572,7.16,4564,28.58,2017,1.95,2,4,30,60,10,Family,N/A
Britannia,6.572,7.19,4332,N/A,1986,3.16,3,5,180,300,12,Wargames,N/A
Riverboat,6.572,7.42,2861,19.99,2017,2.94,2,4,90,90,10,Strategy,N/A
Cat Lady,6.571,6.99,6783,24.94,2017,1.38,2,4,15,30,8,Family,N/A
Conflict of Heroes: Awakening the Bear! – Operation Barbarossa 1941 (Second Edition),6.57,7.92,1930,N/A,2012,3.26,2,4,60,180,13,Wargames,N/A
Heroscape Master Set: Swarm of the Marro,6.57,7.65,2436,N/A,2007,2.27,2,4,60,60,8,Customizable,Thematic
Manila,6.57,6.99,6276,N/A,2005,2.03,3,5,60,60,10,Family,N/A
Ecos: First Continent,6.569,7.13,4611,85.0,2019,2.57,2,6,45,75,14,Family,Strategy
Core Worlds,6.569,7.14,4329,N/A,2011,2.89,2,5,60,120,10,Strategy,N/A
CuBirds,6.569,6.91,8326,19.95,2018,1.33,2,5,20,20,8,Family,N/A
Evenfall,6.568,7.65,2305,34.99,2023,3.1,1,4,60,120,14,Strategy,N/A
Rivals for Catan,6.567,6.94,8157,23.99,2010,2.32,2,2,45,60,10,Strategy,N/A
Legacy: The Testament of Duke de Crecy,6.566,7.12,4447,N/A,2013,2.72,1,4,60,60,8,Strategy,Thematic
