Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Nomad,5.526,7.48,38,N/A,2023,2.29,2,4,60,60,10,N/A,N/A
Scratch & Catch,5.526,6.14,119,N/A,2025,1.0,2,6,20,30,8,N/A,N/A
"Chattanooga: Gateway to Victory, Nov. 24-25, 1863",5.526,6.92,44,N/A,1975,2.13,2,2,90,90,12,Wargames,N/A
Crumbs,5.526,6.53,91,N/A,2020,1.5,2,4,45,45,10,Children's,N/A
Timeline: Sports et Loisirs,5.526,6.55,73,N/A,2014,1.0,2,8,15,15,8,N/A,N/A
Hi Mi Ki,5.526,7.08,48,N/A,2023,2.0,1,4,10,15,7,N/A,N/A
Magic: The Gathering – Duel Decks: Speed vs. Cunning,5.526,6.88,48,N/A,2014,3.0,2,2,N/A,N/A,13,N/A,N/A
My Fair Princess,5.526,6.62,52,N/A,2015,2.86,3,4,100,100,10,N/A,N/A
Metromania,5.526,5.77,308,N/A,2006,2.45,2,4,45,45,9,Strategy,N/A
Save the Treasure of Fairy Tales,5.526,6.29,107,N/A,2006,2.0,2,4,20,30,5,Children's,N/A
Chosin: X Corps Escapes the Trap,5.526,6.92,45,N/A,2009,3.25,2,2,240,240,12,Wargames,N/A
Magic: The Gathering – Duel Decks: Elves vs. Goblins,5.526,7.6,31,N/A,2007,3.0,2,2,N/A,N/A,13,N/A,N/A
18JP-T,5.526,7.1,36,N/A,2010,3.75,2,7,180,180,N/A,N/A,N/A
Team Yankee,5.526,6.13,148,N/A,1987,1.92,2,2,360,360,12,Wargames,N/A
Khan of Khans,5.526,5.87,318,N/A,2016,1.06,2,5,15,25,9,Family,N/A
Bury Me in the Rift,5.526,7.02,50,N/A,2019,3.0,1,1,30,60,12,N/A,N/A
Perseverance: Castaway Chronicles – Episodes 3 & 4,5.526,7.69,32,N/A,2025,0.0,1,4,90,180,12,N/A,N/A
Vampire Nights,5.526,6.79,78,N/A,2024,2.0,2,4,30,45,10,N/A,N/A
"Fields of Battle Volume 1, The Great Northern War",5.526,7.52,33,N/A,2014,2.33,2,2,60,60,12,Wargames,N/A
Fortes fortuna iuvat: Plinius adversus Vesuvium,5.526,7.63,34,N/A,2022,1.5,1,1,10,20,10,Thematic,N/A
Nunami,5.526,6.92,55,N/A,2020,2.25,2,4,15,15,10,N/A,N/A
Sunrise of Victory: The 1942 Campaign in Russia,5.526,6.71,52,N/A,1990,2.63,2,2,300,300,12,Wargames,N/A
Geek Out! Disney,5.526,6.53,90,25.0,2019,1.0,2,99,30,30,10,N/A,N/A
Otto the Octopus,5.526,7.46,38,N/A,2016,1.5,1,4,30,45,6,N/A,N/A
Medieval Pong,5.526,6.28,80,N/A,2019,1.0,2,6,10,10,8,N/A,N/A
Tausch Rausch,5.526,6.09,108,N/A,2015,1.67,2,4,25,25,8,N/A,N/A
Azteca,5.526,6.05,150,N/A,1998,3.15,2,4,240,240,12,Strategy,Wargames
Queen of the Cupcakes,5.526,5.79,255,N/A,2005,1.33,2,5,20,20,7,Family,N/A
Star Wars: Han Solo Card Game,5.526,5.86,297,47.7,2018,1.14,2,4,15,30,10,N/A,N/A
Moneybags,5.526,5.75,326,N/A,2018,1.25,3,6,30,30,9,N/A,N/A
8-Bit Invaders,5.526,6.71,58,N/A,2011,1.73,1,1,30,30,N/A,N/A,N/A
A Night in Deepwail Manor,5.526,6.9,52,N/A,2013,1.33,1,2,15,15,10,N/A,N/A
Flamecraft Duals,5.526,8.2,33,N/A,2025,1.75,1,2,30,45,10,N/A,N/A
Rummoli,5.526,5.78,294,N/A,1940,1.2,2,8,60,60,6,N/A,N/A
Creatures and Cupcakes,5.526,6.07,119,24.99,2019,1.17,2,4,15,30,6,N/A,N/A
Ochs & Esel,5.526,6.18,86,N/A,2008,1.33,3,12,20,20,8,Party,N/A
Vira,5.526,7.32,34,N/A,1818,3.43,3,3,N/A,N/A,N/A,N/A,N/A
Accuse!,5.526,6.53,62,N/A,2023,1.0,2,4,10,20,12,N/A,N/A
German Rails,5.526,6.88,45,N/A,2016,3.0,3,5,60,60,N/A,N/A,N/A
Kamisado Schnupperspiel,5.526,6.67,50,N/A,2011,1.67,2,2,20,20,10,Abstract,N/A
Pocket Odyssey,5.526,7.35,40,N/A,2014,2.0,2,4,120,120,12,N/A,N/A
Rapid Fire! (Second Edition): Fast Play World War Two Wargames Rules,5.526,7.29,46,N/A,2005,2.0,2,10,240,240,N/A,Wargames,N/A
Fruit Fair,5.526,6.07,140,N/A,2008,2.15,3,5,45,45,10,Family,Strategy
Double Down,5.526,5.64,814,N/A,1993,1.05,2,8,30,30,8,Family,Party
Three of a Crime,5.526,5.9,197,N/A,1991,1.23,2,6,20,20,8,N/A,N/A
echoes: Mord auf Ex,5.526,6.02,109,N/A,2023,1.33,1,4,40,60,14,N/A,N/A
Commissioner Victor: The lost painting case,5.526,6.04,113,N/A,2016,1.5,2,4,15,30,10,N/A,N/A
Blenheim 1704 AD,5.526,7.65,31,N/A,2019,2.5,2,2,N/A,N/A,N/A,Wargames,N/A
Godforsaken Scavengers,5.526,6.09,183,N/A,2017,1.67,1,6,20,45,14,N/A,N/A
3-2-1 Countdown,5.526,6.52,59,19.99,2025,1.0,2,8,16,30,7,N/A,N/A
Mini Crimes: The Drowned King,5.526,6.55,61,N/A,2022,1.0,1,8,30,30,8,N/A,N/A
Ray Master,5.526,6.26,91,N/A,2016,2.5,1,2,30,30,10,Strategy,N/A
Captain Black,5.526,6.27,82,N/A,2015,1.33,2,4,30,50,6,Children's,N/A
Sign of the Pagan,5.526,6.87,45,N/A,2013,2.33,1,2,120,120,12,Wargames,N/A
Electronic Battleship Advanced Mission,5.526,5.91,228,N/A,2000,1.71,2,2,20,20,8,Family,N/A
Who's She?,5.526,7.15,51,N/A,2019,1.5,2,2,5,15,6,N/A,N/A
La Primogenita,5.526,7.95,30,N/A,2022,2.33,2,2,200,300,15,Wargames,N/A
Dragon Quest: Slime Race,5.526,6.89,47,N/A,2012,1.33,2,5,N/A,N/A,N/A,Party,N/A
A Fistful of TOWs 3: Miniature Wargame Rules – Modern Mechanized Warfare 1915-2015,5.526,8.15,34,N/A,2011,3.2,2,8,180,180,10,Wargames,N/A
Unlock! Kids: Cocow Island,5.526,6.41,70,N/A,2021,1.0,1,4,10,10,6,Children's,N/A
Minden Playing Card Cricket,5.526,7.53,38,N/A,1979,2.2,1,22,90,90,10,N/A,N/A
Elven Castle,5.526,6.65,54,N/A,2013,1.0,2,4,30,30,8,Abstract,N/A
Koplopers & Dwarsliggers,5.526,6.22,89,N/A,2009,2.38,2,4,75,75,10,Family,Strategy
5 Minute Chase,5.526,5.74,318,N/A,2018,1.6,2,4,5,15,8,N/A,N/A
The Lord of the Rings: The Return of the King,5.526,7.27,35,N/A,2003,3.0,2,4,90,90,12,Wargames,N/A
Gary Gouda,5.526,6.28,86,N/A,2011,1.0,2,4,10,10,4,Children's,N/A
Firebase Vietnam,5.526,6.54,71,N/A,2020,1.67,1,1,N/A,N/A,N/A,Wargames,N/A
Vanished!,5.526,5.75,239,N/A,1990,1.52,2,6,20,20,8,Family,Strategy
When Tigers Fight,5.526,6.21,99,N/A,1994,2.94,2,2,300,300,14,Wargames,N/A
Baseball Strategy,5.526,5.86,237,N/A,1960,1.9,2,2,60,90,12,Strategy,N/A
最後の巫女 (The Last Kannagi),5.526,7.39,40,N/A,2020,3.57,2,4,90,90,14,N/A,N/A
Anno Domini: Essen & Trinken,5.526,6.57,65,N/A,2016,0.0,2,8,30,30,10,N/A,N/A
Fall of Berlin,5.526,6.81,52,N/A,1998,1.89,1,2,20,20,12,Wargames,N/A
The Feds,5.526,6.73,51,N/A,2024,1.0,2,4,30,45,12,N/A,N/A
The Seven Years World War,5.526,6.8,54,N/A,2004,3.1,2,4,240,240,12,Wargames,N/A
Rivality,5.526,6.86,62,N/A,2023,2.0,1,4,20,20,10,N/A,N/A
Cités Royales,5.526,7.92,33,N/A,2024,2.0,1,4,30,60,12,N/A,N/A
Panzer Miniatures Rules: A Tactical Game of Armored Combat,5.526,7.9,32,N/A,2004,3.27,2,6,240,240,14,Wargames,N/A
Eden: Survive the Apocalypse,5.526,7.74,40,N/A,2009,3.0,N/A,2,60,60,10,N/A,N/A
6 Suspects,5.526,6.34,71,N/A,2024,1.5,2,8,10,20,8,N/A,N/A
Wizard's Brew,5.526,5.86,172,N/A,2013,2.0,3,6,60,90,13,N/A,N/A
Stogite,5.526,7.18,55,N/A,2014,1.0,2,8,20,45,9,N/A,N/A
CityTriXX,5.526,7.95,33,N/A,2024,2.93,3,5,75,150,14,N/A,N/A
Hunt A Killer: Murder at the Motel,5.526,5.91,142,N/A,2021,1.5,1,5,45,60,14,N/A,N/A
Loser,5.526,6.09,121,N/A,2018,1.25,3,6,15,20,8,N/A,N/A
Kobold,5.526,6.96,48,N/A,2018,1.33,2,4,20,20,6,N/A,N/A
Arnhem Bridge,5.526,6.38,76,N/A,1982,2.14,2,2,180,180,12,Wargames,N/A
Mutant Chronicles Warzone Resurrection,5.526,7.74,44,N/A,2013,3.33,2,8,120,120,10,N/A,N/A
BattleTech: Battleforce,5.526,6.16,152,N/A,1987,3.18,2,20,120,120,10,Wargames,N/A
Tiku,5.526,6.73,52,N/A,1993,1.67,2,2,15,15,N/A,Abstract,N/A
Time Travel Baseball,5.526,7.59,39,N/A,1979,1.67,1,2,30,30,N/A,N/A,N/A
Quizcarraldo's Pub Quiz: (Fast) unlösbare Bilderrätsel,5.526,7.33,33,N/A,2023,1.0,1,12,30,60,16,N/A,N/A
War For the Motherland,5.526,7.19,44,N/A,1994,3.43,1,2,360,360,12,Wargames,N/A
Sardines,5.526,6.02,160,N/A,2008,1.0,2,4,15,15,5,Children's,Family
Shifting Seasons,5.526,6.82,48,N/A,2024,2.0,2,4,45,60,8,N/A,N/A
Zebra,5.526,7.3,35,N/A,2024,1.75,1,4,20,20,8,N/A,N/A
RisiKo! Challenge,5.526,6.24,120,N/A,2010,1.8,3,5,90,90,14,Wargames,N/A
DOCE,5.526,6.81,49,N/A,2018,1.75,2,2,20,40,9,Abstract,N/A
Verso,5.526,5.93,188,N/A,2025,1.14,1,6,20,20,8,N/A,N/A
Hexenflug,5.526,6.0,127,N/A,2010,2.0,2,5,30,30,8,Family,N/A
