Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Swinging Jivecat Voodoo Lounge,5.587,6.4,243,N/A,2016,2.59,2,5,60,60,21,Strategy,Thematic
Atlantic Wall: The Invasion of Europe June 1944,5.587,6.83,174,N/A,1978,3.96,2,2,360,360,12,Wargames,N/A
Combi-Nations,5.587,6.9,152,N/A,2022,2.0,1,5,30,40,9,N/A,N/A
Roll In One,5.587,6.53,229,N/A,2021,1.57,1,5,5,45,8,Family,Thematic
Gangsters,5.587,6.31,306,N/A,1992,2.49,2,5,120,120,12,Strategy,N/A
Winter Queen,5.587,6.57,242,N/A,2021,2.2,2,4,20,30,10,N/A,N/A
Fast Drive Football,5.587,8.6,91,N/A,2021,1.0,1,1,15,20,7,N/A,N/A
Relicblade: Adventure Battle Game,5.587,8.59,93,N/A,2015,2.25,2,4,30,60,10,N/A,N/A
Second World War at Sea: Midway,5.587,7.22,139,N/A,2002,3.14,2,2,30,240,12,Wargames,N/A
RONE: Invasion,5.587,7.86,108,N/A,2024,3.0,1,2,45,90,14,N/A,N/A
Pirate Den,5.587,6.41,275,18.45,2015,1.22,3,5,30,30,14,N/A,N/A
Sheep 'n' Sheep,5.587,6.76,161,N/A,2017,2.17,2,4,20,30,8,N/A,N/A
Warhammer: The Old World,5.587,8.34,87,N/A,2024,4.33,2,2,120,210,12,N/A,N/A
La Bataille d'Espagnol-Talavera,5.587,7.25,140,N/A,1979,3.92,1,3,300,2400,12,Wargames,N/A
San Francisco,5.587,6.18,327,N/A,2000,2.56,3,5,90,90,12,Strategy,N/A
Monsterpocalypse Miniatures Game,5.587,7.91,107,N/A,2018,3.0,N/A,N/A,45,90,N/A,N/A,N/A
Sonic Super Teams,5.587,6.61,211,N/A,2022,1.15,2,4,20,40,7,N/A,N/A
Stress Botics,5.587,7.32,132,N/A,2024,4.34,2,4,60,135,12,Strategy,N/A
Dungeons & Dragons: Dungeon Scrawlers – Heroes of Undermountain,5.587,6.52,228,29.98,2021,1.33,2,4,15,15,10,N/A,N/A
The X-Files,5.587,6.29,334,N/A,2015,2.1,2,5,60,90,13,N/A,N/A
1854,5.587,7.14,120,N/A,2002,4.2,3,6,300,300,12,Strategy,N/A
Victoriana,5.587,7.28,124,N/A,2019,2.75,1,4,45,90,14,N/A,N/A
Cangaceiros,5.587,6.92,170,59.57,2023,3.31,2,5,60,120,13,N/A,N/A
Soldiers: Tactical Combat in 1914-15,5.587,7.31,124,N/A,1972,2.08,1,2,120,120,12,Wargames,N/A
Blend Coffee Lab.,5.587,6.61,193,N/A,2017,2.33,2,4,15,30,12,N/A,N/A
Hold the Line:  Frederick's War,5.587,7.63,107,N/A,2013,1.88,1,2,60,60,10,Wargames,N/A
Dragon Parade,5.587,5.86,709,N/A,2007,1.22,2,5,30,30,10,Family,N/A
Koinobori,5.587,7.17,139,N/A,2024,1.67,2,5,20,40,8,Family,N/A
WWE Legends Royal Rumble Card Game,5.587,6.42,278,N/A,2020,1.33,2,10,30,45,8,N/A,N/A
Risorgimento 1859: the Second Italian War of Independence,5.587,7.03,152,N/A,2000,3.26,1,4,240,240,12,Wargames,N/A
Porto Carthago,5.587,6.33,260,N/A,2010,3.13,3,5,90,90,12,Strategy,N/A
The Far Seas,5.587,7.15,143,N/A,1987,2.43,2,2,180,180,12,Wargames,N/A
The Gilded Realms,5.587,7.46,135,N/A,2025,3.17,1,4,90,120,14,N/A,N/A
Pelican Bay,5.587,6.29,356,N/A,2013,2.18,2,4,40,50,10,Family,N/A
Soulfall,5.587,6.4,236,N/A,2015,2.24,2,4,30,45,N/A,N/A,N/A
"Battle for Kursk: The Tigers Are Burning, 1943",5.587,7.08,142,N/A,2020,2.54,2,2,120,180,14,Wargames,N/A
Santa Cookie Elf Candy Snowman,5.587,6.36,270,N/A,2019,1.0,3,8,10,10,8,N/A,N/A
Blitzkrieg,5.587,5.97,782,N/A,1965,2.71,2,2,90,90,12,Wargames,N/A
Batik,5.587,5.94,626,N/A,1997,1.11,2,2,10,10,6,Abstract,Family
Brilliant,5.587,6.82,158,N/A,2025,1.17,1,6,15,25,8,N/A,N/A
Cuisine a la Card,5.587,6.9,168,N/A,2015,2.0,2,4,15,45,13,Family,N/A
Qwirkle Cards,5.587,6.09,486,N/A,2015,1.44,2,4,20,20,8,N/A,N/A
Speechless,5.587,6.72,177,N/A,2016,1.25,3,8,45,90,14,N/A,N/A
Hacker: Deluxe Edition,5.587,6.31,333,N/A,2001,2.73,2,6,60,60,10,Thematic,N/A
Monster Trap,5.587,6.12,365,N/A,2011,1.14,2,4,20,20,6,Children's,N/A
Crescent City Cargo,5.587,7.06,134,N/A,2021,3.2,2,4,60,90,12,N/A,N/A
Sherlock: Ensayos Fabianos,5.587,6.85,158,N/A,2020,1.8,1,8,60,60,10,N/A,N/A
Q-less,5.587,8.06,88,N/A,2018,1.25,1,1,N/A,N/A,N/A,N/A,N/A
Battle of Britain,5.587,6.48,256,N/A,1990,2.16,2,2,120,120,12,Wargames,N/A
Ghost Fightin' Treasure Hunters: Anniversary Edition,5.587,7.48,113,24.68,2024,2.0,2,5,30,30,8,N/A,N/A
Masters of Crime: Shadows,5.586,7.92,83,N/A,2022,1.67,1,6,150,210,14,N/A,N/A
FUBA,5.586,7.38,126,N/A,2013,2.75,2,2,90,90,12,Strategy,Thematic
Zombie Tower 3D,5.586,6.66,208,N/A,2015,2.0,3,4,45,60,10,N/A,N/A
King's Court,5.586,6.68,230,N/A,1986,1.71,2,2,20,20,7,Abstract,N/A
Ski Tour: Biathlon,5.586,7.01,167,N/A,2020,2.13,2,5,30,85,8,N/A,N/A
Iberian Railways,5.586,6.7,171,N/A,2017,2.57,3,5,60,60,14,Strategy,N/A
Imperios Milenarios,5.586,7.78,103,N/A,2012,3.44,4,7,150,150,12,Strategy,N/A
Spectral Rails,5.586,6.31,270,N/A,2011,2.5,3,4,60,60,12,Family,Strategy
Armorica,5.586,6.47,226,N/A,2010,2.2,2,4,30,30,12,Strategy,N/A
Triumph & Glory: Battles of the Napoleonic Wars 1796-1809,5.586,6.75,171,N/A,2000,2.77,2,2,360,360,14,Wargames,N/A
Escape: Roll & Write,5.586,6.3,289,N/A,2021,2.0,2,4,30,30,8,N/A,N/A
Fuentes de Onoro 1811,5.586,8.11,91,N/A,2011,2.71,2,2,240,240,N/A,Wargames,N/A
Crossroads of Heroes,5.586,7.12,183,N/A,2018,2.33,2,5,45,90,14,N/A,N/A
Dawn's Early Light: The War of 1812,5.586,7.77,98,N/A,2020,2.6,1,2,120,280,14,Wargames,N/A
Hornet Leader II,5.586,7.33,116,N/A,2005,2.06,1,1,60,60,12,Wargames,N/A
A Winter War,5.586,7.27,127,N/A,1992,3.5,2,2,360,360,12,Wargames,N/A
"Last Battle: Ie Shima, 1945",5.586,7.3,137,45.76,2015,2.18,1,2,120,120,12,Wargames,N/A
1918/1919: Storm in the West,5.586,7.57,119,N/A,2020,2.38,2,2,240,240,12,Wargames,N/A
Materia Prima: The Alchemists Guild,5.586,7.42,215,N/A,2020,2.79,2,4,60,90,12,N/A,N/A
Cavern Shuffle: Maze of the Minotaur,5.586,8.29,86,N/A,2024,1.0,1,1,15,15,10,Strategy,N/A
TTMC 2: Tu Te Re-Mets Combien?,5.586,7.21,129,N/A,2022,1.67,2,10,20,40,14,N/A,N/A
Anomaly,5.586,6.97,162,60.0,2019,2.67,2,4,45,60,14,N/A,N/A
Winter Court,5.586,6.76,159,N/A,2024,1.8,2,2,30,60,14,N/A,N/A
Mea Culpa,5.586,6.2,325,N/A,2016,3.08,2,4,90,90,14,Strategy,N/A
Listography: The Game,5.586,6.94,174,24.96,2016,1.0,3,6,15,45,10,N/A,N/A
Exceed: Seventh Cross – Guardians vs. Myths Box,5.586,8.2,80,N/A,2018,3.0,2,2,5,30,10,Strategy,N/A
HeroQuest: First Light,5.586,8.28,101,78.92,2025,2.0,2,5,N/A,N/A,14,N/A,N/A
"Munchkin Warhammer 40,000",5.586,6.4,346,31.82,2019,2.0,3,6,60,90,12,N/A,N/A
Triad,5.586,7.25,119,N/A,2018,2.71,2,2,15,20,7,Abstract,N/A
War of Honor,5.586,6.64,197,N/A,2011,3.35,2,4,60,60,12,Customizable,N/A
Guardians,5.586,6.43,295,N/A,1995,2.67,2,4,45,45,12,Customizable,N/A
Hunt A Killer: Nancy Drew – Mystery at Magnolia Gardens,5.586,7.16,138,N/A,2021,1.25,1,99,60,90,14,N/A,N/A
Far East War 1592,5.586,6.97,149,N/A,2016,2.57,2,4,90,120,12,Wargames,N/A
StarFall,5.586,6.26,322,33.33,2016,1.7,2,4,30,30,13,Abstract,Family
Timeline: Canada,5.586,6.73,179,N/A,2018,1.0,2,6,15,15,8,N/A,N/A
Sherwood,5.586,7.93,97,N/A,2022,1.86,1,4,60,120,10,Wargames,N/A
Grind House,5.586,6.54,282,N/A,2020,1.0,2,6,20,30,15,N/A,N/A
"Napoleon at Bay: Defend the Gates of Paris, 1814",5.586,7.67,106,N/A,1997,3.45,2,2,180,180,N/A,Wargames,N/A
Guess the Mess!,5.586,6.81,161,N/A,2014,1.0,3,8,35,35,10,Party,N/A
Sunrise Sunset,5.586,7.08,147,N/A,2024,1.8,2,2,10,30,14,N/A,N/A
Dicium,5.586,6.75,200,N/A,2018,2.5,1,4,30,60,8,N/A,N/A
Lungarno,5.586,6.15,424,N/A,2008,2.17,2,5,45,45,8,Strategy,N/A
Steamopolis,5.586,6.78,173,N/A,2019,3.64,1,4,60,100,12,N/A,N/A
Hexemonia,5.586,6.41,249,N/A,2014,2.6,2,4,30,45,13,Strategy,N/A
Coin & Crown,5.586,6.57,202,N/A,2018,2.0,1,4,45,60,12,N/A,N/A
Medieval Academy,5.586,6.9,146,42.52,2023,1.43,1,5,30,45,8,N/A,N/A
Hidden Games Tatort: Ein perfekter Plan,5.586,8.0,78,N/A,2022,2.0,2,6,90,180,14,N/A,N/A
The Walking Dead Board Game: The Best Defense,5.586,6.03,625,31.98,2013,2.02,1,4,45,60,15,Thematic,N/A
Farm Club,5.586,6.15,362,N/A,2022,1.71,2,5,20,20,8,N/A,N/A
Rummikub Six Player,5.586,6.79,177,N/A,1992,1.0,2,6,60,60,6,Abstract,N/A
