Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Однажды в Чикаго (Once upon a time in Chicago),Ilya Datskevitch,N/A,N/A,N/A,N/A
Metal Dawn,Stephen Avery,Christopher Batarlis,N/A,N/A,N/A
D-Day at Saipan,Joe Youst,N/A,N/A,N/A,N/A
Sequence Dice,Garrett J. Donner,Michael S. Steer,N/A,N/A,N/A
Manimals: Dinos 1,Bernhard Naegele,N/A,N/A,N/A,N/A
Show Me Your Sound,Yohan Goh,Hope S. Hwang,Gary Kim,N/A,N/A
Sau Mau Mau,Klaus Kreowski,N/A,N/A,N/A,N/A
Siege at Peking,Dan Campagna,N/A,N/A,N/A,N/A
METAL,Jordan Draper,N/A,N/A,N/A,N/A
Rabbit Rummage,Toby Fairclough,N/A,N/A,N/A,N/A
Casablanca,Mario Papini,N/A,N/A,N/A,N/A
La Cuenta,Carles Carreras,N/A,N/A,N/A,N/A
Qwitch,Maureen Hiron,N/A,N/A,N/A,N/A
Campus,André François,N/A,N/A,N/A,N/A
Disrupt,Aiollus,Iskios,VantoN,N/A,N/A
F28: War Always Changes,Karl Bergström,Thor Forsell,Axel Klingberg,N/A,N/A
Li-La-Laut,Reinhard Staupe,N/A,N/A,N/A,N/A
"Okinawa: The Last Battle, April 1945",Larry Pinsky,N/A,N/A,N/A,N/A
Legendary Showdown: Machines & Magic,Blake Hansen,N/A,N/A,N/A,N/A
Wealth of Nations,Christian Pachis,N/A,N/A,N/A,N/A
Viele Dinge,Karsten Adlung,Bernhard Naegele,N/A,N/A,N/A
Ranking,Stefan Dorra,Ralf zur Linde,N/A,N/A,N/A
Barnyard Buddies,Reinhard Staupe,N/A,N/A,N/A,N/A
Loot and Scoot,Chris Taylor (I),N/A,N/A,N/A,N/A
Border Reivers,Jackson Pope,N/A,N/A,N/A,N/A
Delve the Card Game,Drew Chamberlain,N/A,N/A,N/A,N/A
Boombeados,Alberto Fernández Perez,Alberto Fernández Jiménez,N/A,N/A,N/A
Earthquake,Mike Elliott,N/A,N/A,N/A,N/A
Yosemite,Tim Blank,N/A,N/A,N/A,N/A
Stump,N/A,N/A,N/A,N/A,N/A
Andromeda Escape,Paul ten Hout,Fred Meerhof,N/A,N/A,N/A
Regimen: the Lions of Bukit Chandu,Andrew Chia,Abdul Rasyid,N/A,N/A,N/A
Top of the Pops: The Game,N/A,N/A,N/A,N/A,N/A
Guju Guju,Ariel Yi Chi Chang,N/A,N/A,N/A,N/A
Ranking!,Lorena Gestido,Javier Martínez Gómez,N/A,N/A,N/A
Escape from Iron Gate,Theo Hoglund,N/A,N/A,N/A,N/A
Sanctuary: Thieves World,Bill Fawcett,N/A,N/A,N/A,N/A
Operation Sea Lion,Dean Webb,N/A,N/A,N/A,N/A
Monopoly Jackpot,(Uncredited),N/A,N/A,N/A,N/A
L'Attaque,Hermance Edan,N/A,N/A,N/A,N/A
Goblin Grapple,N/A,N/A,N/A,N/A,N/A
Vikings on the Volga,Joseph Fatula,N/A,N/A,N/A,N/A
Ted Lasso Party Game,Prospero Hall,Dexter Stevens,N/A,N/A,N/A
Kenny G: Keepin' It Saxy Game,Prospero Hall,Stephanie Straw,N/A,N/A,N/A
Blood & Sand,Richard H. Berg,N/A,N/A,N/A,N/A
Warage: Extended Edition,Andrea Chiarvesio,Luca Grasso,Pietro Puglisi,N/A,N/A
Anybody's Guess,(Uncredited),N/A,N/A,N/A,N/A
Message in a Bottle,Urtis Šulinskas,N/A,N/A,N/A,N/A
Absolut överens,Grzegorz Rejchtman,N/A,N/A,N/A,N/A
[_BLÄNK],N/A,N/A,N/A,N/A,N/A
Quest for the Faysylwood,David Shaw (I),N/A,N/A,N/A,N/A
Partners Duo,N/A,N/A,N/A,N/A,N/A
Die Wiege der Renaissance,Hanno Kuhn,Wilfried Kuhn,N/A,N/A,N/A
Nightmare House,David Marshall,N/A,N/A,N/A,N/A
Alamein: History's Turning Point 1942,Michael Bennighof,Brian L. Knipple,Doug McNair,N/A,N/A
The King's Men,R. Alex van Vloten,N/A,N/A,N/A,N/A
Instinct,Mike Elliott,Bill Rose,N/A,N/A,N/A
Advanced Dungeons & Dragons Battlesystem (Second Edition),Douglas Niles,N/A,N/A,N/A,N/A
Jumbulaya,Julie Archer,Karl Archer,N/A,N/A,N/A
Vier zu mir!,Heike Baum,N/A,N/A,N/A,N/A
Hollywood Game Night Party Game,(Uncredited),N/A,N/A,N/A,N/A
Think It Up!,Nikolay Pegasov,N/A,N/A,N/A,N/A
Palaces,Jeff Siadek,N/A,N/A,N/A,N/A
Kniffel: Das Kartenspiel,Ted Alspach,N/A,N/A,N/A,N/A
Sushi Bar,Masatoshi Shinoda,N/A,N/A,N/A,N/A
Petri Dish,Andrew Looney,N/A,N/A,N/A,N/A
Phalanx,(Uncredited),N/A,N/A,N/A,N/A
Syncanite Foundation,Timon Thöne,N/A,N/A,N/A,N/A
Pescado Novo,Renato Simões,N/A,N/A,N/A,N/A
Crazy Fishing,Fabrizio Tronchin,N/A,N/A,N/A,N/A
Takoyaki,N/A,N/A,N/A,N/A,N/A
Succession: Intrigue in the Royal Court,Robert Dougherty,Chad Ellis,N/A,N/A,N/A
Blankout,Alexander Shen,N/A,N/A,N/A,N/A
