Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Yalu: The Chinese Counteroffensive in Korea: November 1950-May 1951 (Second Edition),John Hill (I),N/A,N/A,N/A,N/A
Flee The Scene,Shem Phillips,N/A,N/A,N/A,N/A
Stonewall Uprising,Taylor Shuss,N/A,N/A,N/A,N/A
The Goonies: Escape With One-Eyed Willy's Rich Stuff – A Coded Chronicles Game,Jay Cormier,Sen-Foong Lim,N/A,N/A,N/A
The Schlieffen Plan,David Schroeder,N/A,N/A,N/A,N/A
Endure the Stars 1.5,Adam J Smith,N/A,N/A,N/A,N/A
Rhein: River Trade,Marco Canetta,Stefania Niccolini,N/A,N/A,N/A
TIME Stories Revolution: Damien 1958 NT,Vincent Goyat,Manuel Rozoy,N/A,N/A,N/A
Capes & Cowls: The Superhero Board Game,Robin Spriggs,N/A,N/A,N/A,N/A
Numbers League: Adventures in Addiplication,Ben Crenshaw,Chris Pallace,N/A,N/A,N/A
Shadow House: Masquerade,Pesu Nabeno,N/A,N/A,N/A,N/A
Gummi Trick,Hisashi Hayashi,N/A,N/A,N/A,N/A
Fantasy Ranch,Keshia Swanlund,Anastasia Swanlund,N/A,N/A,N/A
Blockade,Philip Slater,N/A,N/A,N/A,N/A
Nexus,James Ernest,N/A,N/A,N/A,N/A
Ravage: Dungeons of Plunder,Ian Schofield,N/A,N/A,N/A,N/A
Shifting Realms,Jeff Van Ness,Craig Van Ness,N/A,N/A,N/A
Piece of Pie,Trevor Benjamin,Brett J. Gilbert,N/A,N/A,N/A
Fruit Spy,Reiner Knizia,N/A,N/A,N/A,N/A
The Battle of Five Armies,Rick Britton,N/A,N/A,N/A,N/A
LOAD: League of Ancient Defenders,N/A,N/A,N/A,N/A,N/A
1893: Cologne,Edwin Eckert,N/A,N/A,N/A,N/A
Sonhando com Alice,Daniel Alves,N/A,N/A,N/A,N/A
Custer's Last Stand,Mike Wylie,Grant Wylie,N/A,N/A,N/A
Shuffleboard Game,(Uncredited),N/A,N/A,N/A,N/A
Ettin,"Kenneth C. Shannon, III",N/A,N/A,N/A,N/A
Blabel,Tomás Tarragón,N/A,N/A,N/A,N/A
The Franco-Prussian War,Joseph Miranda,N/A,N/A,N/A,N/A
Tien Zi Que,Ta-Te Wu,N/A,N/A,N/A,N/A
Brigands,Florian Boué,Laurène Brosseau,N/A,N/A,N/A
"Year of the Rat: Vietnam, 1972",Jim Dunnigan,John Prados,Redmond A. Simonsen,Philip S. Kosnett,N/A
CrossCribb,Steve Barry,Tony Nelson,N/A,N/A,N/A
Spite & Malice,(Uncredited),N/A,N/A,N/A,N/A
Cloaked Cats,Connor Reid,N/A,N/A,N/A,N/A
Apogee,Sergio Matsumoto,N/A,N/A,N/A,N/A
Make 'n' Break: Extreme,Jack Lawson,Andrew Lawson,N/A,N/A,N/A
"Jackson at the Crossroads: Cross Keys & Port Republic, June 8-9, 1862",Joseph Reiser,N/A,N/A,N/A,N/A
Star Fleet Battle Manual,Michael Scott Kurtick,Michael Reitz,Lou Zocchi,Don Lowry,N/A
Ahoy Treasures!,Rudi Hoffmann,N/A,N/A,N/A,N/A
Strife: Shadows & Steam,Christopher Hamm,N/A,N/A,N/A,N/A
Age of Inventors,Aiollus,Iskios,VantoN,N/A,N/A
Triple Yahtzee,(Uncredited),N/A,N/A,N/A,N/A
Souvenirs from Venice,Jun Sasaki,Goro Sasaki,N/A,N/A,N/A
National Economy Mecenat,西村裕 (Hiroshi Nishimura),N/A,N/A,N/A,N/A
Epic Spell Wars of the Battle Wizards: Hijinx at Hell High,Matt Hyra,Cory Jones,N/A,N/A,N/A
Nirvana,Chikasuzu (ちかすず),N/A,N/A,N/A,N/A
Dinosaur Gauge,Amabel Holland,Mary Holland,N/A,N/A,N/A
Days of Decision III,Greg Pinder,Harry Rowland,N/A,N/A,N/A
Raven Manor,Michał Zaczek,N/A,N/A,N/A,N/A
Barbarian Vince,Rocco Privetera,N/A,N/A,N/A,N/A
Silver Eye,Ted Alspach,N/A,N/A,N/A,N/A
TimeTripper,Jim Dunnigan,N/A,N/A,N/A,N/A
Stratopolis,Annick Lobet,N/A,N/A,N/A,N/A
