Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Quest: Awakening of Melior,Andrew Wilson (II),N/A,N/A,N/A,N/A
Irezumi,Carlo Lavezzi,N/A,N/A,N/A,N/A
Piratissimo,Manfred Ludwig,N/A,N/A,N/A,N/A
Dragon Land,Reiner Knizia,N/A,N/A,N/A,N/A
Great Medieval Battles Bannockburn and Angorra,Anthony F. Buccini,David Werden,N/A,N/A,N/A
Bowl-O-Rama,Keith Avallone,N/A,N/A,N/A,N/A
Medieval Mastery,Miles Ratcliffe,N/A,N/A,N/A,N/A
Kwizniac,N/A,N/A,N/A,N/A,N/A
Nerd Words: Science!,John Coveyou,Eric Slauson,N/A,N/A,N/A
Party & Co: Extreme,(Uncredited),N/A,N/A,N/A,N/A
Pharao,Gunter Baars,N/A,N/A,N/A,N/A
Magic Money,Zack Hiwiller,N/A,N/A,N/A,N/A
Trainsport: Switzerland,Franz Bayer,Thomas Hüttner,N/A,N/A,N/A
Nile,William L. Dodge,N/A,N/A,N/A,N/A
