Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Piekło na Pacyfiku,Wojciech Borowy,Piotr Strzelczyk,N/A,N/A,N/A
The Origin of Expressions,(Uncredited),N/A,N/A,N/A,N/A
Das Pferd von Troja,Alex Randolph,N/A,N/A,N/A,N/A
Sputnik,Francis Pacherie,N/A,N/A,N/A,N/A
Illusio,Philippe Nouhra,N/A,N/A,N/A,N/A
Basketball Strategy,Don Greenwood,Don Greenwood,Shaw’s,Don Lowry,N/A
"Kampfpanzer: Armored Combat, 1937-40",Jim Dunnigan,Charles Sharp,N/A,N/A,N/A
Ice Lake,Patrick Matthews,N/A,N/A,N/A,N/A
Plague!,Steven Barsky,N/A,N/A,N/A,N/A
Orbit War,Steve Jackson (I),Wallace Wang,N/A,N/A,N/A
Stamp,Hanno Kuhn,Wilfried Kuhn,N/A,N/A,N/A
Pac-Man: The Card Game,N/A,N/A,N/A,N/A,N/A
Out of Context,Brian Hersch,N/A,N/A,N/A,N/A
"Piraten, Planken & Peseten",Kai Haferkamp,N/A,N/A,N/A,N/A
Finding Nemo,(Uncredited),N/A,N/A,N/A,N/A
Die Seidenstraße,Hartmut Kommerell,N/A,N/A,N/A,N/A
Elf: Snowball Showdown,Funko Games,N/A,N/A,N/A,N/A
Epäillyt,Kimmo Sorsamo,N/A,N/A,N/A,N/A
Justice League: Axis of Villains Strategy Game,Forrest-Pruzan Creative,Rob Stoddard,N/A,N/A,N/A
Saludos Amigos!,Peter Lewe,N/A,N/A,N/A,N/A
Xoom Cubes,(Uncredited),N/A,N/A,N/A,N/A
CorteXXX Confidential,Johan Benvenuto,Nicolas Bourgoin,N/A,N/A,N/A
Quadtria,Claus-Peter Bickel,N/A,N/A,N/A,N/A
ITZI,N/A,N/A,N/A,N/A,N/A
Tarawa: Bloody Betio,Mark Seaman,N/A,N/A,N/A,N/A
Top Trumps Tournament,Tom Liddell,N/A,N/A,N/A,N/A
Taktvoll,Karsten Adlung,N/A,N/A,N/A,N/A
Hochstapler,Reiner Knizia,N/A,N/A,N/A,N/A
Bluffing Billionaires,Nata Chen,DarwinC,dsyanto,N/A,N/A
Star Reporter,(Uncredited),N/A,N/A,N/A,N/A
Carrier Strike,Meic Harries,Ian Lewins,N/A,N/A,N/A
UNO: Angry Birds,(Uncredited),N/A,N/A,N/A,N/A
Existenz: On the Ruins of Chaos,Patrick Ruedisueli,N/A,N/A,N/A,N/A
Mars Horizon: Blast Off!,Steve Martin,Tomas Rawlings,N/A,N/A,N/A
Mall Madness,N/A,N/A,N/A,N/A,N/A
Imperator,William L. Banks,N/A,N/A,N/A,N/A
Wiggling Cow,Brigitte Pokornik,N/A,N/A,N/A,N/A
Animator vs Animation,Yo Leiten,N/A,N/A,N/A,N/A
Srebrna flota,Piotr Rynio,N/A,N/A,N/A,N/A
Tower Siege,Nick Scott,N/A,N/A,N/A,N/A
Shuffle My Little Pony,N/A,N/A,N/A,N/A,N/A
"Pearl Harbor: The War Against Japan, 1941-1945",John Prados,N/A,N/A,N/A,N/A
Unpub: The Unpublished Card Game,JR Honeycutt,Doug Levandowski,N/A,N/A,N/A
