Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Digimon Card Game,Ryan Miller,N/A,N/A,N/A,N/A
1825 Unit 3,Francis Tresham,N/A,N/A,N/A,N/A
1865: Sardinia,Alessandro Lala,N/A,N/A,N/A,N/A
Wheedle,Reiner Knizia,Reiner Knizia,N/A,N/A,N/A
RWBY: Combat Ready,Bryan Pope,Benjamin Pope,N/A,N/A,N/A
Briefcase,Nikolas Sakaloglou,Sotirios Tsantilas,N/A,N/A,N/A
Neuroriders,Miguel Suárez Olivares,N/A,N/A,N/A,N/A
Pharaoh's Gulo Gulo,Jürgen P. Grunau,Wolfgang Kramer,Hans Raggan,N/A,N/A
Big Two,(Uncredited),N/A,N/A,N/A,N/A
Totensonntag,Peter Bogdasarian,N/A,N/A,N/A,N/A
"Duck, Duck, Bruce",Peter Neugebauer,N/A,N/A,N/A,N/A
Code of Nine,BakaFire,N/A,N/A,N/A,N/A
Lost Legacy: Fourth Chronicle – The Werewolf & Undying Heart,John Goodenough,Seiji Kanai,Hayato Kisaragi,N/A,N/A
Soda Smugglers,Reiner Knizia,N/A,N/A,N/A,N/A
Chickapig,Brian Calhoun,N/A,N/A,N/A,N/A
Anno 1701: Das Brettspiel,Klaus Teuber,N/A,N/A,N/A,N/A
Cavemen: The Quest for Fire,Dan Cassar,N/A,N/A,N/A,N/A
"Charlemagne, Master of Europe",Amabel Holland,N/A,N/A,N/A,N/A
AFU: Armed Forces of Ukraine,Volodymyr Semeniv,N/A,N/A,N/A,N/A
GROWL,Joey Vigour,N/A,N/A,N/A,N/A
Codinca,Leonard Boyd,David Brashaw,N/A,N/A,N/A
Star Wars: Episode 1 – Clash of the Lightsabers,Craig Van Ness,N/A,N/A,N/A,N/A
Johari,Carlo Lavezzi,N/A,N/A,N/A,N/A
To the Last Man! The Great War in the West,Tim Taylor,N/A,N/A,N/A,N/A
Pikit,Corentin Brand,N/A,N/A,N/A,N/A
Tal der Könige,Christian Beierer,N/A,N/A,N/A,N/A
The Cones of Dunshire,N/A,N/A,N/A,N/A,N/A
"Clash of Giants: Campaigns of Tannenberg and the Marne, 1914",Ted Raicer,N/A,N/A,N/A,N/A
Greedy Greedy Goblins,Richard Garfield,N/A,N/A,N/A,N/A
Spark Riders 3000,Louis Clerc,Quentin Deleau,N/A,N/A,N/A
One Zero One,David Harding (II),N/A,N/A,N/A,N/A
Terminator: Dark Fate – The Card Game,Jack Caesar,N/A,N/A,N/A,N/A
Rock'n Roll Manager,Leandro Pires,N/A,N/A,N/A,N/A
Lindisfarne,Damien Fleury,Alain Pradet,N/A,N/A,N/A
Sugar Gliders,Néstor Romeral Andrés,N/A,N/A,N/A,N/A
Giga-Robo!,Alex Cheng,N/A,N/A,N/A,N/A
Throw Throw Burrito: Kickstarter Edition,Matthew Inman,Elan Lee,Brian S. Spence,N/A,N/A
Snowcrest,Philip duBarry,N/A,N/A,N/A,N/A
Cascadito,Reiner Knizia,N/A,N/A,N/A,N/A
King's Gold,Stéphane Maurel,N/A,N/A,N/A,N/A
Switchbacks,Susumu Kawasaki,N/A,N/A,N/A,N/A
Bomb Squad Academy,Josh Cappel,Daniel Rocchi,N/A,N/A,N/A
"Napoleon at Bay: The Campaign in France, 1814",Kevin Zucker,N/A,N/A,N/A,N/A
X-Bugs,Marco Maggi,Francesco Nepitello,N/A,N/A,N/A
Way Out West,Martin Wallace,N/A,N/A,N/A,N/A
