Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Planet etuC,新澤 大樹 (Taiki Shinzawa),N/A,N/A,N/A,N/A
Sweet & Spicy,Győri Zoltán Gábor,N/A,N/A,N/A,N/A
Nightshift,Exotic Cancer,N/A,N/A,N/A,N/A
Three Days of Gettysburg (Third Edition),Richard H. Berg,N/A,N/A,N/A,N/A
Bang! The Dice Game: The Walking Dead,Michael Palm,Lukas Zach,N/A,N/A,N/A
Fleet Commander: Nimitz – The WWII Pacific Ocean Solitaire Strategy Game,Dan Verssen,N/A,N/A,N/A,N/A
Tahiti,David E. Whitcher,N/A,N/A,N/A,N/A
Apocalypse Chaos,Florian Fay,N/A,N/A,N/A,N/A
Axis & Allies & Zombies,Scott Van Essen,Mike Mearls,Ryan Miller,N/A,N/A
Wazabi,Guilhem Debricon,N/A,N/A,N/A,N/A
Futuropia,Friedemann Friese,N/A,N/A,N/A,N/A
Make the Difference,Shintaro Ono (大野 森太郎),N/A,N/A,N/A,N/A
Dungeon Lite: Orcs and Knights,José Marc Ruiz,N/A,N/A,N/A,N/A
Lord of the Rings: The Duel,Peter Neugebauer,N/A,N/A,N/A,N/A
Kung Fu Fighting,Cliff Bohm,Geoff Bottone,Colleen Skadl,N/A,N/A
Trollhalla,Alf Seegert,N/A,N/A,N/A,N/A
Baseball Highlights: 2045 – Spring Training,Mike Fitzgerald,N/A,N/A,N/A,N/A
Star Scrappers: Orbital,Jacob Fryxelius,N/A,N/A,N/A,N/A
Samara,Corné van Moorsel,N/A,N/A,N/A,N/A
Heckmeck am Karteneck,Reiner Knizia,N/A,N/A,N/A,N/A
Woodlands,Daniel Fehr,N/A,N/A,N/A,N/A
Avatar: The Last Airbender – Aang's Destiny,Patrick Marino,N/A,N/A,N/A,N/A
Nanuk,Mark Goadrich,Brett Myers,N/A,N/A,N/A
Nessos,荒尾 俊樹 (Toshiki Arao),佐山貴亮 (Takaaki Sayama),N/A,N/A,N/A
Ninja Versus Ninja,Tushar Gheewala,N/A,N/A,N/A,N/A
Fold-it,Yohan Goh,N/A,N/A,N/A,N/A
Flight Leader,Gary C. Morgan,Gary C. Morgan,S. Craig Taylor,N/A,N/A
Three Cheers for Master,Daniel Windfeld Schmidt,N/A,N/A,N/A,N/A
1655: Habemus Papam,Christoph Bauer,N/A,N/A,N/A,N/A
Quarantine,Mark Klassen,N/A,N/A,N/A,N/A
Pocket Imperium,David J. Mortimer,N/A,N/A,N/A,N/A
Dungeon Fighter in the Labyrinth of Sinister Storms,Aureliano Buonfino,Lorenzo Silva,Lorenzo Tucci Sorrentino,N/A,N/A
DRCongo,Gary Dicken,Steve Kendall,Phil Kendall,N/A,N/A
Toriki: The Castaway Island,Wojciech Grajkowski,N/A,N/A,N/A,N/A
Mythic Battles,Benoit Vogt,N/A,N/A,N/A,N/A
Piratoons,Olivier Grégoire,Thibaut Quintens,N/A,N/A,N/A
Caveman Curling,Daniel Quodbach,N/A,N/A,N/A,N/A
Galaxy: The Dark Ages,Don Greenwood,Reiner Knizia,N/A,N/A,N/A
Tulipmania 1637,Scott Nicholson,N/A,N/A,N/A,N/A
Before the Guests Arrive,Saashi,N/A,N/A,N/A,N/A
Silent Death: The Next Millennium Deluxe Edition,Kevin Barrett,N/A,N/A,N/A,N/A
This Guilty Land,Amabel Holland,N/A,N/A,N/A,N/A
RUMBLESLAM,Jason Beckerleg,Louis Simpson,N/A,N/A,N/A
"Cannes: Stars, Scripts and Screens",Jeroen Doumen,Herman Haverkort,Tamara Jannink,Joris Wiersinga,N/A
Dawn of Madness,Chauncey,Roger Ho,N/A,N/A,N/A
Gigamons,Karim Aouidad,Johann Roussel,N/A,N/A,N/A
Hidden Games Tatort: Ein Drahtseilakt,N/A,N/A,N/A,N/A,N/A
This Game Is Killer: Alien on Board,Ivan Turner,N/A,N/A,N/A,N/A
エスペライゼーション (Gibberers: The Word Game of Language Invention and Civilization Development),Keisei,N/A,N/A,N/A,N/A
Birds of a Feather: Western North America,Teale Fristoe,N/A,N/A,N/A,N/A
Monuments: Wonders of Antiquity,Stefan Risthaus,N/A,N/A,N/A,N/A
Dom Pierre,Costa,Rôla,N/A,N/A,N/A
Neta-Tanka,Hervé Rigal,N/A,N/A,N/A,N/A
Angel Fury,Daniel Fryxelius,N/A,N/A,N/A,N/A
23,Christoph Behre,N/A,N/A,N/A,N/A
Ukiyo,Ian Walton,N/A,N/A,N/A,N/A
"Rattle, Battle, Grab the Loot",Ignacy Trzewiczek,N/A,N/A,N/A,N/A
Manitoba,Remo Conzadori,Marco Pranzo,N/A,N/A,N/A
Pirate Tales,Benno Thönelt,N/A,N/A,N/A,N/A
DC Deck-Building Game: Rivals – Green Lantern vs Sinestro,Nathaniel Yamaguchi,N/A,N/A,N/A,N/A
Die Magier von Pangea,Ralf Burkert,N/A,N/A,N/A,N/A
Long Live the Queen,N/A,N/A,N/A,N/A,N/A
The Legends of Andor: The Eternal Frost,Michael Menzel,N/A,N/A,N/A,N/A
Händler der Karibik,Alexander Pfister,N/A,N/A,N/A,N/A
"Red Star Rising: The War in Russia, 1941-1944",Adam Starkweather,Masahiro Yamazaki,Masahiro Yamazaki,Masahiro,Masahiro
CoLab,Jonathan Gilmour-Long,Jon Mietling,N/A,N/A,N/A
Terrace,Anton Dresden,Buzz Siler,N/A,N/A,N/A
Shikoku,Eloi Pujadas,N/A,N/A,N/A,N/A
Magnate,Cristyn Magnus,N/A,N/A,N/A,N/A
La Bataille de Mont Saint Jean,Ed Wimble,N/A,N/A,N/A,N/A
Qwixx: Das Duell,Steffen Benndorf,N/A,N/A,N/A,N/A
Tyranno Ex,Karl-Heinz Schmiel,N/A,N/A,N/A,N/A
Shadows of Brimstone: Gates of Valhalla,Jason C. Hill,N/A,N/A,N/A,N/A
Ideology: The War of Ideas,Andrew Parks,N/A,N/A,N/A,N/A
15 Days,Francesco Testini,N/A,N/A,N/A,N/A
Cubosaurs,Fabien Tanguy,N/A,N/A,N/A,N/A
