Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
An Army at Dawn: Tunisia 1942-1943 – A Panzer Grenadier Game,5.542,8.23,37,N/A,2015,2.80,2,2,120,360,12,Wargames,N/A
Gobi,5.542,6.44,105,N/A,2018,2.00,2,4,40,40,10,N/A,N/A
Bossin' Space,5.542,7.11,67,N/A,2020,2.00,1,5,40,90,8,N/A,N/A
Lettow-Vorbeck: East Africa 1914-18,5.542,7.04,64,N/A,2015,1.88,2,2,60,120,N/A,Wargames,N/A
Adventure Time Card Wars: Fionna vs Cake,5.542,6.91,94,N/A,2016,2.00,2,2,15,30,10,N/A,N/A
Dragon Noir 2: L'Epreuve,5.542,7.33,47,N/A,1993,2.67,1,7,120,120,12,Wargames,N/A
Star Trek Red Alert!,5.542,6.44,110,N/A,2000,2.33,2,8,90,90,10,N/A,N/A
Die Tore der Welt: Das Kartenspiel,5.542,6.08,162,N/A,2012,2.17,2,4,45,45,10,N/A,N/A
Star Smuggler,5.542,6.49,114,N/A,1982,2.67,1,1,180,180,12,Thematic,Wargames
Mighty,5.542,6.93,65,N/A,1975,2.83,3,8,30,60,10,N/A,N/A
Sea Change,5.542,6.45,104,N/A,2021,1.50,1,8,20,40,8,N/A,N/A
Detective Stories: History Edition – Kaifeng 982,5.542,7.45,48,N/A,2021,3.00,1,5,90,150,14,N/A,N/A
Fruit Picking,5.542,5.84,393,N/A,2020,1.33,1,4,15,30,8,N/A,N/A
Forwarder of Xanadu,5.542,7.15,53,N/A,2018,3.00,3,5,120,120,14,N/A,N/A
Splut!,5.542,6.67,84,N/A,2009,2.47,2,4,20,20,7,Abstract,N/A
Exceed: BlazBlue – Jin Box,5.542,8.46,34,N/A,2021,3.00,2,2,15,20,12,N/A,N/A
Unlock!: The Ghost Stone,5.542,6.45,89,N/A,2021,1.00,1,6,30,30,N/A,N/A,N/A
LANTERN,5.542,6.68,118,N/A,2019,1.40,1,1,10,20,7,N/A,N/A
Black Seas: Master & Commander Starter Set,5.542,7.93,49,N/A,2019,3.25,2,2,30,500,10,Wargames,N/A
Edgar & Lucien,5.542,6.85,95,N/A,2017,2.67,2,4,45,75,12,N/A,N/A
Atlantic Storm: Admiral's Edition,5.542,7.8,40,N/A,2018,2.00,1,6,60,90,10,Wargames,N/A
10 Negritos,5.542,6.2,166,N/A,2014,2.41,1,6,90,90,8,Thematic,N/A
Karawane,5.542,6.48,88,N/A,2008,1.00,2,4,10,10,6,Children's,Family
Black Stories: Shit Happens Edition,5.542,6.37,158,N/A,2013,1.33,2,15,20,20,12,N/A,N/A
Loading,5.542,6.44,128,N/A,2021,1.20,2,7,5,5,7,N/A,N/A
Hoppe Reiter,5.542,6.11,161,N/A,2011,1.00,2,4,10,10,3,Children's,N/A
Doggy Bag,5.542,6.03,180,N/A,2017,1.33,2,6,20,45,8,N/A,N/A
Warzoo,5.542,6.54,96,N/A,2015,1.33,2,4,15,30,8,Family,N/A
Qyshinsu: Mystery of the Way,5.542,6.73,86,N/A,2008,3.00,2,2,15,15,N/A,Abstract,N/A
"Here, Fishy, Fishy!",5.542,5.9,250,N/A,2012,1.00,1,4,5,5,2,Children's,N/A
DIE in the Dungeon!,5.542,6.64,91,N/A,2020,2.00,1,2,30,60,12,N/A,N/A
Jump Gate,5.542,5.95,210,N/A,2010,2.15,2,6,45,45,12,Family,N/A
Adventure Time Card Wars: Lemongrab vs. Gunter,5.542,6.7,112,N/A,2015,1.67,2,2,15,30,10,N/A,N/A
JunKing,5.542,6.2,157,N/A,2015,1.43,2,6,30,60,7,N/A,N/A
Sherlock Mittelalter: Die holde Maid,5.542,6.68,79,N/A,2021,0.00,1,8,60,60,8,N/A,N/A
Parkies,5.542,7.24,54,N/A,2015,2.50,2,6,40,60,12,N/A,N/A
Matterhorn,5.542,6.2,145,N/A,2017,1.33,2,4,10,30,8,N/A,N/A
High-Bid,5.542,5.87,291,N/A,1963,1.82,2,4,25,25,12,Family,Strategy
Anagrams,5.542,6.74,70,N/A,1875,2.00,2,6,45,45,8,N/A,N/A
Bite and Write: The Treaty of Rodentia,5.542,8.34,55,N/A,2020,2.67,1,5,15,45,8,N/A,N/A
Kittens in a Blender,5.542,5.67,2211,N/A,2011,1.12,2,4,20,40,8,Family,Party
Unfinished Case of Holmes,5.542,6.18,168,N/A,2017,2.25,2,12,90,120,12,N/A,N/A
Constantinople,5.542,7.64,48,N/A,2019,3.14,1,1,N/A,N/A,N/A,Wargames,N/A
A Bridge Too Far: Operation Market Garden,5.542,7.01,63,N/A,2010,2.10,2,5,90,90,12,Wargames,N/A
18TN,5.542,6.2,117,N/A,2006,3.80,3,5,180,180,14,Strategy,N/A
Australian Railways,5.542,6.99,59,N/A,2004,3.20,3,5,120,120,12,Strategy,N/A
