Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Cosmoctopus,5.955,7.46,698,38.11,2023,2.13,1,4,60,90,10,Strategy,N/A
Narcos: The Board Game,5.955,7.11,860,N/A,2018,2.96,2,5,75,100,18,Thematic,N/A
Super Dungeon Explore: Forgotten King,5.955,6.87,1226,N/A,2015,3.20,1,6,90,120,N/A,Strategy,Thematic
Deal with the Devil,5.955,7.11,894,70.00,2022,3.60,4,4,120,150,14,Strategy,N/A
StreetSoccer,5.955,6.53,1640,N/A,2002,1.54,2,2,20,30,8,Family,N/A
Fresh Fish,5.955,7.03,844,N/A,2014,2.39,2,5,45,45,12,Abstract,Strategy
Motor City,5.955,7.32,680,34.20,2023,2.90,1,5,45,45,14,N/A,N/A
Ortus Regni,5.954,7.57,595,N/A,2014,3.21,2,2,20,50,14,Customizable,Thematic
Topiary,5.954,6.7,1257,N/A,2017,1.74,2,4,15,30,10,Family,N/A
Nobody Is Perfect,5.954,6.83,1084,N/A,1992,1.57,3,10,45,45,14,Party,N/A
Round House,5.954,7.07,887,N/A,2016,3.33,2,5,60,90,10,Strategy,N/A
Mystic Market,5.954,7.06,925,22.53,2019,1.67,2,4,30,45,10,Family,N/A
Burano,5.954,6.74,1228,N/A,2015,3.77,2,4,90,120,12,Strategy,N/A
B-17 Flying Fortress Leader,5.953,8.1,539,84.98,2017,3.43,1,1,30,120,12,Wargames,N/A
Raxxon,5.953,6.75,1191,49.40,2017,1.96,1,4,45,60,14,Thematic,N/A
Paperback Adventures,5.953,7.76,525,N/A,2022,2.70,1,2,50,150,14,Family,N/A
Dungeon Command: Curse of Undeath,5.953,7.47,695,N/A,2012,2.52,2,2,90,90,12,Customizable,N/A
The Castle of the Devil,5.953,6.42,2177,N/A,2010,1.97,4,8,20,40,10,Party,Strategy
Trekking the National Parks,5.953,6.94,1031,49.95,2014,1.66,2,6,30,60,8,Family,N/A
Rory's Story Cubes,5.953,6.24,3778,N/A,2005,1.11,1,12,20,20,6,Family,Party
Flames of War: The World War II Miniatures Game,5.953,7.11,906,22.98,2002,3.31,2,2,120,120,14,Wargames,N/A
Rush & Bash,5.953,6.78,1166,N/A,2015,1.48,2,6,30,30,7,Family,N/A
Galactic Emperor,5.953,6.59,1430,N/A,2008,2.90,3,6,90,90,12,Strategy,Thematic
The Age of Atlantis,5.953,7.39,683,N/A,2022,3.38,1,4,90,90,14,N/A,N/A
Marvel Heroes,5.952,6.37,2480,N/A,2006,3.07,2,4,120,120,12,Thematic,N/A
Kill Doctor Lucky,5.952,6.15,7137,27.05,1996,1.64,3,8,45,45,12,Family,N/A
Fight for Olympus,5.952,6.69,1321,29.99,2016,2.11,2,2,30,30,12,Strategy,N/A
Tiny Epic Galaxies BLAST OFF!,5.952,7.34,691,9.99,2020,1.83,2,4,30,45,9,N/A,N/A
Electropolis,5.952,7.3,679,N/A,2019,2.42,2,4,50,70,12,N/A,N/A
Conflict of Heroes: Guadalcanal – The Pacific 1942,5.952,8.07,475,92.99,2016,3.03,2,4,60,60,12,Wargames,N/A
Battlefleet Gothic,5.952,7.06,961,N/A,1999,2.91,2,4,180,180,12,Thematic,Wargames
Beasty Bar: New Beasts in Town,5.952,7.01,866,N/A,2015,1.82,2,4,20,20,8,Family,N/A
Plums,5.952,6.57,1466,N/A,2015,1.80,3,5,30,40,8,Family,N/A
WildLife,5.952,6.63,1366,N/A,2002,3.07,2,6,60,120,10,Strategy,N/A
RAF,5.952,7.39,663,N/A,1986,3.12,1,1,180,180,12,Wargames,N/A
Ascension: Dawn of Champions,5.952,7.32,730,N/A,2015,2.25,1,4,30,30,13,Strategy,N/A
Fast Flowing Forest Fellers,5.951,6.5,1633,54.96,2008,1.53,2,5,30,30,8,Family,N/A
Byzanz,5.951,6.64,1338,N/A,2008,1.67,3,6,45,45,8,Family,N/A
Duel in the Dark,5.951,6.63,1433,N/A,2007,2.49,1,2,45,45,10,Strategy,Wargames
Who Goes There?,5.951,7.21,944,N/A,2018,2.93,3,4,110,110,14,Thematic,N/A
Death Valley,5.951,6.84,1038,N/A,2021,1.94,1,2,15,15,8,Strategy,N/A
España 1936,5.951,7.28,725,145.39,2007,2.81,2,2,180,180,14,Wargames,N/A
Wormholes,5.951,7.11,823,27.95,2022,2.16,1,5,45,60,14,Family,Strategy
Council of Shadows,5.951,7.35,687,43.49,2022,3.11,1,4,60,90,14,N/A,N/A
New England,5.951,6.47,1834,40.98,2003,2.47,3,4,90,90,12,Strategy,N/A
18AL,5.951,7.14,727,N/A,1999,3.85,3,5,180,180,14,Strategy,N/A
Dreadfleet,5.95,6.98,1038,N/A,2011,2.95,2,10,60,60,12,Thematic,Wargames
Leader 1,5.95,6.99,926,N/A,2008,2.52,2,10,90,150,12,Strategy,N/A
Invasion from Outer Space: The Martian Game,5.95,7.06,882,55.08,2010,2.79,2,6,60,120,12,Thematic,N/A
Grand Cru,5.95,6.78,1101,N/A,2010,3.14,2,5,90,90,12,Strategy,N/A
Inhuman Conditions,5.95,7.28,747,N/A,2020,1.88,2,2,5,5,12,Party,N/A
David & Goliath,5.95,6.49,1693,N/A,1997,1.62,3,6,60,60,8,Family,N/A
Imperial Miners,5.95,7.36,727,30.95,2023,2.00,1,5,20,60,10,Family,N/A
Advanced Heroquest,5.95,6.88,1296,N/A,1989,2.88,1,5,120,120,10,Thematic,N/A
Chrononauts,5.949,6.19,5554,N/A,2000,1.85,1,6,30,30,11,Family,Thematic
Clue Master Detective,5.949,6.66,1506,29.99,1988,1.85,3,10,60,60,8,Family,N/A
Dark Tower,5.949,6.87,1393,N/A,1981,1.80,1,4,90,90,10,Thematic,N/A
Kohle & Kolonie,5.949,7.44,599,N/A,2013,3.82,3,5,150,180,12,Strategy,N/A
Godspeed,5.949,7.04,873,N/A,2020,2.66,2,5,45,90,10,Strategy,N/A
BattleTech: A Game of Armored Combat,5.949,8.35,491,N/A,2019,3.72,2,2,120,120,12,Thematic,Wargames
Axis & Allies: WWI 1914,5.949,7.25,922,N/A,2013,2.79,2,8,60,180,12,Strategy,Wargames
Castle Itter: The Strangest Battle of WWII,5.949,7.72,557,N/A,2019,2.29,1,1,45,60,13,Wargames,N/A
Gambit Royale,5.949,6.47,1969,N/A,2006,1.88,2,6,30,30,8,Family,N/A
Dungeons & Dragons: The Fantasy Adventure Board Game,5.949,6.58,1987,N/A,2003,2.18,2,5,60,60,10,Thematic,N/A
Monster Expedition,5.948,6.87,1058,17.99,2020,2.02,1,4,30,30,12,Family,N/A
En Garde,5.948,6.5,1696,N/A,1993,1.39,2,2,20,30,8,Family,N/A
Yggdrasil Chronicles,5.948,7.36,707,N/A,2019,3.00,1,5,90,90,14,Thematic,N/A
Medieval Merchant,5.948,6.71,1173,N/A,1998,3.09,2,6,60,90,12,Strategy,N/A
Ultimate Warriorz,5.948,6.65,1309,N/A,2011,1.29,2,8,30,30,8,Party,N/A
Ottoman Sunset: The Great War in the Near East,5.947,7.32,689,N/A,2010,2.00,1,1,30,30,13,Wargames,N/A
Pinochle,5.947,6.87,1056,9.99,1864,2.30,2,4,45,45,10,Family,N/A
Mus,5.947,7.95,492,N/A,1745,2.27,4,4,10,10,7,Family,N/A
My Gold Mine,5.947,6.94,963,N/A,2021,1.11,2,6,25,25,7,N/A,N/A
Foothills,5.947,6.98,880,22.57,2019,2.80,2,2,30,30,12,Strategy,N/A
King of Monster Island,5.947,7.27,753,41.41,2022,2.35,1,5,45,60,10,Family,N/A
Leo,5.947,6.68,1294,N/A,2016,1.16,2,5,30,30,6,Children's,N/A
Dice Stars,5.947,6.65,1338,N/A,2016,1.42,1,4,20,20,10,Family,N/A
Kick-Ass: The Board Game,5.946,7.32,755,N/A,2018,2.85,1,4,60,90,18,Thematic,N/A
Topoum,5.946,7.25,722,N/A,2016,2.44,2,4,60,90,14,Abstract,Strategy
Heroes of Tenefyr,5.946,7.23,783,N/A,2019,2.30,1,4,60,60,14,N/A,N/A
Othello,5.946,6.13,8356,32.99,1883,2.07,2,2,30,30,8,Abstract,N/A
Sakura Duel,5.946,7.58,643,N/A,2016,3.13,2,2,30,30,14,Customizable,N/A
Sub Terra II: Inferno's Edge,5.946,7.53,638,55.96,2023,2.19,1,6,45,75,10,N/A,N/A
Garden Dice,5.945,6.65,1298,N/A,2012,2.12,2,4,60,60,13,Family,Strategy
Wizard Kings,5.945,6.73,1228,59.98,2000,2.66,2,7,150,150,12,Wargames,N/A
Ascension X: War of Shadows,5.944,7.52,619,N/A,2016,2.00,2,4,30,45,13,Strategy,N/A
In Too Deep,5.944,7.43,659,42.38,2021,3.51,1,5,120,120,14,Strategy,N/A
Quest,5.944,7.24,743,21.37,2021,1.83,4,10,30,30,14,Party,N/A
Professor Evil and The Citadel of Time,5.944,6.61,1449,39.00,2017,1.94,2,4,30,45,8,Family,N/A
Cable Car,5.944,6.66,1278,N/A,2009,1.80,2,6,30,45,8,Family,N/A
Valor & Villainy: Minions of Mordak,5.944,7.56,654,N/A,2020,2.33,2,6,90,150,12,Thematic,N/A
World Championship Russian Roulette,5.943,6.89,1060,N/A,2017,1.25,2,6,20,30,12,Party,N/A
Cave Evil,5.943,7.9,537,N/A,2011,3.51,2,4,180,180,16,Thematic,N/A
World at War: Eisenbach Gap,5.943,7.47,659,N/A,2007,2.58,2,2,90,90,12,Wargames,N/A
Red Flag Over Paris,5.943,7.53,602,84.99,2021,2.83,1,2,20,40,14,Wargames,N/A
Age of Napoleon,5.943,6.82,1157,N/A,2003,3.17,2,2,60,360,12,Wargames,N/A
The Vale of Eternity,5.942,7.77,544,34.99,2023,2.13,2,4,30,45,14,N/A,N/A
Formula Motor Racing,5.942,6.4,1992,N/A,1995,1.18,3,6,20,20,8,Family,N/A
My Island,5.942,7.51,576,39.95,2023,2.25,2,4,30,30,10,Strategy,N/A
Herbaceous Sprouts,5.942,7.02,849,N/A,2019,1.80,1,4,30,30,8,N/A,N/A
The Manhattan Project: Chain Reaction,5.942,6.46,1897,N/A,2016,1.86,1,5,30,40,12,Strategy,N/A
Small Samurai Empires,5.942,7.59,566,33.49,2020,2.81,2,4,45,90,13,Strategy,N/A
Tales of the Arabian Nights,5.941,7.06,825,N/A,1985,2.42,1,6,120,120,12,Thematic,N/A
Flotilla,5.941,7.2,720,76.95,2019,3.87,3,5,90,150,14,Strategy,N/A
Goblivion,5.941,7.64,640,N/A,2018,2.26,1,2,30,30,12,N/A,N/A
Don't Mess with Cthulhu Deluxe,5.941,7.38,649,N/A,2018,1.14,4,8,1,30,10,Party,N/A
Car Wars,5.941,6.43,2250,N/A,1981,3.11,2,8,45,45,10,Thematic,Wargames
Wild Tiled West,5.94,7.71,507,65.00,2023,2.67,1,5,45,90,13,N/A,N/A
A Brief History of the World,5.94,6.86,942,N/A,2009,2.87,3,6,90,180,10,Strategy,N/A
Xi'an,5.94,7.18,741,N/A,2017,2.74,2,4,30,60,14,Strategy,N/A
Traditional Card Games,5.94,6.78,1131,N/A,N/A,1.93,N/A,N/A,N/A,N/A,N/A,Abstract,Family
Shark,5.939,6.62,1374,N/A,1987,2.20,2,6,90,90,12,Strategy,N/A
Shifting Stones,5.939,6.49,1823,18.99,2020,1.23,1,5,20,20,8,Family,N/A
Fading Glory,5.939,7.48,591,N/A,2012,2.58,2,2,60,90,N/A,Wargames,N/A
Prussian Rails,5.939,6.89,912,N/A,2008,2.93,3,5,60,60,12,Strategy,N/A
Camel Up Cards,5.938,6.68,1267,N/A,2016,1.71,2,6,30,60,8,Family,N/A
The Blood of an Englishman,5.938,6.56,1470,16.38,2016,1.83,2,2,20,30,10,Family,N/A
Dancing Eggs,5.938,6.33,2359,54.14,2003,1.05,2,4,10,10,5,Children's,Party
HEXplore It: The Forests of Adrimon,5.938,7.9,509,100.00,2019,3.48,1,7,60,180,12,Thematic,N/A
Carnival Zombie: 2nd Edition,5.938,7.53,629,249.99,2022,3.19,1,6,45,120,12,Thematic,N/A
Harry Potter: Death Eaters Rising,5.938,6.99,1007,74.95,2019,2.37,2,4,45,90,11,Thematic,N/A
Rail Baron,5.938,6.62,1647,N/A,1977,2.27,3,6,180,240,10,Strategy,N/A
Die Siedler von Nürnberg,5.937,6.91,937,N/A,1999,2.78,3,4,90,90,10,Family,Strategy
Dungeons & Dragons: Rock Paper Wizard,5.937,6.58,1480,19.98,2016,1.33,3,6,30,30,14,Party,N/A
Sheepy Time,5.937,7.05,829,19.99,2021,1.87,1,4,30,45,10,Family,N/A
Small Islands,5.937,6.66,1313,N/A,2018,2.05,1,4,30,30,8,Family,N/A
Archon: Glory & Machination,5.937,6.91,925,N/A,2013,3.18,2,4,90,120,12,Strategy,N/A
Ghost Blitz: 5 to 12,5.937,6.94,1002,N/A,2013,1.31,2,8,20,20,8,Party,N/A
Carson City: The Card Game,5.936,6.87,938,N/A,2018,2.19,1,6,30,45,12,Strategy,N/A
Kings & Things,5.936,6.52,1682,N/A,1986,2.64,2,4,60,180,12,Thematic,N/A
Ukraine '43,5.936,7.87,485,249.95,2000,3.56,2,4,360,360,12,Wargames,N/A
Cleopatra and the Society of Architects: Deluxe Edition,5.936,7.44,667,239.99,2020,2.29,2,4,60,60,10,Family,N/A
Unlock!: Escape Adventures – The Elite,5.936,6.88,918,N/A,2017,2.15,2,6,60,60,10,Thematic,N/A
The Pillars of the Earth: Builders Duel,5.936,6.53,1511,N/A,2009,2.18,2,2,45,45,10,Strategy,N/A
Unstable Unicorns,5.936,6.24,8586,10.99,2017,1.52,2,8,30,45,8,Party,N/A
Mystery Rummy: Jekyll & Hyde,5.936,6.63,1287,N/A,2001,1.53,2,2,45,45,10,Family,Strategy
Rum & Pirates,5.936,6.44,1823,149.99,2006,1.94,2,5,60,60,9,Family,N/A
Space Hulk (Second Edition),5.936,7.48,641,N/A,1996,2.69,2,2,90,90,10,Thematic,N/A
Among Cultists: A Social Deduction Thriller,5.936,7.95,668,N/A,2023,2.28,4,8,45,90,12,Party,Thematic
Call to Adventure: The Stormlight Archive,5.935,7.03,907,35.83,2020,1.94,1,4,30,60,13,Thematic,N/A
De Bellis Antiquitatis: Quick Play Wargame Rules with Army Lists for Ancient and Medieval Battles,5.935,7.3,689,N/A,1990,2.80,2,6,60,300,14,Wargames,N/A
Deadwood 1876,5.935,6.6,1559,24.99,2018,1.83,2,9,20,40,13,Thematic,N/A
Tales & Games: The Three Little Pigs,5.935,6.43,1930,N/A,2013,1.19,2,5,20,20,7,Children's,Family
Hotshots,5.935,7.0,881,N/A,2017,2.20,1,4,60,60,10,Family,N/A
Star Trek: Five-Year Mission,5.935,6.52,1630,N/A,2015,1.74,3,7,30,45,10,Family,Thematic
Sabotage,5.934,7.29,653,N/A,2019,2.88,1,4,60,90,10,Family,Strategy
Terra Nova,5.934,6.44,1766,50.00,2006,2.26,2,4,45,45,10,Abstract,N/A
12 Days,5.934,6.53,1524,N/A,2011,1.22,3,5,15,15,8,Family,N/A
Skies Above the Reich,5.934,8.19,461,N/A,2018,3.14,1,2,30,60,12,Wargames,N/A
TEAM3 PINK,5.934,6.9,946,19.99,2019,1.08,3,6,30,30,14,Party,N/A
The Enchanted Tower,5.934,6.62,1340,N/A,2012,1.14,2,4,15,25,5,Children's,N/A
Dungeons & Dragons Starter Set,5.934,7.7,542,45.99,2008,2.96,2,6,60,60,12,N/A,N/A
Goldland,5.933,6.64,1279,N/A,2002,2.39,2,5,60,80,10,Family,Strategy
Aliens,5.933,7.3,758,N/A,1989,2.24,1,9,90,90,10,Thematic,N/A
1923 Cotton Club,5.933,7.48,590,N/A,2021,2.05,2,4,45,60,12,N/A,N/A
Duel of Ages Set 1: Worldspanner,5.933,6.53,1701,79.99,2003,2.88,2,16,120,120,12,Thematic,N/A
Roll Through the Ages: The Iron Age,5.933,6.6,1301,44.99,2014,2.24,1,4,40,60,10,Family,Strategy
Vault Wars,5.933,6.78,1106,28.16,2015,2.10,3,5,45,60,13,Strategy,N/A
Ninja Camp,5.933,6.67,1213,19.99,2016,1.55,2,4,15,30,14,Family,N/A
Raising Robots,5.933,7.99,485,67.48,2023,3.16,1,6,60,90,14,N/A,N/A
Bonsai,5.933,7.4,643,32.98,2023,1.87,1,4,40,40,10,N/A,N/A
Dungeon Command: Tyranny of Goblins,5.932,7.4,685,N/A,2012,2.71,2,4,90,90,12,Customizable,N/A
Half Truth,5.932,6.92,918,N/A,2020,1.31,2,6,30,45,12,Party,N/A
Black Friday,5.932,6.56,1467,85.00,2010,2.83,2,5,55,55,12,Strategy,N/A
Resident Evil 2: The Board Game,5.931,7.43,983,74.95,2019,2.42,1,4,90,120,14,Thematic,N/A
InBetween,5.931,6.62,1337,N/A,2017,2.46,2,2,20,40,12,Thematic,N/A
Hokkaido,5.931,6.89,928,N/A,2018,2.12,2,5,30,40,8,Family,Strategy
Valparaíso,5.931,6.88,931,48.95,2018,2.79,2,5,45,90,12,Strategy,N/A
Rome & Roll,5.931,6.88,913,N/A,2020,3.31,1,4,60,90,14,Strategy,N/A
Pocket Mars,5.931,6.44,1891,14.99,2017,2.31,1,4,15,30,10,Strategy,N/A
Cursed Court,5.931,7.13,733,N/A,2017,1.56,2,6,30,60,14,N/A,N/A
Pyramids,5.931,6.72,1098,N/A,2017,1.92,2,5,30,30,10,Family,N/A
Senji,5.93,6.53,1531,N/A,2008,2.96,3,6,90,90,12,Strategy,N/A
Master Labyrinth,5.93,6.29,2749,N/A,1991,1.78,2,4,20,30,10,Family,N/A
Mesopotamia,5.93,6.49,1611,N/A,2005,2.44,2,4,45,45,10,Strategy,N/A
Risk: Star Wars – Original Trilogy Edition,5.93,6.83,1143,N/A,2006,2.12,2,5,120,120,10,Thematic,N/A
Thief's Market,5.93,6.45,1812,N/A,2016,1.91,3,5,30,50,10,Family,N/A
Dungeon Raiders,5.93,7.17,803,N/A,2018,1.32,3,5,20,30,8,Party,N/A
Zombicide: Dark Side,5.929,7.99,508,74.94,2019,2.40,1,6,60,60,14,Thematic,N/A
Lacuna,5.929,7.71,485,34.99,2023,1.00,2,2,10,15,8,N/A,N/A
Roll for Adventure,5.929,6.74,1123,N/A,2018,2.07,2,4,30,30,10,Family,N/A
Urbion,5.929,6.86,954,N/A,2012,1.85,1,2,15,15,13,Abstract,Family
The World of Smog: On Her Majesty's Service,5.929,6.79,1089,49.98,2015,2.44,2,4,60,60,14,Strategy,N/A
Free Ride,5.929,7.12,732,39.01,2021,2.61,1,5,50,90,10,Strategy,N/A
Escape the Room: Secret of Dr. Gravely's Retreat,5.929,6.92,872,N/A,2016,1.82,3,8,90,90,13,Family,Thematic
Crude: The Oil Game,5.929,6.7,1131,N/A,1974,2.75,2,4,90,90,13,Strategy,N/A
