Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Weltreise,5.46,4.93,148,N/A,1930,1.12,2,6,45,45,10,N/A,N/A
Top Dogs,5.46,5.04,174,N/A,2005,1.06,3,5,20,20,8,N/A,N/A
Dog Man: Attack of The Fleas,5.46,4.34,71,N/A,2019,1.22,2,6,N/A,N/A,7,N/A,N/A
Rail/Road,5.46,4.74,106,N/A,2007,1.21,2,2,20,20,6,Abstract,N/A
South Africa: The Death of Colonialism,5.46,5.04,149,N/A,1977,2.74,2,2,120,120,12,Wargames,N/A
Go Fish!,5.46,4.11,58,N/A,1997,1.00,2,4,N/A,N/A,3,Children's,N/A
Malta!,5.459,4.98,156,N/A,2010,1.25,2,6,30,30,8,Family,Party
Pickles to Penguins,5.459,4.68,106,N/A,2009,1.00,2,4,N/A,N/A,6,N/A,N/A
Yahtzee Hands Down Card Game,5.459,5.18,215,N/A,2009,1.11,2,6,15,15,8,Family,N/A
Hadron,5.459,4.11,58,N/A,2022,1.67,2,2,N/A,N/A,N/A,Abstract,N/A
Monopoly Junior: Disney Princess,5.459,3.96,55,N/A,2004,1.00,2,4,45,45,5,Children's,N/A
World War 3: 1976-1984,5.459,5.15,185,N/A,1975,3.25,2,2,360,360,12,Wargames,N/A
The Laughing Pig,5.459,4.06,56,N/A,1932,1.00,2,4,15,15,4,Children's,N/A
Book of Lists Game,5.459,4.15,50,N/A,1979,1.08,2,4,60,60,N/A,N/A,N/A
"Operation Elope, 1918-1919",5.459,3.33,35,N/A,2001,2.38,2,2,120,240,12,Wargames,N/A
Labirynt Czarnoksiężnika,5.459,3.02,38,N/A,2005,1.00,2,4,60,60,8,N/A,N/A
Globopolis,5.459,4.23,64,N/A,2002,2.27,2,5,180,180,10,N/A,N/A
Mad Gab Card Game,5.459,4.87,140,N/A,2000,1.00,2,10,20,20,10,N/A,N/A
History of the Second World War: Part 1 – Hitler Turns Against Russia,5.459,4.26,63,N/A,1985,2.38,2,2,360,360,12,Wargames,N/A
LEGO Banana Balance,5.459,4.63,105,N/A,2011,1.13,2,4,5,5,6,N/A,N/A
Foreign Exchange,5.459,4.38,77,N/A,1978,2.70,2,4,60,60,12,N/A,N/A
Abuse: The Final Insult,5.459,4.02,55,N/A,2004,1.27,2,4,N/A,N/A,12,N/A,N/A
Monopoly Revolution,5.459,5.05,168,69.99,2010,1.42,2,6,60,60,8,N/A,N/A
Alibi,5.459,4.86,119,N/A,2001,1.00,2,5,45,45,8,N/A,N/A
Smath,5.459,4.3,75,21.99,1978,2.00,2,4,45,45,6,N/A,N/A
The Game of Life: Adventures Card Game,5.459,5.2,253,9.98,2010,1.11,2,4,15,15,8,Family,N/A
Electronic Whac-a-Mole,5.459,4.67,108,N/A,1999,1.00,1,2,10,10,4,Children's,N/A
Abduction,5.459,5.25,277,N/A,1998,1.46,2,4,20,20,10,Thematic,N/A
The Game of Nations,5.459,5.23,277,N/A,1973,2.22,2,4,120,120,12,Strategy,N/A
Ritter ohne Furcht und Tadel,5.459,4.35,72,N/A,1998,1.62,2,10,45,45,12,N/A,N/A
Devil Bunny Needs a Ham,5.459,5.4,718,11.45,1998,1.18,2,5,30,30,8,Family,N/A
Gregory Horror Show,5.459,4.87,124,N/A,2002,1.29,2,4,90,90,10,Customizable,N/A
Relative Insanity,5.459,5.1,199,14.63,2018,1.00,4,12,N/A,N/A,14,N/A,N/A
Queens & Kings ...A Checkers Game,5.458,3.62,42,N/A,2019,1.00,2,4,30,90,6,N/A,N/A
Vendetta,5.458,5.14,229,N/A,1988,1.28,2,4,30,30,8,Children's,Family
Mindflex,5.458,4.75,112,134.95,2009,1.38,1,4,15,30,8,N/A,N/A
Battleship: The Tactical Combat Game,5.458,5.05,190,N/A,2008,1.35,2,2,15,15,7,Children's,N/A
Pizza Party,5.458,4.95,150,N/A,1987,1.17,2,4,10,15,4,Children's,N/A
Wyprawa,5.458,3.75,45,N/A,2005,1.22,2,5,20,20,8,N/A,N/A
Isolate,5.458,4.56,93,N/A,2003,1.67,2,4,45,45,8,Abstract,N/A
Odds'R,5.458,4.54,87,N/A,2002,1.86,2,12,90,90,12,N/A,N/A
Il était une forêt,5.458,4.86,140,N/A,2013,1.33,2,4,15,15,7,N/A,N/A
Building an Elder God,5.458,4.88,120,N/A,2011,1.00,2,5,15,15,8,N/A,N/A
Der Dativ ist dem Genitiv sein Tod,5.458,4.41,79,N/A,2006,1.25,2,5,25,25,12,N/A,N/A
Rules of the Game,5.458,3.89,50,N/A,1995,1.38,2,6,45,45,10,N/A,N/A
Log Jam,5.458,5.09,216,N/A,2008,1.21,1,4,20,20,4,Children's,N/A
Oh Snap!,5.458,5.37,709,N/A,1965,1.04,1,6,20,20,8,Children's,Family
Stare!,5.458,5.07,171,N/A,1993,1.60,2,10,60,60,10,N/A,N/A
Tactics II,5.458,5.47,860,N/A,1958,2.02,2,2,120,120,12,Wargames,N/A
Mr. Bacon's Big Adventure,5.458,3.78,50,39.00,2009,1.00,2,4,20,30,8,N/A,N/A
Capt'n W. Kidd,5.458,4.56,90,N/A,2004,2.00,2,3,15,15,9,Abstract,N/A
Beest,5.458,3.98,55,N/A,2001,2.00,3,6,45,45,11,N/A,N/A
Jokes de Papa,5.458,4.77,124,N/A,2017,1.00,2,12,20,40,16,N/A,N/A
Wonders of the World,5.458,4.41,82,N/A,2004,1.40,2,6,30,30,12,N/A,N/A
MindTrap II,5.458,5.29,422,38.00,1997,1.94,2,10,60,60,12,N/A,N/A
Deluxe Dirty Minds,5.458,4.33,79,39.08,2005,1.29,2,6,45,45,18,N/A,N/A
Cryptid: Urban Legends,5.458,5.15,238,21.00,2022,2.29,2,2,20,40,14,N/A,N/A
Risk,5.458,5.6,35148,33.92,1959,2.07,2,6,120,120,10,Family,Wargames
Electronic Talking Battleship,5.457,5.0,170,N/A,1989,1.40,1,2,20,20,8,N/A,N/A
Bacchus,5.457,4.76,102,N/A,2009,1.25,3,5,20,30,10,N/A,N/A
The Simpsons Board Game,5.457,4.46,89,N/A,2000,1.18,2,6,45,45,6,N/A,N/A
Point Of Law,5.457,4.82,129,N/A,1972,1.53,1,12,60,60,10,N/A,N/A
Tyrannosaurus Rex,5.457,4.34,74,N/A,1988,1.00,2,4,20,20,6,N/A,N/A
Alliances,5.457,4.51,76,N/A,2013,2.17,2,4,45,45,10,N/A,N/A
Piranha Panic,5.457,5.1,168,N/A,2005,1.00,2,4,15,15,5,N/A,N/A
Bakugan Battle Brawlers,5.457,4.84,115,28.45,2006,1.15,2,4,15,15,N/A,Children's,N/A
Pounce!,5.457,4.77,113,N/A,2005,1.00,2,5,10,10,5,N/A,N/A
What's That Smell?,5.457,4.15,62,9.99,2018,1.00,2,6,30,30,14,N/A,N/A
4 First Games,5.457,4.86,124,N/A,1974,1.00,2,6,10,15,3,Children's,N/A
Tumbling Tower,5.457,5.12,214,N/A,1999,1.09,1,6,10,10,5,N/A,N/A
Bluey: Shadowlands Board Game,5.457,3.34,47,N/A,2020,1.00,2,4,5,15,3,N/A,N/A
The Price Is Right,5.457,4.69,107,N/A,1973,1.67,3,5,60,60,8,N/A,N/A
Crypt X,5.457,3.35,37,N/A,2020,3.00,1,5,480,1200,10,N/A,N/A
Key to the Kingdom,5.457,5.52,1315,N/A,1990,1.58,2,6,45,45,8,Children's,Family
Vox Populi,5.457,4.41,80,N/A,1999,2.10,3,6,90,90,12,N/A,N/A
Cat-opoly,5.457,4.66,105,19.99,N/A,1.40,2,6,60,60,8,N/A,N/A
Ripley's Believe It or Not!,5.456,4.41,80,N/A,1984,1.22,2,6,45,45,8,N/A,N/A
Life on the Farm Board Game,5.456,4.44,74,N/A,1996,1.33,2,6,120,120,8,Children's,N/A
Game of the Year,5.456,4.89,119,N/A,1989,1.14,2,6,60,60,10,N/A,N/A
Spite,5.456,4.2,63,N/A,1995,1.00,3,6,60,60,8,N/A,N/A
Jeff Foxworthy's You Might Be a Redneck if... Game,5.456,3.99,60,31.95,2006,1.00,2,4,30,30,16,N/A,N/A
Public Assistance,5.456,4.48,72,429.99,1980,1.36,2,4,90,90,18,N/A,N/A
Monopoly: Wonder of The World,5.456,4.89,137,N/A,2003,1.22,2,8,90,90,8,N/A,N/A
Eragon,5.456,3.84,55,N/A,2006,1.33,2,4,30,30,8,N/A,N/A
Stun,5.456,4.41,82,N/A,1986,1.00,2,6,10,10,7,N/A,N/A
White Lady,5.456,4.02,59,N/A,1989,1.14,4,6,45,45,10,N/A,N/A
Curse of the Idol,5.456,5.38,425,N/A,1990,1.20,2,4,60,60,8,Children's,N/A
Railways Express,5.456,4.8,130,74.93,2013,1.65,2,4,30,60,7,N/A,N/A
A Christmas Story Board Game,5.456,2.5,30,N/A,2005,1.00,2,6,N/A,N/A,8,N/A,N/A
Advanced Dungeons & Dragons Trivia Game,5.456,4.39,91,N/A,1991,2.00,3,10,60,60,10,N/A,N/A
Continuo,5.456,5.31,446,N/A,1982,1.36,1,5,20,20,4,Abstract,N/A
Ghost Star,5.456,1.18,30,N/A,N/A,1.00,1,1,30,60,16,N/A,N/A
Solomon's Temple,5.456,4.18,64,N/A,2001,1.20,2,2,60,60,7,N/A,N/A
Der Schattendieb,5.456,4.01,65,N/A,2001,1.17,3,7,30,30,8,N/A,N/A
Muumipeli,5.456,4.36,74,N/A,N/A,1.00,2,6,30,30,4,N/A,N/A
A Fistful of Gold,5.456,4.83,119,N/A,2015,1.29,2,2,10,15,8,N/A,N/A
Pie Face Showdown,5.456,4.3,74,N/A,2016,1.00,2,2,1,5,5,N/A,N/A
Elefun & Friends Mouse Trap,5.456,4.05,64,47.95,2013,1.00,2,3,10,20,4,N/A,N/A
Wild Kratts Race Around the World,5.456,2.98,36,N/A,2015,1.00,2,4,N/A,N/A,5,N/A,N/A
Dr. Seuss Green Eggs and Ham Game,5.456,4.06,62,N/A,1996,1.11,2,4,30,30,4,Children's,N/A
Deal or No Deal: Electronic Game,5.456,4.64,100,N/A,2006,1.17,1,4,20,20,10,N/A,N/A
Fibber,5.456,4.53,95,N/A,2012,1.00,3,4,20,60,7,N/A,N/A
7,5.455,5.03,152,N/A,2009,3.10,2,7,120,120,15,Thematic,N/A
Mausoleum,5.455,4.61,94,N/A,2000,1.36,3,5,20,20,12,N/A,N/A
Nix,5.455,3.52,42,N/A,1999,1.00,N/A,N/A,10,10,N/A,N/A,N/A
Outpost: Siberia,5.455,4.81,118,N/A,2017,1.67,2,6,30,45,12,N/A,N/A
Quicksand,5.455,4.87,151,N/A,1989,1.07,2,4,30,30,8,N/A,N/A
Men At Arms,5.455,4.69,109,N/A,1990,2.30,2,2,120,120,12,Wargames,N/A
Geheime Welt Idhun,5.455,2.66,37,N/A,2007,1.00,2,6,30,30,10,N/A,N/A
Pacardy,5.455,3.59,48,N/A,2005,1.00,2,6,30,30,8,N/A,N/A
Rats!,5.455,4.36,75,N/A,2000,1.00,2,4,10,10,8,Children's,N/A
Mystery Date,5.455,4.62,101,N/A,1965,1.17,2,4,30,30,7,Children's,N/A
Makin' Bacon,5.455,3.51,48,N/A,2012,1.00,2,6,N/A,N/A,8,N/A,N/A
Tumblin' Monkeys,5.455,5.48,808,N/A,1999,1.00,2,4,15,15,5,Children's,N/A
Express 01,5.455,4.96,159,69.43,2012,2.90,2,4,60,60,10,N/A,N/A
Korporacja,5.455,4.09,72,N/A,2015,1.00,2,5,60,90,16,N/A,N/A
Cranium Brain Breaks,5.455,4.42,82,N/A,2010,1.00,2,6,1,1,8,N/A,N/A
Worst Case Scenario: The Game of Surviving Life,5.455,3.65,50,N/A,2006,1.25,2,4,30,30,12,N/A,N/A
Monopoly: Star Wars Saga Edition,5.455,5.39,416,75.02,2005,1.70,2,8,60,120,8,Family,N/A
The Lord of the Rings Tarot Deck and Card Game,5.455,4.68,109,N/A,1997,1.38,2,6,20,20,12,N/A,N/A
Egocentric World,5.455,4.21,66,N/A,2020,1.00,1,6,15,45,7,N/A,N/A
Bamses honungs-jakt,5.455,4.18,63,N/A,1984,1.00,2,4,30,30,5,N/A,N/A
Mummy Rummy,5.455,5.03,188,N/A,1994,1.19,2,5,30,30,8,N/A,N/A
POG The Game,5.455,4.51,77,N/A,1995,1.13,2,6,30,30,5,N/A,N/A
Harry Potter Miniatures Adventure Game,5.454,5.5,204,231.97,2018,2.25,2,6,30,90,12,N/A,N/A
Die Maus: Mausefalle,5.454,4.78,125,N/A,1980,1.00,2,6,15,15,4,N/A,N/A
Pictureka!,5.454,5.46,1322,29.99,2006,1.11,2,7,30,30,6,Party,N/A
LEGO Creator,5.454,5.2,273,N/A,1999,1.26,2,4,30,30,4,Children's,N/A
Twist of Fate,5.454,4.86,150,N/A,2016,1.00,2,4,20,45,10,N/A,N/A
Kablamo,5.454,5.2,308,N/A,2004,1.85,2,5,15,15,12,Party,Thematic
Monty Python and the Holy Grail CCG,5.454,4.63,111,N/A,1996,2.25,2,2,30,30,12,N/A,N/A
Image,5.454,5.06,192,N/A,1971,1.70,2,6,30,30,9,N/A,N/A
Five Little Monkeys Jumping on the Bed,5.454,4.23,71,N/A,2007,1.33,2,4,10,10,3,Children's,N/A
Clue Jr.: The Case of the Missing Cake,5.454,5.33,616,25.00,2003,1.25,2,6,30,30,5,Children's,N/A
King Down,5.454,4.67,125,N/A,2015,2.50,2,4,30,30,8,N/A,N/A
Airlines,5.454,4.41,109,N/A,2016,3.00,2,4,60,60,10,N/A,N/A
イラストリー (Illustori),5.454,4.41,85,N/A,2019,1.00,3,6,10,30,5,N/A,N/A
Soluna,5.454,5.14,245,N/A,2012,1.17,2,2,10,10,7,Abstract,N/A
Risk 'n' Roll 2000,5.454,4.61,88,N/A,1999,1.15,2,6,20,20,10,N/A,N/A
Armada: The War With Spain 1585-1604,5.454,5.05,192,N/A,1978,3.00,2,2,480,480,12,Wargames,N/A
Xanth,5.454,5.0,178,N/A,1991,1.60,1,6,180,180,12,N/A,N/A
Trivial Pursuit: Junior,5.454,4.89,167,N/A,1992,1.17,2,4,60,60,8,Children's,N/A
SPANC: Space Pirate Amazon Ninja Catgirls,5.454,5.38,519,N/A,2005,1.30,2,4,60,60,14,Party,Thematic
The Lion King,5.454,4.54,96,27.99,1993,1.00,2,4,10,10,8,Children's,N/A
Carrotia,5.454,4.91,102,N/A,2016,1.50,1,6,20,30,8,N/A,N/A
Battle of the Sexes: IQ Test,5.453,3.26,48,N/A,2003,1.00,2,8,N/A,N/A,12,N/A,N/A
Googly Eyes,5.453,4.84,137,34.95,2008,1.20,4,12,45,45,9,N/A,N/A
The Lord of the Rings: The Complete Trilogy – Adventure Board Game,5.453,3.94,69,N/A,2012,2.17,2,10,180,180,8,N/A,N/A
Tenjo,5.453,5.01,199,92.00,2001,3.65,2,4,360,360,12,Wargames,N/A
Kojak Detective Game,5.453,4.18,68,N/A,1975,1.75,2,4,30,30,8,N/A,N/A
7th Guest: The Board Game,5.453,3.4,42,N/A,2018,1.00,2,6,20,90,12,N/A,N/A
"1,000 Places to See Before You Die",5.453,3.03,38,N/A,2006,1.13,2,6,N/A,N/A,8,N/A,N/A
Tim Burton's The Nightmare Before Christmas Game,5.453,4.24,67,N/A,2004,1.14,2,6,N/A,N/A,8,N/A,N/A
Anastyr,5.453,3.89,62,N/A,2023,2.75,1,4,90,120,14,N/A,N/A
Secrets of the Tombs,5.453,4.95,187,N/A,2003,1.73,3,5,30,30,8,Family,N/A
3D Action Snakes and Ladders,5.453,3.66,52,N/A,N/A,1.00,2,4,10,10,5,Children's,N/A
Survival of the Witless,5.453,4.44,86,N/A,1997,1.67,3,8,60,60,12,Thematic,N/A
Quao,5.453,5.04,219,N/A,2007,1.10,3,6,60,60,12,Party,N/A
Whatzit?,5.453,5.15,295,N/A,1987,1.59,3,6,30,30,12,N/A,N/A
Monopoly Junior: Party,5.453,4.09,68,N/A,2011,1.00,2,4,20,20,5,N/A,N/A
Castle Lords,5.453,4.37,85,N/A,2002,1.29,3,6,45,45,7,N/A,N/A
Combined Arms: Combat Operations in the 20th Century,5.453,4.52,93,N/A,1974,2.64,2,2,120,120,12,Wargames,N/A
Jenga: Truth or Dare,5.453,5.13,217,N/A,2000,1.00,2,8,20,20,12,N/A,N/A
Blue Marble,5.452,4.52,119,N/A,1982,1.58,2,4,90,90,8,N/A,N/A
Stinky Pig Game,5.452,4.14,64,N/A,2014,1.00,2,99,10,10,6,N/A,N/A
QI the Board Game,5.452,4.49,100,N/A,2011,1.20,2,6,45,60,8,N/A,N/A
Yahtzee: Texas Hold'em,5.452,5.17,288,46.95,2004,1.52,2,6,30,30,18,Family,N/A
The Newlywed Game,5.452,4.8,144,N/A,1967,1.38,4,8,30,30,18,N/A,N/A
Flaming Pyramids,5.452,5.25,390,N/A,2018,1.22,2,6,10,20,8,Family,N/A
Big Fish Lil' Fish,5.452,4.53,108,N/A,2005,1.00,2,6,15,15,6,Children's,N/A
The Jelly Monster Lab,5.452,4.43,84,N/A,2013,1.00,2,5,45,45,8,N/A,N/A
Trivial Pursuit: Book Lover's Edition,5.452,4.55,108,N/A,2004,2.50,2,4,60,60,12,N/A,N/A
Lucky Loop,5.452,5.31,586,8.95,2003,1.41,2,6,45,45,8,N/A,N/A
Global Pursuit,5.452,5.23,276,N/A,1987,1.76,2,6,60,60,10,Family,N/A
Mouthguard Challenge,5.452,2.92,37,N/A,2016,1.00,2,5,N/A,N/A,16,N/A,N/A
Star Wars R2-D2 is in Trouble,5.452,4.75,134,N/A,2009,1.00,2,4,30,30,5,N/A,N/A
Gas Out,5.452,4.64,114,16.99,2016,1.00,2,6,15,15,5,N/A,N/A
Onimaru,5.452,3.13,52,N/A,N/A,2.50,1,4,60,90,14,N/A,N/A
Jenga BOOM,5.452,4.93,154,N/A,2012,1.00,1,4,10,10,6,N/A,N/A
U-Build Monopoly,5.452,5.26,406,49.99,2010,1.78,2,6,30,30,8,Family,N/A
Borodino: Doomed Victory,5.452,4.33,83,N/A,1990,3.20,2,2,240,240,12,Wargames,N/A
Statecraft: The Political Card Game,5.451,5.25,207,N/A,2017,2.25,2,6,20,60,14,N/A,N/A
Star Wars: Jedi Knights CCG,5.451,4.78,141,N/A,2001,2.00,2,4,20,20,12,Customizable,N/A
Monopoly: Star Wars,5.451,5.21,327,51.94,2015,1.64,2,4,20,60,8,N/A,N/A
"New Phone, Who Dis?",5.451,5.08,213,19.99,2019,1.00,3,20,30,90,17,N/A,N/A
Army of Darkness Card Game,5.451,5.05,218,N/A,2004,1.32,2,4,30,30,12,N/A,N/A
Saint or Sinner?,5.451,3.92,67,N/A,2002,1.50,3,8,60,60,18,N/A,N/A
Bet Your Brain,5.451,4.73,124,N/A,2008,2.18,2,99,60,60,12,N/A,N/A
Malefiz,5.451,5.46,1287,N/A,1960,1.20,2,6,60,60,8,Family,N/A
Hipster Dice,5.451,4.31,83,N/A,2014,1.17,3,99,30,60,10,N/A,N/A
The Worst-Case Scenario Survival Card Game: Travel Edition,5.451,3.58,51,N/A,2002,1.00,2,8,30,30,8,N/A,N/A
Jumpin' Monkeys,5.451,5.13,237,N/A,1991,1.07,2,4,20,20,5,Children's,N/A
Sudoku Moyo,5.451,4.63,111,N/A,2007,1.91,2,2,30,30,N/A,Abstract,N/A
Baby Dinosaur Rescue,5.451,4.95,172,N/A,2019,1.20,2,4,10,30,4,N/A,N/A
XIG: The Four Elements,5.451,3.99,64,N/A,2005,1.40,2,2,N/A,N/A,8,Customizable,N/A
Littlest Pet Shop Game,5.451,3.66,54,N/A,2005,1.00,2,4,15,15,4,Children's,N/A
What Do You Meme?: Family Edition,5.451,5.03,210,N/A,2019,1.00,3,20,30,90,8,N/A,N/A
UNDO: Drowned Hopes,5.45,4.97,191,N/A,2019,1.00,2,4,20,40,10,N/A,N/A
Monopoly Millionaire,5.45,5.14,330,22.12,2012,1.85,2,4,60,60,8,N/A,N/A
Lava Dragon,5.45,5.09,264,N/A,2009,1.16,2,4,15,25,7,Children's,N/A
Maul of America,5.45,4.65,118,N/A,1998,1.46,2,6,120,120,12,N/A,N/A
ZombieTown,5.45,5.32,434,34.99,2007,2.15,3,6,60,60,12,Thematic,N/A
Kingsburg: The Dice Game,5.45,4.73,108,N/A,2019,1.75,2,5,15,40,10,N/A,N/A
I Am Vlad: Prince of Wallachia,5.45,4.59,85,25.95,2012,2.92,2,4,120,120,13,Thematic,Wargames
Jumbolino,5.45,4.16,75,N/A,1978,1.00,2,4,15,15,4,Children's,N/A
Mad Zeppelin,5.45,5.19,337,N/A,2010,1.92,2,6,60,60,10,Strategy,Thematic
Triopoly,5.45,5.18,245,31.29,1997,1.87,2,8,240,240,10,Family,N/A
Ringgeister,5.45,5.02,207,N/A,1992,2.07,2,4,120,120,10,N/A,N/A
Nichtlustig,5.45,5.18,340,N/A,2007,1.26,2,4,30,30,10,Family,N/A
Questions de Merde,5.45,4.22,93,N/A,2009,1.00,2,24,20,20,18,N/A,N/A
"Win, Lose, or Banana",5.449,5.4,896,N/A,2009,1.07,3,3,1,1,4,Party,N/A
Das kaufmännische Talent,5.449,4.83,143,N/A,1936,1.33,3,6,90,90,8,N/A,N/A
The Game of Life: Pirates of the Caribbean,5.449,5.02,186,N/A,2004,1.17,2,6,45,45,9,N/A,N/A
Survivor: The Australian Outback Card Game,5.449,3.69,56,N/A,2000,1.33,4,8,20,20,18,N/A,N/A
Templar Intrigue,5.449,5.03,235,N/A,2014,1.35,7,10,15,30,13,N/A,N/A
Monopoly: Disney/Pixar,5.449,4.76,140,95.99,2005,1.56,2,6,90,90,8,N/A,N/A
Crossfire,5.449,5.38,540,N/A,1971,1.12,2,2,10,10,7,Children's,N/A
Noteability,5.449,4.55,112,N/A,1990,1.18,3,6,30,30,12,N/A,N/A
Kabaleo,5.449,5.27,386,N/A,2011,1.35,2,4,15,15,8,Abstract,N/A
Sorry! Express,5.449,4.6,113,N/A,2007,1.00,2,4,20,20,6,N/A,N/A
Redneck Life,5.449,5.41,569,25.99,2003,1.41,2,6,60,60,13,Party,N/A
FURT,5.449,4.89,170,N/A,2011,1.17,3,8,60,60,13,Party,N/A
Castles,5.449,3.51,52,N/A,2014,1.50,2,2,30,30,10,N/A,N/A
Fart!,5.449,3.6,60,N/A,2007,2.33,3,6,30,30,14,N/A,N/A
Star Wars: Episode I – Battle for Naboo 3-D Action Game,5.449,4.23,92,33.90,1999,1.67,2,4,20,20,5,N/A,N/A
Billionaire,5.449,5.27,307,N/A,1973,1.36,2,4,60,60,9,N/A,N/A
Dostihy a sázky,5.449,5.15,224,N/A,1983,1.73,2,6,60,60,N/A,N/A,N/A
Playing Gods: The Board Game of Divine Domination,5.449,3.99,67,N/A,2008,1.57,2,5,90,90,N/A,Wargames,N/A
Raverun,5.448,4.01,70,N/A,2013,1.75,2,3,15,15,8,N/A,N/A
Clue Jr.: The Case of the Hidden Toys,5.448,4.65,139,N/A,1996,1.19,2,4,30,30,5,Children's,N/A
Don't Step In It!,5.448,3.28,47,19.88,2017,1.00,1,99,N/A,N/A,4,N/A,N/A
The Twilight Saga: New Moon – The Movie Board Game,5.448,2.92,46,31.15,2009,1.00,2,8,60,60,10,N/A,N/A
LEGO Racers Super Speedway Game,5.448,4.58,118,N/A,2001,1.17,2,4,30,30,5,Children's,N/A
Easy Money,5.448,5.08,206,N/A,1935,1.42,2,8,120,120,7,Family,N/A
Spejle Æg,5.448,3.82,65,N/A,N/A,1.00,2,4,15,15,3,Children's,N/A
Movies and Money,5.448,3.4,54,N/A,1979,1.00,2,4,45,45,8,N/A,N/A
Poopyhead,5.448,3.5,52,15.49,2015,1.00,2,4,20,20,6,N/A,N/A
The Da Vinci Code Board Game: The Quest for the Truth,5.448,5.16,279,N/A,2006,1.95,2,6,120,120,12,Family,Thematic
Sudoku,5.448,5.0,169,N/A,2005,1.60,1,10,20,20,7,N/A,N/A
SuDoku: Das Brettspiel,5.448,4.69,130,N/A,2005,1.25,1,4,45,45,6,Abstract,N/A
Die Bar-Bolz-Bande: Das Würfelspiel,5.448,3.83,62,N/A,2004,1.09,2,2,10,10,8,N/A,N/A
The Very Hungry Caterpillar Card Game,5.448,3.88,64,N/A,2006,1.00,2,4,10,10,3,Children's,N/A
The Yeti Slalom,5.448,4.9,182,N/A,2001,1.31,3,5,30,30,8,Children's,N/A
Mr. Game!,5.448,4.5,64,N/A,2015,1.00,2,8,30,60,12,N/A,N/A
Monopoly: The .com Edition,5.448,5.0,170,N/A,2000,1.33,2,8,60,60,8,N/A,N/A
Black Stories Junior: White Stories,5.448,4.87,154,N/A,2009,1.00,2,15,2,222,8,N/A,N/A
Smart Ass,5.448,5.44,1492,20.99,2006,1.31,2,8,30,30,12,Party,N/A
Zingo!,5.448,5.36,546,19.99,2002,1.03,2,8,5,5,4,Children's,N/A
GPS,5.448,5.31,620,N/A,2020,1.10,2,5,10,10,6,N/A,N/A
Monopoly: European Edition,5.448,5.03,190,N/A,1991,1.38,2,12,120,120,8,N/A,N/A
Meme: The Game,5.447,3.75,61,N/A,2017,1.00,3,6,15,20,18,N/A,N/A
The Sherlock Holmes Puzzle Case,5.447,4.21,89,N/A,2014,2.00,1,6,30,30,N/A,N/A,N/A
Harry Potter and the Sorcerer's Stone The Game,5.447,3.85,74,39.95,2000,2.29,2,4,N/A,N/A,8,Abstract,N/A
Der Herr der Ringe: Die Gefährten,5.447,4.74,160,N/A,2001,1.55,3,4,60,60,10,Family,N/A
Award Show,5.447,4.1,75,N/A,2005,1.23,2,6,45,45,10,N/A,N/A
Harry Potter and the Sorcerer's Stone: Trivia Game,5.447,5.25,390,30.00,2000,1.40,2,6,60,60,8,N/A,N/A
500 Malicious Cards,5.447,4.52,112,N/A,2014,1.25,3,20,15,120,18,N/A,N/A
Mr. Mouth,5.447,5.01,217,N/A,1976,1.00,2,4,10,10,5,Children's,N/A
