Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Food Chain Magnate,7.808,8.07,19796,117.25,2015,4.20,2,5,120,240,14,Strategy,N/A
Marvel Champions: The Card Game,7.8,8.13,22504,41.99,2019,2.92,1,4,45,90,14,Customizable,N/A
Pax Pamir: Second Edition,7.799,8.21,12967,75.83,2019,3.85,1,5,45,120,13,Strategy,N/A
Underwater Cities,7.789,8.07,18664,59.37,2018,3.60,1,4,80,150,12,Strategy,N/A
Puerto Rico,7.785,7.92,70226,134.59,2002,3.27,3,5,90,150,12,Strategy,N/A
Caverna: The Cave Farmers,7.772,7.95,34167,67.60,2013,3.78,1,7,30,210,12,Strategy,N/A
Cascadia,7.77,7.96,33964,32.44,2021,1.83,1,4,30,45,10,Abstract,Family
Blood Rage,7.765,7.94,45857,89.99,2015,2.88,2,4,60,90,14,Strategy,N/A
Heat: Pedal to the Metal,7.763,8.09,17326,74.99,2022,2.18,1,6,30,60,10,Family,N/A
On Mars,7.76,8.2,12003,122.95,2020,4.67,1,4,90,150,14,Strategy,N/A
Anachrony,7.759,8.08,17942,N/A,2017,4.02,1,4,30,120,15,Strategy,N/A
Crokinole,7.756,8.03,17346,170.00,1876,1.23,2,4,30,30,8,Family,N/A
Agricola,7.755,7.88,71833,58.95,2007,3.64,1,5,30,150,12,Strategy,N/A
Sleeping Gods,7.747,8.25,10755,90.44,2021,3.24,1,4,60,1200,13,Thematic,N/A
Pandemic Legacy: Season 0,7.745,8.42,7157,67.80,2020,3.14,2,4,45,60,14,Strategy,Thematic
Kanban EV,7.745,8.43,7008,131.95,2020,4.30,1,4,60,180,14,Strategy,N/A
Pandemic Legacy: Season 2,7.732,8.04,16502,53.99,2017,3.25,2,4,60,60,14,Strategy,Thematic
Mansions of Madness: Second Edition,7.722,7.95,35298,89.00,2016,2.68,1,5,120,180,14,Thematic,N/A
Lisboa,7.72,8.19,10618,126.95,2017,4.59,1,4,60,120,12,Strategy,N/A
Maracaibo,7.716,8.05,15397,58.99,2019,3.90,1,4,30,120,12,Strategy,N/A
Tzolk'in: The Mayan Calendar,7.709,7.86,38463,58.91,2012,3.67,2,4,90,90,13,Strategy,N/A
Power Grid,7.706,7.82,64468,44.95,2004,3.26,2,6,120,120,12,Strategy,N/A
The Quacks of Quedlinburg,7.691,7.83,47004,39.99,2018,1.95,2,4,45,45,10,Family,N/A
Clans of Caledonia,7.687,7.95,19952,N/A,2017,3.46,1,4,30,120,12,Strategy,N/A
Le Havre,7.684,7.85,31129,N/A,2008,3.72,1,5,30,150,12,Strategy,N/A
Paladins of the West Kingdom,7.682,7.99,16990,56.82,2019,3.72,1,4,90,120,12,Strategy,N/A
Star Wars: Imperial Assault,7.681,7.97,24264,118.66,2014,3.30,1,5,60,120,14,Thematic,N/A
Cthulhu: Death May Die,7.681,8.18,11289,109.99,2019,2.45,1,5,90,120,14,Thematic,N/A
The Gallerist,7.678,8.03,14117,199.95,2015,4.25,1,4,60,150,13,Strategy,N/A
The Crew: The Quest for Planet Nine,7.677,7.82,39856,14.99,2019,1.96,2,5,20,20,10,Family,N/A
Grand Austria Hotel,7.676,7.93,19886,59.78,2015,3.21,2,4,60,120,12,Strategy,N/A
Mechs vs. Minions,7.668,7.97,17194,N/A,2016,2.43,2,4,60,120,14,Strategy,Thematic
Obsession,7.664,8.16,10405,N/A,2018,3.10,1,4,30,90,14,Strategy,Thematic
Android: Netrunner,7.659,7.88,29801,N/A,2012,3.40,2,2,45,45,14,Customizable,N/A
Kingdom Death: Monster,7.658,8.5,9448,649.99,2015,4.26,1,4,60,180,17,Thematic,N/A
Azul,7.647,7.76,86308,21.70,2017,1.76,2,4,30,45,8,Abstract,Family
Agricola (Revised Edition),7.637,7.96,16964,58.95,2016,3.46,1,4,30,120,12,Strategy,N/A
Race for the Galaxy,7.632,7.74,54645,27.43,2007,2.99,2,4,30,60,12,Strategy,N/A
Eclipse: New Dawn for the Galaxy,7.626,7.84,28193,N/A,2011,3.70,2,6,60,180,14,Strategy,N/A
Five Tribes: The Djinns of Naqala,7.626,7.77,40648,N/A,2014,2.85,2,4,40,80,13,Strategy,N/A
Aeon's End,7.623,7.91,19756,59.99,2016,2.81,1,4,60,60,14,Strategy,N/A
Clank!: A Deck-Building Adventure,7.622,7.78,41034,59.99,2016,2.22,2,4,30,60,12,Family,Strategy
Fields of Arle,7.61,8.04,10670,N/A,2014,3.85,1,2,60,120,13,Strategy,N/A
Teotihuacan: City of Gods,7.606,7.87,19341,49.95,2018,3.78,1,4,90,120,14,Strategy,N/A
Through the Ages: A Story of Civilization,7.604,7.85,19225,N/A,2006,4.18,2,4,120,120,12,Strategy,N/A
Beyond the Sun,7.604,7.95,13443,52.99,2020,3.13,2,4,60,120,14,Strategy,N/A
Lords of Waterdeep,7.595,7.73,54613,38.99,2012,2.45,2,5,60,120,12,Strategy,N/A
Dominant Species,7.585,7.82,20855,63.99,2010,4.04,2,6,120,240,14,Strategy,N/A
The Voyages of Marco Polo,7.584,7.79,24484,N/A,2015,3.18,2,4,40,100,12,Strategy,N/A
Robinson Crusoe: Adventures on the Cursed Island,7.583,7.75,42559,49.95,2012,3.82,1,4,60,120,14,Thematic,N/A
7 Wonders,7.581,7.69,102575,45.00,2010,2.32,2,7,30,30,10,Family,Strategy
Oathsworn: Into the Deepwood,7.572,9.06,3927,N/A,2022,3.61,1,4,30,90,14,Thematic,N/A
The Search for Planet X,7.571,7.97,11163,39.84,2020,2.38,1,4,60,75,13,Strategy,N/A
El Grande,7.56,7.74,27623,N/A,1995,3.03,2,5,60,120,12,Strategy,N/A
Tainted Grail: The Fall of Avalon,7.554,8.1,11853,118.92,2019,3.35,1,4,60,120,14,Thematic,N/A
Architects of the West Kingdom,7.545,7.74,28025,46.06,2018,2.75,1,5,60,80,12,Strategy,N/A
Battlestar Galactica: The Board Game,7.543,7.73,36203,N/A,2008,3.25,3,6,120,180,14,Thematic,N/A
Decrypto,7.541,7.77,21382,24.99,2018,1.81,3,8,15,45,12,Party,N/A
Inis,7.537,7.83,19360,72.79,2016,2.89,2,4,60,90,14,Strategy,N/A
The 7th Continent,7.534,7.84,21926,69.00,2017,2.90,1,4,5,1000,14,Thematic,N/A
Trickerion: Legends of Illusion,7.532,7.97,10435,N/A,2015,4.25,2,4,60,180,14,Strategy,N/A
Keyflower,7.531,7.73,22727,64.99,2012,3.34,2,6,90,120,12,Strategy,N/A
Raiders of the North Sea,7.529,7.74,23430,47.86,2015,2.55,2,4,60,80,12,Strategy,N/A
Caylus,7.525,7.72,28978,124.99,2005,3.80,2,5,60,150,12,Strategy,N/A
Tigris & Euphrates,7.523,7.71,28384,N/A,1997,3.50,2,4,90,90,12,Strategy,N/A
Dominion: Intrigue,7.523,7.69,33395,33.68,2009,2.41,2,6,30,30,13,Strategy,N/A
Lorenzo il Magnifico,7.518,7.85,13509,49.95,2016,3.29,2,4,60,120,12,Strategy,N/A
Troyes,7.518,7.72,23069,50.99,2010,3.46,1,4,90,90,12,Strategy,N/A
Eldritch Horror,7.516,7.76,35808,52.68,2013,3.32,1,8,120,240,14,Thematic,N/A
Mombasa,7.516,7.85,13103,N/A,2015,3.90,2,4,75,150,12,Strategy,N/A
Concordia Venus,7.515,8.29,5379,63.26,2018,3.02,2,6,60,120,12,Strategy,N/A
The Lord of the Rings: Journeys in Middle-Earth,7.513,7.92,15779,103.99,2019,2.65,1,5,60,120,14,Thematic,N/A
Twilight Imperium: Third Edition,7.503,7.8,19210,N/A,2005,4.26,3,6,180,240,14,Strategy,Thematic
Carnegie,7.5,8.04,8138,62.22,2022,3.82,1,4,90,120,12,Strategy,N/A
Russian Railroads,7.495,7.74,17734,229.99,2013,3.40,2,4,120,120,13,Strategy,N/A
Patchwork,7.494,7.6,63970,32.08,2014,1.60,2,2,15,30,8,Abstract,Family
Trajan,7.491,7.75,17449,N/A,2011,3.64,2,4,60,120,12,Strategy,N/A
Dwellings of Eldervale,7.489,8.19,6491,164.99,2020,3.25,1,5,60,150,14,Strategy,N/A
Rising Sun,7.484,7.78,20743,109.99,2018,3.30,3,5,90,120,14,Strategy,N/A
Dominion,7.482,7.6,89581,44.49,2008,2.35,2,4,30,30,13,Strategy,N/A
Aeon's End: War Eternal,7.476,8.27,5543,38.62,2017,2.93,1,4,60,60,14,Strategy,N/A
The Quest for El Dorado,7.475,7.67,23890,N/A,2017,1.92,2,4,30,60,10,Family,N/A
Age of Steam,7.471,7.84,11009,N/A,2002,3.88,1,6,120,120,13,Strategy,N/A
Vinhos: Deluxe Edition,7.467,8.1,6582,113.27,2016,4.00,1,4,60,135,14,Strategy,N/A
Clank! In! Space!: A Deck-Building Adventure,7.466,7.79,13989,60.33,2017,2.56,2,4,45,90,12,Family,Strategy
Hansa Teutonica,7.464,7.73,15204,42.55,2009,3.09,2,5,45,90,12,Strategy,N/A
Hegemony: Lead Your Class to Victory,7.461,8.53,4311,94.99,2023,4.16,2,4,90,180,14,Strategy,N/A
Pandemic: Iberia,7.46,7.89,10476,46.73,2016,2.60,2,5,45,45,8,Strategy,N/A
The Isle of Cats,7.46,7.72,20580,49.95,2019,2.36,1,4,60,90,8,Family,Strategy
SCOUT,7.457,7.8,12167,23.00,2019,1.35,2,5,15,15,9,Family,N/A
Codenames,7.456,7.55,89441,12.39,2015,1.26,2,8,15,15,14,Party,N/A
Forbidden Stars,7.453,7.98,9075,N/A,2015,3.84,2,4,120,180,14,Strategy,N/A
Yokohama,7.453,7.81,11435,52.95,2016,3.31,2,4,90,90,14,Strategy,N/A
Champions of Midgard,7.452,7.73,17163,54.99,2015,2.61,2,4,60,90,10,Strategy,N/A
PARKS,7.447,7.68,23863,49.99,2019,2.13,1,5,30,60,10,Family,N/A
Roll for the Galaxy,7.447,7.6,31390,59.95,2014,2.78,2,5,45,45,13,Strategy,N/A
Cartographers,7.439,7.62,27906,21.99,2019,1.88,1,100,30,45,10,Family,N/A
Pandemic,7.436,7.54,123102,35.95,2008,2.40,2,4,45,45,8,Family,Strategy
Res Arcana,7.431,7.66,21027,37.99,2019,2.64,2,4,30,60,12,Strategy,N/A
Ra,7.43,7.6,24546,N/A,1999,2.34,2,5,45,60,12,Strategy,N/A
Just One,7.429,7.6,25995,24.99,2018,1.04,3,7,20,60,8,Party,N/A
Targi,7.428,7.62,22802,19.95,2012,2.34,2,2,60,60,12,Strategy,N/A
Splendor Duel,7.426,7.98,8075,29.99,2022,1.96,2,2,30,30,10,Family,Strategy
Watergate,7.422,7.79,11371,34.95,2019,2.26,2,2,30,60,12,Strategy,N/A
Alchemists,7.421,7.65,22401,59.95,2014,3.93,2,4,120,120,13,Strategy,N/A
Star Realms,7.42,7.56,43975,24.95,2014,1.92,2,2,20,20,12,Strategy,N/A
Rajas of the Ganges,7.42,7.73,13733,45.40,2017,2.89,2,4,45,75,12,Strategy,N/A
Wingspan Asia,7.417,8.34,4699,35.99,2022,2.63,1,2,40,70,10,Family,Strategy
Kemet,7.416,7.66,18965,N/A,2012,3.00,2,5,90,120,13,Strategy,N/A
It's a Wonderful World,7.416,7.69,17685,46.23,2019,2.32,1,5,30,60,14,Strategy,N/A
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,7.416,7.64,20998,64.99,1982,2.68,1,8,60,120,13,Thematic,N/A
Revive,7.413,8.17,5493,79.00,2022,3.42,1,4,90,120,14,Strategy,N/A
Praga Caput Regni,7.412,7.93,8179,52.46,2020,3.74,1,4,45,150,14,Strategy,N/A
Hadrian's Wall,7.412,7.98,7280,49.28,2021,3.13,1,6,30,60,12,Strategy,N/A
Endeavor: Age of Sail,7.412,7.9,9117,120.00,2018,2.85,2,5,60,90,13,Strategy,N/A
Final Girl,7.409,8.34,5150,19.84,2021,2.64,1,1,20,60,14,Thematic,N/A
Stone Age,7.407,7.53,52037,54.99,2008,2.46,2,4,60,90,10,Family,Strategy
Ticket to Ride: Europe,7.407,7.53,74439,47.99,2005,1.92,2,5,30,60,8,Family,N/A
Legendary Encounters: An Alien Deck Building Game,7.404,7.76,13054,N/A,2014,2.70,1,5,30,60,17,Thematic,N/A
Terraforming Mars: Ares Expedition,7.402,7.69,16130,33.94,2021,2.92,1,4,45,60,14,Strategy,N/A
Nemesis: Lockdown,7.402,8.37,4853,169.00,2022,3.91,1,5,90,180,12,Thematic,N/A
The Lord of the Rings: The Card Game,7.401,7.66,23934,74.93,2011,3.21,1,2,30,60,13,Customizable,N/A
Magic: The Gathering,7.399,7.57,39048,77.47,1993,3.26,2,2,20,20,13,Customizable,N/A
Tyrants of the Underdark,7.397,7.91,8637,37.50,2016,2.55,2,4,60,60,14,Strategy,N/A
Star Wars: X-Wing Miniatures Game,7.396,7.64,24855,67.98,2012,2.49,2,2,30,45,14,Customizable,Wargames
Marco Polo II: In the Service of the Khan,7.395,7.98,6939,N/A,2019,3.38,2,4,60,120,12,Strategy,N/A
Undaunted: Normandy,7.394,7.81,10991,38.38,2019,2.25,2,2,45,60,14,Wargames,N/A
Istanbul,7.393,7.55,30809,68.00,2014,2.58,2,5,40,60,10,Family,Strategy
Glen More II: Chronicles,7.392,7.91,7832,84.99,2019,3.03,2,4,90,120,12,Strategy,N/A
Viscounts of the West Kingdom,7.388,7.85,9176,49.10,2020,3.46,1,4,60,90,12,Strategy,N/A
Welcome To...,7.388,7.54,29835,53.53,2018,1.84,1,100,25,25,10,Family,N/A
Xia: Legends of a Drift System,7.387,7.86,9754,N/A,2014,3.19,3,5,60,180,12,Strategy,Thematic
That's Pretty Clever!,7.387,7.58,23607,24.99,2018,1.88,1,4,30,30,8,Family,N/A
War Chest,7.382,7.86,9374,46.31,2018,2.30,2,4,30,30,14,Abstract,N/A
Clank!: Catacombs,7.379,8.32,4366,51.94,2022,2.51,2,4,45,90,13,Family,Strategy
Radlands,7.376,7.89,9047,24.99,2021,2.26,2,2,20,40,14,Strategy,N/A
Jaipur,7.375,7.49,50083,20.49,2009,1.47,2,2,30,30,12,Family,N/A
Dominion (Second Edition),7.37,7.84,9435,44.49,2016,2.17,2,4,30,30,14,Strategy,N/A
Chaos in the Old World,7.37,7.66,15521,N/A,2009,3.20,3,4,60,120,13,Strategy,Thematic
Darwin's Journey,7.37,8.2,4999,N/A,2023,3.86,1,4,60,120,14,Strategy,N/A
War of the Ring,7.366,7.77,10627,104.90,2004,3.84,2,4,120,120,12,Thematic,Wargames
Unmatched: Cobble & Fog,7.362,8.01,6818,38.79,2020,1.96,2,4,20,40,9,Strategy,N/A
This War of Mine: The Board Game,7.356,7.78,12722,79.99,2017,3.31,1,6,45,120,18,Thematic,N/A
Descent: Journeys in the Dark (Second Edition),7.355,7.62,25117,N/A,2012,3.21,1,5,120,120,14,Thematic,N/A
Too Many Bones: Undertow,7.354,8.69,3130,117.90,2018,4.01,1,2,60,180,12,Strategy,Thematic
Azul: Summer Pavilion,7.352,7.65,14933,35.61,2019,2.06,2,4,30,45,8,Abstract,Family
Memoir '44,7.351,7.54,29755,66.24,2004,2.27,2,8,30,60,8,Wargames,N/A
Cosmic Encounter,7.345,7.53,32421,55.99,2008,2.59,3,5,60,120,12,Strategy,Thematic
Horrified,7.343,7.66,15586,35.33,2019,2.04,1,5,60,60,10,Family,Thematic
Castles of Mad King Ludwig,7.34,7.52,25395,50.09,2014,2.65,1,4,90,90,13,Strategy,N/A
Railways of the World,7.34,7.67,12148,149.99,2005,3.02,2,6,120,120,10,Strategy,N/A
Sekigahara: The Unification of Japan,7.339,8.01,5766,49.95,2011,2.79,2,2,180,180,14,Wargames,N/A
Sagrada,7.338,7.48,39776,44.95,2017,1.92,1,4,30,45,14,Abstract,Family
The Resistance: Avalon,7.337,7.52,32904,23.99,2012,1.74,5,10,30,30,13,Party,N/A
Dune,7.334,7.95,8073,50.00,2019,3.99,2,6,120,180,14,Strategy,Thematic
The Red Cathedral,7.334,7.73,11056,34.99,2020,2.82,1,4,80,80,10,Strategy,N/A
Earth,7.334,7.73,11333,45.66,2023,2.87,1,5,45,90,13,Strategy,N/A
Ora et Labora,7.329,7.69,10858,69.99,2011,3.89,1,4,60,180,13,Strategy,N/A
Ticket to Ride: Nordic Countries,7.326,7.63,13884,109.99,2007,1.98,2,3,30,60,8,Family,N/A
Star Wars: Outer Rim,7.325,7.73,11805,61.99,2019,2.54,1,4,120,180,14,Thematic,N/A
Planet Unknown,7.325,7.88,7106,N/A,2022,2.23,1,6,60,80,10,Family,Strategy
A Game of Thrones: The Board Game (Second Edition),7.325,7.54,33960,64.95,2011,3.72,3,6,120,240,14,Strategy,N/A
Welcome to the Moon,7.323,8.0,5772,44.70,2021,2.50,1,6,25,30,10,Family,Thematic
Meadow,7.322,7.77,9472,42.98,2021,2.24,1,4,60,90,10,Family,Strategy
Space Base,7.316,7.55,18094,44.35,2018,2.12,2,5,60,60,14,Family,N/A
Commands & Colors: Ancients,7.316,7.77,8738,56.06,2006,2.69,2,2,60,60,12,Wargames,N/A
Wonderland's War,7.315,8.14,5187,N/A,2022,3.01,2,5,45,125,13,Strategy,N/A
Dead of Winter: A Crossroads Game,7.315,7.47,45752,55.99,2014,3.01,2,5,60,120,13,Thematic,N/A
Go,7.315,7.65,17008,30.99,-2200,3.93,2,2,30,180,8,Abstract,N/A
Suburbia,7.314,7.48,24939,67.99,2012,2.77,1,4,60,90,8,Strategy,N/A
Captain Sonar,7.314,7.52,20868,69.89,2016,2.19,2,8,45,60,14,Party,Thematic
Village,7.309,7.49,23045,139.95,2011,3.07,2,4,60,90,12,Strategy,N/A
Paleo,7.307,7.71,11368,63.99,2020,2.64,1,4,45,60,10,Strategy,Thematic
Modern Art,7.303,7.49,21755,29.99,1992,2.29,3,5,45,45,10,Strategy,N/A
Splendor,7.302,7.42,78216,22.61,2014,1.78,2,4,30,30,10,Family,N/A
Tichu,7.298,7.58,15325,13.45,1991,2.34,4,4,60,60,10,Strategy,N/A
Carcassonne,7.297,7.41,124206,22.67,2000,1.90,2,5,30,45,7,Family,N/A
Star Realms: Colony Wars,7.296,7.8,7999,17.95,2015,1.90,2,2,20,20,12,Strategy,N/A
Ankh: Gods of Egypt,7.293,7.82,8532,69.53,2021,3.09,2,5,90,90,14,Strategy,N/A
Under Falling Skies,7.292,7.69,10564,29.99,2020,2.39,1,1,20,40,12,Strategy,N/A
Combat Commander: Europe,7.292,7.95,5893,N/A,2006,3.25,2,2,60,180,12,Wargames,N/A
Coimbra,7.292,7.62,11647,47.79,2018,3.25,2,4,60,90,14,Strategy,N/A
Near and Far,7.291,7.69,10177,59.60,2017,2.88,2,4,90,120,13,Thematic,N/A
Nations,7.29,7.61,12189,115.75,2013,3.55,1,5,40,200,14,Strategy,N/A
Nidavellir,7.289,7.6,12770,39.99,2020,2.11,2,5,45,45,10,Strategy,N/A
Paths of Glory,7.287,8.06,5142,54.99,1999,3.85,2,2,480,480,14,Wargames,N/A
Calico,7.287,7.55,17645,N/A,2020,2.18,1,4,30,45,10,Abstract,Family
Dinosaur Island,7.285,7.58,15798,51.15,2017,3.04,1,4,90,120,8,Strategy,N/A
YINSH,7.283,7.71,8862,33.98,2003,2.66,2,2,30,60,9,Abstract,N/A
My City,7.281,7.66,10163,34.95,2020,1.99,2,4,30,30,10,Family,Strategy
Ticket to Ride,7.279,7.39,87769,43.97,2004,1.83,2,5,30,60,8,Family,N/A
Aeon's End: Legacy,7.277,8.07,4910,86.09,2019,2.86,1,4,45,90,14,Strategy,Thematic
Cyclades,7.277,7.51,21212,70.56,2009,2.82,2,5,60,90,13,Strategy,N/A
La Granja,7.27,7.61,10906,N/A,2014,3.57,1,4,90,120,12,Strategy,N/A
Codenames: Duet,7.269,7.45,22276,24.95,2017,1.36,2,2,15,30,11,Family,N/A
Secret Hitler,7.269,7.51,27695,40.00,2016,1.74,5,10,45,45,13,Party,N/A
Blood on the Clocktower,7.268,8.33,4471,N/A,2022,2.96,6,21,30,120,15,Party,Strategy
The Taverns of Tiefenthal,7.268,7.58,13514,69.99,2019,2.67,2,4,60,60,12,Strategy,N/A
Deception: Murder in Hong Kong,7.258,7.46,22024,31.84,2014,1.58,4,12,20,20,14,Party,N/A
Legendary: A Marvel Deck Building Game,7.258,7.53,22389,64.99,2012,2.43,1,5,30,60,14,Thematic,N/A
Great Western Trail: Argentina,7.257,8.42,3122,57.99,2022,3.90,1,4,75,150,12,Strategy,N/A
Hanamikoji,7.257,7.49,17698,N/A,2013,1.68,2,2,15,15,10,Family,N/A
Century: Golem Edition,7.256,7.6,11843,39.99,2017,1.69,2,5,30,45,8,Family,Strategy
MicroMacro: Crime City,7.253,7.52,14934,47.51,2020,1.11,1,4,15,45,12,Family,N/A
Zombicide: Black Plague,7.251,7.62,15891,109.99,2015,2.49,1,6,60,180,14,Thematic,N/A
KLASK,7.248,7.63,9773,59.99,2014,1.06,2,2,10,10,8,Family,Party
Fantasy Realms,7.248,7.52,14387,22.92,2017,1.80,2,6,20,20,14,Family,N/A
Clash of Cultures: Monumental Edition,7.247,8.38,3473,121.77,2021,3.66,2,4,180,240,14,Strategy,N/A
Roll Player,7.247,7.46,19950,46.74,2016,2.43,1,4,60,90,10,Strategy,N/A
7 Wonders (Second Edition),7.245,7.87,6750,45.00,2020,2.29,3,7,30,30,10,Family,Strategy
The Princes of Florence,7.245,7.51,15415,65.00,2000,3.24,1,5,75,100,12,Strategy,N/A
Sushi Go Party!,7.245,7.4,33742,21.99,2016,1.30,2,8,20,20,8,Family,N/A
"Unmatched: Battle of Legends, Volume One",7.244,7.75,8453,N/A,2019,1.93,2,4,20,40,9,Strategy,N/A
Flamme Rouge,7.243,7.5,17546,62.99,2016,1.68,2,4,30,45,8,Family,N/A
Kanban: Driver's Edition,7.241,7.79,6773,N/A,2014,4.37,2,4,90,120,12,Strategy,N/A
Santorini,7.235,7.37,37882,N/A,2016,1.73,2,4,20,20,8,Abstract,N/A
Goa: A New Expedition,7.235,7.56,11439,N/A,2004,3.37,2,4,90,90,12,Strategy,N/A
Isle of Skye: From Chieftain to King,7.234,7.4,25003,41.99,2015,2.25,2,5,30,50,8,Family,Strategy
Detective: A Modern Crime Board Game,7.234,7.67,10338,42.49,2018,2.74,1,5,120,180,16,Thematic,N/A
Glory to Rome,7.231,7.49,14139,N/A,2005,2.93,2,5,60,60,12,Strategy,N/A
Hallertau,7.23,7.9,5410,83.13,2020,3.31,1,4,50,140,12,Strategy,N/A
Pulsar 2849,7.23,7.67,8609,54.03,2017,3.35,2,4,60,90,14,Strategy,N/A
Camel Up (Second Edition),7.229,7.58,11703,N/A,2018,1.46,3,8,30,45,8,Family,Party
Hero Realms,7.229,7.52,17559,23.95,2016,1.86,2,4,20,20,12,Strategy,N/A
1830: Railways & Robber Barons,7.229,7.87,5546,82.88,1986,4.16,2,7,180,360,14,Strategy,N/A
Chronicles of Crime,7.228,7.6,21969,20.72,2018,2.06,1,4,60,90,12,Thematic,N/A
Samurai,7.225,7.46,16172,N/A,1998,2.47,2,4,30,60,10,Strategy,N/A
Shogun,7.222,7.52,13923,N/A,2006,3.36,3,5,90,120,12,Strategy,N/A
Vindication,7.222,7.8,6991,169.99,2018,3.08,2,5,45,150,14,Strategy,N/A
Galaxy Trucker,7.221,7.35,33790,N/A,2007,2.33,2,4,60,60,10,Thematic,N/A
Viticulture,7.218,7.51,13478,48.63,2013,2.93,2,6,90,90,13,Strategy,N/A
Endless Winter: Paleoamericans,7.218,7.78,7321,369.99,2022,3.29,1,4,60,120,12,Strategy,N/A
Tapestry,7.217,7.45,19562,70.97,2019,2.93,1,5,90,120,12,Strategy,N/A
Western Legends,7.216,7.61,10744,169.00,2018,2.84,2,6,60,90,14,Thematic,N/A
1960: The Making of the President,7.216,7.62,9248,N/A,2007,3.20,2,2,90,120,12,Strategy,N/A
